airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm,Command_fault,Command
17.332441,-88.020164,-86.826721,2.648564,-0.036465,2.648564,-0.036465,-89.999855,-90.0,2.318598,1.499049,1.017544,297.631561,305.285919,0.030824,-0.023908,16.93721,5.04E-4,0.05289,0.012164,0.0,1.0,2247.764893,, takeoff
17.998463,-88.018005,-86.824562,2.652078,-0.037619,2.652078,-0.037619,-89.999855,-90.0,2.322097,1.665742,1.07643,297.635559,305.681335,0.031966,-0.020838,15.226884,5.21E-4,0.052971,0.012167,0.0,1.0,2251.373535,, takeoff
18.999018,-88.014313,-86.820862,2.657518,-0.039344,2.657518,-0.039344,-89.999855,-90.0,2.327715,1.931387,1.165563,297.648193,306.000061,0.033821,-0.015747,6.238337,5.37E-4,0.053042,0.011967,0.0,1.0,2256.132324,, takeoff
19.666725,-88.011559,-86.818115,2.661405,-0.040492,2.661405,-0.040492,-89.999855,-90.0,2.331709,2.118664,1.224683,297.660065,306.035583,0.035099,-0.012225,8.162669,5.62E-4,0.05315,0.011336,0.0,1.0,2258.95752,, takeoff
20.668808,-88.007011,-86.813568,2.667272,-0.042095,2.667272,-0.042095,-89.999855,-90.0,2.338069,2.414462,1.313984,297.680237,305.836761,0.036978,-0.007218,18.259653,5.78E-4,0.053228,0.010742,0.0,1.0,2262.796631,, takeoff
21.309168,-88.00386,-86.810417,2.671161,-0.043033,2.671161,-0.043033,-89.999855,-90.0,2.342365,2.612586,1.370425,297.693695,305.559967,0.038063,-0.004309,7.97154,6.01E-4,0.053345,0.009734,0.0,1.0,2265.051025,, takeoff
22.339071,-87.998383,-86.804932,2.677372,-0.044272,2.677372,-0.044272,-89.999855,-90.0,2.349656,2.945865,1.461099,297.71347,304.888336,0.039366,-4.89E-4,10.296655,6.15E-4,0.053423,0.009061,0.0,1.0,2268.431396,, takeoff
22.979071,-87.994728,-86.801285,2.681378,-0.044948,2.681378,-0.044948,-89.999855,-90.0,2.354424,3.161877,1.517975,297.724182,304.341248,0.039914,0.001354,15.983459,6.32E-4,0.053547,0.008072,0.0,1.0,2270.412109,, takeoff
24.007895,-87.988457,-86.795013,2.68779,-0.045797,2.68779,-0.045797,-89.999855,-90.0,2.362473,3.523201,1.608716,297.737305,303.27533,0.040278,0.003324,8.282134,6.42E-4,0.053628,0.007536,0.0,1.0,2273.452637,, takeoff
24.646936,-87.984322,-86.790878,2.691922,-0.046283,2.691922,-0.046283,-89.999855,-90.0,2.367713,3.756194,1.665626,297.743134,302.509857,0.040232,0.004041,16.534409,6.54E-4,0.053756,0.00688,0.0,1.0,2275.271729,, takeoff
25.674271,-87.977287,-86.783844,2.698608,-0.047035,2.698608,-0.047035,-89.999855,-90.0,2.376523,4.144118,1.758678,297.749054,301.137817,0.03981,0.004532,13.321468,6.61E-4,0.053838,0.006589,0.0,1.0,2278.112549,, takeoff
26.31197,-87.972679,-86.779236,2.702958,-0.047579,2.702958,-0.047579,-89.999855,-90.0,2.382237,4.393207,1.815219,297.751526,300.211029,0.039411,0.00462,10.301895,6.72E-4,0.053972,0.006293,0.0,1.0,2279.837402,, takeoff
27.335962,-87.964874,-86.771431,2.712468,-0.046789,2.712468,-0.046789,-89.999855,-90.0,2.392058,4.806324,2.030833,297.755157,298.626892,0.039172,0.004756,10.535447,6.8E-4,0.054059,0.006169,0.0,1.0,2282.562012,, takeoff
28.275084,-87.957161,-86.763718,2.722931,-0.043417,2.722931,-0.043417,-89.999855,-90.0,2.402106,5.199045,2.206989,297.759827,297.096802,0.038541,0.005126,10.660589,6.68E-4,0.054249,0.005988,0.0,1.0,2285.024902,, takeoff
28.96467,-87.951103,-86.75766,2.727894,-0.044305,2.727894,-0.044305,-89.999855,-90.0,2.409891,5.495575,2.270565,297.765167,295.94281,0.038285,0.00561,15.139468,6.2E-4,0.054459,0.005754,0.0,1.0,2286.817383,, takeoff
29.62591,-87.945,-86.751556,2.732327,-0.045529,2.732327,-0.045529,-89.999855,-90.0,2.417578,5.786274,2.334408,297.772369,294.823181,0.03844,0.006353,19.082186,6.33E-4,0.054558,0.005487,0.0,1.0,2288.526855,, takeoff
30.588745,-87.935631,-86.742188,2.739149,-0.047596,2.739149,-0.047596,-89.999855,-90.0,2.429172,6.22052,2.429202,297.786682,293.188812,0.039331,0.007901,15.451164,6.5E-4,0.054647,0.005127,0.0,1.0,2291.004883,, takeoff
31.275652,-87.928612,-86.735168,2.744377,-0.049192,2.744377,-0.049192,-89.999855,-90.0,2.437737,6.537987,2.496629,297.799774,292.033661,0.040263,0.009327,11.694416,6.8E-4,0.054783,0.004411,0.0,1.0,2292.766846,, takeoff
32.290005,-87.917725,-86.724281,2.752092,-0.051488,2.752092,-0.051488,-89.999855,-90.0,2.450844,7.018641,2.596749,297.822174,290.365082,0.041985,0.011629,14.028905,7.03E-4,0.054888,0.003757,0.0,1.0,2295.365234,, takeoff
33.22028,-87.907227,-86.713783,2.759309,-0.053491,2.759309,-0.053491,-89.999855,-90.0,2.463342,7.47134,2.688261,297.844574,288.896332,0.043824,0.013725,14.435897,7.36E-4,0.055042,0.002637,0.0,1.0,2297.74585,, takeoff
33.930679,-87.898888,-86.705444,2.764859,-0.054905,2.764859,-0.054905,-89.999855,-90.0,2.473191,7.824417,2.76088,297.861755,287.827576,0.044936,0.015137,16.881237,7.64E-4,0.055186,0.001517,0.0,1.0,2299.563477,, takeoff
34.584553,-87.890945,-86.697502,2.769889,-0.055995,2.769889,-0.055995,-89.999855,-90.0,2.482507,8.15549,2.823451,297.876587,286.890472,0.045804,0.016141,17.345179,7.84E-4,0.055297,6.58E-4,0.0,1.0,2301.239014,, takeoff
35.563835,-87.878609,-86.685165,2.782444,-0.057425,2.782444,-0.057425,-89.999855,-90.0,2.497196,8.661113,3.224265,297.895599,285.585999,0.046555,0.016964,14.356088,8.0E-4,0.055398,-8.4E-5,0.0,1.0,2303.749756,, takeoff
36.539589,-87.865509,-86.672066,2.792369,-0.058547,2.792369,-0.058547,-89.999855,-90.0,2.513781,9.177187,3.357981,297.911072,284.416748,0.04658,0.017136,15.014522,8.2E-4,0.055649,-0.001035,0.0,1.0,2306.258301,, takeoff
37.188625,-87.856293,-86.662842,2.797034,-0.05925,2.797034,-0.05925,-89.999855,-90.0,2.525098,9.526849,3.424236,297.919861,283.718658,0.046266,0.017007,20.064259,8.36E-4,0.055847,-0.001808,0.0,1.0,2307.928955,, takeoff
37.809589,-87.847137,-86.653694,2.801448,-0.059898,2.801448,-0.059898,-89.999855,-90.0,2.536155,9.866034,3.489955,297.927338,283.114014,0.04578,0.016743,14.460896,8.46E-4,0.055941,-0.002248,0.0,1.0,2309.529785,, takeoff
38.779305,-87.832222,-86.638779,2.808836,-0.061106,2.808836,-0.061106,-89.999855,-90.0,2.55389,10.404737,3.595669,297.938141,282.298615,0.044962,0.016249,9.469,8.56E-4,0.056029,-0.002622,0.0,1.0,2312.03418,, takeoff
39.424217,-87.821907,-86.628456,2.814073,-0.062073,2.814073,-0.062073,-89.999855,-90.0,2.56601,10.769006,3.666982,297.945923,281.845947,0.044509,0.016059,9.200827,8.73E-4,0.056177,-0.003162,0.0,1.0,2313.702881,, takeoff
40.376789,-87.805901,-86.612457,2.821847,-0.063691,2.821847,-0.063691,-89.999855,-90.0,2.58463,11.322846,3.76881,297.959564,281.304993,0.044272,0.016123,10.100217,8.87E-4,0.056281,-0.003551,0.0,1.0,2316.202393,, takeoff
41.323887,-87.788826,-86.595383,2.828716,-0.062428,2.828716,-0.062428,-89.999855,-90.0,2.604097,11.901054,3.823643,297.974854,280.921265,0.045238,0.0164,15.338084,9.1E-4,0.056437,-0.004233,0.0,1.0,2318.735596,, takeoff
41.910923,-87.777893,-86.58445,2.839431,-0.060122,2.839431,-0.060122,-89.999855,-90.0,2.617235,12.264919,4.336468,297.982269,280.769379,0.045856,0.016242,17.321054,8.92E-4,0.056574,-0.004997,0.0,1.0,2320.294189,, takeoff
42.547504,-87.765518,-86.572075,2.845286,-0.054786,2.845286,-0.054786,-89.999855,-90.0,2.632535,12.664163,4.413241,297.986328,280.677673,0.045494,0.015461,13.73167,8.59E-4,0.056789,-0.005368,0.0,1.0,2321.979004,, takeoff
43.437241,-87.747414,-86.55397,2.852259,-0.052493,2.852259,-0.052493,-89.999855,-90.0,2.654295,13.229455,4.531181,297.982574,280.673035,0.043732,0.012917,13.073979,7.83E-4,0.056906,-0.005571,0.0,1.0,2324.713135,, takeoff
44.350285,-87.727898,-86.534454,2.859246,-0.048323,2.859246,-0.048323,-89.999855,-90.0,2.677267,13.818366,4.655418,297.966827,280.810669,0.040072,0.008859,16.443968,7.5E-4,0.057045,-0.005383,0.0,1.0,2328.96167,, takeoff
44.932106,-87.714996,-86.521553,2.86375,-0.045157,2.86375,-0.045157,-89.999855,-90.0,2.692253,14.198453,4.725157,297.95108,280.969116,0.036636,0.005693,13.809495,6.9E-4,0.057185,-0.004596,0.0,1.0,2332.186279,, takeoff
45.89415,-87.693008,-86.499557,2.874458,-0.039779,2.874458,-0.039779,-89.999855,-90.0,2.717759,14.832781,5.271008,297.919281,281.340912,0.030779,2.42E-4,16.048151,6.45E-4,0.057275,-0.003809,0.0,1.0,2338.035889,, takeoff
46.474701,-87.679153,-86.48571,2.8825,-0.036458,2.8825,-0.036458,-89.999855,-90.0,2.734822,15.220464,5.402514,297.898193,281.626556,0.026574,-0.002935,17.503305,5.68E-4,0.057489,-0.002219,0.0,1.0,2341.778809,, takeoff
47.409401,-87.655815,-86.462372,2.890299,-0.030911,2.890299,-0.030911,-89.999855,-90.0,2.762999,15.849883,5.556529,297.867401,282.170074,0.020887,-0.006892,16.771294,5.21E-4,0.05765,-0.001164,0.0,1.0,2347.991699,, takeoff
47.990543,-87.640709,-86.447266,2.894734,-0.028727,2.894734,-0.028727,-89.999855,-90.0,2.78089,16.24464,5.636451,297.851776,282.55368,0.01796,-0.008522,14.56004,4.42E-4,0.057806,3.75E-4,0.0,1.0,2351.932373,, takeoff
48.90052,-87.616226,-86.422783,2.901676,-0.026235,2.901676,-0.026235,-89.999855,-90.0,2.809415,16.867758,5.765076,297.835907,283.212769,0.015558,-0.009428,15.407517,4.1E-4,0.057895,0.001157,0.0,1.0,2358.176758,, takeoff
49.482018,-87.600098,-86.406647,2.906367,-0.024927,2.906367,-0.024927,-89.999855,-90.0,2.82798,17.269135,5.849553,297.831177,283.664917,0.015313,-0.009106,12.58882,3.75E-4,0.058034,0.00195,0.0,1.0,2362.199951,, takeoff
50.417976,-87.573402,-86.379959,2.913714,-0.023184,2.913714,-0.023184,-89.999855,-90.0,2.858404,17.920048,5.983303,297.831085,284.430725,0.016773,-0.007501,20.938787,3.56E-4,0.058127,0.002187,0.0,1.0,2368.710938,, takeoff
51.024757,-87.555573,-86.362129,2.924579,-0.01537,2.924579,-0.01537,-89.999855,-90.0,2.879349,18.345625,6.55843,297.834106,284.945862,0.019152,-0.005933,16.530949,3.31E-4,0.058274,0.002191,0.0,1.0,2372.953125,, takeoff
51.959305,-87.526741,-86.333298,2.936218,-0.009161,2.936218,-0.009161,-89.999855,-90.0,2.915097,19.006752,7.018699,297.838165,285.755859,0.02157,-0.004163,12.066669,2.2E-4,0.058492,0.00204,0.0,1.0,2379.514404,, takeoff
52.540325,-87.507957,-86.314514,2.940083,-0.0071,2.940083,-0.0071,-89.999855,-90.0,2.937667,19.420731,7.104115,297.838409,286.262787,0.023029,-0.003597,11.783163,1.31E-4,0.058724,0.001837,0.0,1.0,2383.604492,, takeoff
53.475368,-87.476547,-86.283096,2.945976,-0.003236,2.945976,-0.003236,-89.999855,-90.0,2.974566,20.091406,7.249052,297.831696,287.072571,0.024074,-0.003926,11.880467,1.01E-4,0.058802,0.001825,0.0,1.0,2390.200684,, takeoff
54.081871,-87.45546,-86.262016,2.950293,-3.2E-4,2.950293,-3.2E-4,-89.999855,-90.0,2.99891,20.529472,7.34743,297.821381,287.588074,0.023721,-0.005045,12.420463,4.6E-5,0.05892,0.002161,0.0,1.0,2394.489502,, takeoff
54.991508,-87.422905,-86.229462,2.956756,0.00448,2.956756,0.00448,-89.999855,-90.0,3.036041,21.190928,7.49575,297.797394,288.337158,0.02143,-0.007838,13.158202,5.0E-6,0.059006,0.002676,0.0,1.0,2400.937256,, takeoff
55.597786,-87.400635,-86.207191,2.961247,0.0079,2.961247,0.0079,-89.999855,-90.0,3.061209,21.634731,7.595401,297.776428,288.815186,0.018847,-0.010248,13.610957,-6.4E-5,0.059135,0.003876,0.0,1.0,2405.244873,, takeoff
56.506966,-87.366432,-86.172989,2.967775,0.012865,2.967775,0.012865,-89.999855,-90.0,3.099582,22.304567,7.744325,297.741516,289.491974,0.013953,-0.013933,14.245373,-1.13E-4,0.059225,0.004924,0.0,1.0,2411.719971,, takeoff
57.1129,-87.343124,-86.149681,2.972301,0.016111,2.972301,0.016111,-89.999855,-90.0,3.12558,22.753807,7.844813,297.717712,289.912079,0.010425,-0.016164,14.644824,-1.84E-4,0.059356,0.00667,0.0,1.0,2416.04541,, takeoff
58.021568,-87.307434,-86.113991,2.978752,0.02037,2.978752,0.02037,-89.999855,-90.0,3.165194,23.431581,7.979467,297.686127,290.489227,0.00561,-0.018442,18.891836,-2.3E-4,0.059446,0.00786,0.0,1.0,2422.546387,, takeoff
58.627335,-87.283203,-86.08976,2.98221,0.024185,2.98221,0.024185,-89.999855,-90.0,3.191728,23.885975,7.984358,297.668976,290.835571,0.003067,-0.01914,14.596797,-2.91E-4,0.059575,0.009439,0.0,1.0,2426.88916,, takeoff
59.535839,-87.246277,-86.052834,2.988644,0.027665,2.988644,0.027665,-89.999855,-90.0,3.232056,24.571274,8.135659,297.651062,291.293274,7.88E-4,-0.01887,17.244637,-3.46E-4,0.059644,0.010297,0.0,1.0,2433.416992,, takeoff
60.141403,-87.221283,-86.027832,2.99314,0.029899,2.99314,0.029899,-89.999855,-90.0,3.259362,25.030554,8.236281,297.643707,291.555389,3.22E-4,-0.018014,17.456522,-3.95E-4,0.059773,0.011192,0.0,1.0,2437.780518,, takeoff
61.049229,-87.183121,-85.989677,3.003761,0.031227,3.003761,0.031227,-89.999855,-90.0,3.302087,25.722994,8.844973,297.637421,291.881989,0.00102,-0.016202,13.26099,-4.27E-4,0.059863,0.01156,0.0,1.0,2444.419678,, takeoff
61.654152,-87.157021,-85.963577,3.008436,0.033514,3.008436,0.033514,-89.999855,-90.0,3.331747,26.186907,8.939599,297.634247,292.054749,0.002133,-0.014974,19.254921,-4.46E-4,0.060075,0.011874,0.0,1.0,2448.901367,, takeoff
62.56052,-87.116631,-85.923187,3.022148,0.036971,3.022148,0.036971,-89.999855,-90.0,3.379886,26.886103,9.973522,297.627197,292.246307,0.004121,-0.013747,14.053226,-4.79E-4,0.060169,0.012033,0.0,1.0,2455.678955,, takeoff
63.164478,-87.088547,-85.895103,3.02649,0.039524,3.02649,0.039524,-89.999855,-90.0,3.413314,27.354393,10.07267,297.618774,292.329346,0.005216,-0.013621,14.40188,-5.28E-4,0.060443,0.012386,0.0,1.0,2460.223389,, takeoff
64.070137,-87.044884,-85.85144,3.031368,0.04335,3.031368,0.04335,-89.999855,-90.0,3.46409,28.059973,10.229633,297.598969,292.388428,0.006074,-0.014587,22.73963,-5.65E-4,0.06053,0.012807,0.0,1.0,2467.068359,, fly_strait
64.673248,-87.014885,-85.821434,3.035282,0.046959,3.035282,0.046959,-89.999855,-90.0,3.498395,28.532394,10.342715,297.57785,292.385498,0.005553,-0.016554,22.932907,-6.19E-4,0.060627,0.0,0.0,1.0,2471.645996,, fly_strait
65.57737,-86.968742,-85.775299,3.040803,0.052534,3.040803,0.052534,-89.999855,-90.0,3.550576,29.243979,10.534045,297.493164,292.320313,0.001115,-0.027683,14.183404,-6.71E-4,0.060706,0.001056,0.0,1.0,2478.529541,, fly_strait
66.178986,-86.937103,-85.74366,3.049198,0.059134,3.049198,0.059134,-89.999855,-90.0,3.587318,29.720272,11.191941,297.404572,292.237885,-0.004923,-0.039079,14.658633,-7.5E-4,0.060816,0.00529,0.0,1.0,2483.126709,, fly_strait
67.078781,-86.888107,-85.694664,3.055341,0.058712,3.055341,0.058712,-89.999855,-90.0,3.643725,30.437437,11.360226,297.253082,292.058472,-0.01747,-0.056967,15.428512,-8.45E-4,0.060984,0.00972,0.0,1.0,2490.029297,, fly_strait
67.677078,-86.854523,-85.661079,3.059496,0.057599,3.059496,0.057599,-89.999855,-90.0,3.681811,30.91728,11.479506,297.156189,291.903534,-0.026797,-0.066672,15.879905,-8.39E-4,0.061107,0.017294,0.0,1.0,2494.633301,, fly_strait
68.572945,-86.802902,-85.609459,3.064225,0.049126,3.064225,0.049126,-89.999855,-90.0,3.74025,31.639505,12.221912,297.050812,291.621979,-0.039392,-0.073159,16.523241,-8.23E-4,0.06119,0.022139,0.0,1.0,2501.540527,, fly_strait
69.169281,-86.767258,-85.573814,3.060367,0.008699,3.060367,0.008699,-89.999855,-90.0,3.785062,32.122559,14.13658,297.016663,291.404388,-0.045835,-0.072103,17.409029,-7.02E-4,0.061285,0.027408,0.0,1.0,2506.148438,, fly_strait
70.067146,-86.710327,-85.516884,2.989943,-0.149254,2.989943,-0.149254,-89.999855,-90.0,3.858761,32.849403,15.116039,297.029785,291.039917,-0.048938,-0.062874,23.308041,-1.24E-4,0.061207,0.029115,0.0,1.0,2513.075195, set /instrumentation/magnetic-compass/serviceable false, fly_strait
70.668587,-86.669983,-85.47654,2.924648,-0.28971,2.924648,-0.28971,-89.999855,-90.0,3.909367,33.335472,15.143238,297.077057,291.039917,-0.045198,-0.052265,18.859699,0.002132,0.059799,0.028459,0.0,1.0,2517.71167, set /instrumentation/magnetic-compass/serviceable false, fly_strait
71.567963,-86.606613,-85.41317,2.851867,-0.476817,2.851867,-0.476817,-89.999855,-90.0,3.984387,34.066811,14.888367,297.176422,291.039917,-0.032191,-0.03354,24.258348,0.004139,0.058493,0.026096,0.0,1.0,2524.689697, set /instrumentation/magnetic-compass/serviceable false, fly_strait
72.164009,-86.562981,-85.369537,2.818069,-0.580508,2.818069,-0.580508,-89.999855,-90.0,4.034068,34.555775,14.88418,297.238373,291.039917,-0.020524,-0.023011,22.634886,0.006812,0.057037,0.021127,0.0,1.0,2529.345215, set /instrumentation/magnetic-compass/serviceable false, fly_strait
73.05394,-86.495972,-85.302528,2.778546,-0.71851,2.778546,-0.71851,-89.999855,-90.0,4.108963,35.291168,15.133592,297.279449,291.039917,-0.002562,-0.017224,16.557381,0.008293,0.056361,0.01803,0.0,1.0,2536.321533, set /instrumentation/magnetic-compass/serviceable false, fly_strait
73.646286,-86.450333,-85.256882,2.744551,-0.821432,2.744551,-0.821432,-89.999855,-90.0,4.160013,35.782654,15.443966,297.256378,291.039917,0.007572,-0.022156,16.92135,0.010264,0.055571,0.015976,0.0,1.0,2540.968262, set /instrumentation/magnetic-compass/serviceable false, fly_strait
74.535522,-86.380348,-85.186905,2.681135,-1.002662,2.681135,-1.002662,-89.999855,-90.0,4.23829,36.521626,15.851781,297.139771,291.039917,0.017969,-0.042092,17.484776,0.011735,0.054891,0.01713,0.0,1.0,2547.940186, set /instrumentation/magnetic-compass/serviceable false, fly_strait
75.129715,-86.332642,-85.139198,2.630368,-1.141303,2.630368,-1.141303,-89.999855,-90.0,4.292278,37.015404,16.59201,297.016449,291.039917,0.021198,-0.061206,17.904627,0.014324,0.053623,0.02296,0.0,1.0,2552.595947, set /instrumentation/magnetic-compass/serviceable false, fly_strait
76.019493,-86.258926,-85.065475,2.597796,-1.373534,2.597796,-1.373534,-89.999855,-90.0,4.378836,37.75774,18.397917,296.802063,291.039917,0.019644,-0.091322,18.814312,0.016304,0.052607,0.029126,0.0,1.0,2559.595215, set /instrumentation/magnetic-compass/serviceable false, fly_strait
76.607841,-86.207413,-85.013962,2.641154,-1.58,2.641154,-1.58,-89.999855,-90.0,4.447801,38.255272,23.793732,296.660645,291.039917,0.016429,-0.109762,21.538776,0.019622,0.051956,0.039845,0.0,1.0,2564.264404, set /instrumentation/magnetic-compass/serviceable false, fly_strait
77.473396,-86.119133,-84.92569,2.772326,-1.901594,2.772326,-1.901594,-79.999855,-80.0,4.611176,39.003681,42.997765,296.496124,291.039917,0.011987,-0.126482,20.43405,0.022571,0.052823,0.046916,0.0,1.0,2571.250977, set /instrumentation/magnetic-compass/serviceable false, fly_strait
78.032784,-86.043739,-84.850296,2.883319,-2.083073,2.883319,-2.083073,-79.999855,-80.0,4.785357,39.503227,61.373306,296.428223,291.039917,0.010713,-0.128871,25.802282,0.027166,0.055447,0.055142,0.0,1.0,2575.879883, set /instrumentation/magnetic-compass/serviceable false, fly_strait
78.839142,-85.885796,-84.692352,3.050919,-2.240525,3.050919,-2.240525,-79.999855,-80.0,5.172597,40.25285,93.097931,296.39032,291.039917,0.012405,-0.119388,38.275551,0.029758,0.057666,0.058537,0.0,1.0,2582.742676, set /instrumentation/magnetic-compass/serviceable false, fly_strait
