airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm,Command_fault,Command
11.696222,-87.991684,-86.798241,2.621837,-0.007612,2.621837,-0.007612,-89.999855,-90.0,2.295946,0.394843,0.50502,297.705963,304.97934,0.017838,-0.027555,-16.510454,3.5E-5,0.052222,0.005936,0.0,1.0,2166.871582,, takeoff
12.297012,-87.991158,-86.797714,2.627928,-0.009902,2.627928,-0.009902,-89.999855,-90.0,2.297724,0.479835,0.557977,297.676025,305.306732,0.019352,-0.029617,-14.211637,1.09E-4,0.052437,0.008061,0.0,1.0,2186.001465,, takeoff
13.215044,-87.990021,-86.796577,2.635706,-0.011973,2.635706,-0.011973,-89.999855,-90.0,2.300725,0.624817,0.639272,297.631775,305.534027,0.020984,-0.032184,-7.008848,1.41E-4,0.052559,0.009558,0.0,1.0,2206.369141,, takeoff
13.834858,-87.989029,-86.795586,2.640388,-0.012637,2.640388,-0.012637,-89.999855,-90.0,2.302954,0.733078,0.694039,297.602844,305.515717,0.021824,-0.033582,9.145505,1.71E-4,0.052714,0.011771,0.0,1.0,2215.799561,, takeoff
14.745758,-87.987259,-86.793816,2.646394,-0.012595,2.646394,-0.012595,-89.999855,-90.0,2.306535,0.907394,0.775769,297.564728,305.257874,0.022781,-0.034691,17.916954,1.81E-4,0.052808,0.013217,0.0,1.0,2226.822266,, takeoff
15.373951,-87.985825,-86.792381,2.650339,-0.012052,2.650339,-0.012052,-89.999855,-90.0,2.309223,1.038031,0.832712,297.541443,304.931427,0.023316,-0.034902,13.155007,1.8E-4,0.052928,0.015123,0.0,1.0,2233.067871,, takeoff
16.346615,-87.983253,-86.78981,2.65615,-0.010812,2.65615,-0.010812,-89.999855,-90.0,2.313739,1.256796,0.921309,297.512238,304.20816,0.024063,-0.034117,13.268943,1.72E-4,0.053007,0.016287,0.0,1.0,2241.06543,, takeoff
16.952991,-87.98143,-86.787987,2.65983,-0.009846,2.65983,-0.009846,-89.999855,-90.0,2.316776,1.403207,0.976544,297.49762,303.635132,0.024621,-0.033139,8.734278,1.54E-4,0.053123,0.017748,0.0,1.0,2245.241211,, takeoff
17.930254,-87.978149,-86.784706,2.66562,-0.008117,2.66562,-0.008117,-89.999855,-90.0,2.322033,1.655127,1.065744,297.480255,302.536865,0.025474,-0.030775,13.107312,1.41E-4,0.053197,0.018478,0.0,1.0,2250.978516,, takeoff
18.538773,-87.975891,-86.782448,2.669325,-0.00687,2.669325,-0.00687,-89.999855,-90.0,2.325533,1.821704,1.122286,297.472321,301.756958,0.026076,-0.029039,11.411302,1.16E-4,0.053312,0.019347,0.0,1.0,2254.062012,, takeoff
19.491179,-87.972015,-86.778572,2.675004,-0.004728,2.675004,-0.004728,-89.999855,-90.0,2.331366,2.097412,1.208036,297.463379,300.409729,0.026911,-0.026092,17.467463,9.8E-5,0.053386,0.019743,0.0,1.0,2258.32251,, takeoff
20.126472,-87.9692,-86.775757,2.678931,-0.003085,2.678931,-0.003085,-89.999855,-90.0,2.335498,2.291148,1.266285,297.458527,299.439697,0.02738,-0.024201,18.40041,6.8E-5,0.0535,0.02019,0.0,1.0,2260.860352,, takeoff
21.105373,-87.964485,-86.771042,2.684893,-2.66E-4,2.684893,-2.66E-4,-89.999855,-90.0,2.342246,2.604975,1.355653,297.450928,297.857178,0.027807,-0.021656,16.803848,4.4E-5,0.053579,0.020433,0.0,1.0,2264.415283,, takeoff
21.740068,-87.961197,-86.767754,2.688883,0.001796,2.688883,0.001796,-89.999855,-90.0,2.34687,2.818134,1.414037,297.444794,296.788727,0.027856,-0.0204,6.047499,4.0E-6,0.053698,0.020813,0.0,1.0,2266.540039,, takeoff
22.665195,-87.956062,-86.762619,2.694634,0.005085,2.694634,0.005085,-89.999855,-90.0,2.35396,3.142152,1.49915,297.433136,295.194122,0.027493,-0.019204,6.298469,-2.6E-5,0.053778,0.02112,0.0,1.0,2269.446533,, takeoff
23.325193,-87.952156,-86.758713,2.69888,0.007644,2.69888,0.007644,-89.999855,-90.0,2.359277,3.382921,1.560012,297.422211,294.042633,0.026955,-0.018862,14.730556,-7.3E-5,0.053893,0.021703,0.0,1.0,2271.413574,, takeoff
24.221537,-87.94651,-86.753067,2.704638,0.011305,2.704638,0.011305,-89.999855,-90.0,2.366845,3.722496,1.641642,297.404053,292.480042,0.025896,-0.01896,16.697828,-1.09E-4,0.053978,0.022249,0.0,1.0,2273.978516,, takeoff
24.853453,-87.942307,-86.748863,2.708862,0.014027,2.708862,0.014027,-89.999855,-90.0,2.372423,3.970403,1.7015,297.388855,291.391083,0.024861,-0.01939,12.133175,-1.61E-4,0.054093,0.023157,0.0,1.0,2275.729736,, takeoff
25.852938,-87.935265,-86.741821,2.715557,0.01835,2.715557,0.01835,-89.999855,-90.0,2.381649,4.376413,1.791906,297.362305,289.712097,0.022897,-0.020361,7.333675,-2.0E-4,0.054177,0.023917,0.0,1.0,2278.426514,, takeoff
26.456791,-87.930779,-86.737328,2.72017,0.02097,2.72017,0.02097,-89.999855,-90.0,2.387497,4.62998,1.881541,297.345062,288.733154,0.02169,-0.021057,17.675493,-2.62E-4,0.054311,0.025244,0.0,1.0,2280.023926,, takeoff
27.425814,-87.923103,-86.72966,2.732421,0.03105,2.732421,0.03105,-89.999855,-90.0,2.397955,5.049891,2.155137,297.317749,287.234497,0.020233,-0.021824,17.513905,-3.0E-4,0.054403,0.026106,0.0,1.0,2282.55249,, takeoff
28.05327,-87.91777,-86.724327,2.737501,0.034271,2.737501,0.034271,-89.999855,-90.0,2.405248,5.329966,2.215798,297.300232,286.321228,0.018761,-0.02231,18.156002,-4.44E-4,0.054648,0.027472,0.0,1.0,2284.171631,, takeoff
28.994078,-87.909203,-86.715752,2.74367,0.038126,2.74367,0.038126,-89.999855,-90.0,2.416566,5.761093,2.309453,297.276428,285.050964,0.017266,-0.022575,9.897216,-4.9E-4,0.05475,0.028348,0.0,1.0,2286.583008,, takeoff
29.620625,-87.903099,-86.709656,2.748137,0.040606,2.748137,0.040606,-89.999855,-90.0,2.424377,6.055658,2.372594,297.261841,284.276917,0.016613,-0.022532,15.136981,-5.45E-4,0.054873,0.029538,0.0,1.0,2288.186523,, takeoff
30.558777,-87.893417,-86.699974,2.75503,0.044196,2.75503,0.044196,-89.999855,-90.0,2.436494,6.507902,2.468694,297.242523,283.233978,0.016027,-0.022078,11.530409,-5.8E-4,0.054963,0.030267,0.0,1.0,2290.585449,, takeoff
31.18486,-87.886658,-86.693214,2.759858,0.046699,2.759858,0.046699,-89.999855,-90.0,2.444842,6.816141,2.536557,297.23053,282.621521,0.015797,-0.021677,18.250624,-6.31E-4,0.055101,0.031233,0.0,1.0,2292.181885,, takeoff
32.091682,-87.876297,-86.682854,2.766817,0.05043,2.766817,0.05043,-89.999855,-90.0,2.457397,7.275027,2.626427,297.213806,281.851959,0.015528,-0.021046,17.860357,-6.67E-4,0.055197,0.031833,0.0,1.0,2294.504395,, takeoff
32.739426,-87.868584,-86.67514,2.771931,0.053301,2.771931,0.053301,-89.999855,-90.0,2.466645,7.609424,2.69362,297.201294,281.393982,0.015265,-0.020748,17.746042,-7.2E-4,0.055336,0.032669,0.0,1.0,2296.160889,, takeoff
33.618595,-87.857681,-86.664238,2.778723,0.057362,2.778723,0.057362,-89.999855,-90.0,2.479591,8.072783,2.783925,297.182831,280.894897,0.014694,-0.020616,19.354612,-7.61E-4,0.055439,0.033295,0.0,1.0,2298.410645,, takeoff
34.264332,-87.84938,-86.655937,2.78401,0.060592,2.78401,0.060592,-89.999855,-90.0,2.489406,8.419618,2.913321,297.167389,280.618683,0.013873,-0.020827,8.963135,-8.19E-4,0.055574,0.034218,0.0,1.0,2300.063232,, takeoff
35.215469,-87.83651,-86.643059,2.79831,0.065505,2.79831,0.065505,-89.999855,-90.0,2.505599,8.94215,3.289548,297.14151,280.34848,0.012277,-0.021568,8.122765,-8.66E-4,0.05568,0.03499,0.0,1.0,2302.506592,, takeoff
35.779762,-87.828415,-86.634972,2.802928,0.068616,2.802928,0.068616,-89.999855,-90.0,2.515748,9.257906,3.35098,297.124023,280.26416,0.011198,-0.022291,11.121861,-9.36E-4,0.055966,0.036284,0.0,1.0,2303.958008,, takeoff
36.727901,-87.81414,-86.620689,2.809541,0.073749,2.809541,0.073749,-89.999855,-90.0,2.533229,9.797177,3.450966,297.092682,280.245331,0.008728,-0.023641,16.032267,-9.8E-4,0.056059,0.037158,0.0,1.0,2306.397949,, takeoff
37.340851,-87.804451,-86.611008,2.814249,0.077184,2.814249,0.077184,-89.999855,-90.0,2.544859,10.152332,3.520839,297.071014,280.311615,0.00712,-0.024628,12.321409,-0.001054,0.056191,0.038725,0.0,1.0,2307.979248,, takeoff
38.258972,-87.789345,-86.595901,2.821424,0.082008,2.821424,0.082008,-89.999855,-90.0,2.562744,10.692698,3.630505,297.038513,280.518951,0.004811,-0.025913,8.96139,-0.001103,0.056285,0.039809,0.0,1.0,2310.350098,, takeoff
38.894176,-87.778473,-86.58503,2.826622,0.085331,2.826622,0.085331,-89.999855,-90.0,2.575476,11.073175,3.701952,297.016205,280.73349,0.003427,-0.026658,12.141844,-0.001172,0.056428,0.041434,0.0,1.0,2311.995605,, takeoff
39.806648,-87.762276,-86.568832,2.83408,0.089754,2.83408,0.089754,-89.999855,-90.0,2.594278,11.628322,3.826959,296.986267,281.133972,0.001837,-0.02725,12.983809,-0.001219,0.056532,0.042549,0.0,1.0,2314.363525,, takeoff
40.388016,-87.751617,-86.558174,2.846702,0.094192,2.846702,0.094192,-89.999855,-90.0,2.606535,11.987343,3.838884,296.968048,281.440613,0.001362,-0.027411,13.091311,-0.001282,0.056682,0.044046,0.0,1.0,2315.875488,, takeoff
41.294651,-87.734276,-86.540833,2.856678,0.10126,2.856678,0.10126,-89.999855,-90.0,2.628015,12.555837,4.397799,296.94165,281.989197,4.93E-4,-0.027293,19.541656,-0.001346,0.056934,0.044957,0.0,1.0,2318.240234,, takeoff
41.922497,-87.721619,-86.528175,2.859754,0.104314,2.859754,0.104314,-89.999855,-90.0,2.643427,12.955171,4.473869,296.924194,282.412415,8.0E-5,-0.027137,17.746855,-0.001447,0.057134,0.046277,0.0,1.0,2319.880859,, takeoff
42.798985,-87.70314,-86.509697,2.865127,0.108347,2.865127,0.108347,-89.999855,-90.0,2.665461,13.520268,4.585344,296.90097,283.051849,-2.08E-4,-0.026763,18.038429,-0.00149,0.057195,0.04715,0.0,1.0,2322.17627,, takeoff
43.398205,-87.69001,-86.496567,2.869694,0.111318,2.869694,0.111318,-89.999855,-90.0,2.680889,13.911694,4.663356,296.884857,283.515411,-3.47E-4,-0.02657,16.479153,-0.001548,0.057303,0.048311,0.0,1.0,2324.204834,, takeoff
44.294571,-87.669662,-86.476212,2.87682,0.115972,2.87682,0.115972,-89.999855,-90.0,2.704516,14.504599,4.779822,296.859802,284.237518,-6.78E-4,-0.026456,10.88079,-0.00159,0.057394,0.049117,0.0,1.0,2328.446289,, takeoff
44.915413,-87.655067,-86.461624,2.886941,0.11939,2.886941,0.11939,-89.999855,-90.0,2.721861,14.920279,5.308122,296.840607,284.750854,-0.001129,-0.026677,16.92696,-0.001657,0.057536,0.050369,0.0,1.0,2331.930908,, takeoff
45.758038,-87.634323,-86.44088,2.89622,0.1257,2.89622,0.1257,-89.999855,-90.0,2.747389,15.490602,5.477411,296.812012,285.454346,-0.002098,-0.027293,14.313699,-0.001706,0.057739,0.051329,0.0,1.0,2337.09668,, takeoff
46.401497,-87.617714,-86.424271,2.901297,0.129599,2.901297,0.129599,-89.999855,-90.0,2.76733,15.930506,5.565573,296.787689,285.989655,-0.003472,-0.028121,19.239885,-0.001796,0.057924,0.052759,0.0,1.0,2341.257324,, takeoff
47.292545,-87.593803,-86.40036,2.907946,0.134739,2.907946,0.134739,-89.999855,-90.0,2.795462,16.544836,5.684451,296.75177,286.716766,-0.005624,-0.029464,20.057922,-0.001851,0.058026,0.053975,0.0,1.0,2347.200439,, takeoff
47.885483,-87.577324,-86.383881,2.912711,0.138196,2.912711,0.138196,-89.999855,-90.0,2.814566,16.95767,5.774187,296.726593,287.186798,-0.007216,-0.030446,20.592705,-0.001925,0.058159,0.055771,0.0,1.0,2351.237061,, takeoff
48.775032,-87.551872,-86.358429,2.91985,0.143034,2.91985,0.143034,-89.999855,-90.0,2.843752,17.581692,5.896447,296.689209,287.861084,-0.009525,-0.031672,10.653548,-0.001974,0.058254,0.05703,0.0,1.0,2357.361084,, takeoff
49.367302,-87.534447,-86.341003,2.926254,0.146511,2.926254,0.146511,-89.999855,-90.0,2.863749,18.000797,6.196706,296.664459,288.285553,-0.010489,-0.032344,16.062578,-0.002043,0.058397,0.058899,0.0,1.0,2361.473877,, takeoff
50.253033,-87.507202,-86.313759,2.942831,0.160801,2.942831,0.160801,-89.999855,-90.0,2.897601,18.633934,6.927657,296.629608,288.877655,-0.012343,-0.032704,16.469545,-0.002093,0.058525,0.060136,0.0,1.0,2367.669678,, takeoff
50.843029,-87.488121,-86.294678,2.947593,0.16383,2.947593,0.16383,-89.999855,-90.0,2.920848,19.058924,7.012067,296.607147,289.238983,-0.01328,-0.032939,16.888559,-0.002297,0.058857,0.061879,0.0,1.0,2371.812256,, takeoff
51.727528,-87.458321,-86.264877,2.953423,0.167667,2.953423,0.167667,-89.999855,-90.0,2.956264,19.700613,7.150071,296.576202,289.725891,-0.013941,-0.032819,18.875744,-0.00234,0.058952,0.063002,0.0,1.0,2378.039795,, takeoff
52.291641,-87.438606,-86.245155,2.957714,0.170124,2.957714,0.170124,-89.999855,-90.0,2.979257,20.113152,7.239103,296.557343,290.000214,-0.013997,-0.032622,11.932212,-0.002395,0.059068,0.064549,0.0,1.0,2382.024658,, takeoff
53.198326,-87.405891,-86.212448,2.964767,0.173793,2.964767,0.173793,-89.999855,-90.0,3.016858,20.780867,7.389266,296.528229,290.378174,-0.01358,-0.032162,16.781683,-0.00243,0.059154,0.065492,0.0,1.0,2388.442871,, takeoff
53.786095,-87.384079,-86.190636,2.969526,0.17626,2.969526,0.17626,-89.999855,-90.0,3.041655,21.216581,7.482285,296.508728,290.580322,-0.013179,-0.032012,17.191523,-0.002483,0.059295,0.066948,0.0,1.0,2392.611084,, takeoff
54.666576,-87.350563,-86.15712,2.976278,0.179813,2.976278,0.179813,-89.999855,-90.0,3.079449,21.873867,7.625112,296.47821,290.819,-0.012561,-0.032012,17.783005,-0.002518,0.059391,0.067923,0.0,1.0,2398.870605,, takeoff
55.252949,-87.327721,-86.13427,2.980871,0.182315,2.980871,0.182315,-89.999855,-90.0,3.105045,22.314457,7.721179,296.456055,290.934845,-0.012314,-0.032306,18.154245,-0.002569,0.059526,0.069449,0.0,1.0,2403.048096,, takeoff
56.131596,-87.292732,-86.099289,2.987445,0.185897,2.987445,0.185897,-89.999855,-90.0,3.144034,22.978819,7.863705,296.420654,291.044342,-0.012223,-0.033029,18.684252,-0.002604,0.059617,0.070557,0.0,1.0,2409.321045,, takeoff
56.716713,-87.268951,-86.075508,2.992025,0.188363,2.992025,0.188363,-89.999855,-90.0,3.170421,23.423975,7.958867,296.395142,291.075195,-0.012403,-0.033755,21.257692,-0.002656,0.059749,0.072327,0.0,1.0,2413.507813,, takeoff
57.593472,-87.232651,-86.039207,2.997475,0.192929,2.997475,0.192929,-89.999855,-90.0,3.210231,24.094963,7.993737,296.355835,291.060425,-0.012779,-0.034841,19.025448,-0.002691,0.059841,0.073602,0.0,1.0,2419.794678,, takeoff
58.177277,-87.208092,-86.014648,3.001952,0.195147,3.001952,0.195147,-89.999855,-90.0,3.23706,24.544392,8.092181,296.328857,291.011414,-0.013133,-0.035618,17.323589,-0.002756,0.059949,0.075568,0.0,1.0,2423.990479,, takeoff
59.027473,-87.171776,-85.978333,3.008364,0.197837,3.008364,0.197837,-89.999855,-90.0,3.276761,25.202713,8.231727,296.290649,290.886963,-0.013362,-0.036434,18.588524,-0.002788,0.060039,0.076917,0.0,1.0,2430.115723,, takeoff
59.633526,-87.14537,-85.951927,3.017172,0.197871,3.017172,0.197871,-89.999855,-90.0,3.306537,25.674982,8.784813,296.26416,290.761963,-0.013459,-0.036873,12.667046,-0.002826,0.060167,0.078827,0.0,1.0,2434.494141,, takeoff
60.504543,-87.106346,-85.912903,3.027444,0.199674,3.027444,0.199674,-89.999855,-90.0,3.351153,26.35792,10.174163,296.228638,290.533539,-0.012765,-0.036958,14.999398,-0.002827,0.060343,0.080151,0.0,1.0,2440.838379,, takeoff
61.083324,-87.07943,-85.885986,3.036933,0.200954,3.036933,0.200954,-89.999855,-90.0,3.383913,26.81502,9.895242,296.20636,290.352325,-0.011668,-0.0368,22.282038,-0.002852,0.060549,0.081928,0.0,1.0,2445.124268,, takeoff
61.950638,-87.037361,-85.843918,3.042369,0.202036,3.042369,0.202036,-89.999855,-90.0,3.433752,27.503271,10.032944,296.17514,290.042175,-0.008961,-0.036257,22.404318,-0.002871,0.060739,0.083041,0.0,1.0,2451.60791,, takeoff
62.528187,-87.008347,-85.814903,3.045957,0.202698,3.045957,0.202698,-89.999855,-90.0,3.467384,27.963783,10.13561,296.154846,289.81311,-0.006741,-0.035868,16.344616,-0.002886,0.060847,0.084602,0.0,1.0,2455.954834,, takeoff
63.393459,-86.96357,-85.770119,3.051643,0.203226,3.051643,0.203226,-89.999855,-90.0,3.518484,28.656971,10.293744,296.125031,289.441711,-0.002828,-0.03527,19.205496,-0.002896,0.060919,0.085617,0.0,1.0,2462.499512,, takeoff
63.96944,-86.932938,-85.739494,3.059078,0.207558,3.059078,0.207558,-89.999855,-90.0,3.553655,29.120655,10.989525,296.104645,289.179016,1.26E-4,-0.034905,19.198973,-0.002903,0.061033,0.087108,0.0,1.0,2466.874023,, takeoff
64.831711,-86.885506,-85.692062,3.066812,0.208505,3.066812,0.208505,-89.999855,-90.0,3.608907,29.818419,11.123878,296.072906,288.767944,0.004788,-0.03476,19.959888,-0.002965,0.061182,0.088127,0.0,1.0,2473.447266,, fly_strait
65.406998,-86.852928,-85.659485,3.070222,0.214462,3.070222,0.214462,-89.999855,-90.0,3.646184,30.285042,11.231467,296.033234,288.485901,0.006099,-0.038596,20.406368,-0.002979,0.061336,0.0,0.0,1.0,2477.836182,, fly_strait
66.282433,-86.802811,-85.609367,3.071137,0.22401,3.071137,0.22401,-89.999855,-90.0,3.702747,30.987137,11.379553,295.666748,288.055359,-0.007697,-0.093422,20.998072,-0.003064,0.061404,0.001984,0.0,1.0,2484.454102,, fly_strait
66.874069,-86.768661,-85.575218,3.069278,0.213832,3.069278,0.213832,-89.999855,-90.0,3.740867,31.456656,11.482855,295.231293,287.763977,-0.031835,-0.15533,21.348717,-0.0032,0.061423,0.020308,0.0,1.0,2488.908203,, fly_strait
67.765709,-86.715912,-85.522469,3.078007,0.181266,3.078007,0.181266,-89.999855,-90.0,3.803726,32.163189,12.881718,294.45459,287.318359,-0.088681,-0.255112,22.282249,-0.003055,0.061386,0.042081,0.0,1.0,2495.657715,, fly_strait
68.362305,-86.679344,-85.485901,3.07745,0.154287,3.07745,0.154287,-89.999855,-90.0,3.846901,32.635777,13.012285,293.950348,287.01358,-0.130635,-0.310649,22.948156,-0.00259,0.06156,0.080916,0.0,1.0,2500.196289,, fly_strait
69.255409,-86.622604,-85.429153,3.075867,0.098095,3.075867,0.098095,-89.999855,-90.0,3.913604,33.347061,13.985782,293.411713,286.542664,-0.186799,-0.348655,23.890804,-0.002204,0.061549,0.106128,0.0,1.0,2507.049561,, fly_strait
69.848839,-86.583229,-85.389786,3.050697,0.010036,3.050697,0.010036,-89.999855,-90.0,3.962142,33.822731,15.070083,293.268036,286.219971,-0.213166,-0.33776,17.415525,-0.001401,0.061517,0.13306,0.0,1.0,2511.633545,, fly_strait
70.745293,-86.521065,-85.327621,2.968163,-0.190144,2.968163,-0.190144,-89.999855,-90.0,4.039135,34.538387,15.391076,293.448151,285.729004,-0.223353,-0.26268,18.368206,-1.43E-4,0.061014,0.140244,0.0,1.0,2518.540771,, fly_strait
71.337273,-86.477791,-85.284348,2.923029,-0.295358,2.923029,-0.295358,-89.999855,-90.0,4.08952,35.01696,14.743429,293.803833,285.404053,-0.206119,-0.181419,23.064373,0.002716,0.059363,0.131238,0.0,1.0,2523.16333,, fly_strait
72.193939,-86.411552,-85.218102,2.927496,-0.323698,2.927496,-0.323698,-89.999855,-90.0,4.160657,35.736759,13.882513,294.522583,284.934875,-0.146837,-0.043909,18.899309,0.004219,0.058461,0.113454,0.0,1.0,2530.041992,, fly_strait
72.745003,-86.367073,-85.17363,2.952758,-0.273376,2.952758,-0.273376,-89.999855,-90.0,4.208891,36.217667,15.525931,295.006683,284.642548,-0.093038,0.037911,20.343552,0.004624,0.05855,0.077516,0.0,1.0,2534.546631,, fly_strait
73.56382,-86.297981,-85.104538,2.875374,-0.025709,2.875374,-0.025709,-89.999855,-90.0,4.295836,36.940151,18.559637,295.507721,284.246857,-0.009841,0.113011,20.208767,0.003905,0.059055,0.053311,0.0,1.0,2541.181152,, fly_strait
74.118912,-86.249123,-85.055672,2.757106,0.218893,2.757106,0.218893,-89.999855,-90.0,4.356965,37.422405,17.782461,295.612427,284.017059,0.037251,0.122225,21.249926,3.67E-4,0.057507,0.028259,0.0,1.0,2545.569092,, fly_strait
74.972763,-86.173279,-84.979836,2.660877,0.527174,2.660877,0.527174,-89.999855,-90.0,4.440631,38.147255,16.140148,295.375061,283.728027,0.084232,0.071216,21.501434,-0.003127,0.055142,0.023024,0.0,1.0,2552.181885,, fly_strait
75.554344,-86.122169,-84.928726,2.637632,0.586498,2.637632,0.586498,-79.999855,-80.0,4.495844,38.632969,17.351065,295.003082,283.571442,0.095346,0.004984,24.409863,-0.007531,0.053218,0.034892,0.0,1.0,2556.642578,, fly_strait
76.430626,-86.04287,-84.849426,2.655408,0.32677,2.655408,0.32677,-79.999855,-80.0,4.599354,39.36282,25.159969,294.3302,283.384491,0.084954,-0.106526,22.391476,-0.008379,0.052753,0.053491,0.0,1.0,2563.424316,, fly_strait
77.009453,-85.984177,-84.790733,2.705009,-0.059637,2.705009,-0.059637,-79.999855,-80.0,4.699344,39.850311,35.064018,293.931671,283.287537,0.066343,-0.167702,19.28451,-0.004668,0.053108,0.087135,0.0,1.0,2567.98877,, fly_strait
77.860847,-85.875351,-84.681908,2.822798,-0.804895,2.822798,-0.804895,-79.999855,-80.0,4.927245,40.582813,56.765251,293.621338,283.177399,0.034414,-0.20566,25.717457,8.52E-4,0.0541,0.107062,0.0,1.0,2574.861084,, fly_strait
78.409805,-85.779648,-84.586205,2.93586,-1.283011,2.93586,-1.283011,-79.999855,-80.0,5.147758,41.071732,75.325356,293.651825,283.125549,0.020464,-0.189865,32.479053,0.011498,0.056456,0.122578,0.0,1.0,2579.431396,, fly_strait
