airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm,
29.715227,-87.950066,-86.756622,2.733136,-0.054515,2.733136,-0.054515,-89.999855,-90.0,2.411092,5.493504,2.279341,297.820831,285.987366,0.040814,0.009444,17.220598,7.6E-4,0.054511,0.002899,0.0,1.0,2288.713379,
30.375034,-87.943947,-86.750496,2.737812,-0.055953,2.737812,-0.055953,-89.999855,-90.0,2.418792,5.783599,2.338495,297.831085,285.197937,0.041192,0.010297,9.518388,7.79E-4,0.054663,0.002306,0.0,1.0,2290.420654,
31.362375,-87.934258,-86.740807,2.744973,-0.058257,2.744973,-0.058257,-89.999855,-90.0,2.430744,6.22947,2.434829,297.849487,284.128815,0.042258,0.011892,18.714432,7.99E-4,0.054756,0.001793,0.0,1.0,2292.96582,
32.04686,-87.927193,-86.733749,2.750265,-0.059938,2.750265,-0.059938,-89.999855,-90.0,2.439329,6.54647,2.502692,297.864441,283.472534,0.043202,0.013201,15.896973,8.32E-4,0.054899,8.73E-4,0.0,1.0,2294.725098,
33.031563,-87.916573,-86.723129,2.757822,-0.062209,2.757822,-0.062209,-89.999855,-90.0,2.452104,7.013227,2.605994,297.887421,282.657837,0.044743,0.015079,16.644722,8.56E-4,0.055005,1.25E-4,0.0,1.0,2297.250244,
33.658115,-87.909508,-86.716064,2.762779,-0.063626,2.762779,-0.063626,-89.999855,-90.0,2.460518,7.317611,2.660794,297.902649,282.220123,0.045755,0.016221,13.711761,8.89E-4,0.055156,-0.001024,0.0,1.0,2298.859131,
34.631451,-87.898026,-86.704582,2.770378,-0.065547,2.770378,-0.065547,-89.999855,-90.0,2.474083,7.803405,2.755789,297.925415,281.666656,0.047061,0.017618,18.113306,9.09E-4,0.055256,-0.001785,0.0,1.0,2301.371582,
35.282139,-87.889763,-86.69632,2.775732,-0.066142,2.775732,-0.066142,-89.999855,-90.0,2.483764,8.147303,2.81501,297.939636,281.377075,0.047944,0.018226,19.724119,9.36E-4,0.055408,-0.002924,0.0,1.0,2303.097412,
36.19138,-87.877777,-86.684334,2.787188,-0.065066,2.787188,-0.065066,-89.999855,-90.0,2.497938,8.63749,3.276418,297.952454,281.100677,0.048391,0.017855,15.150661,9.45E-4,0.055515,-0.003635,0.0,1.0,2305.484131,
36.812958,-87.869164,-86.675713,2.794712,-0.063343,2.794712,-0.063343,-89.999855,-90.0,2.508871,8.979342,3.307636,297.954468,280.996277,0.047687,0.016572,18.351629,9.3E-4,0.055744,-0.004276,0.0,1.0,2307.107422,
37.743973,-87.855537,-86.662094,2.801227,-0.059541,2.801227,-0.059541,-89.999855,-90.0,2.525657,9.50058,3.402631,297.945618,280.964539,0.044757,0.01304,19.996149,9.05E-4,0.055894,-0.004376,0.0,1.0,2309.529297,
38.673038,-87.841164,-86.64772,2.807851,-0.055063,2.807851,-0.055063,-89.999855,-90.0,2.542945,10.031649,3.506235,297.923645,281.074829,0.039914,0.008008,14.313147,8.51E-4,0.056025,-0.003934,0.0,1.0,2311.94165,
39.291092,-87.831169,-86.637726,2.812437,-0.052039,2.812437,-0.052039,-89.999855,-90.0,2.55476,10.390984,3.576442,297.903992,281.221954,0.036035,0.004289,11.690795,8.1E-4,0.056109,-0.003296,0.0,1.0,2313.545898,
39.908325,-87.820892,-86.627449,2.817266,-0.049132,2.817266,-0.049132,-89.999855,-90.0,2.566813,10.75443,3.647621,297.881958,281.423737,0.031978,5.68E-4,11.83479,7.43E-4,0.056249,-0.001852,0.0,1.0,2315.148438,
40.832451,-87.804939,-86.611496,2.824493,-0.045499,2.824493,-0.045499,-89.999855,-90.0,2.585337,11.30709,3.754675,297.85022,281.82016,0.026484,-0.004109,12.666979,7.02E-4,0.056345,-7.51E-4,0.0,1.0,2317.550049,
41.448013,-87.793983,-86.600533,2.829003,-0.043181,2.829003,-0.043181,-89.999855,-90.0,2.597922,11.680381,3.768911,297.832031,282.140686,0.023732,-0.006372,13.159325,6.5E-4,0.05649,8.36E-4,0.0,1.0,2319.150635,
42.393341,-87.776581,-86.583138,2.841983,-0.037239,2.841983,-0.037239,-89.999855,-90.0,2.618536,12.263218,4.43786,297.813171,282.711304,0.021707,-0.007903,20.110857,6.17E-4,0.05658,0.001746,0.0,1.0,2321.617188,
42.979877,-87.765236,-86.571793,2.847618,-0.033248,2.847618,-0.033248,-89.999855,-90.0,2.632558,12.629877,4.40758,297.807678,283.106293,0.021111,-0.00779,12.494016,5.32E-4,0.05684,0.002689,0.0,1.0,2323.164795,
43.895988,-87.746651,-86.553207,2.855388,-0.033839,2.855388,-0.033839,-89.999855,-90.0,2.654937,13.210251,4.533927,297.808594,283.775055,0.022523,-0.006272,15.525327,4.75E-4,0.056952,0.002963,0.0,1.0,2326.706055,
44.506065,-87.733765,-86.540321,2.860416,-0.033628,2.860416,-0.033628,-89.999855,-90.0,2.6702,13.601431,4.615122,297.814148,284.248505,0.024564,-0.004614,13.697322,4.83E-4,0.057108,0.002917,0.0,1.0,2329.79248,
45.420551,-87.71373,-86.520287,2.867571,-0.032573,2.867571,-0.032573,-89.999855,-90.0,2.693592,14.194405,4.733832,297.825378,284.988739,0.02832,-0.001993,17.98711,4.8E-4,0.057208,0.00264,0.0,1.0,2335.075684,
46.030071,-87.699928,-86.506485,2.872428,-0.031321,2.872428,-0.031321,-89.999855,-90.0,2.709516,14.593757,4.813184,297.832092,285.495697,0.030679,-5.95E-4,19.208641,4.65E-4,0.057351,0.002078,0.0,1.0,2338.878174,
46.968815,-87.677856,-86.484406,2.886136,-0.028217,2.886136,-0.028217,-89.999855,-90.0,2.736248,15.215569,5.407338,297.835724,286.286804,0.033048,2.28E-4,10.759531,4.47E-4,0.057449,0.001743,0.0,1.0,2345.004639,
47.856655,-87.655777,-86.462334,2.893576,-0.02266,2.893576,-0.02266,-89.999855,-90.0,2.762915,15.810443,5.55596,297.827881,287.033325,0.033059,-8.18E-4,16.739632,4.03E-4,0.057723,0.001561,0.0,1.0,2350.980225,
48.439846,-87.640686,-86.447243,2.897653,-0.019433,2.897653,-0.019433,-89.999855,-90.0,2.780803,16.204802,5.639599,297.815887,287.516693,0.031862,-0.002513,14.512122,3.24E-4,0.057872,0.001953,0.0,1.0,2354.966553,
49.099602,-87.623131,-86.429688,2.902257,-0.015543,2.902257,-0.015543,-89.999855,-90.0,2.801334,16.653807,5.728163,297.796478,288.051208,0.028911,-0.005154,20.29586,2.78E-4,0.057953,0.002553,0.0,1.0,2359.510742,
49.987633,-87.598701,-86.405251,2.908828,-0.010172,2.908828,-0.010172,-89.999855,-90.0,2.829507,17.263493,5.855314,297.763214,288.743011,0.023434,-0.009365,18.641975,2.22E-4,0.058045,0.003523,0.0,1.0,2365.672363,
50.875301,-87.573441,-86.379997,2.915698,-0.005047,2.915698,-0.005047,-89.999855,-90.0,2.858304,17.879047,5.987724,297.726105,289.393494,0.017809,-0.01355,20.916401,1.45E-4,0.058177,0.005186,0.0,1.0,2371.869629,
51.534737,-87.554153,-86.360703,2.926954,0.005038,2.926954,0.005038,-89.999855,-90.0,2.880947,18.340014,6.571761,297.699524,289.844452,0.013631,-0.015913,21.386274,7.2E-5,0.058314,0.007042,0.0,1.0,2376.490723,
52.395439,-87.527695,-86.334244,2.938168,0.012503,2.938168,0.012503,-89.999855,-90.0,2.913836,18.947426,7.025733,297.670563,290.386475,0.008695,-0.017897,18.90147,-7.2E-5,0.058539,0.008371,0.0,1.0,2382.549316,
53.028969,-87.507301,-86.313858,2.942643,0.015062,2.942643,0.015062,-89.999855,-90.0,2.938393,19.397306,7.115201,297.655029,290.747223,0.005926,-0.018323,12.532782,-1.79E-4,0.058763,0.009819,0.0,1.0,2387.014648,
53.915691,-87.477623,-86.28418,2.948542,0.017626,2.948542,0.017626,-89.999855,-90.0,2.973337,20.031654,7.258196,297.642853,291.194336,0.004791,-0.017361,15.995575,-2.15E-4,0.058853,0.010596,0.0,1.0,2393.28125,
54.524242,-87.456589,-86.263145,2.953033,0.019194,2.953033,0.019194,-89.999855,-90.0,2.997698,20.469612,7.355301,297.640045,291.460114,0.005241,-0.015928,16.489447,-2.52E-4,0.058971,0.011204,0.0,1.0,2397.588623,
55.183395,-87.43322,-86.239777,2.957848,0.020768,2.957848,0.020768,-89.999855,-90.0,3.02446,20.946737,7.460077,297.640472,291.709381,0.006948,-0.014011,12.954761,-2.74E-4,0.059061,0.011345,0.0,1.0,2402.263672,
56.071194,-87.400887,-86.207443,2.964275,0.023137,2.964275,0.023137,-89.999855,-90.0,3.061098,21.593309,7.607025,297.642639,291.980408,0.010133,-0.011524,20.85449,-2.97E-4,0.059157,0.011324,0.0,1.0,2408.57251,
56.958385,-87.36763,-86.174187,2.970625,0.026057,2.970625,0.026057,-89.999855,-90.0,3.098441,22.244673,7.753637,297.641144,292.177124,0.01293,-0.009993,18.205334,-3.31E-4,0.059285,0.011215,0.0,1.0,2414.898682,
57.567207,-87.344337,-86.150887,2.974964,0.028452,2.974964,0.028452,-89.999855,-90.0,3.124454,22.694021,7.851613,297.635254,292.269409,0.014443,-0.009843,18.576136,-3.72E-4,0.059413,0.01129,0.0,1.0,2419.246826,
58.479572,-87.30864,-86.115196,2.981207,0.03257,2.981207,0.03257,-89.999855,-90.0,3.164094,23.372049,8.000804,297.61673,292.344147,0.015136,-0.011159,12.331716,-4.06E-4,0.059499,0.011584,0.0,1.0,2425.782959,
59.138199,-87.282356,-86.088913,2.984924,0.036984,2.984924,0.036984,-89.999855,-90.0,3.192902,23.864639,7.996818,297.595856,292.351929,0.0141,-0.013134,17.111681,-4.65E-4,0.059624,0.012511,0.0,1.0,2430.512939,
60.023418,-87.246414,-86.052963,2.991102,0.041503,2.991102,0.041503,-89.999855,-90.0,3.232157,24.531464,8.149527,297.560486,292.303711,0.011022,-0.016604,14.95815,-5.28E-4,0.059698,0.013554,0.0,1.0,2436.891602,
60.605141,-87.222427,-86.028984,2.995451,0.044465,2.995451,0.044465,-89.999855,-90.0,3.258341,24.971918,8.24278,297.534393,292.23703,0.008672,-0.019051,22.06489,-5.93E-4,0.059822,0.015323,0.0,1.0,2441.121826,
61.51384,-87.184296,-85.990845,3.006146,0.046868,3.006146,0.046868,-89.999855,-90.0,3.30089,25.664799,8.851705,297.494263,292.080444,0.00405,-0.022329,18.876085,-6.35E-4,0.059909,0.016627,0.0,1.0,2447.832764,
62.118633,-87.158203,-85.964752,3.011452,0.049584,3.011452,0.049584,-89.999855,-90.0,3.330564,26.129002,8.944724,297.469635,291.942963,0.001124,-0.023881,13.086751,-6.7E-4,0.060123,0.018634,0.0,1.0,2452.346436,
63.023781,-87.117882,-85.924438,3.026213,0.052974,3.026213,0.052974,-89.999855,-90.0,3.378391,26.828602,9.987322,297.440155,291.691742,-0.00223,-0.024738,18.697826,-7.08E-4,0.060229,0.019865,0.0,1.0,2459.155518,
63.62627,-87.089851,-85.896408,3.030978,0.055271,3.030978,0.055271,-89.999855,-90.0,3.411842,27.297121,10.083691,297.425995,291.497131,-0.003561,-0.024382,19.068729,-7.57E-4,0.060524,0.021339,0.0,1.0,2463.71167,
Command_Fault: set /systems/static/serviceable false
Command: fly_strait
64.528938,-87.04628,-85.852837,3.036299,0.058389,3.036299,0.058389,-89.999855,-90.0,3.462644,28.002966,10.23918,297.4133,291.169952,-0.003913,-0.022588,16.515482,-7.9E-4,0.06062,0.022047,0.0,1.0,2470.564209,
65.149918,-87.04628,-85.852837,3.040664,0.062549,3.040664,0.062549,-89.999855,-90.0,3.4984,28.495226,10.350051,297.40332,290.921509,-0.003711,-0.021977,16.515482,-8.34E-4,0.060726,0.0,0.0,1.0,2475.331543,
66.042854,-87.04628,-85.852837,3.046061,0.068662,3.046061,0.068662,-89.999855,-90.0,3.55061,29.206984,10.644448,297.311066,290.539001,-0.006985,-0.033834,16.515482,-8.94E-4,0.060813,4.99E-4,0.0,1.0,2482.206543,
66.638222,-87.04628,-85.852837,3.053767,0.074079,3.053767,0.074079,-89.999855,-90.0,3.587291,29.683346,11.195793,297.200348,290.27063,-0.012929,-0.048336,16.515482,-9.81E-4,0.060921,0.005112,0.0,1.0,2486.798828,
67.506279,-87.04628,-85.852837,3.057978,0.070744,3.057978,0.070744,-89.999855,-90.0,3.642126,30.380636,11.361197,297.004852,289.863831,-0.025065,-0.072201,16.515482,-0.001058,0.061075,0.010648,0.0,1.0,2493.510498,
68.099968,-87.04628,-85.852837,3.061565,0.067087,3.061565,0.067087,-89.999855,-90.0,3.6802,30.860495,11.480912,296.869598,289.576355,-0.035917,-0.086619,16.515482,-0.001011,0.06116,0.020422,0.0,1.0,2498.119629,
68.987625,-87.04628,-85.852837,3.055779,0.030756,3.055779,0.030756,-89.999855,-90.0,3.740118,31.582737,12.663457,296.713226,289.135834,-0.052451,-0.098797,16.515482,-9.58E-4,0.061231,0.027185,0.0,1.0,2505.037109,
69.579124,-87.04628,-85.852837,3.031726,-0.051763,3.031726,-0.051763,-89.999855,-90.0,3.786386,32.065781,14.619159,296.657318,288.838654,-0.061056,-0.099583,16.515482,-4.39E-4,0.061116,0.035004,0.0,1.0,2509.653564,
70.468895,-87.04628,-85.852837,2.944698,-0.251246,2.944698,-0.251246,-89.999855,-90.0,3.861501,32.792587,15.204,296.667999,288.394409,-0.065549,-0.087453,16.515482,7.39E-4,0.060635,0.037799,0.0,1.0,2516.594727,
71.064728,-87.04628,-85.852837,2.880938,-0.396063,2.880938,-0.396063,-89.999855,-90.0,3.912019,33.278622,15.025165,296.733215,288.104401,-0.061465,-0.071546,16.515482,0.003589,0.058894,0.037265,0.0,1.0,2521.240723,
71.952423,-87.04628,-85.852837,2.822289,-0.564379,2.822289,-0.564379,-89.999855,-90.0,3.986134,34.009892,14.685246,296.878754,287.688202,-0.045708,-0.042363,16.515482,0.005658,0.057619,0.034004,0.0,1.0,2528.227295,
72.564842,-87.04628,-85.852837,2.798244,-0.652331,2.798244,-0.652331,-89.999855,-90.0,4.037197,34.519165,14.71201,296.979004,287.417694,-0.02855,-0.024438,16.515482,0.008063,0.056446,0.026727,0.0,1.0,2533.076416,
73.415329,-87.04628,-85.852837,2.769117,-0.762661,2.769117,-0.762661,-89.999855,-90.0,4.109344,35.233955,15.030256,297.056305,287.071259,-0.007916,-0.012461,16.515482,0.009319,0.055965,0.021715,0.0,1.0,2539.848145,
74.046455,-87.04628,-85.852837,2.734879,-0.863882,2.734879,-0.863882,-89.999855,-90.0,4.164423,35.766212,15.424639,297.041534,286.841644,0.007514,-0.016628,16.515482,0.010895,0.055382,0.01785,0.0,1.0,2544.86792,
74.872986,-87.04628,-85.852837,2.673877,-1.032148,2.673877,-1.032148,-89.999855,-90.0,4.238359,36.463768,15.870707,296.919617,286.580566,0.019987,-0.038306,16.515482,0.012341,0.054698,0.018588,0.0,1.0,2551.431641,
75.458359,-87.04628,-85.852837,2.624392,-1.174817,2.624392,-1.174817,-89.999855,-90.0,4.292717,36.957188,16.921881,296.774658,286.424194,0.025131,-0.06146,16.515482,0.014745,0.053478,0.024684,0.0,1.0,2556.073242,
76.332909,-87.04628,-85.852837,2.62859,-1.440674,2.62859,-1.440674,-89.999855,-90.0,4.386038,37.698879,21.800415,296.514801,286.23349,0.024799,-0.099458,16.515482,0.016783,0.052488,0.031932,0.0,1.0,2563.049561,
76.955452,-87.04628,-85.852837,2.699344,-1.670909,2.699344,-1.670909,-89.999855,-90.0,4.482977,38.237461,32.531113,296.330475,286.127289,0.021206,-0.123459,16.515482,0.020581,0.052572,0.044925,0.0,1.0,2568.087891,
77.747147,-87.04628,-85.852837,2.837831,-1.962495,2.837831,-1.962495,-89.999855,-90.0,4.688336,38.943359,55.160522,296.150391,286.02478,0.015629,-0.140826,16.515482,0.02387,0.053987,0.054141,0.0,1.0,2574.652832,
78.283768,-87.04628,-85.852837,2.95459,-2.130833,2.95459,-2.130833,-89.999855,-90.0,4.906291,39.442051,75.273804,296.080078,285.97467,0.013002,-0.141723,16.515482,0.028036,0.056757,0.063145,0.0,1.0,2579.253174,
79.047417,-87.04628,-85.852837,3.132096,-2.262702,3.132096,-2.262702,-89.999855,-90.0,5.367265,40.190109,108.491356,296.064209,285.92926,0.013445,-0.126158,16.515482,0.03044,0.059092,0.066661,0.0,1.0,2586.060303,
79.522919,-87.04628,-85.852837,3.266236,-2.255605,3.266236,-2.255605,-89.999855,-90.0,5.768528,40.6884,131.541809,296.09201,285.916077,0.017675,-0.109053,16.515482,0.032324,0.062642,0.067455,0.0,1.0,2590.480469,
80.217049,-87.04628,-85.852837,3.465481,-2.086414,3.465481,-2.086414,-89.999855,-90.0,6.563349,41.475708,168.408783,296.141449,285.916962,0.030271,-0.081308,16.515482,0.032223,0.065325,0.066064,0.0,1.0,2596.260498,
80.586464,-87.04628,-85.852837,3.565695,-1.92216,3.565695,-1.92216,-89.999855,-90.0,7.110505,41.930115,188.523178,296.146454,285.926361,0.037874,-0.069629,16.515482,0.030836,0.068121,0.064211,0.0,1.0,2598.98877,
81.147186,-87.04628,-85.852837,3.715859,-1.607955,3.715859,-1.607955,-89.999855,-90.0,8.132825,42.670666,219.537888,296.088593,285.94931,0.050346,-0.062178,16.515482,0.027459,0.071314,0.063342,0.0,1.0,2602.79248,
81.492943,-87.04628,-85.852837,3.808271,-1.405672,3.808271,-1.405672,-89.999855,-90.0,8.899776,43.161877,239.780334,296.004211,285.96579,0.056137,-0.065141,16.515482,0.022971,0.074317,0.066235,0.0,1.0,2604.999268,
81.972878,-87.04628,-85.852837,3.929609,-1.177866,3.929609,-1.177866,-89.999855,-90.0,10.173525,43.894356,268.581329,295.842072,285.985229,0.059488,-0.075985,16.515482,0.020081,0.076165,0.070454,0.0,1.0,2607.968994,
82.281532,-87.04628,-85.852837,4.019088,-1.074205,4.019088,-1.074205,-89.999855,-90.0,11.140592,44.399651,287.697601,295.732117,285.990967,0.058722,-0.083135,16.515482,0.016827,0.078592,0.078561,0.0,1.0,2609.854736,
