airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm,
18.765303,-297.036469,-295.843048,2.747058,0.047417,2.747058,0.047417,-299.999847,-300.0,19.124523,3.481673,6.207861,297.593536,11.225908,-0.021532,-0.006091,-18.204865,-6.63E-4,0.054885,0.013519,0.0,1.0,2256.29834,
19.617613,-297.078735,-295.885284,2.751461,0.048972,2.751461,0.048972,-299.999847,-300.0,19.156481,3.851453,6.567039,297.584412,11.506916,-0.022515,-0.006467,-17.168997,-6.77E-4,0.054941,0.01369,0.0,1.0,2258.666016,
20.194441,-297.095276,-295.901825,2.754601,0.049976,2.754601,0.049976,-299.999847,-300.0,19.178782,4.106603,6.805264,297.576324,11.695256,-0.02333,-0.006994,-17.811848,-7.0E-4,0.055029,0.014146,0.0,1.0,2260.251465,
21.069021,-297.106323,-295.912903,2.759421,0.051322,2.759421,0.051322,-299.999847,-300.0,19.213726,4.501925,7.16481,297.563324,11.975378,-0.024569,-0.007809,-5.846534,-7.14E-4,0.055092,0.014551,0.0,1.0,2262.622559,
21.656733,-297.106262,-295.912811,2.76284,0.052103,2.76284,0.052103,-299.999847,-300.0,19.23802,4.773673,7.403001,297.554932,12.158387,-0.025264,-0.008239,-5.003808,-7.33E-4,0.055188,0.015201,0.0,1.0,2264.194092,
22.543268,-297.09726,-295.903809,2.768036,0.052962,2.768036,0.052962,-299.999847,-300.0,19.275955,5.193258,7.762514,297.54483,12.423898,-0.02592,-0.008409,11.364898,-7.44E-4,0.055257,0.01562,0.0,1.0,2266.534912,
23.136719,-297.086365,-295.892914,2.771695,0.053396,2.771695,0.053396,-299.999847,-300.0,19.302242,5.480766,7.999935,297.540192,12.593107,-0.026031,-0.008176,12.843279,-7.57E-4,0.055361,0.016126,0.0,1.0,2268.084961,
24.029394,-297.064026,-295.870575,2.777216,0.053801,2.777216,0.053801,-299.999847,-300.0,19.343163,5.923385,8.357338,297.537231,12.832506,-0.025673,-0.007249,17.804268,-7.63E-4,0.055434,0.016357,0.0,1.0,2270.395752,
24.625673,-297.045776,-295.852356,2.781072,0.054014,2.781072,0.054014,-299.999847,-300.0,19.371435,6.225851,8.596466,297.537659,12.981127,-0.025138,-0.006331,13.270708,-7.69E-4,0.055544,0.016505,0.0,1.0,2271.928467,
25.522202,-297.014252,-295.820801,2.765484,0.05442,2.765484,0.05442,-299.999847,-300.0,19.414152,6.690328,7.863338,297.541168,13.185605,-0.023967,-0.004672,20.458502,-7.72E-4,0.055621,0.016484,0.0,1.0,2274.218018,
26.423775,-296.979462,-295.786041,2.76203,0.054847,2.76203,0.054847,-299.999847,-300.0,19.453629,7.167436,8.066693,297.547058,13.365948,-0.022723,-0.002898,22.006876,-7.77E-4,0.05531,0.016309,0.0,1.0,2276.501221,
27.02445,-296.954987,-295.761536,2.768111,0.055284,2.768111,0.055284,-299.999847,-300.0,19.480906,7.492337,8.287934,297.550568,13.471916,-0.022047,-0.001934,18.931887,-7.81E-4,0.055195,0.016115,0.0,1.0,2278.020996,
27.924988,-296.916443,-295.723022,2.776937,0.056263,2.776937,0.056263,-299.999847,-300.0,19.523203,7.989642,8.680575,297.553558,13.608627,-0.021487,-0.001018,17.838596,-7.9E-4,0.055362,0.015839,0.0,1.0,2280.298096,
28.52409,-296.889557,-295.696106,2.79143,0.052712,2.79143,0.052712,-299.999847,-300.0,19.5534,8.327641,9.381515,297.553101,13.684617,-0.021874,-9.76E-4,13.744969,-7.98E-4,0.055478,0.015718,0.0,1.0,2281.814941,
29.421366,-296.847015,-295.653564,2.799503,0.053683,2.799503,0.053683,-299.999847,-300.0,19.601103,8.844033,9.692358,297.548584,13.775711,-0.022181,-0.001368,14.684358,-7.53E-4,0.055829,0.015712,0.0,1.0,2284.088135,
30.019274,-296.817322,-295.623871,2.802825,0.054841,2.802825,0.054841,-299.999847,-300.0,19.633783,9.194398,9.908174,297.543243,13.82117,-0.022914,-0.001951,22.836311,-7.6E-4,0.055954,0.015837,0.0,1.0,2285.603027,
30.915722,-296.770874,-295.577423,2.802179,0.056778,2.802179,0.056778,-299.999847,-300.0,19.68388,9.728832,10.006652,297.532532,13.866638,-0.024553,-0.003121,19.50164,-7.83E-4,0.056056,0.016205,0.0,1.0,2287.875488,
31.515247,-296.739044,-295.545593,2.788656,0.058012,2.788656,0.058012,-299.999847,-300.0,19.714743,10.090913,9.17997,297.524994,13.882037,-0.025553,-0.003856,19.731903,-8.01E-4,0.05613,0.01655,0.0,1.0,2289.391113,
32.413815,-296.690918,-295.497467,2.794867,0.059468,2.794867,0.059468,-299.999847,-300.0,19.761518,10.642492,9.514092,297.514282,13.88341,-0.02704,-0.004746,19.97307,-8.29E-4,0.055773,0.017117,0.0,1.0,2291.667236,
33.01186,-296.658417,-295.464966,2.800991,0.060223,2.800991,0.060223,-299.999847,-300.0,19.793585,11.015701,9.716577,297.508301,13.870426,-0.027743,-0.005078,20.191246,-8.43E-4,0.055837,0.017484,0.0,1.0,2293.185791,
33.907578,-296.608887,-295.415436,2.808963,0.061061,2.808963,0.061061,-299.999847,-300.0,19.84296,11.5835,10.186794,297.501801,13.831373,-0.02823,-0.005132,20.585735,-8.6E-4,0.05602,0.017952,0.0,1.0,2295.465332,
34.502857,-296.575226,-295.381775,2.824561,0.054744,2.824561,0.054744,-299.999847,-300.0,19.878164,11.967207,10.967755,297.499329,13.793177,-0.028484,-0.00504,21.003393,-8.72E-4,0.056179,0.018277,0.0,1.0,2296.98584,
35.393494,-296.52301,-295.32959,2.833389,0.054147,2.833389,0.054147,-299.999847,-300.0,19.933744,12.550267,11.255486,297.498901,13.719551,-0.027201,-0.004186,21.851997,-7.82E-4,0.056491,0.018401,0.0,1.0,2299.266846,
35.986568,-296.487122,-295.293671,2.837194,0.054246,2.837194,0.054246,-299.999847,-300.0,19.971609,12.943837,11.454788,297.500397,13.660711,-0.026167,-0.003401,22.383322,-7.74E-4,0.056668,0.018422,0.0,1.0,2300.788086,
36.876152,-296.431793,-295.238342,2.823739,0.05753,2.823739,0.05753,-299.999847,-300.0,20.027512,13.541266,10.164788,297.504272,13.559805,-0.023962,-0.002034,23.00079,-7.75E-4,0.056744,0.018347,0.0,1.0,2303.071045,
37.470837,-296.394684,-295.201233,2.821564,0.058462,2.821564,0.058462,-299.999847,-300.0,20.061747,13.944164,10.375813,297.507416,13.485238,-0.023116,-0.001197,22.936069,-8.22E-4,0.056475,0.018153,0.0,1.0,2304.594482,
38.360558,-296.33905,-295.145599,2.830434,0.05935,2.830434,0.05935,-299.999847,-300.0,20.114426,14.555222,10.67748,297.510681,13.364458,-0.022118,-3.37E-4,22.981651,-8.35E-4,0.056431,0.017996,0.0,1.0,2306.88208,
38.952126,-296.301758,-295.108307,2.843314,0.056165,2.843314,0.056165,-299.999847,-300.0,20.151022,14.966935,11.374599,297.510986,13.279217,-0.022374,-2.54E-4,23.13925,-8.48E-4,0.056609,0.017833,0.0,1.0,2308.408203,
39.835903,-296.244629,-295.051208,2.856591,0.053931,2.856591,0.053931,-299.999847,-300.0,20.210333,15.590781,11.995517,297.507935,13.146468,-0.022087,-5.69E-4,23.818739,-8.02E-4,0.056866,0.017818,0.0,1.0,2310.69751,
40.424206,-296.205627,-295.012177,2.860728,0.054937,2.860728,0.054937,-299.999847,-300.0,20.250635,16.010738,12.179109,297.50354,13.05592,-0.022514,-0.00108,22.580261,-7.7E-4,0.057132,0.01797,0.0,1.0,2312.224121,
41.305187,-296.145752,-294.952332,2.866394,0.056777,2.866394,0.056777,-289.999847,-290.0,20.312256,16.646561,12.462284,297.494293,12.918857,-0.023868,-0.002154,22.990398,-7.85E-4,0.057215,0.01819,0.0,1.0,2314.51416,
41.890266,-296.105225,-294.911774,2.860011,0.0582,2.860011,0.0582,-289.999847,-290.0,20.352911,17.074253,11.493344,297.486938,12.827652,-0.025086,-0.002954,19.073971,-8.11E-4,0.057328,0.018652,0.0,1.0,2316.037598,
42.76786,-296.044861,-294.85144,2.860887,0.059911,2.860887,0.059911,-289.999847,-290.0,20.410959,17.72134,11.678008,297.47641,12.692671,-0.026889,-0.003934,23.646168,-8.31E-4,0.0572,0.01902,0.0,1.0,2318.311768,
43.327061,-296.006592,-294.813141,2.866182,0.060991,2.866182,0.060991,-289.999847,-290.0,20.448793,18.138138,11.951705,297.470367,12.6084,-0.027709,-0.004373,21.532314,-8.56E-4,0.057218,0.019546,0.0,1.0,2319.760498,
44.223267,-295.945068,-294.751617,2.874129,0.06215,2.874129,0.06215,-289.999847,-290.0,20.510925,18.813963,12.221516,297.463257,12.477562,-0.028832,-0.00459,15.652334,-8.71E-4,0.057324,0.019849,0.0,1.0,2322.896729,
44.803326,-295.904907,-294.711456,2.878949,0.062832,2.878949,0.062832,-289.999847,-290.0,20.55197,19.255735,12.396232,297.460632,12.396633,-0.029014,-0.004406,19.245552,-8.88E-4,0.057483,0.020204,0.0,1.0,2325.703125,
45.672203,-295.844238,-294.650787,2.880369,0.061207,2.880369,0.061207,-289.999847,-290.0,20.614256,19.923241,11.566467,297.459747,12.282347,-0.028636,-0.003747,15.703283,-8.98E-4,0.057579,0.020335,0.0,1.0,2330.588379,
46.252491,-295.803741,-294.610321,2.878644,0.061148,2.878644,0.061148,-289.999847,-290.0,20.653526,20.371401,11.859893,297.461029,12.211587,-0.02778,-0.003036,23.005508,-8.74E-4,0.057607,0.02038,0.0,1.0,2334.131348,
47.12188,-295.743286,-294.549866,2.8857,0.061597,2.8857,0.061597,-289.999847,-290.0,20.71352,21.048244,12.125317,297.464355,12.114628,-0.026164,-0.001889,18.336538,-8.74E-4,0.057573,0.020316,0.0,1.0,2339.702637,
47.701015,-295.702972,-294.509552,2.890948,0.061983,2.890948,0.061983,-289.999847,-290.0,20.754232,21.502466,12.294572,297.466553,12.056623,-0.025041,-0.001228,15.564732,-8.8E-4,0.057714,0.020149,0.0,1.0,2343.525391,
48.569233,-295.642242,-294.448792,2.898196,0.062437,2.898196,0.062437,-289.999847,-290.0,20.816338,22.188166,12.663766,297.468201,11.980263,-0.023869,-6.35E-4,21.772097,-8.85E-4,0.057819,0.020039,0.0,1.0,2349.358154,
49.15107,-295.601929,-294.408478,2.871972,0.060622,2.871972,0.060622,-289.999847,-290.0,20.851414,22.648159,9.818678,297.467804,11.936726,-0.023215,-5.54E-4,17.237671,-8.92E-4,0.057964,0.019957,0.0,1.0,2353.291504,
50.024734,-295.543762,-294.350311,2.876306,0.061475,2.876306,0.061475,-289.999847,-290.0,20.901237,23.342375,10.093179,297.464722,11.882684,-0.02287,-7.81E-4,23.600906,-8.66E-4,0.057439,0.019977,0.0,1.0,2359.241455,
50.606327,-295.506165,-294.312714,2.883088,0.062402,2.883088,0.062402,-289.999847,-290.0,20.935152,23.807932,10.245317,297.460388,11.854198,-0.023134,-0.001261,23.117794,-8.78E-4,0.057526,0.020131,0.0,1.0,2363.22998,
51.478046,-295.450867,-294.257416,2.891284,0.064024,2.891284,0.064024,-289.999847,-290.0,20.986912,24.510275,10.449812,297.451294,11.822677,-0.024197,-0.002293,22.64732,-8.91E-4,0.057662,0.020348,0.0,1.0,2369.236084,
52.058807,-295.414459,-294.221008,2.896073,0.065174,2.896073,0.065174,-289.999847,-290.0,21.021975,24.981108,10.581518,297.444092,11.808962,-0.025235,-0.003069,22.466537,-9.15E-4,0.057826,0.020802,0.0,1.0,2373.252441,
52.929413,-295.360168,-294.166748,2.902576,0.066764,2.902576,0.066764,-289.999847,-290.0,21.075382,25.691156,10.777102,297.433441,11.798903,-0.026928,-0.004052,22.344713,-9.31E-4,0.057921,0.021162,0.0,1.0,2379.291992,
53.509449,-295.324066,-294.130615,2.90704,0.067728,2.90704,0.067728,-289.999847,-290.0,21.111534,26.166992,10.90834,297.427216,11.798887,-0.027953,-0.004492,22.342016,-9.54E-4,0.058052,0.021695,0.0,1.0,2383.327393,
54.378948,-295.269775,-294.076324,2.913525,0.06884,2.913525,0.06884,-289.999847,-290.0,21.166574,26.884342,11.102551,297.420593,11.808287,-0.028982,-0.004638,22.427879,-9.68E-4,0.058141,0.022006,0.0,1.0,2389.391846,
54.958221,-295.233429,-294.039978,2.918007,0.069438,2.918007,0.069438,-289.999847,-290.0,21.203814,27.364914,11.233788,297.418243,11.820452,-0.029223,-0.004404,22.532492,-9.83E-4,0.05827,0.022337,0.0,1.0,2393.442383,
55.825314,-295.178162,-293.984711,2.932706,0.05097,2.932706,0.05097,-289.999847,-290.0,21.263714,28.089159,12.401494,297.417511,11.846947,-0.029117,-0.004107,23.032537,-9.92E-4,0.05836,0.022455,0.0,1.0,2399.527832,
56.402477,-295.140411,-293.94696,2.938559,0.050856,2.938559,0.050856,-289.999847,-290.0,21.305275,28.574181,12.528344,297.418762,11.869927,-0.028037,-0.003375,23.510862,-7.28E-4,0.058654,0.022491,0.0,1.0,2403.5896,
57.267941,-295.082428,-293.888977,2.944185,0.051242,2.944185,0.051242,-289.999847,-290.0,21.368416,29.304899,12.72443,297.421509,11.911681,-0.026011,-0.002281,18.801935,-7.27E-4,0.058771,0.022429,0.0,1.0,2409.690674,
57.84457,-295.042938,-293.849487,2.94818,0.051571,2.94818,0.051571,-289.999847,-290.0,21.411068,29.794111,12.862066,297.423035,11.943889,-0.0246,-0.001688,21.483486,-7.32E-4,0.058884,0.022292,0.0,1.0,2413.763916,
58.708981,-294.982513,-293.789093,2.954215,0.05221,2.954215,0.05221,-289.999847,-290.0,21.475904,30.530931,13.067062,297.423523,11.997863,-0.022715,-0.001198,23.897717,-7.37E-4,0.058964,0.022215,0.0,1.0,2419.882324,
59.284882,-294.941528,-293.748077,2.958395,0.052735,2.958395,0.052735,-289.999847,-290.0,21.519703,31.02409,13.206272,297.42215,12.037062,-0.021753,-0.00118,22.073902,-7.46E-4,0.059084,0.022191,0.0,1.0,2423.967285,
60.148197,-294.878998,-293.685547,2.964347,0.053638,2.964347,0.053638,-289.999847,-290.0,21.586267,31.766655,13.413747,297.417328,12.099668,-0.020889,-0.001582,15.978515,-7.53E-4,0.059168,0.022259,0.0,1.0,2430.103516,
60.723354,-294.836639,-293.643188,2.968416,0.054286,2.968416,0.054286,-289.999847,-290.0,21.631224,32.263531,13.552153,297.412506,12.143325,-0.020697,-0.00207,19.424387,-7.66E-4,0.059287,0.022501,0.0,1.0,2434.200439,
61.58733,-294.772369,-293.578918,2.943658,0.05566,2.943658,0.05566,-289.999847,-290.0,21.693254,33.011517,9.143001,297.404053,12.210607,-0.020794,-0.002872,16.261938,-7.76E-4,0.059368,0.022742,0.0,1.0,2440.409912,
62.167725,-294.731171,-293.53772,2.935961,0.056176,2.935961,0.056176,-289.999847,-290.0,21.723932,33.511955,9.287335,297.398743,12.255964,-0.021018,-0.003291,15.612157,-7.95E-4,0.058873,0.023164,0.0,1.0,2444.613525,
63.035545,-294.672699,-293.479279,2.945445,0.056952,2.945445,0.056952,-289.999847,-290.0,21.770987,34.265217,9.515176,297.39209,12.323649,-0.021395,-0.003639,23.581406,-8.03E-4,0.058719,0.02343,0.0,1.0,2450.981201,
63.613152,-294.635376,-293.441925,2.951371,0.057402,2.951371,0.057402,-289.999847,-290.0,21.802912,34.769077,9.631373,297.388733,12.368011,-0.021473,-0.003672,22.878389,-8.14E-4,0.058909,0.023762,0.0,1.0,2455.253906,
Command: fly_strait
64.478119,-294.581024,-293.387573,2.963392,0.050067,2.963392,0.050067,-289.999847,-290.0,21.852905,35.527302,10.704085,297.385864,12.432612,-0.021179,-0.003576,22.231911,-8.2E-4,0.059027,0.02393,0.0,1.0,2461.690918,
65.053177,-294.545105,-293.351654,2.969714,0.051394,2.969714,0.051394,-289.999847,-290.0,21.888809,36.034355,10.815695,297.38089,12.474058,-0.021304,-0.004145,22.216394,-7.15E-4,0.059268,0.0,0.0,1.0,2465.994873,
65.916206,-294.49115,-293.297699,2.973503,0.055264,2.973503,0.055264,-289.999847,-290.0,21.943235,36.797218,10.953565,297.292114,12.53284,-0.025832,-0.018066,22.272362,-7.34E-4,0.059394,2.49E-4,0.0,1.0,2472.466553,
66.492393,-294.455078,-293.261627,2.97541,0.053759,2.97541,0.053759,-289.999847,-290.0,21.979931,37.307297,11.060082,297.181976,12.568632,-0.032991,-0.034154,22.346035,-7.89E-4,0.05947,0.004688,0.0,1.0,2476.793213,
67.357338,-294.401154,-293.207703,2.942513,0.039227,2.942513,0.039227,-289.999847,-290.0,22.02598,38.074619,6.144135,296.98468,12.614636,-0.047718,-0.060241,21.748417,-7.68E-4,0.059508,0.010194,0.0,1.0,2483.299805,
67.934494,-294.367767,-293.174316,2.94077,0.037966,2.94077,0.037966,-289.999847,-290.0,22.046841,38.587593,6.36896,296.857056,12.638656,-0.060419,-0.074477,20.119713,-5.6E-4,0.05885,0.020059,0.0,1.0,2487.647461,
68.794998,-294.321564,-293.128143,2.94697,0.014872,2.94697,0.014872,-289.999847,-290.0,22.080717,39.359043,7.408511,296.722076,12.662488,-0.078315,-0.08459,22.697084,-5.42E-4,0.058815,0.02644,0.0,1.0,2494.17041,
69.368561,-294.292236,-293.098816,2.920433,-0.059098,2.920433,-0.059098,-289.999847,-290.0,22.10704,39.87458,8.308751,296.687561,12.66989,-0.086891,-0.083088,16.388702,-2.12E-4,0.058939,0.033189,0.0,1.0,2498.521484,
70.232376,-294.248749,-293.055298,2.835743,-0.250723,2.835743,-0.250723,-289.999847,-290.0,22.150295,40.649685,8.788382,296.737793,12.670646,-0.089965,-0.066889,20.682291,8.44E-4,0.058409,0.034915,0.0,1.0,2505.06665,
70.810822,-294.219696,-293.026276,2.77541,-0.38875,2.77541,-0.38875,-289.999847,-290.0,22.179399,41.167633,8.595645,296.831848,12.66724,-0.084383,-0.048211,13.754639,0.003582,0.056715,0.032404,0.0,1.0,2509.448975,
71.6791,-294.176331,-292.98288,2.717445,-0.55068,2.717445,-0.55068,-289.999847,-290.0,22.221323,41.946445,8.244372,297.016083,12.662442,-0.066315,-0.016242,18.593458,0.005554,0.055508,0.027701,0.0,1.0,2516.052979,
72.25386,-294.147675,-292.954224,2.693461,-0.636811,2.693461,-0.636811,-289.999847,-290.0,22.249018,42.466866,8.478376,297.133606,12.662755,-0.050339,0.001784,20.376072,0.007867,0.054349,0.018489,0.0,1.0,2520.4646,
73.109367,-294.104553,-292.911133,2.671855,-0.756025,2.671855,-0.756025,-289.999847,-290.0,22.294619,43.249142,9.477732,297.235687,12.67302,-0.025661,0.013655,14.657979,0.009097,0.053869,0.012613,0.0,1.0,2527.074219,
Command_Fault: set /controls/flight/elevator/serviceable false
73.679161,-294.075226,-292.881775,2.635764,-0.858192,2.635764,-0.858192,-289.999847,-290.0,22.326883,43.771664,9.820932,297.233215,12.688148,-0.01187,0.008818,19.695332,0.0108,0.053437,0.007509,0.0,1.0,2531.47583,
74.536125,-294.03006,-292.836609,2.559257,-1.053376,2.559257,-1.053376,-289.999847,-290.0,22.376986,44.556896,10.199438,297.115784,12.725097,0.002444,-0.01625,13.768612,0.01226,0.053437,0.007632,0.0,1.0,2538.083984,
75.109917,-293.999084,-292.805634,2.497567,-1.21047,2.497567,-1.21047,-289.999847,-290.0,22.411509,45.081348,10.542539,296.976593,12.759727,0.006641,-0.040929,14.06636,0.015048,0.053437,0.013504,0.0,1.0,2542.501465,
