airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm
23.223845,-97.150192,-95.956749,2.754244,0.192025,2.754244,0.192025,-99.999855,-100.0,2.377916,4.276362,1.780618,296.348816,293.045074,-0.008939,-0.071119,17.833408,-0.002608,0.054987,0.074022,0.0,1.0,2274.490967
23.846418,-97.145447,-95.952003,2.757452,0.198326,2.757452,0.198326,-99.999855,-100.0,2.383699,4.530993,1.839403,296.321289,291.922058,-0.009377,-0.068732,15.975057,-0.002694,0.055049,0.075348,0.0,1.0,2276.152344
24.844484,-97.13736,-95.943909,2.768167,0.214345,2.768167,0.214345,-99.999855,-100.0,2.393949,4.952897,2.086906,296.270599,290.138916,-0.010641,-0.066244,17.319763,-0.002833,0.055149,0.077473,0.0,1.0,2278.779297
25.491287,-97.131744,-95.938301,2.772805,0.222692,2.772805,0.222692,-99.999855,-100.0,2.40123,5.234437,2.21543,296.232941,289.009857,-0.012929,-0.065632,19.20396,-0.002966,0.055283,0.07907,0.0,1.0,2280.459473
26.405216,-97.123276,-95.929832,2.777496,0.233495,2.777496,0.233495,-99.999855,-100.0,2.411897,5.643553,2.301147,296.17157,287.464569,-0.017039,-0.066145,11.073677,-0.003181,0.055456,0.081891,0.0,1.0,2282.814941
27.076591,-97.116699,-95.923256,2.780947,0.241319,2.780947,0.241319,-99.999855,-100.0,2.420015,5.951839,2.370249,296.122772,286.379059,-0.020147,-0.067036,17.688721,-0.003287,0.055521,0.083928,0.0,1.0,2284.532471
28.068409,-97.106438,-95.912994,2.786729,0.253007,2.786729,0.253007,-99.999855,-100.0,2.432467,6.419335,2.475091,296.044037,284.867645,-0.025279,-0.069209,17.090445,-0.003447,0.055619,0.087399,0.0,1.0,2287.057129
28.6828,-97.099754,-95.906311,2.790487,0.260003,2.790487,0.260003,-99.999855,-100.0,2.440472,6.716499,2.535786,295.993958,283.992859,-0.028651,-0.070546,12.117336,-0.003553,0.05569,0.089822,0.0,1.0,2288.61792
29.56102,-97.089142,-95.895699,2.796474,0.270139,2.796474,0.270139,-99.999855,-100.0,2.453013,7.178038,2.617785,295.91687,282.767517,-0.03369,-0.072489,12.672339,-0.003714,0.05581,0.09384,0.0,1.0,2290.95874
30.193964,-97.080956,-95.887512,2.800732,0.276319,2.800732,0.276319,-99.999855,-100.0,2.46258,7.527973,2.67992,295.864594,281.945923,-0.036479,-0.07294,14.545646,-0.003814,0.055889,0.096394,0.0,1.0,2292.646973
31.01837,-97.069824,-95.876381,2.806435,0.283039,2.806435,0.283039,-99.999855,-100.0,2.475447,7.994386,2.76711,295.804291,280.992523,-0.039076,-0.072218,17.287954,-0.003947,0.056015,0.100308,0.0,1.0,2294.809326
31.645864,-97.06102,-95.867577,2.810744,0.2871,2.810744,0.2871,-99.999855,-100.0,2.485567,8.357587,2.835308,295.768372,280.359497,-0.039369,-0.070123,8.074441,-0.004014,0.056089,0.102336,0.0,1.0,2296.438232
32.509819,-97.04834,-95.854897,2.823924,0.29166,2.823924,0.29166,-99.999855,-100.0,2.500948,8.869504,3.277155,295.730865,279.624237,-0.038048,-0.065718,19.102905,-0.004101,0.056215,0.105119,0.0,1.0,2298.668213
33.082909,-97.039406,-95.845963,2.82827,0.294517,2.82827,0.294517,-99.999855,-100.0,2.511972,9.21642,3.335606,295.71344,279.226196,-0.035828,-0.06195,13.416254,-0.004146,0.056404,0.106451,0.0,1.0,2300.142334
33.939346,-97.025314,-95.831871,2.833783,0.298994,2.833783,0.298994,-99.999855,-100.0,2.528903,9.744958,3.434654,295.693542,278.767365,-0.031849,-0.056044,17.423849,-0.004207,0.056565,0.107866,0.0,1.0,2302.3396
34.461002,-97.016342,-95.822899,2.837221,0.301989,2.837221,0.301989,-99.999855,-100.0,2.539498,10.072633,3.497325,295.682648,278.567841,-0.029211,-0.05267,10.028625,-0.004246,0.056634,0.108505,0.0,1.0,2303.676025
35.359833,-97.000221,-95.806778,2.84351,0.308128,2.84351,0.308128,-99.999855,-100.0,2.558256,10.646685,3.607661,295.659271,278.364166,-0.026389,-0.048287,14.014674,-0.004314,0.056744,0.109406,0.0,1.0,2305.976318
35.926189,-96.98967,-95.796219,2.847405,0.31263,2.847405,0.31263,-99.999855,-100.0,2.570402,11.014344,3.677165,295.638977,278.324554,-0.025654,-0.046732,14.54116,-0.004373,0.056831,0.110158,0.0,1.0,2307.425293
36.774132,-96.973305,-95.779854,2.853281,0.32038,2.853281,0.32038,-99.999855,-100.0,2.589058,11.572966,3.781706,295.597015,278.387756,-0.02689,-0.046471,15.359213,-0.004466,0.056948,0.111589,0.0,1.0,2309.595215
37.338417,-96.962051,-95.768608,2.85756,0.325891,2.85756,0.325891,-99.999855,-100.0,2.601899,11.94998,4.2127,295.561584,278.506958,-0.029507,-0.047492,18.373413,-0.004536,0.057024,0.112851,0.0,1.0,2311.040283
38.181938,-96.94445,-95.751007,2.867447,0.334609,2.867447,0.334609,-99.999855,-100.0,2.623318,12.522132,4.352915,295.49823,278.792145,-0.034298,-0.05036,14.932695,-0.004656,0.057151,0.115459,0.0,1.0,2313.205811
38.742687,-96.932159,-95.738708,2.872825,0.342121,2.872825,0.342121,-99.999855,-100.0,2.637995,12.907836,4.44657,295.451996,279.04715,-0.038524,-0.052621,9.936628,-0.004714,0.05728,0.11743,0.0,1.0,2314.648438
39.581451,-96.912926,-95.719482,2.879551,0.3514,2.879551,0.3514,-99.999855,-100.0,2.660555,13.492552,4.57208,295.379181,279.515808,-0.045471,-0.05616,13.761249,-0.004887,0.057457,0.120938,0.0,1.0,2316.810303
40.115238,-96.900185,-95.706741,2.883402,0.356056,2.883402,0.356056,-99.999855,-100.0,2.675286,13.869857,4.647512,295.335083,279.862976,-0.049523,-0.057755,20.714785,-0.004981,0.05755,0.123373,0.0,1.0,2318.189941
40.970314,-96.878998,-95.685555,2.889804,0.362163,2.889804,0.362163,-99.999855,-100.0,2.699489,14.4827,4.767931,295.270996,280.487244,-0.054113,-0.058961,20.302412,-0.005087,0.057668,0.126784,0.0,1.0,2320.405762
41.521759,-96.864815,-95.671371,2.898162,0.365745,2.898162,0.365745,-99.999855,-100.0,2.715945,14.883956,5.311271,295.237122,280.928253,-0.055302,-0.058403,13.627457,-0.005147,0.057752,0.128935,0.0,1.0,2321.840332
42.343945,-96.842567,-95.649124,2.907759,0.370198,2.907759,0.370198,-99.999855,-100.0,2.742979,15.491111,5.468166,295.197235,281.630676,-0.055083,-0.056019,16.835598,-0.005225,0.057963,0.131682,0.0,1.0,2323.986084
42.843979,-96.828384,-95.634941,2.9112,0.371743,2.9112,0.371743,-99.999855,-100.0,2.759799,15.865153,5.538407,295.179321,282.078033,-0.053227,-0.053739,10.663282,-0.005272,0.058105,0.132985,0.0,1.0,2325.293701
43.68121,-96.803528,-95.610085,2.917212,0.374213,2.917212,0.374213,-99.999855,-100.0,2.788591,16.499151,5.663314,295.155609,282.849762,-0.048949,-0.049401,15.136879,-0.005311,0.058224,0.134572,0.0,1.0,2327.753174
44.22192,-96.786842,-95.593399,2.921177,0.375966,2.921177,0.375966,-99.999855,-100.0,2.807611,16.913574,5.744978,295.142426,283.35672,-0.045568,-0.046603,15.721246,-0.005334,0.058302,0.135376,0.0,1.0,2330.089844
45.053478,-96.760315,-95.566872,2.927496,0.379402,2.927496,0.379402,-99.999855,-100.0,2.837471,17.557177,5.872364,295.119385,284.136658,-0.040958,-0.043267,10.748334,-0.005371,0.058424,0.136417,0.0,1.0,2334.520508
45.59166,-96.74263,-95.549187,2.937184,0.387891,2.937184,0.387891,-99.999855,-100.0,2.857968,17.977591,6.443103,295.100891,284.635376,-0.037756,-0.041744,16.409607,-0.005402,0.058506,0.137131,0.0,1.0,2337.733154
46.397091,-96.714874,-95.521431,2.948646,0.39727,2.948646,0.39727,-99.999855,-100.0,2.892157,18.612373,6.907258,295.063873,285.362823,-0.037234,-0.041395,18.771351,-0.005541,0.058744,0.138493,0.0,1.0,2342.844482
46.933926,-96.695404,-95.501961,2.951859,0.400853,2.951859,0.400853,-99.999855,-100.0,2.915325,19.03825,6.99083,295.032837,285.828705,-0.037906,-0.042224,20.171658,-0.005647,0.058924,0.139554,0.0,1.0,2346.376221
47.739178,-96.665016,-95.471565,2.956995,0.406601,2.956995,0.406601,-99.999855,-100.0,2.950629,19.68096,7.127361,294.977081,286.49057,-0.04098,-0.044725,15.939158,-0.005726,0.059037,0.141896,0.0,1.0,2351.786377
48.275642,-96.644012,-95.450569,2.960703,0.410319,2.960703,0.410319,-99.999855,-100.0,2.974551,20.11195,7.222087,294.936768,286.902771,-0.043895,-0.046657,16.45735,-0.005782,0.059105,0.143713,0.0,1.0,2355.441406
49.035084,-96.61348,-95.420036,2.966326,0.415284,2.966326,0.415284,-99.999855,-100.0,3.008983,20.725847,7.356507,294.877472,287.44101,-0.048906,-0.049413,20.286972,-0.005862,0.059214,0.1467,0.0,1.0,2360.659424
49.614658,-96.589531,-95.396088,2.970608,0.41837,2.970608,0.41837,-99.999855,-100.0,3.035742,21.197853,7.459909,294.834747,287.812805,-0.051895,-0.050827,17.473963,-0.00591,0.059287,0.148625,0.0,1.0,2364.669189
50.393166,-96.556458,-95.363007,2.976584,0.421671,2.976584,0.421671,-99.999855,-100.0,3.072353,21.836618,7.598449,294.78241,288.254211,-0.055135,-0.051697,14.104616,-0.005977,0.059412,0.151801,0.0,1.0,2370.082275
50.925655,-96.533279,-95.339828,2.980594,0.423106,2.980594,0.423106,-99.999855,-100.0,3.097846,22.276798,7.693444,294.75296,288.515656,-0.055879,-0.051202,14.503335,-0.006012,0.059495,0.153648,0.0,1.0,2373.799316
51.744385,-96.496742,-95.303299,2.986994,0.424581,2.986994,0.424581,-99.999855,-100.0,3.137768,22.95874,7.839588,294.716553,288.850342,-0.05484,-0.049173,21.71096,-0.006044,0.059612,0.15589,0.0,1.0,2379.531738
52.252144,-96.473602,-95.280151,2.990851,0.424935,2.990851,0.424935,-99.999855,-100.0,3.16296,23.384624,7.928988,294.69931,289.015808,-0.052641,-0.047227,12.484596,-0.006061,0.059696,0.157135,0.0,1.0,2383.095215
53.045006,-96.436775,-95.243324,2.996592,0.425715,2.996592,0.425715,-99.999855,-100.0,3.2029,24.054157,8.008341,294.676941,289.208954,-0.047752,-0.043847,14.17885,-0.00607,0.059817,0.158572,0.0,1.0,2388.671387
53.594845,-96.410774,-95.217331,2.999856,0.426592,2.999856,0.426592,-99.999855,-100.0,3.230753,24.521149,8.060762,294.662781,289.296143,-0.043847,-0.041587,18.54903,-0.006074,0.059896,0.159311,0.0,1.0,2392.542969
54.363514,-96.373886,-95.180443,3.005544,0.426922,3.005544,0.426922,-99.999855,-100.0,3.270281,25.177641,8.19746,294.64032,289.355042,-0.037991,-0.039269,19.542484,-0.006094,0.059997,0.160399,0.0,1.0,2397.963623
54.868122,-96.349319,-95.155876,3.011391,0.426246,3.011391,0.426246,-99.999855,-100.0,3.296886,25.610712,8.826583,294.622681,289.354767,-0.034588,-0.038409,18.924185,-0.006098,0.060076,0.161145,0.0,1.0,2401.527344
55.656704,-96.309982,-95.116531,3.020114,0.426082,3.020114,0.426082,-99.999855,-100.0,3.340944,26.291103,9.024042,294.588104,289.294952,-0.03029,-0.038295,13.274547,-0.006089,0.060228,0.162404,0.0,1.0,2407.107666
56.224735,-96.280617,-95.087166,3.031743,0.426024,3.031743,0.426024,-99.999855,-100.0,3.37583,26.784349,9.846203,294.558624,289.208832,-0.029203,-0.038913,18.743769,-0.006085,0.060361,0.163608,0.0,1.0,2411.140381
57.010822,-96.238159,-95.044716,3.037178,0.426663,3.037178,0.426663,-99.999855,-100.0,3.425404,27.469763,9.981594,294.51123,289.034119,-0.027318,-0.040669,20.654978,-0.006086,0.060635,0.165607,0.0,1.0,2416.727783
57.534618,-96.208839,-95.015396,3.040066,0.426852,3.040066,0.426852,-99.999855,-100.0,3.458847,27.928234,10.080776,294.477814,288.88446,-0.026682,-0.041968,16.51129,-0.006093,0.060711,0.167026,0.0,1.0,2420.456055
58.319206,-96.163536,-94.970093,3.046296,0.427529,3.046296,0.427529,-89.999855,-90.0,3.509857,28.618151,10.526475,294.427277,288.61499,-0.025927,-0.043688,13.822339,-0.006098,0.060801,0.169647,0.0,1.0,2426.053467
58.797134,-96.135033,-94.941582,3.053682,0.431654,3.053682,0.431654,-89.999855,-90.0,3.54287,29.041019,10.908899,294.399445,288.4263,-0.025673,-0.044049,14.311388,-0.006099,0.060865,0.171286,0.0,1.0,2429.475586
59.577969,-96.086861,-94.893417,3.059312,0.430082,3.059312,0.430082,-89.999855,-90.0,3.597802,29.734961,11.060067,294.358917,288.083282,-0.023664,-0.043947,15.093061,-0.006166,0.061074,0.173566,0.0,1.0,2435.075928
60.140671,-96.051033,-94.85759,3.062624,0.42818,3.062624,0.42818,-89.999855,-90.0,3.637956,30.23761,11.175126,294.335938,287.812836,-0.021229,-0.042891,15.57365,-0.006154,0.061158,0.175018,0.0,1.0,2439.12085
60.917923,-96.00013,-94.806686,3.067758,0.425027,3.067758,0.425027,-89.999855,-90.0,3.694255,30.935535,11.339525,294.311859,287.413269,-0.015833,-0.040432,16.193577,-0.006117,0.061252,0.176741,0.0,1.0,2444.735107
61.434975,-95.965446,-94.772003,3.071217,0.422474,3.071217,0.422474,-89.999855,-90.0,3.732245,31.402035,11.449526,294.300323,287.134338,-0.011,-0.038296,16.568493,-0.00609,0.061318,0.177563,0.0,1.0,2448.524658
62.207676,-95.912056,-94.718613,3.087089,0.417601,3.087089,0.417601,-89.999855,-90.0,3.794157,32.103516,12.825511,294.286957,286.703125,-0.00231,-0.034904,17.467079,-0.006035,0.061424,0.178522,0.0,1.0,2454.259521
62.70047,-95.876633,-94.683189,3.090625,0.414347,3.090625,0.414347,-89.999855,-90.0,3.835287,32.552731,12.921344,294.278839,286.422791,0.004492,-0.03296,23.161282,-0.005988,0.06166,0.178967,0.0,1.0,2457.942871
63.492821,-95.817719,-94.624275,3.094898,0.408533,3.094898,0.408533,-89.999855,-90.0,3.902131,33.277023,13.090666,294.262207,285.969879,0.015248,-0.030796,22.467438,-0.005919,0.061813,0.179596,0.0,1.0,2463.889404
63.985443,-95.780098,-94.586655,3.097565,0.404534,3.097565,0.404534,-89.999855,-90.0,3.944134,33.728249,13.202209,294.248779,285.690247,0.022481,-0.030114,17.209362,-0.005867,0.061869,0.180104,0.0,1.0,2467.596191
64.756065,-95.719818,-94.526375,3.102104,0.39753,3.102104,0.39753,-89.999855,-90.0,4.010604,34.435986,13.380709,294.222168,285.260559,0.033155,-0.030064,21.876717,-0.005779,0.061951,0.181099,0.0,1.0,2473.410889
65.285652,-95.67878,-94.485336,3.103708,0.420633,3.103708,0.420633,-89.999855,-90.0,4.0554,34.908833,13.494026,294.03421,284.982239,0.028361,-0.061234,19.554487,-0.005711,0.062015,0.0,0.0,1.0,2477.311279
66.154999,-95.614288,-94.420845,3.102238,0.420636,3.102238,0.420636,-89.999855,-90.0,4.127001,35.639511,14.297932,293.04422,284.565796,-0.017326,-0.212452,22.366173,-0.006009,0.062074,0.009834,0.0,1.0,2483.500732
66.709183,-95.573135,-94.379692,3.096361,0.386723,3.096361,0.386723,-89.999855,-90.0,4.172846,36.094791,14.403646,292.141083,284.310394,-0.078736,-0.34054,19.944862,-0.006114,0.062057,0.037822,0.0,1.0,2487.480957
67.595894,-95.505402,-94.311958,3.087524,0.307023,3.087524,0.307023,-89.999855,-90.0,4.247459,36.829037,14.642941,290.574829,283.892456,-0.203897,-0.542917,19.315012,-0.005525,0.061927,0.104491,0.0,1.0,2494.031982
68.140152,-95.462418,-94.268967,3.086067,0.248964,3.086067,0.248964,-89.999855,-90.0,4.294545,37.28669,14.832429,289.707764,283.621124,-0.291236,-0.629821,19.078127,-0.004838,0.061798,0.15571,0.0,1.0,2498.148193
69.002907,-95.391846,-94.198402,3.095087,0.167283,3.095087,0.167283,-89.999855,-90.0,4.371705,38.026714,15.279032,288.82251,283.156525,-0.39606,-0.671015,17.059412,-0.003557,0.061721,0.226157,0.0,1.0,2504.782471
69.560593,-95.345047,-94.151604,3.097971,0.109507,3.097971,0.109507,-89.999855,-90.0,4.424375,38.508888,16.257687,288.736969,282.835022,-0.436715,-0.616378,17.505783,-0.002785,0.061793,0.259566,0.0,1.0,2509.07666
70.378746,-95.274681,-94.081238,3.066717,0.008944,3.066717,0.008944,-89.999855,-90.0,4.504828,39.21389,16.548197,289.331238,282.344604,-0.432766,-0.434612,20.964867,-0.001564,0.061959,0.274696,0.0,1.0,2515.354492
70.911919,-95.225121,-94.031677,3.059319,-0.007383,3.059319,-0.007383,-89.999855,-90.0,4.558703,39.698666,15.773903,290.136902,282.003021,-0.382624,-0.262092,21.362799,-5.35E-4,0.061569,0.258612,0.0,1.0,2519.632568
71.634933,-95.149864,-93.956413,3.085257,0.186775,3.085257,0.186775,-89.999855,-90.0,4.639809,40.427513,17.57626,291.609924,281.504517,-0.252131,0.014822,25.27219,1.05E-4,0.061186,0.2047,0.0,1.0,2525.820313
72.062263,-95.100418,-93.906967,3.033457,0.582368,3.033457,0.582368,-89.999855,-90.0,4.699742,40.893906,19.672276,292.516479,281.207428,-0.147128,0.166339,21.395258,-0.001131,0.061652,0.153848,0.0,1.0,2529.564697
72.775749,-95.011505,-93.818062,2.715963,1.463085,2.715963,1.463085,-89.999855,-90.0,4.827917,41.66518,24.688078,293.556885,280.776062,-0.010267,0.316271,20.199997,-0.00832,0.060669,0.085721,0.0,1.0,2535.487061
73.224762,-94.954971,-93.761528,2.506941,1.924274,2.506941,1.924274,-89.999855,-90.0,4.899868,42.112072,22.373165,293.745758,280.569031,0.068627,0.324783,19.524797,-0.016479,0.057093,0.046959,0.0,1.0,2538.890381
74.049026,-94.856583,-93.663139,2.3604,2.302261,2.3604,2.302261,-89.999855,-90.0,5.002824,42.864525,17.849821,293.359589,280.299042,0.132485,0.219233,19.83812,-0.02749,0.050139,0.024257,0.0,1.0,2544.805664
74.633629,-94.791,-93.597557,2.433686,2.214132,2.433686,2.214132,-89.999855,-90.0,5.06055,43.373806,15.831316,292.720703,280.16925,0.140414,0.091075,19.31168,-0.032002,0.047434,0.032216,0.0,1.0,2548.991699
75.475975,-94.700127,-93.506683,2.65531,1.714229,2.65531,1.714229,-89.999855,-90.0,5.139189,44.108841,16.922115,291.584198,280.042999,0.129832,-0.110246,18.709452,-0.03163,0.048674,0.07551,0.0,1.0,2555.227539
76.260658,-94.614433,-93.42099,2.7586,0.846378,2.7586,0.846378,-89.999855,-90.0,5.249905,44.805153,30.69245,290.703003,279.97168,0.088145,-0.249553,19.647226,-0.027947,0.051343,0.110139,0.0,1.0,2561.240723
76.807327,-94.546112,-93.352669,2.763173,0.076512,2.763173,0.076512,-89.999855,-90.0,5.372001,45.297859,41.907436,290.397278,279.941925,0.052051,-0.288152,22.623238,-0.016679,0.054834,0.164369,0.0,1.0,2565.525635
77.627434,-94.414742,-93.221298,2.814494,-1.023042,2.814494,-1.023042,-89.999855,-90.0,5.630505,46.058983,58.713081,290.602203,279.926514,0.017233,-0.232569,29.856169,-0.001093,0.055263,0.191681,0.0,1.0,2572.150391
