airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm
30.311195,-296.803497,-295.610046,2.804662,0.05553,2.804662,0.05553,-299.999847,-300.0,19.650255,9.369506,10.013485,297.541992,13.794357,-0.023184,-0.002257,21.200441,-7.66E-4,0.055991,0.015839,0.0,1.0,2286.317139
30.908516,-296.772583,-295.579132,2.802183,0.056906,2.802183,0.056906,-299.999847,-300.0,19.683733,9.726898,10.005613,297.533875,13.837119,-0.024421,-0.00318,19.345758,-7.93E-4,0.056093,0.016319,0.0,1.0,2287.831787
31.807442,-296.725098,-295.531647,2.789606,0.058729,2.789606,0.058729,-299.999847,-300.0,19.730003,10.271619,9.295598,297.521637,13.87828,-0.026239,-0.004395,19.681276,-8.13E-4,0.056044,0.016725,0.0,1.0,2290.105469
32.406033,-296.693146,-295.499695,2.794534,0.059706,2.794534,0.059706,-299.999847,-300.0,19.761368,10.640382,9.511146,297.513947,13.890656,-0.027336,-0.005035,19.882082,-8.39E-4,0.055792,0.017337,0.0,1.0,2291.623047
33.302555,-296.64444,-295.450989,2.803386,0.060752,2.803386,0.060752,-299.999847,-300.0,19.809711,11.201697,9.816295,297.504791,13.887447,-0.028417,-0.005504,20.246576,-8.53E-4,0.055891,0.017722,0.0,1.0,2293.900635
33.874405,-296.612823,-295.419373,2.808471,0.061231,2.808471,0.061231,-299.999847,-300.0,19.841381,11.565313,10.004006,297.500885,13.872323,-0.02869,-0.005461,15.357359,-8.68E-4,0.056068,0.018179,0.0,1.0,2295.356934
34.791325,-296.56073,-295.367279,2.82856,0.054312,2.82856,0.054312,-299.999847,-300.0,19.896355,12.158171,11.062583,297.498352,13.828074,-0.028506,-0.004991,21.2533,-8.75E-4,0.056169,0.018375,0.0,1.0,2297.700684
35.359962,-296.527252,-295.333801,2.833464,0.054137,2.833464,0.054137,-299.999847,-300.0,19.931997,12.53148,11.247515,297.498993,13.789194,-0.027498,-0.004289,16.699366,-7.76E-4,0.056571,0.018501,0.0,1.0,2299.157715
36.273903,-296.47171,-295.27829,2.839027,0.054193,2.839027,0.054193,-299.999847,-300.0,19.990597,13.139459,11.553869,297.502716,13.710263,-0.025685,-0.002875,22.615984,-7.73E-4,0.056669,0.018469,0.0,1.0,2301.502686
36.867023,-296.434692,-295.241241,2.823791,0.057332,2.823791,0.057332,-299.999847,-300.0,20.027313,13.538602,10.16844,297.506256,13.649405,-0.024536,-0.001819,22.982828,-7.74E-4,0.056781,0.018283,0.0,1.0,2303.024414
37.758297,-296.379089,-295.185669,2.824157,0.058509,2.824157,0.058509,-299.999847,-300.0,20.078943,14.144187,10.480991,297.511536,13.545778,-0.022941,-5.46E-4,22.91531,-8.19E-4,0.056476,0.018106,0.0,1.0,2305.309814
38.351028,-296.34201,-295.14856,2.830253,0.059125,2.830253,0.059125,-299.999847,-300.0,20.114223,14.552363,10.676207,297.513794,13.469647,-0.022125,-7.0E-6,22.971039,-8.36E-4,0.056483,0.017842,0.0,1.0,2306.834717
39.23719,-296.285919,-295.092468,2.85041,0.052642,2.85041,0.052642,-299.999847,-300.0,20.170376,15.171083,11.821939,297.513519,13.346993,-0.021913,-5.9E-5,23.328941,-8.45E-4,0.056605,0.017729,0.0,1.0,2309.123291
39.801369,-296.249268,-295.055817,2.856817,0.053401,2.856817,0.053401,-299.999847,-300.0,20.208418,15.570303,11.988516,297.510864,13.264541,-0.021803,-3.6E-4,18.757242,-7.52E-4,0.057008,0.017743,0.0,1.0,2310.585693
40.68338,-296.190613,-294.997162,2.862178,0.055352,2.862178,0.055352,-299.999847,-300.0,20.269054,16.201109,12.26171,297.503052,13.131058,-0.022658,-0.001322,21.521273,-7.63E-4,0.057136,0.017876,0.0,1.0,2312.875
41.270382,-296.150543,-294.957123,2.866112,0.056774,2.866112,0.056774,-289.999847,-290.0,20.310259,16.625557,12.451867,297.49585,13.040134,-0.023768,-0.002194,15.605947,-7.91E-4,0.057244,0.018266,0.0,1.0,2314.401611
42.175167,-296.087738,-294.894287,2.857582,0.058962,2.857582,0.058962,-289.999847,-290.0,20.37183,17.285847,11.556719,297.483612,12.898779,-0.025817,-0.003526,17.631151,-8.11E-4,0.057322,0.018626,0.0,1.0,2316.755371
42.735512,-296.048798,-294.855377,2.860425,0.060107,2.860425,0.060107,-289.999847,-290.0,20.409073,17.699833,11.749321,297.476227,12.811099,-0.027181,-0.004218,18.496126,-8.42E-4,0.057152,0.019238,0.0,1.0,2318.214111
43.610161,-295.988342,-294.794922,2.868839,0.061577,2.868839,0.061577,-289.999847,-290.0,20.468527,18.353056,12.037421,297.466736,12.675745,-0.028752,-0.004849,23.679356,-8.59E-4,0.057209,0.019608,0.0,1.0,2320.545898
44.191345,-295.94809,-294.754639,2.87403,0.062332,2.87403,0.062332,-289.999847,-290.0,20.508959,18.791981,12.213879,297.46225,12.587702,-0.029394,-0.004927,19.007219,-8.8E-4,0.057377,0.020082,0.0,1.0,2322.752441
45.085529,-295.885864,-294.692413,2.881122,0.063194,2.881122,0.063194,-289.999847,-290.0,20.572432,19.473856,12.481948,297.459198,12.45701,-0.029486,-0.004437,21.715153,-8.9E-4,0.057481,0.020306,0.0,1.0,2327.215088
45.664692,-295.845215,-294.651764,2.880448,0.061249,2.880448,0.061249,-289.999847,-290.0,20.613976,19.91943,11.569147,297.459473,12.376366,-0.029145,-0.00387,18.594196,-9.03E-4,0.057622,0.020459,0.0,1.0,2330.542725
46.534935,-295.784393,-294.590942,2.880557,0.061207,2.880557,0.061207,-289.999847,-290.0,20.673101,20.592495,11.952007,297.462769,12.262851,-0.027541,-0.002598,23.791584,-8.75E-4,0.057609,0.020445,0.0,1.0,2335.913086
47.114429,-295.744019,-294.550568,2.885541,0.061445,2.885541,0.061445,-289.999847,-290.0,20.713242,21.044264,12.12421,297.465881,12.192836,-0.026249,-0.001721,21.64134,-8.74E-4,0.057611,0.02028,0.0,1.0,2339.654053
47.983059,-295.68338,-294.489929,2.893192,0.062023,2.893192,0.062023,-289.999847,-290.0,20.774506,21.726379,12.37312,297.469818,12.097339,-0.024336,-6.84E-4,17.450722,-8.78E-4,0.057711,0.020125,0.0,1.0,2345.409424
48.561794,-295.642792,-294.449341,2.898216,0.062208,2.898216,0.062208,-289.999847,-290.0,20.816046,22.184025,12.661387,297.471069,12.040515,-0.023524,-3.14E-4,23.918497,-8.86E-4,0.057864,0.019928,0.0,1.0,2349.30835
49.435116,-295.582733,-294.389282,2.870699,0.059792,2.870699,0.059792,-289.999847,-290.0,20.867615,22.874775,9.917123,297.470215,11.966132,-0.022516,-2.86E-4,15.324056,-8.89E-4,0.057964,0.019865,0.0,1.0,2355.218994
50.017345,-295.544189,-294.350769,2.875195,0.06087,2.875195,0.06087,-289.999847,-290.0,20.900976,23.338081,10.090399,297.467529,11.923977,-0.02232,-5.55E-4,18.533487,-8.54E-4,0.057414,0.019908,0.0,1.0,2359.190918
50.865307,-295.489532,-294.296082,2.885349,0.062629,2.885349,0.062629,-289.999847,-290.0,20.95059,24.017653,10.309898,297.460114,11.873318,-0.022912,-0.001443,22.960897,-8.7E-4,0.057504,0.020042,0.0,1.0,2365.011963
51.470673,-295.451263,-294.257813,2.891283,0.06395,2.891283,0.06395,-289.999847,-290.0,20.986641,24.505835,10.449511,297.452728,11.84498,-0.023813,-0.002319,17.527931,-8.95E-4,0.057707,0.020413,0.0,1.0,2369.185303
52.341721,-295.396698,-294.203278,2.898125,0.065763,2.898125,0.065763,-289.999847,-290.0,21.039391,25.212767,10.645127,297.440948,11.815458,-0.025639,-0.003592,17.287739,-9.14E-4,0.057826,0.020783,0.0,1.0,2375.212891
52.922058,-295.360535,-294.167114,2.902594,0.066902,2.902594,0.066902,-289.999847,-290.0,21.075102,25.686579,10.775863,297.433258,11.802972,-0.026964,-0.004309,17.229662,-9.39E-4,0.057962,0.021372,0.0,1.0,2379.240967
53.792042,-295.306335,-294.112885,2.909058,0.068271,2.909058,0.068271,-289.999847,-290.0,21.129482,26.400978,10.97071,297.423981,11.794583,-0.028633,-0.004891,17.241644,-9.56E-4,0.058052,0.021756,0.0,1.0,2385.296143
54.661327,-295.251953,-294.058533,2.915717,0.069301,2.915717,0.069301,-289.999847,-290.0,21.184845,27.119665,11.1675,297.418488,11.797975,-0.02957,-0.004803,17.360279,-9.75E-4,0.058181,0.02222,0.0,1.0,2391.365479
55.240467,-295.215485,-294.022064,2.920358,0.065303,2.920358,0.065303,-289.999847,-290.0,21.222839,27.601101,11.843785,297.417267,11.806398,-0.030251,-0.004524,17.509861,-9.86E-4,0.058271,0.022427,0.0,1.0,2395.418701
56.106613,-295.159729,-293.966278,2.936606,0.0507,2.936606,0.0507,-289.999847,-290.0,21.284088,28.326603,12.471468,297.418396,11.827908,-0.029075,-0.003788,18.178389,-9.33E-4,0.058407,0.022556,0.0,1.0,2401.50708
56.683739,-295.121613,-293.928162,2.94063,0.050905,2.94063,0.050905,-289.999847,-290.0,21.325871,28.812435,12.593528,297.420624,11.847968,-0.027757,-0.002932,18.649998,-7.26E-4,0.058668,0.02254,0.0,1.0,2405.571045
57.524887,-295.064758,-293.871307,2.946035,0.0513,2.946035,0.0513,-289.999847,-290.0,21.387568,29.523954,12.786063,297.424164,11.884754,-0.025459,-0.001794,23.961397,-7.27E-4,0.058813,0.022388,0.0,1.0,2411.505615
58.125469,-295.023315,-293.829865,2.950086,0.051665,2.950086,0.051665,-289.999847,-290.0,21.432219,30.034311,12.928555,297.425781,11.916012,-0.023944,-0.001227,23.631001,-7.31E-4,0.058887,0.022263,0.0,1.0,2415.750732
58.989635,-294.962494,-293.769043,2.956262,0.052364,2.956262,0.052364,-289.999847,-290.0,21.497391,30.772242,13.134423,297.425629,11.967413,-0.02203,-9.1E-4,18.689217,-7.38E-4,0.059002,0.02213,0.0,1.0,2421.872559
59.565399,-294.921234,-293.727783,2.960288,0.052929,2.960288,0.052929,-289.999847,-290.0,21.541414,31.266119,13.273332,297.423401,12.005298,-0.021138,-0.001056,17.777132,-7.44E-4,0.059081,0.022115,0.0,1.0,2425.959717
60.40443,-294.860077,-293.666626,2.966183,0.053865,2.966183,0.053865,-289.999847,-290.0,21.606443,31.989029,13.475581,297.417236,12.064745,-0.020474,-0.001695,16.141314,-7.56E-4,0.059206,0.022249,0.0,1.0,2431.928711
61.003479,-294.815704,-293.622253,2.970374,0.054568,2.970374,0.054568,-289.999847,-290.0,21.653498,32.507278,13.621591,297.411163,12.109593,-0.020454,-0.002351,16.387829,-7.69E-4,0.059324,0.022557,0.0,1.0,2436.203369
61.845982,-294.753632,-293.560181,2.939785,0.055857,2.939785,0.055857,-289.999847,-290.0,21.70701,33.235428,9.197968,297.402069,12.174617,-0.020742,-0.003225,15.770847,-7.8E-4,0.059407,0.022861,0.0,1.0,2442.277344
62.449795,-294.7117,-293.51825,2.939132,0.056445,2.939132,0.056445,-289.999847,-290.0,21.739252,33.757378,9.365381,297.396301,12.221894,-0.021127,-0.003661,17.082598,-7.98E-4,0.058796,0.023315,0.0,1.0,2446.674805
63.292973,-294.655823,-293.462372,2.948014,0.057167,2.948014,0.057167,-289.999847,-290.0,21.785303,34.490608,9.565755,297.390015,12.288203,-0.021595,-0.003915,23.250473,-8.06E-4,0.058783,0.023604,0.0,1.0,2452.882568
63.894428,-294.617432,-293.423981,2.953547,0.057601,2.953547,0.057601,-289.999847,-290.0,21.818731,35.016079,9.67981,297.387115,12.335086,-0.021668,-0.00382,17.483711,-8.17E-4,0.05896,0.023918,0.0,1.0,2457.341553
64.758369,-294.563416,-293.369965,2.967176,0.049506,2.967176,0.049506,-289.999847,-290.0,21.87052,35.775204,10.765785,297.38559,12.401087,-0.021649,-0.003493,17.088667,-8.23E-4,0.059071,0.024063,0.0,1.0,2463.787109
65.333321,-294.527496,-293.334076,2.971585,0.05179,2.971585,0.05179,-289.999847,-290.0,21.906567,36.282833,10.858369,297.380615,12.44377,-0.021437,-0.004085,17.084486,-7.07E-4,0.059344,0.0,0.0,1.0,2468.094971
66.172073,-294.475037,-293.281586,2.975028,0.055271,2.975028,0.055271,-289.999847,-290.0,21.959692,37.025288,10.99778,297.293884,12.503127,-0.025138,-0.017721,22.282927,-7.4E-4,0.059432,2.49E-4,0.0,1.0,2474.391846
66.772079,-294.437408,-293.243958,2.977077,0.053406,2.977077,0.053406,-289.999847,-290.0,21.998077,37.557156,11.110059,297.179077,12.542208,-0.031627,-0.0345,17.275038,-7.9E-4,0.059501,0.004585,0.0,1.0,2478.901611
67.639549,-294.384552,-293.191132,2.938681,0.040815,2.938681,0.040815,-289.999847,-290.0,22.035969,38.325291,6.260198,296.982666,12.59097,-0.045672,-0.060327,15.716008,-7.63E-4,0.059542,0.010326,0.0,1.0,2485.415283
68.215576,-294.352356,-293.158905,2.94347,0.038402,2.94347,0.038402,-289.999847,-290.0,22.057198,38.838795,6.492628,296.856262,12.616939,-0.057902,-0.074374,14.210261,-5.83E-4,0.058774,0.020146,0.0,1.0,2489.76709
69.051811,-294.308502,-293.115051,2.938469,-0.009328,2.938469,-0.009328,-289.999847,-290.0,22.091887,39.589516,7.843155,296.727173,12.643397,-0.075965,-0.084545,14.84998,-5.49E-4,0.058869,0.026466,0.0,1.0,2496.113525
69.649788,-294.278198,-293.084778,2.896005,-0.114517,2.896005,-0.114517,-289.999847,-290.0,22.120653,40.127014,8.61735,296.694397,12.653954,-0.084507,-0.08312,22.636225,1.33E-4,0.058769,0.032921,0.0,1.0,2500.650879
70.490112,-294.235901,-293.04245,2.806061,-0.319585,2.806061,-0.319585,-289.999847,-290.0,22.163363,40.881245,8.787846,296.748566,12.659973,-0.087621,-0.066921,22.689362,0.001636,0.05792,0.03456,0.0,1.0,2507.023193
71.06871,-294.206848,-293.013428,2.748662,-0.456202,2.748662,-0.456202,-289.999847,-290.0,22.192343,41.39962,8.536826,296.844147,12.661269,-0.082264,-0.047968,14.758138,0.004566,0.056121,0.031851,0.0,1.0,2511.411133
71.936516,-294.163513,-292.970062,2.698,-0.608906,2.698,-0.608906,-289.999847,-290.0,22.23398,42.179066,8.210173,297.026398,12.664835,-0.06443,-0.016185,19.290525,0.006517,0.054973,0.027072,0.0,1.0,2518.021729
72.534218,-294.133698,-292.940247,2.683751,-0.695035,2.683751,-0.695035,-289.999847,-290.0,22.263594,42.721611,9.075879,297.142883,12.671762,-0.048608,0.001647,16.018293,0.008699,0.05396,0.01796,0.0,1.0,2522.619141
73.389397,-294.090271,-292.89682,2.652467,-0.814224,2.652467,-0.814224,-289.999847,-290.0,22.310278,43.504513,9.570516,297.230011,12.69238,-0.024627,0.011141,20.841248,0.009929,0.053675,0.012135,0.0,1.0,2529.230469
73.959358,-294.060669,-292.867218,2.613205,-0.920816,2.613205,-0.920816,-289.999847,-290.0,22.342779,44.027439,9.872717,297.216034,12.714664,-0.011235,0.004616,18.845045,0.011632,0.053049,0.007779,0.0,1.0,2533.634521
74.792465,-294.016388,-292.822968,2.542341,-1.111722,2.542341,-1.111722,-289.999847,-290.0,22.391619,44.791409,10.237222,297.089172,12.760879,0.002639,-0.02117,19.411837,0.013155,0.052264,0.008478,0.0,1.0,2540.063477
75.389038,-293.983887,-292.790436,2.499524,-1.278714,2.499524,-1.278714,-289.999847,-290.0,22.428713,45.338097,11.227835,296.937958,12.80421,0.006425,-0.047411,14.289377,0.015882,0.050847,0.014821,0.0,1.0,2544.666992
76.242851,-293.934418,-292.740967,2.538578,-1.607707,2.538578,-1.607707,-289.999847,-290.0,22.495043,46.12677,16.838491,296.687103,12.882177,0.004212,-0.087366,16.120932,0.018267,0.04999,0.022382,0.0,1.0,2551.30835
76.804329,-293.896545,-292.703094,2.615431,-1.880186,2.615431,-1.880186,-289.999847,-290.0,22.568485,46.653423,27.69845,296.531158,12.945585,6.14E-4,-0.109869,23.270979,0.022967,0.050772,0.034924,0.0,1.0,2555.733643
