airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm
1.903858,-26.74996,-25.556515,2.626576,0.099467,2.626576,0.099467,-29.999857,-30.0,18.862364,0.106825,0.765821,297.832703,10.509866,-0.058132,-0.015262,-12.406807,-0.001634,0.052135,9.7E-4,0.0,1.0,1992.596069
2.365317,-26.74893,-25.555485,2.638371,0.09077,2.638371,0.09077,-29.999857,-30.0,18.865204,0.148143,0.933737,297.818695,10.312038,-0.053371,-0.016146,-3.96792,-0.001421,0.052532,0.001654,0.0,1.0,2057.046387
3.118268,-26.746681,-25.553238,2.652697,0.0799,2.652697,0.0799,-29.999857,-30.0,18.870564,0.226685,1.208873,297.792358,10.063784,-0.047332,-0.018092,16.905287,-0.001297,0.052767,0.002354,0.0,1.0,2130.593506
3.652025,-26.744659,-25.551214,2.660533,0.074074,2.660533,0.074074,-29.999857,-30.0,18.874924,0.290637,1.402414,297.771362,9.930885,-0.044048,-0.019736,14.727493,-0.001141,0.053054,0.003671,0.0,1.0,2167.074951
4.487815,-26.740738,-25.547295,2.669626,0.067239,2.669626,0.067239,-29.999857,-30.0,18.882717,0.404544,1.709774,297.737305,9.780204,-0.040223,-0.022244,7.526924,-0.001058,0.053211,0.004721,0.0,1.0,2207.322021
5.062672,-26.737488,-25.544044,2.674545,0.06373,2.674545,0.06373,-29.999857,-30.0,18.888784,0.492647,1.921938,297.713348,9.711664,-0.038162,-0.023887,12.358383,-9.61E-4,0.053393,0.006424,0.0,1.0,2226.614502
5.943549,-26.731567,-25.538124,2.680348,0.059727,2.680348,0.059727,-29.999857,-30.0,18.899233,0.643137,2.250199,297.679016,9.655221,-0.035805,-0.025744,16.046667,-9.1E-4,0.053491,0.007622,0.0,1.0,2247.13916
6.539723,-26.726883,-25.53344,2.683619,0.057681,2.683619,0.057681,-29.999857,-30.0,18.907118,0.75564,2.472446,297.657776,9.647321,-0.034463,-0.026558,13.757624,-8.53E-4,0.053607,0.009338,0.0,1.0,2256.525879
7.442625,-26.718689,-25.525244,2.687706,0.055269,2.687706,0.055269,-29.999857,-30.0,18.920345,0.942452,2.811426,297.631561,9.677595,-0.032787,-0.026704,15.946144,-8.24E-4,0.053672,0.0104,0.0,1.0,2265.884521
8.048353,-26.712421,-25.518978,2.690174,0.053969,2.690174,0.053969,-29.999857,-30.0,18.930107,1.078857,3.037692,297.618134,9.724208,-0.031683,-0.026146,19.770041,-7.9E-4,0.053754,0.011711,0.0,1.0,2269.734375
8.959947,-26.701767,-25.508322,2.693479,0.052306,2.693479,0.052306,-29.999857,-30.0,18.946173,1.300896,3.380022,297.605713,9.830644,-0.030046,-0.02418,8.199471,-7.71E-4,0.053803,0.012382,0.0,1.0,2272.901367
9.822169,-26.690285,-25.496841,2.696449,0.050995,2.696449,0.050995,-29.999857,-30.0,18.962914,1.529359,3.70202,297.601898,9.967759,-0.028283,-0.021345,14.593232,-7.47E-4,0.05387,0.013004,0.0,1.0,2273.785889
10.481215,-26.680561,-25.487116,2.699479,0.050144,2.699479,0.050144,-29.999857,-30.0,18.976789,1.716043,3.993704,297.603699,10.094028,-0.027057,-0.018702,9.507161,-7.29E-4,0.053929,0.013194,0.0,1.0,2273.463867
11.088142,-26.670816,-25.477371,2.707121,0.045515,2.707121,0.045515,-29.999857,-30.0,18.990793,1.897348,4.336536,297.608154,10.225264,-0.026549,-0.01617,18.095949,-7.16E-4,0.05399,0.013104,0.0,1.0,2272.588867
11.996174,-26.654671,-25.461227,2.716964,0.034806,2.716964,0.034806,-29.999857,-30.0,19.013535,2.185041,4.80394,297.618591,10.445292,-0.023946,-0.012308,19.062618,-6.5E-4,0.054142,0.012881,0.0,1.0,2270.498047
12.599459,-26.642859,-25.449413,2.719043,0.033775,2.719043,0.033775,-29.999857,-30.0,19.029949,2.38704,5.035867,297.626862,10.605323,-0.021938,-0.009703,13.134284,-4.97E-4,0.054339,0.01236,0.0,1.0,2268.7146
13.501629,-26.623573,-25.43013,2.720669,0.033798,2.720669,0.033798,-29.999857,-30.0,19.05604,2.704862,5.39126,297.638611,10.86147,-0.020097,-0.006354,16.551775,-4.83E-4,0.054381,0.011946,0.0,1.0,2265.619629
14.100932,-26.609669,-25.416224,2.722193,0.033973,2.722193,0.033973,-29.999857,-30.0,19.074419,2.926348,5.627408,297.645111,11.040627,-0.019326,-0.004594,18.593336,-4.83E-4,0.054413,0.011359,0.0,1.0,2263.42334
14.996468,-26.587282,-25.393839,2.724996,0.034727,2.724996,0.034727,-29.999857,-30.0,19.103468,3.272509,5.982466,297.651215,11.317942,-0.018706,-0.002842,11.011438,-4.85E-4,0.054444,0.011034,0.0,1.0,2261.819336
15.591857,-26.571356,-25.377913,2.727165,0.035441,2.727165,0.035441,-29.999857,-30.0,19.123821,3.512309,6.219384,297.652588,11.506216,-0.018693,-0.002233,11.496595,-4.96E-4,0.0545,0.010728,0.0,1.0,2261.741211
16.483425,-26.545973,-25.35253,2.730699,0.036649,2.730699,0.036649,-29.999857,-30.0,19.155828,3.885139,6.574275,297.650452,11.789815,-0.019193,-0.002076,14.703969,-5.06E-4,0.054543,0.01066,0.0,1.0,2262.526123
17.077089,-26.528055,-25.33461,2.733305,0.037437,2.733305,0.037437,-29.999857,-30.0,19.178154,4.142224,6.812063,297.646667,11.977459,-0.01978,-0.002353,20.866684,-5.24E-4,0.054614,0.010767,0.0,1.0,2263.435791
17.966841,-26.499687,-25.306242,2.737417,0.038515,2.737417,0.038515,-29.999857,-30.0,19.213125,4.540286,7.166418,297.638763,12.25318,-0.020862,-0.00305,15.498123,-5.35E-4,0.054666,0.010956,0.0,1.0,2265.14502
18.559614,-26.479792,-25.286348,2.74038,0.039124,2.74038,0.039124,-29.999857,-30.0,19.237427,4.813747,7.404508,297.632813,12.431189,-0.021581,-0.003559,19.289726,-5.5E-4,0.054748,0.011351,0.0,1.0,2266.428711
19.398905,-26.450277,-25.256832,2.744702,0.039744,2.744702,0.039744,-29.999857,-30.0,19.273207,5.211927,7.739972,297.625183,12.672642,-0.022465,-0.004061,12.453671,-5.59E-4,0.054808,0.011649,0.0,1.0,2268.361816
20.040325,-26.426662,-25.233219,2.748231,0.040055,2.748231,0.040055,-29.999857,-30.0,19.30164,5.524735,7.996819,297.620758,12.847039,-0.022817,-0.004179,20.589605,-5.68E-4,0.054894,0.01203,0.0,1.0,2269.895264
20.928007,-26.392427,-25.198982,2.753211,0.040189,2.753211,0.040189,-29.999857,-30.0,19.342537,5.969427,8.351677,297.617767,13.071357,-0.022882,-0.003823,21.653137,-5.72E-4,0.054965,0.012251,0.0,1.0,2272.060547
21.519329,-26.368624,-25.175179,2.756705,0.040157,2.756705,0.040157,-29.999857,-30.0,19.370787,6.27317,8.587724,297.618042,13.208614,-0.022609,-0.003261,14.421969,-5.74E-4,0.055064,0.012401,0.0,1.0,2273.519287
22.357841,-26.333647,-25.140202,2.738979,0.040122,2.738979,0.040122,-29.999857,-30.0,19.410789,6.71318,7.68045,297.621552,13.384747,-0.021761,-0.002067,19.178989,-5.74E-4,0.055134,0.012387,0.0,1.0,2275.595947
23.298607,-26.293871,-25.100426,2.736334,0.039888,2.736334,0.039888,-29.999857,-30.0,19.452307,7.218114,8.048873,297.629272,13.554503,-0.020524,-3.52E-4,22.172913,-5.73E-4,0.05478,0.012212,0.0,1.0,2277.924805
23.891777,-26.268501,-25.075056,2.742239,0.039833,2.742239,0.039833,-29.999857,-30.0,19.479519,7.543985,8.267302,297.634613,13.646355,-0.019697,6.6E-4,12.661782,-5.71E-4,0.054679,0.011958,0.0,1.0,2279.397461
24.780254,-26.255709,-25.062263,2.751956,0.040033,2.751956,0.040033,-29.999857,-30.0,19.521759,8.04261,8.676825,297.641754,13.687737,-0.018691,0.001854,12.891472,-5.69E-4,0.054845,0.011559,0.0,1.0,2281.607178
25.321634,-26.255709,-25.062263,2.765396,0.035784,2.765396,0.035784,-29.999857,-30.0,19.54949,8.352979,9.344334,297.644562,13.687737,-0.018664,0.002135,21.766422,-5.7E-4,0.054955,0.011307,0.0,1.0,2282.957275
26.254959,-26.255709,-25.062263,2.772861,0.03614,2.772861,0.03614,-19.999857,-20.0,19.599676,8.898861,9.666164,297.64624,13.687737,-0.018261,0.002252,14.310463,-5.11E-4,0.055308,0.011061,0.0,1.0,2285.287598
26.843912,-26.255709,-25.062263,2.775927,0.036897,2.775927,0.036897,-19.999857,-20.0,19.632267,9.249859,9.880238,297.64505,13.687737,-0.018541,0.001975,16.085781,-5.16E-4,0.055457,0.010977,0.0,1.0,2286.759033
27.726788,-26.255709,-25.062263,2.769812,0.038311,2.769812,0.038311,-19.999857,-20.0,19.682085,9.78513,9.964748,297.64032,13.687737,-0.019604,0.001163,14.202614,-5.27E-4,0.055519,0.011037,0.0,1.0,2288.96582
28.317451,-26.255709,-25.062263,2.760379,0.039273,2.760379,0.039273,-19.999857,-20.0,19.712309,10.147702,9.159839,297.636017,13.687737,-0.020461,5.18E-4,21.043056,-5.47E-4,0.055396,0.011273,0.0,1.0,2290.437744
29.177847,-26.255709,-25.062263,2.766788,0.040374,2.766788,0.040374,-19.999857,-20.0,19.757622,10.684443,9.468505,297.629089,13.687737,-0.021864,-4.2E-4,18.840347,-5.61E-4,0.055208,0.011488,0.0,1.0,2292.586182
29.790609,-26.255709,-25.062263,2.772586,0.041067,2.772586,0.041067,-19.999857,-20.0,19.790878,11.073481,9.67541,297.624146,13.687737,-0.022714,-0.001007,22.872875,-5.77E-4,0.055336,0.011835,0.0,1.0,2294.121826
30.672064,-26.255709,-25.062263,2.780838,0.041758,2.780838,0.041758,-19.999857,-20.0,19.84009,11.641722,10.091432,297.61853,13.687737,-0.023628,-0.001505,13.84167,-5.87E-4,0.055452,0.012082,0.0,1.0,2296.334717
31.257549,-26.255709,-25.062263,2.796196,0.035023,2.796196,0.035023,-19.999857,-20.0,19.8755,12.025661,10.919621,297.616119,13.687737,-0.024217,-0.001759,14.270368,-5.97E-4,0.055617,0.012363,0.0,1.0,2297.810547
32.085201,-26.255709,-25.062263,2.803486,0.034542,2.803486,0.034542,-19.999857,-20.0,19.927717,12.57635,11.190772,297.61557,13.687737,-0.023498,-0.001408,15.039481,-5.0E-4,0.055924,0.012483,0.0,1.0,2299.901611
32.717335,-26.255709,-25.062263,2.807459,0.034442,2.807459,0.034442,-19.999857,-20.0,19.968531,13.00268,11.403941,297.61734,13.687737,-0.022771,-8.2E-4,15.594948,-4.93E-4,0.05607,0.012511,0.0,1.0,2301.500977
33.593128,-26.255709,-25.062263,2.791454,0.037579,2.791454,0.037579,-19.999857,-20.0,20.023333,13.600223,10.12322,297.622589,13.687737,-0.021482,4.07E-4,16.086246,-4.92E-4,0.056149,0.012422,0.0,1.0,2303.717041
34.178196,-26.255709,-25.062263,2.791365,0.037793,2.791365,0.037793,-19.999857,-20.0,20.057453,14.003155,10.337562,297.627502,13.687737,-0.020471,0.001288,16.003641,-5.37E-4,0.055829,0.01216,0.0,1.0,2305.196045
35.05357,-26.255709,-25.062263,2.800135,0.037946,2.800135,0.037946,-19.999857,-20.0,20.109896,14.614195,10.626566,297.634705,13.687737,-0.018946,0.002408,16.042322,-5.4E-4,0.055827,0.011914,0.0,1.0,2307.416748
35.635307,-26.255709,-25.062263,2.814983,0.031826,2.814983,0.031826,-19.999857,-20.0,20.146732,15.025857,11.708756,297.638397,13.687737,-0.018594,0.002718,16.2346,-5.42E-4,0.056003,0.011554,0.0,1.0,2308.898438
36.504566,-26.255709,-25.062263,2.826196,0.030901,2.826196,0.030901,-19.999857,-20.0,20.205769,15.649567,11.935257,297.641235,13.687737,-0.017392,0.002925,16.924137,-4.55E-4,0.0563,0.011369,0.0,1.0,2311.121094
37.083157,-26.255709,-25.062263,2.829991,0.031687,2.829991,0.031687,-19.999857,-20.0,20.245869,16.069397,12.117309,297.640991,13.687737,-0.017254,0.002735,17.371641,-4.41E-4,0.056524,0.011227,0.0,1.0,2312.603271
37.949478,-26.255709,-25.062263,2.835582,0.033213,2.835582,0.033213,-19.999857,-20.0,20.307171,16.704979,12.397335,297.637482,13.687737,-0.017909,0.002004,18.018171,-4.53E-4,0.0566,0.01124,0.0,1.0,2314.827148
38.526787,-26.255709,-25.062263,2.826791,0.035385,2.826791,0.035385,-19.999857,-20.0,20.347031,17.132481,11.400426,297.633484,13.687737,-0.018329,0.00135,18.324022,-4.74E-4,0.056712,0.011415,0.0,1.0,2316.309814
39.392891,-26.255709,-25.062263,2.829405,0.036426,2.829405,0.036426,-19.999857,-20.0,20.404774,17.779242,11.70236,297.626526,13.687737,-0.020185,2.9E-4,18.35203,-5.06E-4,0.056536,0.011615,0.0,1.0,2318.535645
39.968765,-26.255709,-25.062263,2.833587,0.039661,2.833587,0.039661,-19.999857,-20.0,20.444159,18.213976,11.860997,297.621704,13.687737,-0.020386,-2.97E-4,18.457918,-5.2E-4,0.056588,0.011963,0.0,1.0,2320.020264
40.782654,-26.255709,-25.062263,2.841693,0.039175,2.841693,0.039175,-19.999857,-20.0,20.500824,18.834558,12.127124,297.615845,13.687737,-0.022328,-9.82E-4,18.684576,-5.67E-4,0.056672,0.012204,0.0,1.0,2322.124023
41.403625,-26.255709,-25.062263,2.847427,0.039218,2.847427,0.039218,-19.999857,-20.0,20.544977,19.312731,12.319592,297.612854,13.687737,-0.02316,-0.001195,18.894793,-5.6E-4,0.056834,0.012497,0.0,1.0,2323.733154
42.261608,-26.255709,-25.062263,2.846109,0.036742,2.846109,0.036742,-19.999857,-20.0,20.606529,19.979794,11.633828,297.611664,13.687737,-0.023716,-0.001041,23.222378,-5.6E-4,0.056949,0.012647,0.0,1.0,2325.960938
42.833843,-26.255709,-25.062263,2.846051,0.036566,2.846051,0.036566,-19.999857,-20.0,20.645506,20.427622,11.783288,297.61319,13.687737,-0.023374,-5.54E-4,23.134283,-5.25E-4,0.056922,0.012706,0.0,1.0,2327.446777
43.642086,-26.255709,-25.062263,2.853355,0.036502,2.853355,0.036502,-19.999857,-20.0,20.701761,21.066168,12.032264,297.617584,13.687737,-0.022214,4.03E-4,23.990927,-5.22E-4,0.056921,0.01263,0.0,1.0,2329.911865
44.258434,-26.255709,-25.062263,2.859024,0.036637,2.859024,0.036637,-19.999857,-20.0,20.745541,21.557621,12.208453,297.622009,13.687737,-0.02116,0.001211,15.358867,-5.21E-4,0.057067,0.01241,0.0,1.0,2332.659424
45.110497,-26.255709,-25.062263,2.863345,0.035496,2.863345,0.035496,-19.999857,-20.0,20.807133,22.242443,12.165177,297.627991,13.687737,-0.019871,0.002106,22.707449,-5.23E-4,0.05718,0.012189,0.0,1.0,2337.282227
45.634068,-26.255709,-25.062263,2.838978,0.034467,2.838978,0.034467,-19.999857,-20.0,20.838156,22.663387,9.721238,297.631348,13.687737,-0.018699,0.002564,22.281712,-5.07E-4,0.057267,0.01189,0.0,1.0,2340.406982
46.538399,-26.255709,-25.062263,2.844015,0.034814,2.844015,0.034814,-19.999857,-20.0,20.890247,23.394751,10.000629,297.63501,13.687737,-0.017561,0.002928,22.937548,-4.92E-4,0.05678,0.011722,0.0,1.0,2346.131592
47.061127,-26.255709,-25.062263,2.850161,0.035384,2.850161,0.035384,-19.999857,-20.0,20.921024,23.820587,10.13545,297.635132,13.687737,-0.017276,0.0028,22.515232,-4.97E-4,0.05688,0.011539,0.0,1.0,2349.567871
47.963203,-26.255709,-25.062263,2.85886,0.036869,2.85886,0.036869,-19.999857,-20.0,20.975092,24.560171,10.345137,297.631531,13.687737,-0.017723,0.002027,22.049671,-5.05E-4,0.057003,0.011533,0.0,1.0,2355.62915
48.532497,-26.255709,-25.062263,2.863728,0.037994,2.863728,0.037994,-19.999857,-20.0,21.0098,25.029854,10.473494,297.627136,13.687737,-0.018563,0.001274,21.884533,-5.27E-4,0.057177,0.011713,0.0,1.0,2359.511475
49.385902,-26.255709,-25.062263,2.87036,0.039748,2.87036,0.039748,-19.999857,-20.0,21.06266,25.738014,10.665192,297.618896,13.687737,-0.020393,3.8E-5,21.776636,-5.43E-4,0.057275,0.011932,0.0,1.0,2365.383301
49.954506,-26.255709,-25.062263,2.874866,0.040872,2.874866,0.040872,-19.999857,-20.0,21.098434,26.212482,10.794353,297.613129,13.687737,-0.02179,-7.18E-4,21.766018,-5.68E-4,0.057407,0.012344,0.0,1.0,2369.320313
50.806938,-26.255709,-25.062263,2.881514,0.042306,2.881514,0.042306,-19.999857,-20.0,21.152895,26.927629,10.986152,297.606049,13.687737,-0.023715,-0.001472,21.872192,-5.84E-4,0.057497,0.012633,0.0,1.0,2375.249023
51.375019,-26.255709,-25.062263,2.885949,0.042652,2.885949,0.042652,-19.999857,-20.0,21.18984,27.406633,11.214025,297.602875,13.687737,-0.025192,-0.001698,21.97998,-6.04E-4,0.05763,0.012987,0.0,1.0,2379.213379
52.225029,-26.255709,-25.062263,2.902375,0.024241,2.902375,0.024241,-19.999857,-20.0,21.249804,28.128384,12.289986,297.601013,13.687737,-0.025697,-0.001919,22.549711,-6.09E-4,0.057719,0.013145,0.0,1.0,2385.173096
52.791306,-26.255709,-25.062263,2.907336,0.024422,2.907336,0.024422,-19.999857,-20.0,21.290979,28.611654,12.410605,297.602051,13.687737,-0.025206,-0.001415,22.984182,-3.46E-4,0.058047,0.013239,0.0,1.0,2389.153076
53.640736,-26.255709,-25.062263,2.912791,0.02481,2.912791,0.02481,-19.999857,-20.0,21.353519,29.339628,12.604347,297.605988,13.687737,-0.023813,-3.89E-4,23.632874,-3.49E-4,0.058147,0.013187,0.0,1.0,2395.133301
54.206833,-26.255709,-25.062263,2.916884,0.025042,2.916884,0.025042,-19.999857,-20.0,21.395765,29.826935,12.739136,297.609497,13.687737,-0.022597,3.47E-4,18.22216,-3.54E-4,0.058256,0.01299,0.0,1.0,2399.127197
55.05566,-26.255709,-25.062263,2.923128,0.025501,2.923128,0.025501,-19.999857,-20.0,21.459982,30.560795,12.942189,297.614502,13.687737,-0.020665,0.001264,23.476076,-3.58E-4,0.058338,0.012814,0.0,1.0,2405.127686
55.574184,-26.255709,-25.062263,2.927108,0.02588,2.927108,0.02588,-19.999857,-20.0,21.499729,31.010935,13.068234,297.616791,13.687737,-0.019497,0.001633,17.349194,-3.64E-4,0.058463,0.012564,0.0,1.0,2408.800781
56.42215,-26.255709,-25.062263,2.933314,0.026748,2.933314,0.026748,-19.999857,-20.0,21.565596,31.750177,13.273465,297.618103,13.687737,-0.018224,0.001789,23.301609,-3.7E-4,0.058542,0.01245,0.0,1.0,2414.820313
57.034153,-26.255709,-25.062263,2.937902,0.027531,2.937902,0.027531,-19.999857,-20.0,21.613804,32.286064,13.421184,297.616974,13.687737,-0.017799,0.001561,23.469887,-3.82E-4,0.058666,0.012384,0.0,1.0,2419.174805
57.883381,-26.255709,-25.062263,2.910875,0.02934,2.910875,0.02934,-19.999857,-20.0,21.673895,33.030743,9.001547,297.612885,13.687737,-0.017905,9.26E-4,18.832613,-3.93E-4,0.058758,0.01244,0.0,1.0,2425.214355
58.40604,-26.255709,-25.062263,2.905063,0.030006,2.905063,0.030006,-19.999857,-20.0,21.701622,33.487358,9.152011,297.609863,13.687737,-0.018259,4.88E-4,22.592258,-4.19E-4,0.058217,0.012645,0.0,1.0,2428.916504
59.282333,-26.255709,-25.062263,2.914917,0.031228,2.914917,0.031228,-19.999857,-20.0,21.749292,34.257854,9.379583,297.603912,13.687737,-0.019177,-2.85E-4,17.842642,-4.29E-4,0.058101,0.012796,0.0,1.0,2435.158936
59.873142,-26.255709,-25.062263,2.921149,0.032094,2.921149,0.032094,-19.999857,-20.0,21.782082,34.780216,9.498662,297.599731,13.687737,-0.019904,-7.58E-4,22.236553,-4.46E-4,0.058298,0.013094,0.0,1.0,2439.385254
60.675198,-26.255709,-25.062263,2.933589,0.024988,2.933589,0.024988,-19.999857,-20.0,21.828989,35.492817,10.572043,297.594971,13.687737,-0.020914,-0.001379,21.680281,-4.58E-4,0.058423,0.013303,0.0,1.0,2445.151367
61.286884,-26.255709,-25.062263,2.940078,0.025385,2.940078,0.025385,-19.999857,-20.0,21.867378,36.039387,10.678629,297.592773,13.687737,-0.021355,-0.001418,21.660917,-3.57E-4,0.058672,0.013541,0.0,1.0,2449.619629
62.08622,-26.255709,-25.062263,2.944889,0.026477,2.944889,0.026477,-19.999857,-20.0,21.918121,36.756203,10.812178,297.592072,13.687737,-0.021655,-0.001109,21.706038,-3.63E-4,0.058802,0.013651,0.0,1.0,2455.528809
62.649986,-26.255709,-25.062263,2.948554,0.027166,2.948554,0.027166,-19.999857,-20.0,21.954334,37.263557,10.913135,297.592987,13.687737,-0.021568,-6.98E-4,21.73382,-3.78E-4,0.058898,0.013686,0.0,1.0,2459.730713
63.545288,-26.255709,-25.062263,2.917964,0.025071,2.917964,0.025071,-19.999857,-20.0,22.001225,38.069134,6.101125,297.596252,13.687737,-0.020455,8.4E-5,21.006483,-3.88E-4,0.058971,0.01364,0.0,1.0,2466.419922
64.113632,-26.255709,-25.062263,2.916382,0.0272,2.916382,0.0272,-19.999857,-20.0,22.021816,38.579357,6.247972,297.599457,13.687737,-0.019941,7.65E-4,19.453636,-3.58E-4,0.058359,0.013477,0.0,1.0,2470.668213
64.916389,-26.255709,-25.062263,2.925917,0.031337,2.925917,0.031337,-19.999857,-20.0,22.051748,39.304016,6.409625,297.592712,13.687737,-0.020087,-4.95E-4,13.549068,-3.89E-4,0.058328,0.0,0.0,1.0,2476.708008
65.528763,-26.255709,-25.062263,2.931594,0.033341,2.931594,0.033341,-19.999857,-20.0,22.075064,39.859577,6.495911,297.551941,13.687737,-0.022017,-0.007086,20.013084,-4.48E-4,0.058518,3.37E-4,0.0,1.0,2481.338135
66.373894,-26.255709,-25.062263,2.937108,0.032958,2.937108,0.032958,-19.999857,-20.0,22.107813,40.63073,6.599749,297.454468,13.687737,-0.028967,-0.021371,22.318213,-4.76E-4,0.058632,0.002376,0.0,1.0,2487.759033
66.935173,-26.255709,-25.062263,2.940979,0.031573,2.940979,0.031573,-19.999857,-20.0,22.129942,41.145996,6.674847,297.376038,13.687737,-0.036015,-0.03174,21.969938,-4.71E-4,0.058742,0.007249,0.0,1.0,2492.041748
67.774063,-26.255709,-25.062263,2.947186,0.028125,2.947186,0.028125,-19.999857,-20.0,22.163603,41.920525,6.789002,297.269775,13.687737,-0.047831,-0.043399,12.478806,-4.51E-4,0.05882,0.011171,0.0,1.0,2498.464844
68.331604,-26.255709,-25.062263,2.954517,0.014005,2.954517,0.014005,-19.999857,-20.0,22.187666,42.437897,8.177447,297.219482,13.687737,-0.055603,-0.047234,18.717239,-4.02E-4,0.058944,0.016484,0.0,1.0,2502.745117
69.167221,-26.255709,-25.062263,2.929639,-0.067811,2.929639,-0.067811,-19.999857,-20.0,22.231346,43.21537,9.331756,297.195282,13.687737,-0.063992,-0.045589,21.050522,-2.0E-4,0.05909,0.018999,0.0,1.0,2509.16626
69.726509,-26.255709,-25.062263,2.878852,-0.179749,2.878852,-0.179749,-19.999857,-20.0,22.26333,43.734604,9.757021,297.217163,13.687737,-0.065514,-0.039979,13.042258,9.69E-4,0.058593,0.020209,0.0,1.0,2513.456055
70.568581,-26.255709,-25.062263,2.793026,-0.37637,2.793026,-0.37637,-19.999857,-20.0,22.312284,44.514832,9.742518,297.298584,13.687737,-0.060235,-0.025716,18.892694,0.002568,0.057577,0.019115,0.0,1.0,2519.915039
71.131813,-26.255709,-25.062263,2.743466,-0.499886,2.743466,-0.499886,-19.999857,-20.0,22.344599,45.035931,9.59681,297.370789,13.687737,-0.052199,-0.014527,20.365538,0.005377,0.055861,0.015044,0.0,1.0,2524.239258
71.976944,-26.255709,-25.062263,2.692962,-0.653031,2.692962,-0.653031,-19.999857,-20.0,22.392229,45.81905,9.531694,297.464661,13.687737,-0.036332,-0.001659,14.963673,0.007141,0.054869,0.011433,0.0,1.0,2530.751709
72.538528,-26.255709,-25.062263,2.661732,-0.750678,2.661732,-0.750678,-19.999857,-20.0,22.424334,46.342072,9.69338,297.497375,13.687737,-0.025406,0.001077,22.751534,0.009329,0.053859,0.00674,0.0,1.0,2535.10376
