airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm
30.152964,-97.010162,-95.816719,2.798516,0.275489,2.798516,0.275489,-99.999855,-100.0,2.46044,7.439998,2.671111,295.879395,280.449982,-0.037057,-0.073703,15.335998,-0.003838,0.055884,0.096793,0.0,1.0,2291.125977
31.12113,-96.998222,-95.804779,2.805142,0.284739,2.805142,0.284739,-99.999855,-100.0,2.474437,7.942733,2.772604,295.805023,279.742188,-0.040649,-0.074134,10.721631,-0.003936,0.05597,0.099474,0.0,1.0,2293.58667
31.746378,-96.990196,-95.796745,2.809647,0.290418,2.809647,0.290418,-99.999855,-100.0,2.483792,8.274888,2.835409,295.762268,279.374939,-0.041552,-0.073529,11.341496,-0.004068,0.056103,0.103192,0.0,1.0,2295.177734
32.654556,-96.97805,-95.784607,2.822481,0.29771,2.822481,0.29771,-99.999855,-100.0,2.498482,8.767524,3.279801,295.709839,278.96817,-0.041732,-0.071214,18.81428,-0.004149,0.056193,0.10533,0.0,1.0,2297.491699
33.273499,-96.969261,-95.775818,2.82817,0.302963,2.82817,0.302963,-99.999855,-100.0,2.509507,9.110804,3.333797,295.67807,278.776093,-0.041198,-0.069183,11.239543,-0.004253,0.05645,0.107951,0.0,1.0,2299.07373
34.225235,-96.954979,-95.761536,2.834357,0.310873,2.834357,0.310873,-99.999855,-100.0,2.526912,9.648436,3.434821,295.633636,278.614166,-0.03941,-0.065734,16.083242,-0.004328,0.056563,0.10954,0.0,1.0,2301.506104
34.840775,-96.945297,-95.751854,2.838658,0.316463,2.838658,0.316463,-99.999855,-100.0,2.53849,10.002451,3.504024,295.604462,278.592957,-0.038561,-0.063855,12.288118,-0.004441,0.056687,0.111762,0.0,1.0,2303.080811
35.736168,-96.930588,-95.737144,2.845019,0.325035,2.845019,0.325035,-99.999855,-100.0,2.555788,10.525898,3.611412,295.558624,278.673828,-0.038091,-0.061962,19.242941,-0.004521,0.056773,0.11322,0.0,1.0,2305.372314
36.347889,-96.920128,-95.726685,2.849562,0.331553,2.849562,0.331553,-99.999855,-100.0,2.567937,10.889595,3.676729,295.522125,278.801392,-0.03868,-0.061627,19.554874,-0.004643,0.0569,0.115512,0.0,1.0,2306.941406
37.238525,-96.904373,-95.71093,2.855968,0.341374,2.855968,0.341374,-99.999855,-100.0,2.586075,11.426673,3.778357,295.460938,279.084076,-0.041079,-0.062426,18.745165,-0.004736,0.056991,0.117337,0.0,1.0,2309.227295
37.898705,-96.892296,-95.698853,2.860688,0.349299,2.860688,0.349299,-99.999855,-100.0,2.599851,11.830606,3.804785,295.408234,279.361694,-0.044325,-0.064082,13.190697,-0.004877,0.057119,0.120396,0.0,1.0,2310.923828
38.809246,-96.874893,-95.681442,2.87139,0.358695,2.87139,0.358695,-99.999855,-100.0,2.621085,12.396587,4.341627,295.329163,279.829834,-0.049851,-0.067025,19.597754,-0.00499,0.057214,0.123032,0.0,1.0,2313.271484
39.389259,-96.863243,-95.669792,2.877491,0.367747,2.877491,0.367747,-99.999855,-100.0,2.635126,12.762108,4.439636,295.275299,280.17337,-0.053086,-0.069147,15.022133,-0.005124,0.057428,0.126985,0.0,1.0,2314.769775
40.268288,-96.844757,-95.651314,2.884809,0.378831,2.884809,0.378831,-99.999855,-100.0,2.657024,13.323962,4.561562,295.194,280.751617,-0.058799,-0.071899,15.943294,-0.005254,0.05755,0.129678,0.0,1.0,2317.047607
40.894054,-96.831047,-95.637604,2.889811,0.38591,2.889811,0.38591,-99.999855,-100.0,2.673023,13.729297,4.645134,295.136688,281.198364,-0.062468,-0.073547,16.556673,-0.005412,0.057696,0.133743,0.0,1.0,2318.672363
41.766254,-96.811195,-95.617752,2.896458,0.393921,2.896458,0.393921,-99.999855,-100.0,2.6959,14.302145,4.758753,295.061768,281.859283,-0.066435,-0.074726,20.215271,-0.005513,0.057796,0.136609,0.0,1.0,2320.943604
42.386337,-96.796577,-95.603127,2.902472,0.399197,2.902472,0.399197,-99.999855,-100.0,2.712665,14.715019,5.060653,295.012451,282.349396,-0.068062,-0.07483,14.425042,-0.005627,0.057929,0.140355,0.0,1.0,2322.562744
43.274036,-96.774635,-95.581192,2.915666,0.407691,2.915666,0.407691,-99.999855,-100.0,2.739411,15.314719,5.46629,294.950104,283.069672,-0.06896,-0.073569,16.966957,-0.005703,0.058049,0.142821,0.0,1.0,2324.954102
43.862259,-96.759308,-95.565857,2.920305,0.41189,2.920305,0.41189,-99.999855,-100.0,2.757749,15.717767,5.538005,294.912445,283.552765,-0.068389,-0.072272,16.80999,-0.005824,0.058313,0.145938,0.0,1.0,2327.215332
44.76572,-96.73468,-95.541237,2.926539,0.417846,2.926539,0.417846,-99.999855,-100.0,2.786526,16.343988,5.657553,294.859894,284.290955,-0.0659,-0.069665,20.132511,-0.005884,0.058406,0.147821,0.0,1.0,2331.76709
45.350224,-96.718147,-95.524704,2.931009,0.421981,2.931009,0.421981,-99.999855,-100.0,2.805536,16.753222,5.739752,294.826721,284.759583,-0.064096,-0.068071,20.658144,-0.005969,0.058531,0.150449,0.0,1.0,2335.156006
46.200794,-96.693329,-95.499886,2.937533,0.42794,2.937533,0.42794,-99.999855,-100.0,2.833751,17.354136,5.859769,294.777679,285.419952,-0.061739,-0.066123,18.97024,-0.006028,0.05862,0.152107,0.0,1.0,2340.462158
46.807434,-96.67511,-95.481667,2.944257,0.433228,2.944257,0.433228,-99.999855,-100.0,2.85452,17.786249,6.448429,294.739655,285.869751,-0.05988,-0.065344,16.143394,-0.006113,0.058751,0.154559,0.0,1.0,2344.419922
47.653961,-96.648514,-95.455063,2.960052,0.449586,2.960052,0.449586,-99.999855,-100.0,2.887321,18.395086,6.895467,294.681824,286.461395,-0.059386,-0.064969,15.358489,-0.006189,0.058885,0.156461,0.0,1.0,2350.098877
48.234062,-96.629372,-95.435921,2.96443,0.4545,2.96443,0.4545,-99.999855,-100.0,2.910454,18.8151,6.975992,294.63681,286.837341,-0.059991,-0.065734,15.917546,-0.006423,0.059201,0.159352,0.0,1.0,2354.05249
49.103443,-96.599388,-95.405945,2.969785,0.461575,2.969785,0.461575,-99.999855,-100.0,2.945678,19.448828,7.106995,294.563721,287.350037,-0.061997,-0.067578,18.999674,-0.006493,0.059289,0.161603,0.0,1.0,2360.037109
49.682587,-96.57869,-95.385246,2.973941,0.466484,2.973941,0.466484,-99.999855,-100.0,2.969539,19.873703,7.199712,294.511261,287.654663,-0.064125,-0.069251,19.432238,-0.006594,0.059396,0.165257,0.0,1.0,2364.051025
50.574242,-96.545807,-95.352364,2.980554,0.47321,2.980554,0.47321,-99.999855,-100.0,3.006935,20.532322,7.347832,294.429657,288.061676,-0.067879,-0.071598,12.764317,-0.006664,0.059479,0.16788,0.0,1.0,2370.262695
51.103104,-96.525719,-95.332275,2.984731,0.477112,2.984731,0.477112,-99.999855,-100.0,3.029525,20.925936,7.431539,294.380951,288.266022,-0.069685,-0.072867,17.269087,-0.00676,0.059611,0.17196,0.0,1.0,2373.964111
52.015114,-96.490196,-95.296753,2.991647,0.482383,2.991647,0.482383,-99.999855,-100.0,3.069164,21.60919,7.582472,294.302063,288.550385,-0.072064,-0.07395,13.863915,-0.006816,0.059695,0.174396,0.0,1.0,2380.366211
52.589241,-96.467216,-95.273773,2.996209,0.485416,2.996209,0.485416,-99.999855,-100.0,3.094604,22.042847,7.67415,294.25528,288.684509,-0.072553,-0.074094,14.299927,-0.006891,0.059833,0.17834,0.0,1.0,2384.411377
53.424812,-96.433052,-95.239609,3.002534,0.488576,3.002534,0.488576,-99.999855,-100.0,3.132262,22.678095,7.812992,294.194366,288.816833,-0.071658,-0.073131,21.974337,-0.006935,0.059924,0.180679,0.0,1.0,2390.311523
54.019611,-96.408173,-95.214729,3.007199,0.490595,3.007199,0.490595,-99.999855,-100.0,3.159565,23.133827,7.906446,294.154907,288.865814,-0.06963,-0.071915,18.880453,-0.00698,0.060051,0.183725,0.0,1.0,2394.524902
54.874084,-96.371658,-95.178215,3.013645,0.492662,3.013645,0.492662,-99.999855,-100.0,3.199471,23.792866,8.045421,294.103424,288.871368,-0.06528,-0.069567,18.825939,-0.007008,0.060144,0.185698,0.0,1.0,2400.589111
55.418922,-96.347954,-95.15451,3.016917,0.494972,3.016917,0.494972,-99.999855,-100.0,3.225134,24.215576,8.03008,294.071594,288.836151,-0.062231,-0.068076,14.099413,-0.007038,0.060273,0.188272,0.0,1.0,2404.462158
56.293957,-96.309288,-95.115845,3.023074,0.496614,3.023074,0.496614,-99.999855,-100.0,3.266788,24.89819,8.174213,294.020447,288.71933,-0.055681,-0.066021,12.918301,-0.007071,0.060338,0.189864,0.0,1.0,2410.691895
56.860626,-96.283859,-95.090416,3.027394,0.497651,3.027394,0.497651,-99.999855,-100.0,3.294198,25.342615,8.267232,293.984467,288.60611,-0.051714,-0.065326,13.146917,-0.007094,0.060461,0.192421,0.0,1.0,2414.733154
57.708252,-96.244995,-95.051552,3.038141,0.496858,3.038141,0.496858,-99.999855,-100.0,3.33766,26.011576,8.840417,293.92627,288.385345,-0.046356,-0.065098,14.922054,-0.007109,0.060548,0.19422,0.0,1.0,2420.795898
58.225502,-96.22065,-95.027199,3.048277,0.496592,3.048277,0.496592,-99.999855,-100.0,3.365732,26.421698,9.780048,293.88739,288.222626,-0.043886,-0.065496,13.478553,-0.007098,0.060763,0.19713,0.0,1.0,2424.501953
59.116741,-96.176849,-94.983406,3.05671,0.496673,3.05671,0.496673,-89.999855,-90.0,3.417822,27.132313,9.932723,293.817017,287.897003,-0.03855,-0.06659,20.205387,-0.007094,0.060966,0.199074,0.0,1.0,2430.904053
59.678734,-96.148079,-94.954636,3.059928,0.496358,3.059928,0.496358,-89.999855,-90.0,3.451092,27.582518,10.022426,293.769379,287.665436,-0.03555,-0.067703,13.877878,-0.007095,0.061134,0.202592,0.0,1.0,2434.94873
60.49736,-96.104851,-94.911407,3.064746,0.494861,3.064746,0.494861,-89.999855,-90.0,3.500185,28.240911,10.167933,293.700592,287.296997,-0.031473,-0.068998,20.036451,-0.007091,0.061199,0.204974,0.0,1.0,2440.856445
61.056911,-96.074387,-94.880943,3.072984,0.498591,3.072984,0.498591,-89.999855,-90.0,3.535311,28.693596,10.843247,293.655182,287.026459,-0.028255,-0.069379,13.988697,-0.007069,0.061295,0.208414,0.0,1.0,2444.954102
61.91814,-96.02578,-94.832329,3.079929,0.495307,3.079929,0.495307,-89.999855,-90.0,3.59143,29.39332,10.993477,293.591553,286.586853,-0.021069,-0.069088,19.878433,-0.007123,0.06146,0.210684,0.0,1.0,2451.338135
62.474941,-95.993248,-94.799805,3.083471,0.492322,3.083471,0.492322,-89.999855,-90.0,3.628253,29.848341,11.092559,293.554138,286.290527,-0.015532,-0.06834,20.37114,-0.007076,0.061599,0.213866,0.0,1.0,2455.505615
63.30294,-95.976723,-94.783279,3.088687,0.486555,3.088687,0.486555,-89.999855,-90.0,3.684135,30.532492,11.249555,293.505981,285.83548,-0.005207,-0.066112,7.294663,-0.007033,0.061669,0.215736,0.0,1.0,2461.779541
63.851353,-95.976723,-94.783279,3.092452,0.482182,3.092452,0.482182,-89.999855,-90.0,3.721832,30.98963,11.356374,293.477844,285.528473,0.003042,-0.064216,7.294663,-0.006951,0.061774,0.218144,0.0,1.0,2465.971191
64.649353,-95.976723,-94.783279,3.105326,0.474873,3.105326,0.474873,-89.999855,-90.0,3.778904,31.657711,12.706533,293.441895,285.080933,0.015228,-0.060985,7.294663,-0.006888,0.061849,0.219551,0.0,1.0,2472.091553
65.198372,-95.976723,-94.783279,3.112271,0.482307,3.112271,0.482307,-89.999855,-90.0,3.821512,32.116768,12.948275,293.385651,284.777161,0.023436,-0.066211,7.294663,-0.006784,0.062107,0.0,0.0,1.0,2476.291504
66.094879,-95.976723,-94.783279,3.087159,0.54015,3.087159,0.54015,-89.999855,-90.0,3.888187,32.80695,13.311037,292.575928,284.329254,0.002569,-0.19021,7.294663,-0.00689,0.062245,0.002812,0.0,1.0,2482.738281
66.753922,-95.976723,-94.783279,3.069709,0.518595,3.069709,0.518595,-89.999855,-90.0,3.933151,33.287411,12.406074,291.540741,284.020508,-0.056588,-0.343833,7.294663,-0.007716,0.061743,0.043298,0.0,1.0,2487.415283
67.701241,-95.976723,-94.783279,3.091029,0.372493,3.091029,0.372493,-89.999855,-90.0,3.996284,33.981018,13.253926,289.741608,283.566223,-0.181512,-0.588865,7.294663,-0.007409,0.061394,0.095058,0.0,1.0,2494.388428
68.318695,-95.976723,-94.783279,3.08821,0.291264,3.08821,0.291264,-89.999855,-90.0,4.04074,34.444618,13.406568,288.567017,283.247498,-0.271862,-0.725685,7.294663,-0.005321,0.061821,0.185014,0.0,1.0,2499.110352
69.226234,-95.976723,-94.783279,3.090061,0.172783,3.090061,0.172783,-89.999855,-90.0,4.11043,35.141956,14.847066,287.264832,282.732178,-0.39626,-0.823088,7.294663,-0.004161,0.061764,0.243744,0.0,1.0,2506.207275
69.821831,-95.976723,-94.783279,3.076454,0.060891,3.076454,0.060891,-89.999855,-90.0,4.162591,35.60796,16.387785,286.900757,282.359863,-0.455204,-0.798924,7.294663,-0.002468,0.061801,0.308853,0.0,1.0,2510.913818
70.72934,-95.976723,-94.783279,2.997894,-0.161737,2.997894,-0.161737,-89.999855,-90.0,4.246117,36.308567,16.41984,287.322418,281.762909,-0.481213,-0.61593,7.294663,-8.7E-4,0.061529,0.327057,0.0,1.0,2517.974854
71.314354,-95.976723,-94.783279,2.974664,-0.215427,2.974664,-0.215427,-89.999855,-90.0,4.298488,36.776993,14.902033,288.176788,281.34964,-0.443264,-0.416604,7.294663,0.002311,0.059958,0.305974,0.0,1.0,2522.680176
72.088394,-95.976723,-94.783279,3.046396,0.024642,3.046396,0.024642,-89.999855,-90.0,4.372365,37.482334,16.185268,289.877899,280.732452,-0.308711,-0.076232,7.294663,0.003078,0.059493,0.263255,0.0,1.0,2529.492676
72.540512,-95.976723,-94.783279,3.015616,0.528473,3.015616,0.528473,-89.999855,-90.0,4.432475,37.955067,19.613623,291.066742,280.339111,-0.190393,0.137857,7.294663,-3.52E-4,0.060928,0.1782,0.0,1.0,2533.737793
73.188896,-95.976723,-94.783279,2.732355,1.694796,2.732355,1.694796,-89.999855,-90.0,4.551012,38.64521,28.241507,292.406097,279.817322,-0.037216,0.350693,7.294663,-0.00755,0.060312,0.118758,0.0,1.0,2539.536377
73.690765,-95.976723,-94.783279,2.512599,2.602503,2.512599,2.602503,-89.999855,-90.0,4.649294,39.138569,27.934683,292.855438,279.495697,0.080345,0.402675,7.294663,-0.024211,0.054647,0.05179,0.0,1.0,2543.568604
74.518486,-95.976723,-94.783279,2.452875,3.641537,2.452875,3.641537,-89.999855,-90.0,4.782692,39.849888,25.19685,292.594269,279.117493,0.184988,0.319869,7.294663,-0.037179,0.050252,0.029323,0.0,1.0,2549.568359
75.119858,-95.976723,-94.783279,2.56102,4.025762,2.56102,4.025762,-89.999855,-90.0,4.864909,40.325008,25.355787,291.915253,278.917999,0.218374,0.186112,7.294663,-0.052022,0.049057,0.042381,0.0,1.0,2553.820313
76.00354,-95.976723,-94.783279,2.739942,3.781756,2.739942,3.781756,-89.999855,-90.0,5.015738,41.019711,37.823425,290.586426,278.687714,0.205496,-0.053848,7.294663,-0.057511,0.05122,0.076332,0.0,1.0,2560.353027
76.586861,-95.976723,-94.783279,2.812184,3.04681,2.812184,3.04681,-89.999855,-90.0,5.160523,41.497501,48.730717,289.728821,278.561249,0.167603,-0.200622,7.294663,-0.054025,0.054799,0.142773,0.0,1.0,2564.958252
77.460945,-95.976723,-94.783279,2.840194,1.367617,2.840194,1.367617,-89.999855,-90.0,5.453764,42.236298,64.746429,289.032196,278.402954,0.083256,-0.309873,7.294663,-0.043526,0.056244,0.185654,0.0,1.0,2572.116455
78.013359,-95.976723,-94.783279,2.880365,0.241585,2.880365,0.241585,-89.999855,-90.0,5.688223,42.716663,75.807365,289.124298,278.321686,0.046238,-0.286438,7.294663,-0.019537,0.056804,0.220485,0.0,1.0,2576.763428
78.782608,-95.976723,-94.783279,3.062829,-0.864434,3.062829,-0.864434,-89.999855,-90.0,6.122259,43.438023,98.865791,290.009827,278.235718,0.031025,-0.12639,7.294663,-0.003451,0.057607,0.21588,0.0,1.0,2583.653076
79.218811,-95.976723,-94.783279,3.269965,-1.064535,3.269965,-1.064535,-89.999855,-90.0,6.488634,43.91872,121.107681,290.902863,278.207581,0.053957,0.025166,7.294663,0.012349,0.061257,0.171603,0.0,1.0,2588.060791
79.757347,-95.976723,-94.783279,3.567338,-0.4612,3.567338,-0.4612,-89.999855,-90.0,7.199884,44.638004,163.352615,292.160065,278.217682,0.124973,0.228438,7.294663,0.015208,0.065399,0.126952,0.0,1.0,2594.141602
80.074432,-95.976723,-94.783279,3.714208,0.35103,3.714208,0.35103,-89.999855,-90.0,7.796343,45.115574,193.367279,292.693054,278.261414,0.179333,0.306778,7.294663,0.006589,0.071347,0.064092,0.0,1.0,2597.463135
