airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm
10.664187,-88.035423,-86.84198,2.58935,-0.008056,2.58935,-0.008056,-89.999855,-90.0,2.292355,0.223155,0.386813,297.793152,303.49884,0.028842,-0.01997,-9.631423,-2.39E-4,0.051081,0.001625,0.0,1.0,2089.428711
11.254328,-88.035309,-86.841866,2.598843,-0.014116,2.598843,-0.014116,-89.999855,-90.0,2.293735,0.285097,0.436085,297.773468,304.197754,0.028849,-0.021221,-8.788082,1.15E-4,0.051787,0.003703,0.0,1.0,2125.357422
12.172522,-88.034691,-86.841248,2.609085,-0.021492,2.609085,-0.021492,-89.999855,-90.0,2.296114,0.39519,0.513093,297.743927,304.97168,0.028971,-0.022806,2.285442,2.02E-4,0.051977,0.004688,0.0,1.0,2165.023193
12.800964,-88.034012,-86.840569,2.614972,-0.025471,2.614972,-0.025471,-89.999855,-90.0,2.29792,0.4802,0.566352,297.724396,305.30719,0.029129,-0.023689,9.853079,3.07E-4,0.052182,0.006165,0.0,1.0,2184.034668
13.760573,-88.032593,-86.839149,2.622607,-0.030324,2.622607,-0.030324,-89.999855,-90.0,2.300967,0.625203,0.648685,297.698059,305.547119,0.029451,-0.02434,16.954866,3.64E-4,0.052299,0.007141,0.0,1.0,2204.336426
14.381082,-88.031448,-86.838005,2.627079,-0.032762,2.627079,-0.032762,-89.999855,-90.0,2.303133,0.728776,0.702312,297.683563,305.540649,0.029716,-0.024319,9.878435,4.33E-4,0.052452,0.008458,0.0,1.0,2214.243408
15.360684,-88.029289,-86.835846,2.633446,-0.03579,2.633446,-0.03579,-89.999855,-90.0,2.306868,0.907804,0.788096,297.666901,305.293243,0.030341,-0.02331,6.726247,4.68E-4,0.052542,0.009183,0.0,1.0,2226.794678
16.018066,-88.027611,-86.834167,2.637614,-0.03752,2.637614,-0.03752,-89.999855,-90.0,2.309598,1.03847,0.84534,297.660004,304.976501,0.030875,-0.022044,16.460638,5.11E-4,0.052669,0.010016,0.0,1.0,2233.57959
17.008968,-88.024727,-86.831276,2.643631,-0.039929,2.643631,-0.039929,-89.999855,-90.0,2.314054,1.251138,0.932229,297.657043,304.291504,0.031949,-0.019205,17.766699,5.36E-4,0.052752,0.010361,0.0,1.0,2241.959229
17.699606,-88.022469,-86.829025,2.647888,-0.041511,2.647888,-0.041511,-89.999855,-90.0,2.317406,1.410381,0.993493,297.659912,303.680084,0.032984,-0.016697,16.610933,5.7E-4,0.052873,0.010509,0.0,1.0,2246.789551
18.696634,-88.018852,-86.825409,2.653895,-0.043711,2.653895,-0.043711,-89.999855,-90.0,2.322604,1.65597,1.081019,297.670288,302.62616,0.034542,-0.012547,8.698823,5.93E-4,0.052958,0.010365,0.0,1.0,2252.676758
19.362465,-88.016205,-86.822754,2.657999,-0.045111,2.657999,-0.045111,-89.999855,-90.0,2.326315,1.830151,1.140005,297.680664,301.823181,0.035655,-0.009572,9.227021,6.24E-4,0.053078,0.009847,0.0,1.0,2256.057861
20.334465,-88.011993,-86.81855,2.663893,-0.047022,2.663893,-0.047022,-89.999855,-90.0,2.332078,2.098799,1.225152,297.698639,300.530548,0.037166,-0.005307,17.438499,6.44E-4,0.05316,0.009328,0.0,1.0,2260.402588
20.973566,-88.00901,-86.815567,2.667894,-0.048215,2.667894,-0.048215,-89.999855,-90.0,2.336092,2.284589,1.281895,297.71167,299.615295,0.038239,-0.002642,18.907951,6.72E-4,0.053278,0.008429,0.0,1.0,2262.961914
22.029615,-88.0037,-86.810257,2.674445,-0.04994,2.674445,-0.04994,-89.999855,-90.0,2.343119,2.607204,1.37498,297.732758,298.014771,0.03977,0.001154,19.313274,6.89E-4,0.053358,0.007777,0.0,1.0,2266.805664
22.696466,-88.000092,-86.806648,2.678723,-0.050941,2.678723,-0.050941,-89.999855,-90.0,2.347811,2.820777,1.4339,297.745331,296.962006,0.04045,0.003144,12.859982,7.13E-4,0.053489,0.006723,0.0,1.0,2269.041748
23.668493,-87.994499,-86.801048,2.684891,-0.052201,2.684891,-0.052201,-89.999855,-90.0,2.355005,3.145488,1.520219,297.760956,295.391449,0.041054,0.005271,14.911713,7.28E-4,0.053574,0.006094,0.0,1.0,2272.105957
24.306816,-87.990601,-86.79715,2.689081,-0.05299,2.689081,-0.05299,-89.999855,-90.0,2.35996,3.367227,1.576225,297.76947,294.348755,0.041247,0.006235,6.945588,7.46E-4,0.053698,0.005313,0.0,1.0,2274.020264
25.360493,-87.983772,-86.790329,2.69603,-0.054198,2.69603,-0.054198,-89.999855,-90.0,2.368542,3.747698,1.669913,297.780304,292.631378,0.041256,0.007137,16.417418,7.57E-4,0.053782,0.004887,0.0,1.0,2277.054199
25.969831,-87.979599,-86.786156,2.700248,-0.054941,2.700248,-0.054941,-89.999855,-90.0,2.373737,3.975813,1.723607,297.7854,291.651184,0.041136,0.007425,11.530445,7.74E-4,0.053921,0.004346,0.0,1.0,2278.753662
26.993471,-87.972229,-86.778786,2.707298,-0.056248,2.707298,-0.056248,-89.999855,-90.0,2.382845,4.372057,1.814549,297.792969,290.045959,0.040852,0.007697,9.094877,7.85E-4,0.054005,0.004091,0.0,1.0,2281.54248
27.656567,-87.967194,-86.77375,2.712355,-0.057238,2.712355,-0.057238,-89.999855,-90.0,2.389025,4.637314,1.9074,297.798096,289.044342,0.040739,0.007894,8.674983,8.04E-4,0.054146,0.003712,0.0,1.0,2283.315186
28.677549,-87.958984,-86.765541,2.725085,-0.05291,2.725085,-0.05291,-89.999855,-90.0,2.399606,5.05856,2.18726,297.807312,287.578705,0.041014,0.008515,11.923191,8.18E-4,0.054247,0.003456,0.0,1.0,2286.006592
29.337246,-87.953293,-86.75985,2.730671,-0.053582,2.730671,-0.053582,-89.999855,-90.0,2.406991,5.339571,2.241825,297.81485,286.687653,0.04077,0.009036,14.777589,7.56E-4,0.054502,0.002995,0.0,1.0,2287.731689
30.326647,-87.944221,-86.750778,2.737393,-0.055563,2.737393,-0.055563,-89.999855,-90.0,2.418449,5.772202,2.335647,297.829071,285.451935,0.041171,0.010169,7.475349,7.65E-4,0.054613,0.002618,0.0,1.0,2290.297119
30.985203,-87.937836,-86.744392,2.7422,-0.057107,2.7422,-0.057107,-89.999855,-90.0,2.426354,6.067836,2.400328,297.840881,284.701691,0.041793,0.011195,14.581657,7.94E-4,0.054748,0.001907,0.0,1.0,2291.99585
31.944012,-87.928078,-86.734634,2.749363,-0.059358,2.749363,-0.059358,-89.999855,-90.0,2.438269,6.509003,2.49395,297.860504,283.721588,0.042933,0.012886,11.712487,8.16E-4,0.054844,0.001317,0.0,1.0,2294.46167
32.6007,-87.921082,-86.727638,2.754517,-0.060947,2.754517,-0.060947,-89.999855,-90.0,2.446705,6.818213,2.561679,297.875519,283.131653,0.043938,0.014153,19.53923,8.48E-4,0.054987,3.36E-4,0.0,1.0,2296.146484
33.610268,-87.909836,-86.716393,2.762332,-0.063172,2.762332,-0.063172,-89.999855,-90.0,2.460131,7.305252,2.658282,297.899384,282.358459,0.045621,0.015972,12.08291,8.71E-4,0.05509,-4.15E-4,0.0,1.0,2298.736572
34.236797,-87.902565,-86.709122,2.767296,-0.064494,2.767296,-0.064494,-89.999855,-90.0,2.468735,7.614155,2.720115,297.914307,281.96286,0.046329,0.016981,8.181877,9.02E-4,0.055247,-0.001608,0.0,1.0,2300.343262
35.217594,-87.890434,-86.696991,2.77509,-0.06603,2.77509,-0.06603,-89.999855,-90.0,2.482975,8.120659,2.81233,297.936279,281.4646,0.047715,0.018081,17.321068,9.21E-4,0.055346,-0.002354,0.0,1.0,2302.913818
35.841633,-87.882294,-86.68885,2.780629,-0.065902,2.780629,-0.065902,-89.999855,-90.0,2.492492,8.455345,2.928628,297.947632,281.232147,0.048352,0.018254,17.818876,9.43E-4,0.055502,-0.003453,0.0,1.0,2304.558594
36.774544,-87.869537,-86.676094,2.794387,-0.063908,2.794387,-0.063908,-89.999855,-90.0,2.508414,8.966151,3.305928,297.95517,281.014832,0.047981,0.016997,16.56085,9.41E-4,0.055613,-0.004021,0.0,1.0,2307.001953
37.369705,-87.860939,-86.667496,2.799005,-0.061809,2.799005,-0.061809,-89.999855,-90.0,2.519079,9.29786,3.36602,297.952972,280.956238,0.046885,0.015196,19.587051,9.13E-4,0.055888,-0.004398,0.0,1.0,2308.552734
38.32515,-87.846428,-86.652985,2.805403,-0.057528,2.805403,-0.057528,-89.999855,-90.0,2.53665,9.839978,3.467915,297.937744,280.987396,0.042707,0.010837,14.122508,8.83E-4,0.05598,-0.004288,0.0,1.0,2311.036377
38.918167,-87.837036,-86.643593,2.809743,-0.054616,2.809743,-0.054616,-89.999855,-90.0,2.547848,10.182108,3.53541,297.921844,281.08078,0.039824,0.00746,20.273617,8.22E-4,0.056108,-0.003526,0.0,1.0,2312.576416
39.844357,-87.821762,-86.628319,2.816727,-0.050183,2.816727,-0.050183,-89.999855,-90.0,2.565808,10.72527,3.641793,297.891327,281.33255,0.033956,0.001945,19.226145,7.8E-4,0.056195,-0.002731,0.0,1.0,2314.981689
40.486374,-87.810776,-86.617332,2.821852,-0.047327,2.821852,-0.047327,-89.999855,-90.0,2.578594,11.107807,3.716121,297.868408,281.577393,0.029362,-0.001674,9.666494,7.17E-4,0.056335,-0.001205,0.0,1.0,2316.650146
41.383568,-87.794899,-86.601456,2.82852,-0.044056,2.82852,-0.044056,-89.999855,-90.0,2.596883,11.650472,3.762647,297.839783,282.006439,0.025007,-0.005557,20.452995,6.76E-4,0.056437,-5.9E-5,0.0,1.0,2318.984131
41.997734,-87.783707,-86.590263,2.835331,-0.040645,2.835331,-0.040645,-89.999855,-90.0,2.609601,12.027245,3.885176,297.824524,282.352631,0.022652,-0.007178,12.081011,6.29E-4,0.05657,0.001372,0.0,1.0,2320.583984
42.94157,-87.765724,-86.572273,2.846984,-0.03324,2.846984,-0.03324,-89.999855,-90.0,2.631962,12.615268,4.401651,297.811249,282.957184,0.020909,-0.007722,9.409641,5.81E-4,0.056707,0.002135,0.0,1.0,2323.056152
43.527195,-87.753998,-86.560547,2.85249,-0.033696,2.85249,-0.033696,-89.999855,-90.0,2.646174,12.985046,4.486229,297.809082,283.369812,0.021121,-0.007182,15.485426,4.75E-4,0.05694,0.002798,0.0,1.0,2325.090576
44.44239,-87.734856,-86.541412,2.859849,-0.033677,2.859849,-0.033677,-89.999855,-90.0,2.668931,13.570153,4.607987,297.813843,284.061005,0.023348,-0.005157,18.17005,4.81E-4,0.05705,0.002907,0.0,1.0,2329.451416
45.077385,-87.721046,-86.527603,2.864956,-0.033129,2.864956,-0.033129,-89.999855,-90.0,2.68509,13.980894,4.69099,297.820862,284.566437,0.026059,-0.003358,18.79561,4.81E-4,0.057197,0.002669,0.0,1.0,2333.022705
45.966209,-87.701073,-86.507629,2.871842,-0.031596,2.871842,-0.031596,-89.999855,-90.0,2.708191,14.561843,4.805614,297.830963,285.298035,0.029338,-0.001127,11.694324,4.73E-4,0.057299,0.002318,0.0,1.0,2338.4729
46.57531,-87.686943,-86.4935,2.881934,-0.030042,2.881934,-0.030042,-89.999855,-90.0,2.725073,14.964097,5.33435,297.835358,285.80954,0.031397,-1.9E-4,16.227501,4.51E-4,0.057437,0.001813,0.0,1.0,2342.406006
47.513618,-87.664101,-86.470657,2.890822,-0.025026,2.890822,-0.025026,-89.999855,-90.0,2.752934,15.590261,5.488431,297.833527,286.602295,0.032969,-2.36E-4,10.334643,4.29E-4,0.057639,0.001593,0.0,1.0,2348.657715
48.122326,-87.648613,-86.45517,2.895406,-0.021755,2.895406,-0.021755,-89.999855,-90.0,2.771456,16.000238,5.59381,297.825378,287.112976,0.032385,-0.001368,10.712209,3.58E-4,0.057816,0.001685,0.0,1.0,2352.792725
49.03553,-87.624474,-86.43103,2.901777,-0.016601,2.901777,-0.016601,-89.999855,-90.0,2.79976,16.620686,5.72066,297.802887,287.863647,0.029385,-0.004456,11.704608,3.11E-4,0.057908,0.002092,0.0,1.0,2359.068604
49.618919,-87.616203,-86.42276,2.906181,-0.013057,2.906181,-0.013057,-89.999855,-90.0,2.818182,17.020447,5.805137,297.782745,288.32843,0.026746,-0.007088,20.76206,2.37E-4,0.058036,0.003217,0.0,1.0,2363.110107
50.532238,-87.616203,-86.42276,2.913044,-0.007694,2.913044,-0.007694,-89.999855,-90.0,2.847553,17.651289,5.935839,297.746552,289.024261,0.020925,-0.011419,12.422322,1.87E-4,0.058124,0.004224,0.0,1.0,2369.470459
51.166454,-87.616203,-86.42276,2.918258,-0.004108,2.918258,-0.004108,-89.999855,-90.0,2.86837,18.09297,6.063592,297.720184,289.479797,0.016078,-0.014242,20.498232,1.1E-4,0.058261,0.006033,0.0,1.0,2373.906006
52.078072,-87.616203,-86.42276,2.935761,0.01053,2.935761,0.01053,-89.999855,-90.0,2.902182,18.734015,6.981987,297.686066,290.08844,0.010675,-0.016947,21.152407,5.9E-5,0.058365,0.007352,0.0,1.0,2380.313232
52.685928,-87.616203,-86.42276,2.940661,0.013385,2.940661,0.013385,-89.999855,-90.0,2.925609,19.164589,7.066364,297.667419,290.459473,0.007616,-0.018037,11.390746,-1.5E-4,0.058715,0.009058,0.0,1.0,2384.594971
53.598,-87.616203,-86.42276,2.946326,0.016424,2.946326,0.016424,-89.999855,-90.0,2.961303,19.815138,7.204669,297.649231,290.958862,0.005126,-0.017956,15.768244,-1.91E-4,0.058813,0.00999,0.0,1.0,2391.033203
54.206203,-87.616203,-86.42276,2.950689,0.018155,2.950689,0.018155,-89.999855,-90.0,2.985498,20.251892,7.303148,297.643188,291.251465,0.004909,-0.016968,16.249403,-2.35E-4,0.058927,0.010899,0.0,1.0,2395.335449
55.118736,-87.616203,-86.42276,2.957361,0.020378,2.957361,0.020378,-89.999855,-90.0,3.022408,20.911489,7.451435,297.641388,291.627075,0.006505,-0.014563,16.96517,-2.59E-4,0.059014,0.011201,0.0,1.0,2401.804199
55.727211,-87.616203,-86.42276,2.961939,0.021952,2.961939,0.021952,-89.999855,-90.0,3.047429,21.354132,7.551019,297.642639,291.83432,0.008418,-0.012793,17.403543,-2.91E-4,0.059147,0.011292,0.0,1.0,2406.126953
56.640053,-87.616203,-86.42276,2.968395,0.024659,2.968395,0.024659,-89.999855,-90.0,3.085579,22.02235,7.699273,297.643372,292.07959,0.01165,-0.010672,18.01618,-3.14E-4,0.059239,0.011229,0.0,1.0,2412.626465
57.197914,-87.616203,-86.42276,2.972409,0.026634,2.972409,0.026634,-89.999855,-90.0,3.10926,22.433163,7.790583,297.640808,292.190796,0.013211,-0.010011,21.605032,-3.52E-4,0.059368,0.011192,0.0,1.0,2416.607422
58.161034,-87.616203,-86.42276,2.978983,0.030657,2.978983,0.030657,-89.999855,-90.0,3.150818,23.14702,7.953575,297.627472,292.314667,0.014909,-0.010417,18.968204,-3.8E-4,0.059448,0.01132,0.0,1.0,2423.499756
58.769455,-87.616203,-86.42276,2.982831,0.034145,2.982831,0.034145,-89.999855,-90.0,3.17741,23.600597,7.983554,297.612122,292.349335,0.014797,-0.011707,14.857946,-4.38E-4,0.05958,0.011987,0.0,1.0,2427.862305
59.68082,-87.616203,-86.42276,2.988588,0.039252,2.988588,0.039252,-89.999855,-90.0,3.21751,24.284779,8.088196,297.580353,292.34021,0.012683,-0.01477,15.261657,-4.88E-4,0.059657,0.012755,0.0,1.0,2434.417969
60.28775,-87.616203,-86.42276,2.993104,0.042389,2.993104,0.042389,-89.999855,-90.0,3.244658,24.743372,8.189287,297.554535,292.294983,0.010283,-0.017291,15.031359,-5.61E-4,0.059772,0.014343,0.0,1.0,2438.803955
61.197201,-87.616203,-86.42276,3.001683,0.046039,3.001683,0.046039,-89.999855,-90.0,3.286204,25.434845,8.577439,297.513977,292.171722,0.005771,-0.020886,21.357756,-6.06E-4,0.059862,0.015634,0.0,1.0,2445.480713
61.802299,-87.616203,-86.42276,3.008902,0.047694,3.008902,0.047694,-89.999855,-90.0,3.315705,25.89814,8.897193,297.487701,292.05481,0.002822,-0.022859,14.730698,-6.58E-4,0.060034,0.017662,0.0,1.0,2449.980225
62.68364,-87.616203,-86.42276,3.021514,0.051188,3.021514,0.051188,-89.999855,-90.0,3.360424,26.576982,9.920465,297.455475,291.83847,-5.94E-4,-0.024396,15.437601,-6.81E-4,0.060178,0.018976,0.0,1.0,2456.58667
63.311474,-87.616203,-86.42276,3.028596,0.053694,3.028596,0.053694,-89.999855,-90.0,3.395098,27.064116,10.029862,297.437683,291.653534,-0.002711,-0.024545,18.231897,-7.31E-4,0.06043,0.020587,0.0,1.0,2461.326172
64.214737,-87.616203,-86.42276,3.034094,0.056886,3.034094,0.056886,-89.999855,-90.0,3.445644,27.768747,10.18026,297.420959,291.347961,-0.003723,-0.023338,13.435272,-7.67E-4,0.060572,0.021477,0.0,1.0,2468.172119
64.816086,-87.616203,-86.42276,3.038189,0.060738,3.038189,0.060738,-89.999855,-90.0,3.47978,28.240509,10.290663,297.410187,291.121826,-0.004113,-0.022837,20.030781,-8.13E-4,0.060682,0.0,0.0,1.0,2472.745605
65.717667,-87.616203,-86.42276,3.043561,0.067146,3.043561,0.067146,-89.999855,-90.0,3.531671,28.951059,10.453554,297.321045,290.754669,-0.007893,-0.03405,13.953029,-8.68E-4,0.060764,5.39E-4,0.0,1.0,2479.618164
66.319031,-87.616203,-86.42276,3.04914,0.070788,3.04914,0.070788,-89.999855,-90.0,3.567153,29.426647,10.900291,297.213867,290.494049,-0.013934,-0.047983,14.358862,-9.59E-4,0.060871,0.004996,0.0,1.0,2484.20874
67.220474,-87.616203,-86.42276,3.056136,0.070216,3.056136,0.070216,-89.999855,-90.0,3.623264,30.142788,11.30278,297.017975,290.083527,-0.028077,-0.071681,15.160367,-0.001011,0.060983,0.010355,0.0,1.0,2491.109619
67.81955,-87.616203,-86.42276,3.059947,0.067112,3.059947,0.067112,-89.999855,-90.0,3.661159,30.621984,11.422194,296.885956,289.79892,-0.039075,-0.085622,15.639006,-0.001003,0.061123,0.020149,0.0,1.0,2495.716553
68.715645,-87.616203,-86.42276,3.063206,0.052027,3.063206,0.052027,-89.999855,-90.0,3.719482,31.343271,12.149896,296.733917,289.359436,-0.054664,-0.096729,16.33312,-9.59E-4,0.061199,0.02675,0.0,1.0,2502.629883
69.313011,-87.616203,-86.42276,3.04856,-0.004926,3.04856,-0.004926,-89.999855,-90.0,3.76239,31.825708,14.027785,296.679108,289.06076,-0.062535,-0.09696,17.058424,-7.43E-4,0.061264,0.034352,0.0,1.0,2507.242188
70.210571,-87.616203,-86.42276,2.980487,-0.170645,2.980487,-0.170645,-89.999855,-90.0,3.835967,32.551636,15.081438,296.687195,288.610626,-0.066449,-0.0849,18.961843,7.0E-5,0.060971,0.037093,0.0,1.0,2514.174805
70.811996,-87.616203,-86.42276,2.916445,-0.311783,2.916445,-0.311783,-89.999855,-90.0,3.886398,33.037098,15.070485,296.748718,288.314087,-0.062009,-0.069767,15.836791,0.002438,0.05961,0.036688,0.0,1.0,2518.814453
71.710327,-87.616203,-86.42276,2.847435,-0.49205,2.847435,-0.49205,-89.999855,-90.0,3.960862,33.767525,14.741353,296.889557,287.88443,-0.045983,-0.041821,19.586784,0.004454,0.058329,0.033612,0.0,1.0,2525.794922
72.304581,-87.616203,-86.42276,2.818153,-0.586062,2.818153,-0.586062,-89.999855,-90.0,4.009993,34.255871,14.70444,296.985962,287.613312,-0.031234,-0.024776,16.168388,0.007029,0.056949,0.02657,0.0,1.0,2530.448242
73.190514,-87.616203,-86.42276,2.786132,-0.705704,2.786132,-0.705704,-89.999855,-90.0,4.083969,34.990295,14.956699,297.072479,287.237213,-0.007998,-0.011413,22.961746,0.008372,0.056363,0.02175,0.0,1.0,2537.413086
73.779846,-87.616203,-86.42276,2.756125,-0.797779,2.756125,-0.797779,-89.999855,-90.0,4.134485,35.481091,15.303852,297.068573,287.010193,0.005449,-0.013752,23.095984,0.010081,0.055723,0.017424,0.0,1.0,2542.046875
74.665047,-87.616203,-86.42276,2.694216,-0.971083,2.694216,-0.971083,-89.999855,-90.0,4.212271,36.218945,15.796211,296.955475,286.709442,0.019828,-0.034448,23.666178,0.011397,0.055122,0.017619,0.0,1.0,2548.995361
75.257202,-87.616203,-86.42276,2.64143,-1.114924,2.64143,-1.114924,-89.999855,-90.0,4.265537,36.711933,16.140484,296.818146,286.537048,0.024515,-0.056816,24.072529,0.013873,0.053884,0.023274,0.0,1.0,2553.63501
76.144905,-87.616203,-86.42276,2.60708,-1.362908,2.60708,-1.362908,-89.999855,-90.0,4.352567,37.453018,18.882975,296.567078,286.321869,0.024181,-0.093713,25.029129,0.015927,0.052829,0.030141,0.0,1.0,2560.613525
76.731712,-87.616203,-86.42276,2.650297,-1.574285,2.650297,-1.574285,-89.999855,-90.0,4.425413,37.948727,25.474531,296.397949,286.20697,0.021038,-0.116407,18.063496,0.01947,0.052142,0.042694,0.0,1.0,2565.27124
77.594154,-87.616203,-86.42276,2.784178,-1.89798,2.784178,-1.89798,-79.999855,-80.0,4.599975,38.695797,45.68214,296.201691,286.074799,0.015059,-0.137002,21.076618,0.02249,0.053006,0.051151,0.0,1.0,2572.243164
78.151146,-87.616203,-86.42276,2.89948,-2.08351,2.89948,-2.08351,-79.999855,-80.0,4.784053,39.194424,64.602997,296.124756,286.011078,0.012571,-0.13977,26.833029,0.027114,0.055684,0.060963,0.0,1.0,2576.862549
78.95311,-87.616203,-86.42276,3.073498,-2.246451,3.073498,-2.246451,-79.999855,-80.0,5.189442,39.942616,97.083092,296.097015,285.947662,0.013113,-0.127042,39.902424,0.029764,0.05799,0.06481,0.0,1.0,2583.710449
79.462364,-87.616203,-86.42276,3.20284,-2.261385,3.20284,-2.261385,-79.999855,-80.0,5.552343,40.441166,119.93689,296.118256,285.924194,0.017273,-0.111391,51.227352,0.032092,0.06147,0.066197,0.0,1.0,2588.196777
80.185287,-87.616203,-86.42276,3.387541,-2.135017,3.387541,-2.135017,-79.999855,-80.0,6.241639,41.187813,154.644852,296.161102,285.911987,0.02807,-0.08599,71.446861,0.032306,0.064057,0.065135,0.0,1.0,2594.230225
80.640305,-87.616203,-86.42276,3.512732,-1.972324,3.512732,-1.972324,-79.999855,-80.0,6.796198,41.684277,177.171692,296.168213,285.91568,0.036748,-0.072941,86.580566,0.0305,0.067751,0.062993,0.0,1.0,2597.474121
81.28904,-87.616203,-86.42276,3.664507,-1.677165,3.664507,-1.677165,-79.999855,-80.0,7.764894,42.426159,208.926941,296.114716,285.932068,0.048947,-0.064747,110.964958,0.028176,0.070255,0.062637,0.0,1.0,2601.537842
81.703163,-87.616203,-86.42276,3.757024,-1.479293,3.757024,-1.479293,-79.999855,-80.0,8.496519,42.918449,229.217285,296.034119,285.946045,0.054536,-0.066964,127.886276,0.02396,0.07329,0.065312,0.0,1.0,2603.866455
82.30011,-87.616203,-86.42276,3.878632,-1.249104,3.878632,-1.249104,-79.999855,-80.0,9.717914,43.652802,258.128235,295.875641,285.964539,0.058111,-0.076954,153.812729,0.021133,0.07514,0.069342,0.0,1.0,2606.968262
82.68293,-87.616203,-86.42276,3.966077,-1.142941,3.966077,-1.142941,-79.999855,-80.0,10.610424,44.139343,276.65094,295.769226,285.971405,0.057677,-0.083762,171.221542,0.017844,0.077573,0.077266,0.0,1.0,2608.845459
83.234306,-87.616203,-86.42276,4.090644,-1.054645,4.090644,-1.054645,-79.999855,-80.0,12.063805,44.864128,303.67453,295.660675,285.967804,0.055122,-0.085933,197.300583,0.016328,0.079322,0.082587,0.0,1.0,2611.45459
