airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm
14.182266,-87.988503,-86.795059,2.642762,-0.012626,2.642762,-0.012626,-89.999855,-90.0,2.304244,0.795448,0.724352,297.587494,305.405304,0.027114,-0.033995,6.341457,1.7E-4,0.052722,0.011891,0.0,1.0,2220.154053
14.781631,-87.987289,-86.793846,2.646707,-0.012456,2.646707,-0.012456,-89.999855,-90.0,2.30665,0.912529,0.778114,297.562958,305.176208,0.026864,-0.034628,14.275885,1.8E-4,0.052855,0.013974,0.0,1.0,2227.081055
15.724829,-87.985039,-86.791595,2.652465,-0.011539,2.652465,-0.011539,-89.999855,-90.0,2.310764,1.112357,0.863663,297.530396,304.600739,0.026626,-0.034558,12.717523,1.78E-4,0.052934,0.015201,0.0,1.0,2236.077148
16.356121,-87.983315,-86.789871,2.65632,-0.010663,2.65632,-0.010663,-89.999855,-90.0,2.313745,1.256622,0.921175,297.512085,304.08078,0.026644,-0.033983,7.095493,1.65E-4,0.053049,0.016829,0.0,1.0,2241.068115
17.305599,-87.980392,-86.786949,2.661936,-0.009131,2.661936,-0.009131,-89.999855,-90.0,2.318577,1.489235,1.007595,297.490936,303.116699,0.02678,-0.03222,10.024602,1.52E-4,0.053126,0.017744,0.0,1.0,2247.390869
17.93977,-87.978218,-86.784767,2.665788,-0.007924,2.665788,-0.007924,-89.999855,-90.0,2.32204,1.654906,1.065008,297.480133,302.363983,0.026967,-0.030671,6.928186,1.3E-4,0.053239,0.018802,0.0,1.0,2250.990967
18.918386,-87.974495,-86.781044,2.671612,-0.005887,2.671612,-0.005887,-89.999855,-90.0,2.327756,1.926521,1.154911,297.46814,301.055328,0.027443,-0.027845,14.272272,1.13E-4,0.053316,0.019342,0.0,1.0,2255.807617
19.527525,-87.971954,-86.778511,2.675346,-0.004433,2.675346,-0.004433,-89.999855,-90.0,2.331541,2.105055,1.212491,297.462402,300.16449,0.027736,-0.026034,14.162634,8.4E-5,0.053432,0.019942,0.0,1.0,2258.44873
20.453241,-87.967773,-86.77433,2.680927,-0.001994,2.680927,-0.001994,-89.999855,-90.0,2.337642,2.390633,1.294556,297.454926,298.71759,0.028126,-0.0234,8.465564,6.3E-5,0.053507,0.020229,0.0,1.0,2262.072998
21.114637,-87.964546,-86.771095,2.685046,-1.8E-5,2.685046,-1.8E-5,-89.999855,-90.0,2.342252,2.60465,1.355686,297.44931,297.631195,0.028249,-0.021797,12.731367,2.8E-5,0.053619,0.020602,0.0,1.0,2264.432861
22.066467,-87.959534,-86.76609,2.69092,0.003122,2.69092,0.003122,-89.999855,-90.0,2.34926,2.927125,1.442542,297.439362,296.013763,0.028104,-0.020058,11.971529,0.0,0.053701,0.020883,0.0,1.0,2267.577393
22.727018,-87.955811,-86.762367,2.695129,0.005527,2.695129,0.005527,-89.999855,-90.0,2.354384,3.160747,1.504107,297.430267,294.868622,0.027756,-0.019341,17.364676,-4.5E-5,0.053818,0.021381,0.0,1.0,2269.624756
23.650597,-87.950256,-86.756813,2.700981,0.009131,2.700981,0.009131,-89.999855,-90.0,2.361909,3.500775,1.588451,297.414246,293.257263,0.026816,-0.01896,18.817457,-7.9E-5,0.053903,0.021835,0.0,1.0,2272.349854
24.309694,-87.946045,-86.752602,2.70532,0.011869,2.70532,0.011869,-89.999855,-90.0,2.367537,3.752674,1.649145,297.400208,292.1138,0.025952,-0.019129,15.059894,-1.3E-4,0.05402,0.022636,0.0,1.0,2274.217773
25.230938,-87.939812,-86.746368,2.711393,0.015788,2.711393,0.015788,-89.999855,-90.0,2.37577,4.117606,1.73379,297.377808,290.54306,0.024308,-0.019754,19.215313,-1.7E-4,0.054106,0.023338,0.0,1.0,2276.750488
25.861799,-87.93531,-86.741859,2.715723,0.018552,2.715723,0.018552,-89.999855,-90.0,2.381654,4.375909,1.791839,297.360779,289.497192,0.023149,-0.020391,16.751633,-2.26E-4,0.054228,0.024458,0.0,1.0,2278.444092
26.80632,-87.928192,-86.734749,2.724639,0.024074,2.724639,0.024074,-89.999855,-90.0,2.391066,4.775306,2.005611,297.334473,287.993195,0.021655,-0.02129,13.87421,-2.65E-4,0.054314,0.02531,0.0,1.0,2280.935059
27.460691,-87.922935,-86.729492,2.732853,0.031437,2.732853,0.031437,-89.999855,-90.0,2.39826,5.06087,2.15785,297.315826,287.004272,0.0205,-0.021834,14.320012,-3.44E-4,0.054493,0.026625,0.0,1.0,2282.637695
28.376144,-87.915039,-86.721588,2.739527,0.035797,2.739527,0.035797,-89.999855,-90.0,2.408971,5.471612,2.248893,297.291138,285.709656,0.018406,-0.022385,14.832535,-4.49E-4,0.054657,0.027557,0.0,1.0,2284.994385
29.002964,-87.909233,-86.715782,2.743804,0.038396,2.743804,0.038396,-89.999855,-90.0,2.416569,5.760454,2.308047,297.27533,284.889404,0.017468,-0.022555,17.20817,-5.11E-4,0.054791,0.028792,0.0,1.0,2286.602539
29.942478,-87.899971,-86.706528,2.750487,0.042038,2.750487,0.042038,-89.999855,-90.0,2.428365,6.204356,2.404013,297.254059,283.772003,0.016483,-0.022394,12.913519,-5.49E-4,0.054876,0.029582,0.0,1.0,2289.007568
30.593649,-87.893166,-86.699722,2.755433,0.044626,2.755433,0.044626,-89.999855,-90.0,2.436841,6.519929,2.471441,297.240448,283.080963,0.01609,-0.022126,19.690048,-6.01E-4,0.05501,0.030646,0.0,1.0,2290.67334
31.503607,-87.883163,-86.68972,2.762328,0.04826,2.762328,0.04826,-89.999855,-90.0,2.449097,6.971484,2.565129,297.222809,282.236481,0.015663,-0.021569,18.377165,-6.38E-4,0.055109,0.031326,0.0,1.0,2293.0
32.152336,-87.875687,-86.682243,2.767404,0.051021,2.767404,0.051021,-89.999855,-90.0,2.45813,7.300797,2.631719,297.210327,281.723785,0.015434,-0.021208,16.759714,-6.89E-4,0.055247,0.032208,0.0,1.0,2294.658691
33.032658,-87.865112,-86.671669,2.774189,0.054906,2.774189,0.054906,-89.999855,-90.0,2.470787,7.757443,2.725039,297.192871,281.14978,0.014937,-0.020852,17.772779,-7.29E-4,0.055348,0.032832,0.0,1.0,2296.910889
33.678936,-87.857033,-86.663582,2.7793,0.057987,2.7793,0.057987,-89.999855,-90.0,2.480367,8.099488,2.789352,297.178741,280.818634,0.014452,-0.02083,19.316746,-7.84E-4,0.055484,0.033705,0.0,1.0,2298.564941
34.633209,-87.844612,-86.651169,2.790752,0.062667,2.790752,0.062667,-89.999855,-90.0,2.495177,8.615159,3.028179,297.155518,280.468689,0.013388,-0.021158,16.442556,-8.28E-4,0.055586,0.034412,0.0,1.0,2301.010254
35.198368,-87.836868,-86.643425,2.798234,0.065687,2.798234,0.065687,-89.999855,-90.0,2.505141,8.926961,3.286869,297.13974,280.338348,0.012274,-0.021648,16.252899,-8.95E-4,0.055815,0.035573,0.0,1.0,2302.462646
36.173271,-87.822723,-86.62928,2.805471,0.070882,2.805471,0.070882,-89.999855,-90.0,2.522765,9.474328,3.389568,297.109894,280.244873,0.010393,-0.022776,9.180659,-9.38E-4,0.055965,0.036362,0.0,1.0,2304.969238
36.737305,-87.81414,-86.620689,2.809671,0.074037,2.809671,0.074037,-89.999855,-90.0,2.533223,9.796176,3.451234,297.090942,280.263855,0.008852,-0.023619,13.261153,-0.001013,0.056109,0.037854,0.0,1.0,2306.419678
37.655331,-87.799484,-86.606041,2.816666,0.07896,2.816666,0.07896,-89.999855,-90.0,2.550756,10.330401,3.555507,297.059143,280.403687,0.006567,-0.024944,19.02804,-0.001058,0.056193,0.038802,0.0,1.0,2308.79126
38.292137,-87.788918,-86.595467,2.821814,0.082404,2.821814,0.082404,-89.999855,-90.0,2.563242,10.706755,3.629366,297.036591,280.575104,0.005064,-0.025829,19.259357,-0.001128,0.056333,0.040392,0.0,1.0,2310.4375
39.181206,-87.77359,-86.580147,2.828946,0.086915,2.828946,0.086915,-89.999855,-90.0,2.581151,11.24078,3.734979,297.006073,280.908417,0.003061,-0.026741,18.197128,-0.001177,0.056436,0.041519,0.0,1.0,2312.740723
39.814854,-87.762291,-86.568848,2.834151,0.090112,2.834151,0.090112,-89.999855,-90.0,2.594266,11.62716,3.982415,296.985046,281.207001,0.002001,-0.027205,20.278906,-0.001242,0.056579,0.043045,0.0,1.0,2314.38501
40.749146,-87.74501,-86.551567,2.85203,0.097652,2.85203,0.097652,-89.999855,-90.0,2.614682,12.206277,4.265624,296.955963,281.729828,0.001009,-0.027401,15.263724,-0.001287,0.056683,0.044096,0.0,1.0,2316.81665
41.353081,-87.733292,-86.539848,2.856955,0.101991,2.856955,0.101991,-89.999855,-90.0,2.62922,12.586404,4.40413,296.937927,282.113739,3.12E-4,-0.027411,19.599966,-0.001395,0.057041,0.045551,0.0,1.0,2318.392822
42.231422,-87.715393,-86.52195,2.86129,0.106069,2.86129,0.106069,-89.999855,-90.0,2.650902,13.146845,4.511117,296.913696,282.72583,-2.61E-4,-0.02714,19.345402,-0.001457,0.057139,0.046452,0.0,1.0,2320.689453
42.832001,-87.702614,-86.509171,2.865367,0.108934,2.865367,0.108934,-89.999855,-90.0,2.666081,13.535188,4.588459,296.897583,283.174774,-4.55E-4,-0.026913,18.064014,-0.001515,0.057226,0.047664,0.0,1.0,2322.265869
43.754967,-87.682205,-86.488762,2.872506,0.113469,2.872506,0.113469,-89.999855,-90.0,2.68999,14.140079,4.708375,296.872681,283.90152,-6.73E-4,-0.026608,11.542751,-0.001556,0.057307,0.04847,0.0,1.0,2325.753418
44.327286,-87.669098,-86.475655,2.877247,0.116558,2.877247,0.116558,-89.999855,-90.0,2.705163,14.519753,4.783038,296.856079,284.368011,-9.64E-4,-0.026631,10.924972,-0.001621,0.05745,0.049715,0.0,1.0,2328.621582
45.195969,-87.648483,-86.45504,2.890642,0.121648,2.890642,0.121648,-89.999855,-90.0,2.730033,15.102709,5.377961,296.828949,285.089142,-0.001635,-0.026934,19.430891,-0.001665,0.057545,0.050545,0.0,1.0,2333.605713
45.815353,-87.63308,-86.439636,2.896969,0.126419,2.896969,0.126419,-89.999855,-90.0,2.748889,15.522826,5.482302,296.807312,285.605957,-0.00243,-0.027472,17.043316,-0.001738,0.057813,0.051901,0.0,1.0,2337.461426
46.73114,-87.6092,-86.415756,2.903699,0.131727,2.903699,0.131727,-89.999855,-90.0,2.777391,16.150101,5.607309,296.772583,286.362335,-0.004156,-0.028607,19.551163,-0.001806,0.057939,0.052983,0.0,1.0,2343.435059
47.324932,-87.593132,-86.399681,2.908319,0.135253,2.908319,0.135253,-89.999855,-90.0,2.796225,16.560396,5.687633,296.74823,286.841583,-0.005658,-0.029549,20.096846,-0.001882,0.058074,0.05472,0.0,1.0,2347.419678
48.18996,-87.568939,-86.375496,2.91513,0.140072,2.91513,0.140072,-89.999855,-90.0,2.824194,17.163406,5.810764,296.712128,287.515747,-0.007906,-0.030835,18.436876,-0.001932,0.058166,0.055937,0.0,1.0,2353.323486
48.782722,-87.551903,-86.358459,2.920028,0.14337,2.920028,0.14337,-89.999855,-90.0,2.843722,17.580013,5.89695,296.687073,287.95636,-0.0094,-0.031659,18.885992,-0.002001,0.058303,0.057742,0.0,1.0,2357.414551
49.694885,-87.524857,-86.331406,2.934805,0.156283,2.934805,0.156283,-89.999855,-90.0,2.875557,18.227087,6.881701,296.650299,288.593231,-0.010885,-0.032265,18.714548,-0.002048,0.058401,0.058995,0.0,1.0,2363.762207
50.26049,-87.507263,-86.31382,2.942984,0.161139,2.942984,0.161139,-89.999855,-90.0,2.897564,18.632168,6.926451,296.627838,288.959442,-0.01229,-0.032654,12.936182,-0.002233,0.058696,0.060834,0.0,1.0,2367.723389
51.145302,-87.478386,-86.284943,2.949194,0.165345,2.949194,0.165345,-89.999855,-90.0,2.932531,19.270443,7.05444,296.595001,289.481201,-0.013463,-0.032864,20.102379,-0.002302,0.05886,0.061957,0.0,1.0,2373.939453
51.734745,-87.458366,-86.264915,2.953489,0.168063,2.953489,0.168063,-89.999855,-90.0,2.956216,19.698755,7.147592,296.574066,289.791565,-0.013884,-0.03285,15.704414,-0.002362,0.058984,0.063599,0.0,1.0,2378.092285
52.61776,-87.427307,-86.233856,2.96021,0.171751,2.96021,0.171751,-89.999855,-90.0,2.992332,20.345276,7.290286,296.544434,290.197113,-0.01394,-0.032555,16.299355,-0.002401,0.05907,0.064645,0.0,1.0,2384.331299
53.205803,-87.40596,-86.212517,2.964964,0.174264,2.964964,0.174264,-89.999855,-90.0,3.016809,20.778915,7.386151,296.52478,290.425995,-0.013731,-0.032384,16.769419,-0.002454,0.059204,0.066127,0.0,1.0,2388.495605
54.086998,-87.373077,-86.179634,2.971803,0.177821,2.971803,0.177821,-89.999855,-90.0,3.054121,21.433182,7.529514,296.495087,290.705261,-0.013185,-0.032196,17.395966,-0.002489,0.059299,0.06711,0.0,1.0,2394.749023
54.64925,-87.351563,-86.158119,2.976274,0.180211,2.976274,0.180211,-89.999855,-90.0,3.078336,21.853508,7.625313,296.474945,290.842987,-0.012856,-0.032284,13.775376,-0.00254,0.059436,0.068594,0.0,1.0,2398.748535
55.577564,-87.3153,-86.121849,2.98328,0.183986,2.98328,0.183986,-89.999855,-90.0,3.118987,22.55179,7.776548,296.43985,291.001099,-0.012494,-0.032692,21.554819,-0.002574,0.059525,0.069601,0.0,1.0,2405.365723
56.431339,-87.280983,-86.08754,2.989814,0.187502,2.989814,0.187502,-89.999855,-90.0,3.157133,23.199022,7.910834,296.404358,291.071259,-0.012494,-0.033512,18.863401,-0.002628,0.059666,0.071356,0.0,1.0,2411.466309
57.016258,-87.257027,-86.063583,2.994103,0.190172,2.994103,0.190172,-89.999855,-90.0,3.183631,23.645018,7.94577,296.378296,291.078644,-0.012706,-0.034272,13.692724,-0.002662,0.059753,0.072513,0.0,1.0,2415.654785
57.868031,-87.221535,-86.028091,2.999611,0.194326,2.999611,0.194326,-89.999855,-90.0,3.222432,24.2985,8.043579,296.338501,291.032318,-0.01324,-0.035517,20.797535,-0.002717,0.059882,0.074434,0.0,1.0,2421.769287
58.451759,-87.196869,-86.003426,3.004066,0.196424,3.004066,0.196424,-89.999855,-90.0,3.249407,24.748642,8.138808,296.311066,290.963135,-0.013601,-0.0363,18.971024,-0.002776,0.059992,0.076424,0.0,1.0,2425.967285
59.058949,-87.170853,-85.977409,3.008634,0.198298,3.008634,0.198298,-89.999855,-90.0,3.277846,25.21925,8.236047,296.283539,290.860504,-0.013781,-0.036861,12.78898,-0.002806,0.060081,0.077795,0.0,1.0,2430.343018
59.400349,-87.132614,-85.939171,3.019717,0.19879,3.019717,0.19879,-89.999855,-90.0,3.321165,25.899881,8.82943,296.247101,290.661652,-0.013361,-0.037113,21.235952,-0.002833,0.060173,0.079172,0.0,1.0,2436.64917
59.407993,-87.093132,-85.899689,3.033566,0.200653,3.033566,0.200653,-89.999855,-90.0,3.367393,26.583862,9.851395,296.213715,290.40799,-0.011931,-0.036844,15.334664,-0.00284,0.060394,0.080994,0.0,1.0,2443.029541
59.413067,-87.066887,-85.873444,3.03872,0.201581,3.03872,0.201581,-89.999855,-90.0,3.399015,27.022528,9.941165,296.193451,290.220337,-0.010427,-0.036535,18.887478,-0.002866,0.060671,0.082663,0.0,1.0,2447.1521
59.421543,-87.023079,-85.829636,3.043592,0.202541,3.043592,0.202541,-89.999855,-90.0,3.450468,27.730848,10.081379,296.162811,289.88205,-0.007341,-0.035798,16.356939,-0.00288,0.060774,0.083676,0.0,1.0,2453.832764
59.426991,-86.994934,-85.801491,3.047225,0.203114,3.047225,0.203114,-89.999855,-90.0,3.48285,28.172743,10.188333,296.14386,289.652283,-0.00492,-0.0354,18.804344,-0.002893,0.060872,0.085208,0.0,1.0,2458.004883
59.435986,-86.948463,-85.75502,3.053621,0.20351,3.053621,0.20351,-89.999855,-90.0,3.535658,28.88607,10.444611,296.113068,289.257263,-7.38E-4,-0.034885,19.083954,-0.002902,0.060945,0.086156,0.0,1.0,2464.739258
59.441727,-86.918777,-85.725334,3.062457,0.209298,3.062457,0.209298,-89.999855,-90.0,3.570349,29.330961,11.025366,296.093018,288.999115,0.001865,-0.034634,14.259886,-0.002907,0.061072,0.087695,0.0,1.0,2468.935059
59.451263,-86.869492,-85.676041,3.068487,0.208641,3.068487,0.208641,-89.999855,-90.0,3.627405,30.048922,11.176734,296.05899,288.569458,0.006738,-0.034774,20.175234,-0.00299,0.061249,0.088698,0.0,1.0,2475.695557
59.457638,-86.836548,-85.643105,3.071794,0.207826,3.071794,0.207826,-89.999855,-90.0,3.664858,30.516073,11.284558,296.035339,288.284607,0.010195,-0.035112,20.622755,-0.002981,0.06137,0.090399,0.0,1.0,2480.086182
59.467148,-86.787376,-85.593933,3.076611,0.205883,3.076611,0.205883,-89.999855,-90.0,3.720133,31.199297,11.451436,296.000336,287.865814,0.015813,-0.035624,16.064262,-0.002969,0.061436,0.091582,0.0,1.0,2486.497559
59.474091,-86.751503,-85.55806,3.085924,0.203317,3.085924,0.203317,-89.999855,-90.0,3.760983,31.688694,12.681813,295.975098,287.567383,0.019999,-0.036016,21.573977,-0.002941,0.061532,0.093332,0.0,1.0,2491.083252
59.48415,-86.699425,-85.505981,3.096175,0.200044,3.096175,0.200044,-89.999855,-90.0,3.823513,32.375683,12.937924,295.941681,287.155243,0.027044,-0.036165,17.53195,-0.002905,0.061718,0.094594,0.0,1.0,2497.508301
59.491615,-86.660805,-85.467361,3.099435,0.197011,3.099435,0.197011,-89.999855,-90.0,3.86864,32.867661,13.047457,295.919037,286.867737,0.032616,-0.036086,23.26976,-0.002858,0.061924,0.096265,0.0,1.0,2502.101074
59.502388,-86.60508,-85.411636,3.103458,0.191621,3.103458,0.191621,-89.999855,-90.0,3.932498,33.558144,13.221435,295.890625,286.479126,0.042336,-0.035482,22.398188,-0.002814,0.061989,0.097397,0.0,1.0,2508.537354
59.50996,-86.565903,-85.372459,3.106708,0.187302,3.106708,0.187302,-89.999855,-90.0,3.976775,34.032734,13.36165,295.87323,286.224335,0.049804,-0.034813,23.403093,-0.002737,0.062069,0.098817,0.0,1.0,2512.955322
59.521606,-86.505646,-85.312202,3.093752,0.140304,3.093752,0.140304,-89.999855,-90.0,4.046586,34.746265,14.652655,295.851013,285.863678,0.059655,-0.034369,17.779154,-0.002676,0.062134,0.099687,0.0,1.0,2519.591309
59.529991,-86.462204,-85.268761,3.04857,0.038704,3.04857,0.038704,-89.999855,-90.0,4.099216,35.242882,15.623505,295.840424,285.63092,0.065839,-0.034912,16.266954,-0.002004,0.061875,0.100798,0.0,1.0,2524.209717
59.542286,-86.398491,-85.205048,2.946541,-0.139446,2.946541,-0.139446,-89.999855,-90.0,4.176771,35.939621,15.985464,295.841705,285.33429,0.074722,-0.033705,22.959858,-5.53E-4,0.060971,0.101328,0.0,1.0,2530.695557
59.551052,-86.353065,-85.159622,2.888374,-0.250427,2.888374,-0.250427,-89.999855,-90.0,4.230331,36.418339,16.076439,295.85495,285.153687,0.080503,-0.030747,23.313421,0.001992,0.058931,0.101263,0.0,1.0,2535.154297
59.564636,-86.28273,-85.089279,2.832991,-0.363188,2.832991,-0.363188,-89.999855,-90.0,4.311839,37.137794,16.69183,295.885529,284.922058,0.089201,-0.023979,24.09446,0.003578,0.057767,0.100601,0.0,1.0,2541.844727
59.574379,-86.232254,-85.038803,2.776529,-0.402134,2.776529,-0.402134,-89.999855,-90.0,4.370897,37.638332,17.182915,295.907715,284.790924,0.094926,-0.018842,20.963629,0.005188,0.05666,0.099072,0.0,1.0,2546.490967
59.588863,-86.157204,-84.96376,2.687432,-0.401545,2.687432,-0.401545,-79.999855,-80.0,4.456633,38.360344,17.075762,295.927795,284.647491,0.10288,-0.013004,17.401917,0.005745,0.055531,0.097963,0.0,1.0,2553.186035
59.598339,-86.108109,-84.914665,2.651782,-0.376277,2.651782,-0.376277,-79.999855,-80.0,4.512683,38.823059,18.305401,295.927673,284.584778,0.107106,-0.011234,21.223583,0.005736,0.053749,0.096959,0.0,1.0,2557.467041
59.613827,-86.027618,-84.834175,2.700978,-0.321948,2.700978,-0.321948,-79.999855,-80.0,4.623192,39.550362,27.550383,295.901428,284.531372,0.111051,-0.012564,20.717175,0.005375,0.053036,0.096965,0.0,1.0,2564.162109
59.625996,-85.963913,-84.77047,2.791066,-0.287849,2.791066,-0.287849,-79.999855,-80.0,4.741594,40.055984,41.044609,295.866791,284.524231,0.111823,-0.015999,20.43162,0.004599,0.05402,0.098277,0.0,1.0,2568.794434
59.648594,-85.844765,-84.651321,2.941475,-0.26161,2.941475,-0.26161,-79.999855,-80.0,5.013415,40.784466,68.00248,295.809509,284.551208,0.110731,-0.021848,28.68051,0.004112,0.055821,0.100009,0.0,1.0,2575.417969
59.668179,-85.741226,-84.547775,3.045983,-0.257257,3.045983,-0.257257,-79.999855,-80.0,5.263106,41.249851,87.7733,295.778442,284.587891,0.10913,-0.02445,36.604763,0.003737,0.05883,0.102873,0.0,1.0,2579.608887
59.710346,-85.518333,-84.32489,3.199299,-0.259586,3.199299,-0.259586,-79.999855,-80.0,5.784591,41.977711,119.882561,295.756683,284.669342,0.106659,-0.023887,52.597389,0.003675,0.06092,0.104427,0.0,1.0,2586.081055
59.749886,-85.309731,-84.116287,3.316199,-0.254633,3.316199,-0.254633,-79.999855,-80.0,6.240769,42.482391,142.086502,295.765076,284.739319,0.105814,-0.019669,65.750732,0.003708,0.063986,0.105515,0.0,1.0,2590.443604
59.824173,-84.918274,-83.724831,3.476478,-0.220498,3.476478,-0.220498,-79.999855,-80.0,7.032408,43.207306,173.371368,295.806946,284.85318,0.106463,-0.009108,87.108894,0.003638,0.066324,0.105095,0.0,1.0,2595.628906
59.883232,-84.607262,-83.413818,3.579842,-0.176302,3.579842,-0.176302,-79.999855,-80.0,7.617824,43.668919,192.289001,295.844849,284.930908,0.10834,-9.65E-4,101.861183,0.00315,0.06953,0.103001,0.0,1.0,2598.349854
59.994572,-84.021439,-82.827995,3.713291,-0.07554,3.713291,-0.07554,-79.999855,-80.0,8.654693,44.388355,221.459259,295.901764,285.055084,0.112601,0.010462,125.388557,0.002519,0.071597,0.101106,0.0,1.0,2601.97998
60.082123,-83.560623,-82.36718,3.802617,0.006207,3.802617,0.006207,-79.999855,-80.0,9.425446,44.865513,240.225388,295.929352,285.13678,0.115664,0.015792,141.671707,0.001079,0.074266,0.09826,0.0,1.0,2604.092285
