airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm
9.060623,-88.033806,-86.840363,2.553993,0.016664,2.553993,0.016664,-89.999855,-90.0,2.289129,0.089442,0.257283,297.834717,300.622772,0.008756,-0.018281,-14.789244,-3.84E-4,0.050795,0.001189,0.0,1.0,1917.183594
9.060623,-88.033806,-86.840363,2.553993,0.016664,2.553993,0.016664,-89.999855,-90.0,2.289129,0.089442,0.257283,297.834717,300.622772,0.008756,-0.018281,-14.789244,-3.84E-4,0.050795,0.001189,0.0,1.0,1917.183594
10.670638,-88.035492,-86.842049,2.589401,-0.008121,2.589401,-0.008121,-89.999855,-90.0,2.292361,0.223145,0.386545,297.792969,303.559265,0.016343,-0.019898,-10.175784,-2.38E-4,0.05108,0.001622,0.0,1.0,2089.390137
11.260802,-88.035362,-86.841919,2.598869,-0.014166,2.598869,-0.014166,-89.999855,-90.0,2.293739,0.285085,0.435985,297.773315,304.245636,0.018767,-0.021151,-9.282411,1.16E-4,0.051788,0.003709,0.0,1.0,2125.321045
12.178926,-88.034729,-86.841286,2.60909,-0.021534,2.60909,-0.021534,-89.999855,-90.0,2.296118,0.395173,0.512557,297.743866,305.001007,0.021594,-0.022736,-1.340619,2.02E-4,0.051977,0.004692,0.0,1.0,2164.988525
12.807347,-88.034042,-86.840591,2.614974,-0.025512,2.614974,-0.025512,-89.999855,-90.0,2.297924,0.480179,0.566452,297.724396,305.324402,0.023186,-0.023617,9.54395,3.08E-4,0.052182,0.006165,0.0,1.0,2184.000977
13.766919,-88.032608,-86.839165,2.622608,-0.030366,2.622608,-0.030366,-89.999855,-90.0,2.300972,0.625174,0.648383,297.69812,305.546875,0.025117,-0.024267,16.812719,3.64E-4,0.052299,0.007138,0.0,1.0,2204.309814
14.414488,-88.03141,-86.837967,2.627278,-0.032895,2.627278,-0.032895,-89.999855,-90.0,2.303235,0.733437,0.704422,297.683044,305.526306,0.026307,-0.024243,10.140985,4.34E-4,0.052452,0.008452,0.0,1.0,2214.623291
15.394438,-88.029236,-86.835793,2.633622,-0.035911,2.633622,-0.035911,-89.999855,-90.0,2.306982,0.913026,0.789469,297.666626,305.255432,0.027864,-0.023203,7.314823,4.7E-4,0.052546,0.009206,0.0,1.0,2227.098145
16.024355,-88.027618,-86.834175,2.63761,-0.03757,2.63761,-0.03757,-89.999855,-90.0,2.309602,1.038422,0.845441,297.660217,304.940247,0.028908,-0.021969,16.450556,5.13E-4,0.052672,0.010027,0.0,1.0,2233.582764
17.015234,-88.024727,-86.831284,2.643626,-0.039985,2.643626,-0.039985,-89.999855,-90.0,2.314058,1.251079,0.932162,297.65744,304.242004,0.030544,-0.019106,17.769781,5.37E-4,0.052752,0.010347,0.0,1.0,2241.967529
17.705873,-88.022469,-86.829025,2.647885,-0.041571,2.647885,-0.041571,-89.999855,-90.0,2.31741,1.410316,0.993225,297.660431,303.622314,0.031715,-0.016591,16.623272,5.71E-4,0.052873,0.010486,0.0,1.0,2246.800293
18.702944,-88.018852,-86.825409,2.653908,-0.043772,2.653908,-0.043772,-89.999855,-90.0,2.322609,1.655895,1.081153,297.670898,302.557983,0.033578,-0.012443,8.708819,5.94E-4,0.052958,0.010336,0.0,1.0,2252.689453
19.368698,-88.016205,-86.822762,2.658019,-0.045171,2.658019,-0.045171,-89.999855,-90.0,2.32632,1.83007,1.140106,297.681305,301.749054,0.03483,-0.009478,9.237864,6.25E-4,0.053078,0.009813,0.0,1.0,2256.071533
20.368483,-88.011871,-86.818428,2.664098,-0.047135,2.664098,-0.047135,-89.999855,-90.0,2.332254,2.106634,1.228435,297.699799,300.410278,0.036686,-0.005111,17.923592,6.45E-4,0.05316,0.009293,0.0,1.0,2260.532715
21.00771,-88.008881,-86.815437,2.668087,-0.048302,2.668087,-0.048302,-89.999855,-90.0,2.336276,2.292732,1.284909,297.712738,299.489258,0.03782,-0.002475,19.376373,6.73E-4,0.053282,0.008368,0.0,1.0,2263.083496
22.008171,-88.003845,-86.810402,2.674275,-0.049935,2.674275,-0.049935,-89.999855,-90.0,2.342933,2.598359,1.373272,297.732422,297.968506,0.039287,0.001065,19.032579,6.9E-4,0.053362,0.007721,0.0,1.0,2266.724609
22.674858,-88.000244,-86.806801,2.678543,-0.050935,2.678543,-0.050935,-89.999855,-90.0,2.347617,2.811613,1.431488,297.744781,296.914917,0.040033,0.003024,12.717153,7.13E-4,0.053486,0.006737,0.0,1.0,2268.966309
23.674644,-87.994492,-86.801048,2.684914,-0.052244,2.684914,-0.052244,-89.999855,-90.0,2.35501,3.14536,1.520219,297.76062,295.298676,0.040775,0.005193,15.582471,7.28E-4,0.053571,0.006119,0.0,1.0,2272.121094
24.3407,-87.990417,-86.796974,2.689312,-0.053078,2.689312,-0.053078,-89.999855,-90.0,2.360185,3.376881,1.579105,297.769501,294.210693,0.041029,0.006205,9.695279,7.46E-4,0.053698,0.005327,0.0,1.0,2274.116943
25.366587,-87.983765,-86.790321,2.696076,-0.054273,2.696076,-0.054273,-89.999855,-90.0,2.368548,3.747552,1.669645,297.780243,292.540161,0.041097,0.00712,17.130123,7.58E-4,0.053786,0.004883,0.0,1.0,2277.069336
26.031313,-87.979202,-86.785759,2.700661,-0.055095,2.700661,-0.055095,-89.999855,-90.0,2.374223,3.996677,1.728531,297.78595,291.473511,0.040987,0.007459,14.487206,7.75E-4,0.053922,0.004346,0.0,1.0,2278.921631
27.027107,-87.972008,-86.778564,2.70752,-0.056392,2.70752,-0.056392,-89.999855,-90.0,2.383103,4.382815,1.819574,297.793549,289.91806,0.040764,0.007756,11.716863,7.87E-4,0.054013,0.00406,0.0,1.0,2281.631836
27.662806,-87.967186,-86.773743,2.712382,-0.057351,2.712382,-0.057351,-89.999855,-90.0,2.389031,4.63714,1.907802,297.798615,288.962067,0.040668,0.007964,9.469304,8.06E-4,0.05415,0.00368,0.0,1.0,2283.330078
28.655228,-87.959206,-86.765755,2.724827,-0.05304,2.724827,-0.05304,-89.999855,-90.0,2.399308,5.046797,2.176675,297.807739,287.540527,0.041025,0.008583,10.673056,8.19E-4,0.054248,0.003427,0.0,1.0,2285.949219
29.315786,-87.953522,-86.760078,2.730495,-0.053642,2.730495,-0.053642,-89.999855,-90.0,2.406684,5.327548,2.239413,297.815247,286.651886,0.040764,0.009097,13.653992,7.58E-4,0.054497,0.002971,0.0,1.0,2287.675049
30.332638,-87.944214,-86.750763,2.737453,-0.055667,2.737453,-0.055667,-89.999855,-90.0,2.418455,5.771994,2.335848,297.829895,285.387756,0.041123,0.010254,7.479063,7.66E-4,0.05461,0.002596,0.0,1.0,2290.312012
30.662046,-87.937828,-86.744385,2.742269,-0.057206,2.742269,-0.057206,-89.999855,-90.0,2.42636,6.067619,2.400127,297.841766,284.642914,0.041715,0.01128,14.5788,7.95E-4,0.054749,0.001863,0.0,1.0,2292.010986
30.662046,-87.92807,-86.734619,2.749431,-0.059454,2.749431,-0.059454,-89.999855,-90.0,2.438275,6.508772,2.494988,297.86142,283.671143,0.042974,0.012967,11.697919,8.17E-4,0.054845,0.00127,0.0,1.0,2294.476807
30.662046,-87.920776,-86.727333,2.754784,-0.061096,2.754784,-0.061096,-89.999855,-90.0,2.447066,6.830973,2.561679,297.877075,283.064331,0.043957,0.014276,8.379097,8.49E-4,0.054989,2.87E-4,0.0,1.0,2296.231689
30.662046,-87.910439,-86.716995,2.761956,-0.063129,2.761956,-0.063129,-89.999855,-90.0,2.459397,7.278358,2.653224,297.898956,282.360291,0.045436,0.015933,7.917768,8.73E-4,0.055096,-4.96E-4,0.0,1.0,2298.611572
30.662046,-87.902237,-86.708794,2.76758,-0.064653,2.76758,-0.064653,-89.999855,-90.0,2.469119,7.627427,2.722896,297.915771,281.918152,0.046343,0.017064,10.489372,9.02E-4,0.055239,-0.00159,0.0,1.0,2300.427979
30.662046,-87.890778,-86.697334,2.774953,-0.066034,2.774953,-0.066034,-89.999855,-90.0,2.482588,8.10654,2.809885,297.936707,281.45578,0.047599,0.018121,15.904784,9.24E-4,0.055352,-0.002431,0.0,1.0,2302.858887
30.662046,-87.882301,-86.68885,2.780667,-0.06585,2.780667,-0.06585,-89.999855,-90.0,2.492494,8.455058,2.926853,297.948364,281.218353,0.048256,0.018271,17.829998,9.43E-4,0.055499,-0.003478,0.0,1.0,2304.571045
30.662046,-87.869904,-86.67646,2.794186,-0.06385,2.794186,-0.06385,-89.999855,-90.0,2.507954,8.951522,3.303851,297.955322,281.01358,0.047915,0.016986,15.015401,9.41E-4,0.055613,-0.00406,0.0,1.0,2306.945557
30.662046,-87.860931,-86.667488,2.798994,-0.061616,2.798994,-0.061616,-89.999855,-90.0,2.519078,9.297552,3.365082,297.952637,280.956696,0.046519,0.015046,19.604088,9.12E-4,0.055884,-0.004408,0.0,1.0,2308.563232
30.662046,-87.847229,-86.653786,2.805028,-0.057538,2.805028,-0.057538,-89.999855,-90.0,2.535685,9.810092,3.462589,297.937714,280.990173,0.042663,0.010855,9.553027,8.8E-4,0.05598,-0.004274,0.0,1.0,2310.912598
30.662046,-87.837456,-86.644012,2.809544,-0.054483,2.809544,-0.054483,-89.999855,-90.0,2.547355,10.166824,3.532998,297.920929,281.088898,0.039159,0.007303,18.852898,8.22E-4,0.056101,-0.003528,0.0,1.0,2312.519287
30.662046,-87.82177,-86.628326,2.816757,-0.049911,2.816757,-0.049911,-89.999855,-90.0,2.565806,10.724932,3.643937,297.889008,281.352966,0.033216,0.001582,19.205042,7.78E-4,0.056191,-0.002689,0.0,1.0,2314.991455
30.662046,-87.810783,-86.61734,2.821893,-0.047074,2.821893,-0.047074,-89.999855,-90.0,2.578593,11.107461,3.716121,297.865784,281.602112,0.029299,-0.002049,9.668827,7.13E-4,0.056335,-0.001093,0.0,1.0,2316.659668
30.662046,-87.794449,-86.601006,2.828693,-0.043707,2.828693,-0.043707,-89.999855,-90.0,2.597404,11.66574,3.760671,297.836426,282.050323,0.024454,-0.005961,10.574803,6.72E-4,0.056438,6.9E-5,0.0,1.0,2319.060547
30.662046,-87.783241,-86.589798,2.835885,-0.040303,2.835885,-0.040303,-89.999855,-90.0,2.610192,12.042661,4.260432,297.821594,282.401306,0.022439,-0.00748,14.466736,6.24E-4,0.056574,0.001537,0.0,1.0,2320.6604
30.662046,-87.766731,-86.573288,2.846668,-0.033342,2.846668,-0.033342,-89.999855,-90.0,2.630728,12.582894,4.396091,297.809814,282.959778,0.020988,-0.007866,17.273487,5.76E-4,0.056718,0.002278,0.0,1.0,2322.927002
30.662046,-87.753998,-86.560547,2.852575,-0.033796,2.852575,-0.033796,-89.999855,-90.0,2.646168,12.984669,4.486732,297.807953,283.409363,0.021348,-0.007185,15.501025,4.76E-4,0.056933,0.002867,0.0,1.0,2325.105225
30.662046,-87.734856,-86.541412,2.859929,-0.033754,2.859929,-0.033754,-89.999855,-90.0,2.668928,13.569768,4.607987,297.813721,284.103058,0.023824,-0.005011,18.17075,4.83E-4,0.057051,0.00296,0.0,1.0,2329.470947
30.662046,-87.721603,-86.528152,2.864814,-0.033234,2.864814,-0.033234,-89.999855,-90.0,2.684435,13.964006,4.68811,297.820953,284.589111,0.02623,-0.003213,16.687122,4.82E-4,0.057199,0.002672,0.0,1.0,2332.894775
30.662046,-87.700485,-86.507042,2.872067,-0.031581,2.872067,-0.031581,-89.999855,-90.0,2.708857,14.578145,4.809031,297.832031,285.363556,0.029972,-8.25E-4,14.656381,4.75E-4,0.057296,0.00231,0.0,1.0,2338.657471
30.662046,-87.686935,-86.493492,2.881943,-0.030044,2.881943,-0.030044,-89.999855,-90.0,2.72507,14.963697,5.334048,297.836212,285.854095,0.031951,3.9E-5,16.242369,4.51E-4,0.057441,0.001756,0.0,1.0,2342.430176
30.662046,-87.664093,-86.47065,2.890787,-0.024942,2.890787,-0.024942,-89.999855,-90.0,2.75293,15.589858,5.488163,297.833893,286.646576,0.03331,-1.17E-4,10.32583,4.29E-4,0.057639,0.001547,0.0,1.0,2348.683105
30.662046,-87.649254,-86.455803,2.895236,-0.021747,2.895236,-0.021747,-89.999855,-90.0,2.770674,15.982691,5.59026,297.825684,287.135529,0.032688,-0.001281,19.390093,3.56E-4,0.057816,0.001663,0.0,1.0,2352.644775
30.662046,-87.624458,-86.431015,2.901801,-0.01637,2.901801,-0.01637,-89.999855,-90.0,2.799756,16.620275,5.720459,297.801727,287.905792,0.029611,-0.00459,11.698989,3.11E-4,0.057905,0.002074,0.0,1.0,2359.094482
49.522343,-87.607826,-86.414383,2.906397,-0.012632,2.906397,-0.012632,-89.999855,-90.0,2.818985,17.037476,5.807984,297.779968,288.389069,0.026322,-0.007439,12.294094,2.34E-4,0.058036,0.003272,0.0,1.0,2363.3125
50.561478,-87.582138,-86.388687,2.913262,-0.007249,2.913262,-0.007249,-89.999855,-90.0,2.848374,17.668488,5.939054,297.742859,289.081116,0.020291,-0.011858,15.870096,1.8E-4,0.058128,0.004359,0.0,1.0,2369.674316
51.170334,-87.564537,-86.371094,2.918264,-0.00383,2.918264,-0.00383,-89.999855,-90.0,2.868366,18.092558,6.063526,297.717316,289.515869,0.016083,-0.014561,20.496983,1.04E-4,0.058265,0.006215,0.0,1.0,2373.933105
52.082031,-87.537125,-86.343681,2.935775,0.010753,2.935775,0.010753,-89.999855,-90.0,2.902176,18.733601,6.981385,297.683533,290.121033,0.010647,-0.017163,21.144442,5.5E-5,0.058365,0.007492,0.0,1.0,2380.340088
52.689842,-87.517906,-86.324463,2.940692,0.01356,2.940692,0.01356,-89.999855,-90.0,2.925604,19.164173,7.066465,297.665405,290.489502,0.007587,-0.01815,11.388458,-1.54E-4,0.058715,0.009181,0.0,1.0,2384.62207
53.601952,-87.487839,-86.294395,2.946364,0.01652,2.946364,0.01652,-89.999855,-90.0,2.961299,19.814722,7.204603,297.648163,290.984802,0.00514,-0.017906,15.766988,-1.94E-4,0.058814,0.010088,0.0,1.0,2391.060547
54.210182,-87.467064,-86.273621,2.950728,0.018205,2.950728,0.018205,-89.999855,-90.0,2.985494,20.251478,7.303282,297.642792,291.274506,0.00497,-0.01682,16.248442,-2.36E-4,0.058927,0.01095,0.0,1.0,2395.363037
55.122761,-87.434914,-86.24147,2.957393,0.020394,2.957393,0.020394,-89.999855,-90.0,3.022404,20.911077,7.451602,297.641754,291.645691,0.006643,-0.014322,16.964495,-2.6E-4,0.059015,0.011218,0.0,1.0,2401.832275
55.731266,-87.412888,-86.219444,2.961963,0.021963,2.961963,0.021963,-89.999855,-90.0,3.047425,21.353722,7.550952,297.64328,291.849915,0.008602,-0.012536,17.403013,-2.91E-4,0.059148,0.01127,0.0,1.0,2406.155273
56.644154,-87.379013,-86.185562,2.968409,0.024699,2.968409,0.024699,-89.999855,-90.0,3.085575,22.021942,7.699708,297.643921,292.090729,0.011877,-0.010463,18.01576,-3.14E-4,0.059239,0.011194,0.0,1.0,2412.655029
57.252754,-87.355904,-86.16246,2.972765,0.026896,2.972765,0.026896,-89.999855,-90.0,3.111422,22.470196,7.798823,297.640656,292.207642,0.013713,-0.009847,18.400446,-3.53E-4,0.059368,0.011162,0.0,1.0,2416.998535
58.165749,-87.320518,-86.127075,2.97897,0.03077,2.97897,0.03077,-89.999855,-90.0,3.150813,23.146622,7.950359,297.626953,292.318542,0.015143,-0.010419,20.397196,-3.84E-4,0.059455,0.011325,0.0,1.0,2423.529053
58.748226,-87.297485,-86.104034,2.982702,0.034077,2.982702,0.034077,-89.999855,-90.0,3.176297,23.581261,7.979635,297.611786,292.349731,0.014963,-0.011731,21.90205,-4.4E-4,0.059579,0.01201,0.0,1.0,2427.710205
59.684925,-87.259743,-86.066299,2.988611,0.039444,2.988611,0.039444,-89.999855,-90.0,3.217506,24.284388,8.088397,297.57843,292.33728,0.012776,-0.014979,15.263676,-4.87E-4,0.059654,0.012769,0.0,1.0,2434.44751
60.291851,-87.234886,-86.041435,2.99314,0.042595,2.99314,0.042595,-89.999855,-90.0,3.244654,24.742983,8.189857,297.552094,292.289551,0.010325,-0.017558,15.030985,-5.63E-4,0.059772,0.014436,0.0,1.0,2438.83374
61.201523,-87.197014,-86.003571,3.001716,0.046234,3.001716,0.046234,-89.999855,-90.0,3.286201,25.43446,8.580622,297.511169,292.16272,0.005713,-0.02117,21.328234,-6.08E-4,0.059863,0.015753,0.0,1.0,2445.51123
61.806389,-87.171219,-85.977768,3.008936,0.047878,3.008936,0.047878,-89.999855,-90.0,3.315702,25.897758,8.897293,297.484955,292.043579,0.002753,-0.023106,14.731709,-6.6E-4,0.060034,0.017799,0.0,1.0,2450.010986
62.712826,-87.131439,-85.937996,3.022022,0.051445,3.022022,0.051445,-89.999855,-90.0,3.3618,26.596054,9.930244,297.452423,291.817291,-0.001059,-0.024547,19.744902,-6.84E-4,0.060179,0.01911,0.0,1.0,2456.806396
63.315529,-87.103874,-85.910431,3.028639,0.053833,3.028639,0.053833,-89.999855,-90.0,3.395094,27.063736,10.030197,297.435944,291.637482,-0.002808,-0.024575,18.2306,-7.35E-4,0.06044,0.020737,0.0,1.0,2461.356689
64.218758,-87.060867,-85.867416,3.034129,0.057012,3.034129,0.057012,-89.999855,-90.0,3.445639,27.768372,10.180494,297.420258,291.329559,-0.003788,-0.023206,13.434204,-7.69E-4,0.060573,0.021561,0.0,1.0,2468.202393
64.820053,-87.031235,-85.837784,3.038248,0.06087,3.038248,0.06087,-89.999855,-90.0,3.479775,28.240131,10.290831,297.410095,291.102142,-0.00402,-0.022622,20.029156,-8.14E-4,0.060683,0.0,0.0,1.0,2472.776123
65.721573,-86.985527,-85.792084,3.043631,0.06729,3.043631,0.06729,-89.999855,-90.0,3.531667,28.95068,10.453956,297.321411,290.733337,-0.007389,-0.033802,13.951977,-8.7E-4,0.060765,5.08E-4,0.0,1.0,2479.648438
66.322899,-86.954285,-85.760841,3.049203,0.070929,3.049203,0.070929,-89.999855,-90.0,3.567148,29.426266,10.90009,297.214142,290.471954,-0.012901,-0.047775,14.357985,-9.61E-4,0.060873,0.004942,0.0,1.0,2484.23877
67.22435,-86.905968,-85.712524,3.056164,0.070341,3.056164,0.070341,-89.999855,-90.0,3.623259,30.142403,11.302311,297.017609,290.060608,-0.026885,-0.07161,15.159602,-0.001013,0.060984,0.010306,0.0,1.0,2491.139404
67.823448,-86.872772,-85.679329,3.059949,0.067209,3.059949,0.067209,-89.999855,-90.0,3.661152,30.621597,11.422227,296.884888,289.775665,-0.03792,-0.085672,15.638287,-0.001005,0.061123,0.020132,0.0,1.0,2495.746582
68.719551,-86.821655,-85.628204,3.063144,0.051917,3.063144,0.051917,-89.999855,-90.0,3.719485,31.34288,12.155188,296.731689,289.33609,-0.05373,-0.096957,16.333359,-9.6E-4,0.061199,0.026768,0.0,1.0,2502.659912
69.316917,-86.78643,-85.592987,3.048316,-0.005445,3.048316,-0.005445,-89.999855,-90.0,3.762411,31.825317,14.032642,296.676208,289.037567,-0.062186,-0.097282,17.060612,-7.42E-4,0.061263,0.034428,0.0,1.0,2507.272217
70.214714,-86.730278,-85.536827,2.980015,-0.17172,2.980015,-0.17172,-89.999855,-90.0,3.836007,32.551239,15.085223,296.683716,288.587921,-0.066785,-0.085267,18.928774,7.8E-5,0.060966,0.037202,0.0,1.0,2514.205322
70.81591,-86.690353,-85.49691,2.915942,-0.313004,2.915942,-0.313004,-89.999855,-90.0,3.88644,33.036697,15.070016,296.74527,288.291931,-0.062809,-0.070094,24.023418,0.002453,0.0596,0.036827,0.0,1.0,2518.844971
71.714233,-86.627548,-85.434105,2.847057,-0.49313,2.847057,-0.49313,-89.999855,-90.0,3.960895,33.767124,14.738707,296.886688,287.863312,-0.047251,-0.042003,18.45228,0.004471,0.058319,0.033749,0.0,1.0,2525.825439
72.308472,-86.584312,-85.390869,2.817909,-0.586903,2.817909,-0.586903,-89.999855,-90.0,4.010016,34.255466,14.701794,296.983734,287.593048,-0.032587,-0.024833,23.011139,0.007045,0.056941,0.026679,0.0,1.0,2530.47876
73.194344,-86.517952,-85.324509,2.78607,-0.706116,2.78607,-0.706116,-89.999855,-90.0,4.083978,34.989887,14.953785,297.071259,287.218445,-0.009149,-0.011294,20.343424,0.008384,0.056358,0.021826,0.0,1.0,2537.443359
73.783623,-86.472778,-85.279335,2.756164,-0.797915,2.756164,-0.797915,-89.999855,-90.0,4.134486,35.480679,15.301373,297.067932,286.992554,0.004579,-0.013552,19.278128,0.010087,0.055721,0.01745,0.0,1.0,2542.076904
74.668747,-86.403488,-85.210045,2.694339,-0.970914,2.694339,-0.970914,-89.999855,-90.0,4.212263,36.218525,15.795173,296.9552,286.693634,0.01946,-0.034218,19.875257,0.011399,0.055123,0.017616,0.0,1.0,2549.025146
75.260857,-86.356209,-85.162766,2.64157,-1.114686,2.64157,-1.114686,-89.999855,-90.0,4.265527,36.711506,16.142159,296.817749,286.522552,0.024466,-0.056628,20.300272,0.01387,0.053887,0.023253,0.0,1.0,2553.664551
76.148499,-86.283119,-85.089676,2.607458,-1.362964,2.607458,-1.362964,-89.999855,-90.0,4.352604,37.452583,18.91111,296.56604,286.309448,0.024585,-0.093661,21.299202,0.015924,0.052831,0.030125,0.0,1.0,2560.642578
76.735268,-86.23159,-85.038147,2.650731,-1.574362,2.650731,-1.574362,-89.999855,-90.0,4.425615,37.948284,25.541725,296.396332,286.196014,0.021467,-0.116454,24.946123,0.019471,0.052149,0.042711,0.0,1.0,2565.300293
77.597572,-86.141304,-84.947861,2.78463,-1.898012,2.78463,-1.898012,-79.999855,-80.0,4.600605,38.695339,45.780384,296.199219,286.065979,0.01533,-0.137169,21.106722,0.022491,0.053015,0.051196,0.0,1.0,2572.271973
78.154495,-86.062912,-84.869469,2.899979,-2.08364,2.899979,-2.08364,-79.999855,-80.0,4.78503,39.193958,64.712364,296.121948,286.003693,0.012643,-0.139978,26.876238,0.027114,0.055693,0.061052,0.0,1.0,2576.891113
78.956345,-85.897789,-84.704346,3.0741,-2.246847,3.0741,-2.246847,-79.999855,-80.0,5.190999,39.942127,97.204285,296.094147,285.942383,0.012807,-0.12723,39.962132,0.029766,0.058,0.064916,0.0,1.0,2583.738281
79.465508,-85.744385,-84.550941,3.203515,-2.261888,3.203515,-2.261888,-79.999855,-80.0,5.554314,40.440666,120.063774,296.115692,285.920227,0.016741,-0.111513,51.296745,0.032098,0.061482,0.066306,0.0,1.0,2588.224121
80.18821,-85.432274,-84.238831,3.388307,-2.135315,3.388307,-2.135315,-79.999855,-80.0,6.244264,41.18729,154.777664,296.159302,285.909943,0.027337,-0.085969,71.532555,0.032313,0.06407,0.065228,0.0,1.0,2594.252197
80.643074,-85.161072,-83.967621,3.51353,-1.972217,3.51353,-1.972217,-79.999855,-80.0,6.799266,41.683735,177.304642,296.166962,285.914825,0.036001,-0.07282,86.68177,0.030505,0.067766,0.063048,0.0,1.0,2597.49292
81.291588,-84.650047,-83.456604,3.665268,-1.676143,3.665268,-1.676143,-79.999855,-80.0,7.768625,42.425591,209.061829,296.114136,285.932892,0.048353,-0.064527,111.071716,0.028175,0.070271,0.062665,0.0,1.0,2601.552979
81.705566,-84.236458,-83.043015,3.757742,-1.477599,3.757742,-1.477599,-79.999855,-80.0,8.500703,42.917854,229.353409,296.033691,285.947937,0.054106,-0.066726,127.99614,0.023945,0.073305,0.065306,0.0,1.0,2603.880127
82.302299,-83.503738,-82.310295,3.879297,-1.246635,3.879297,-1.246635,-79.999855,-80.0,9.722773,43.652168,258.26239,295.875031,285.967834,0.057893,-0.076769,153.901611,0.021109,0.075155,0.069328,0.0,1.0,2606.980225
82.685036,-82.939362,-81.745918,3.966691,-1.140245,3.966691,-1.140245,-79.999855,-80.0,10.615726,44.138683,276.781494,295.768219,285.975525,0.057533,-0.083649,171.340637,0.017809,0.077586,0.077261,0.0,1.0,2608.856445
83.236298,-81.979492,-80.786049,4.091166,-1.05217,4.091166,-1.05217,-79.999855,-80.0,12.069735,44.863422,303.794495,295.659088,285.973022,0.054898,-0.085932,197.42569,0.016289,0.079334,0.082602,0.0,1.0,2611.4646
