airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm
40.646561,-87.954147,-86.760704,2.851394,0.097412,2.851394,0.097412,-89.999855,-90.0,2.613491,12.173815,4.257752,296.955383,281.767578,7.25E-4,-0.027611,17.014,-0.001291,0.05668,0.044167,0.0,1.0,2316.702881
41.248497,-87.954147,-86.760704,2.85679,0.102095,2.85679,0.102095,-89.999855,-90.0,2.627989,12.553627,4.399776,296.937256,282.153992,3.0E-5,-0.027614,17.014,-0.001392,0.057028,0.045601,0.0,1.0,2318.279541
42.147961,-87.954147,-86.760704,2.861278,0.106281,2.861278,0.106281,-89.999855,-90.0,2.650266,13.129726,4.507465,296.912018,282.787323,-5.43E-4,-0.027357,17.014,-0.001459,0.057136,0.046507,0.0,1.0,2320.641602
42.746044,-87.954147,-86.760704,2.865308,0.109123,2.865308,0.109123,-89.999855,-90.0,2.665433,13.517909,4.585076,296.895752,283.238617,-7.44E-4,-0.027128,17.014,-0.001518,0.057226,0.047769,0.0,1.0,2322.21582
43.640568,-87.954147,-86.760704,2.8722,0.113483,2.8722,0.113483,-89.999855,-90.0,2.688671,14.106119,4.703719,296.871674,283.947632,-8.75E-4,-0.026777,17.014,-0.001559,0.057306,0.048582,0.0,1.0,2325.555176
44.25964,-87.954147,-86.760704,2.87734,0.116807,2.87734,0.116807,-89.999855,-90.0,2.705151,14.518649,4.782602,296.853912,284.455505,-0.001068,-0.026738,17.014,-0.001621,0.057444,0.049786,0.0,1.0,2328.656494
45.124527,-87.954147,-86.760704,2.890739,0.12186,2.890739,0.12186,-89.999855,-90.0,2.730018,15.101565,5.377526,296.82724,285.177002,-0.001613,-0.026956,17.014,-0.001669,0.057547,0.050674,0.0,1.0,2333.645264
45.740662,-87.954147,-86.760704,2.897033,0.126583,2.897033,0.126583,-89.999855,-90.0,2.748873,15.521652,5.486053,296.80603,285.693176,-0.002349,-0.027417,17.014,-0.001741,0.057815,0.052008,0.0,1.0,2337.501953
46.627926,-87.954147,-86.760704,2.903597,0.131723,2.903597,0.131723,-89.999855,-90.0,2.776593,16.131847,5.599873,296.773041,286.427124,-0.003953,-0.028417,17.014,-0.001808,0.057941,0.053069,0.0,1.0,2343.312744
47.218693,-87.954147,-86.760704,2.908215,0.135236,2.908215,0.135236,-89.999855,-90.0,2.795414,16.542004,5.684015,296.749146,286.904602,-0.00531,-0.029304,17.014,-0.001882,0.058072,0.054718,0.0,1.0,2347.294678
48.104061,-87.954147,-86.760704,2.915243,0.140236,2.915243,0.140236,-89.999855,-90.0,2.824172,17.162121,5.810563,296.712219,287.594086,-0.00753,-0.030627,17.014,-0.001932,0.058164,0.055913,0.0,1.0,2353.366211
48.69379,-87.954147,-86.760704,2.920158,0.143587,2.920158,0.143587,-89.999855,-90.0,2.843699,17.578699,5.896514,296.68689,288.031128,-0.009054,-0.031522,17.014,-0.002003,0.058305,0.057759,0.0,1.0,2357.456543
49.577042,-87.954147,-86.760704,2.934276,0.155958,2.934276,0.155958,-89.999855,-90.0,2.874574,18.208166,6.594572,296.650208,288.645325,-0.010675,-0.032276,17.014,-0.002051,0.058403,0.059026,0.0,1.0,2363.631592
50.164223,-87.954147,-86.760704,2.943052,0.161462,2.943052,0.161462,-89.999855,-90.0,2.897534,18.630781,6.925647,296.626099,289.023376,-0.012226,-0.032777,17.014,-0.002228,0.058686,0.06086,0.0,1.0,2367.764893
51.044312,-87.954147,-86.760704,2.949282,0.165738,2.949282,0.165738,-89.999855,-90.0,2.932498,19.269014,7.053971,296.592224,289.537598,-0.013631,-0.033125,17.014,-0.002307,0.058861,0.062065,0.0,1.0,2373.981445
51.630409,-87.954147,-86.760704,2.953562,0.168476,2.953562,0.168476,-89.999855,-90.0,2.956182,19.697296,7.147056,296.570801,289.842529,-0.014175,-0.033163,17.014,-0.002368,0.058986,0.063759,0.0,1.0,2378.134277
52.508461,-87.954147,-86.760704,2.960287,0.172161,2.960287,0.172161,-89.999855,-90.0,2.992296,20.343775,7.290218,296.540802,290.239655,-0.01434,-0.032877,17.014,-0.002407,0.059071,0.06483,0.0,1.0,2384.373047
53.093243,-87.954147,-86.760704,2.96504,0.174641,2.96504,0.174641,-89.999855,-90.0,3.016771,20.777386,7.385615,296.52121,290.462677,-0.014146,-0.032662,17.014,-0.002459,0.059206,0.06633,0.0,1.0,2388.537354
53.969311,-87.954147,-86.760704,2.971885,0.178132,2.971885,0.178132,-89.999855,-90.0,3.054082,21.431608,7.528844,296.492065,290.733002,-0.013523,-0.032344,17.014,-0.002495,0.059301,0.06731,0.0,1.0,2394.791016
54.552692,-87.954147,-86.760704,2.976548,0.180565,2.976548,0.180565,-89.999855,-90.0,3.079357,21.87022,7.625514,296.471649,290.870056,-0.013081,-0.032325,17.014,-0.002545,0.059438,0.068767,0.0,1.0,2398.9646
55.426811,-87.954147,-86.760704,2.983216,0.184066,2.983216,0.184066,-89.999855,-90.0,3.117862,22.531708,7.766767,296.439423,291.010986,-0.012507,-0.03255,17.014,-0.002579,0.059531,0.069788,0.0,1.0,2405.231934
56.008892,-87.954147,-86.760704,2.987851,0.186511,2.987851,0.186511,-89.999855,-90.0,3.143929,22.975006,7.862533,296.416077,291.062408,-0.012322,-0.032984,17.014,-0.00263,0.059664,0.071399,0.0,1.0,2409.414307
56.880985,-87.954147,-86.760704,2.994245,0.190165,2.994245,0.190165,-89.999855,-90.0,3.183577,23.643293,7.944096,296.379181,291.077454,-0.012262,-0.033829,17.014,-0.002664,0.059757,0.072566,0.0,1.0,2415.694824
57.461838,-87.954147,-86.760704,2.997922,0.193458,2.997922,0.193458,-89.999855,-90.0,3.210122,24.090977,7.993971,296.353058,291.047516,-0.012429,-0.03456,17.014,-0.002717,0.059885,0.074411,0.0,1.0,2419.886963
58.307808,-87.954147,-86.760704,3.004216,0.196419,3.004216,0.196419,-89.999855,-90.0,3.24935,24.746836,8.134855,296.314606,290.949463,-0.012708,-0.035567,17.014,-0.002764,0.059958,0.075717,0.0,1.0,2426.005615
58.911327,-87.954147,-86.760704,3.008911,0.198461,3.008911,0.198461,-89.999855,-90.0,3.277789,25.217405,8.235477,296.286926,290.842072,-0.012822,-0.036243,17.014,-0.002806,0.060084,0.07764,0.0,1.0,2430.380371
59.778374,-87.954147,-86.760704,3.020012,0.198995,3.020012,0.198995,-89.999855,-90.0,3.321095,25.897984,8.82732,296.248749,290.637024,-0.01254,-0.036866,17.014,-0.002835,0.060178,0.079024,0.0,1.0,2436.686035
60.355366,-87.954147,-86.760704,3.027869,0.200278,3.027869,0.200278,-89.999855,-90.0,3.351018,26.353573,10.166928,296.224243,290.46991,-0.011787,-0.037064,17.014,-0.002843,0.0604,0.080933,0.0,1.0,2440.927979
61.217968,-87.954147,-86.760704,3.039145,0.20186,3.039145,0.20186,-89.999855,-90.0,3.400293,27.039635,9.935471,296.190399,290.178619,-0.01028,-0.036874,17.014,-0.002861,0.060557,0.082158,0.0,1.0,2447.369385
61.792324,-87.954147,-86.760704,3.042835,0.202675,3.042835,0.202675,-89.999855,-90.0,3.433589,27.498737,10.032374,296.168823,289.960358,-0.008649,-0.036622,17.014,-0.002884,0.060783,0.08385,0.0,1.0,2451.697754
62.652714,-87.954147,-86.760704,3.047959,0.20343,3.047959,0.20343,-89.999855,-90.0,3.484157,28.189884,10.185753,296.138306,289.602509,-0.005453,-0.03601,17.014,-0.002895,0.060857,0.084929,0.0,1.0,2458.223633
63.225533,-87.954147,-86.760704,3.051877,0.203821,3.051877,0.203821,-89.999855,-90.0,3.518307,28.652254,10.293075,296.118103,289.346985,-0.00292,-0.035642,17.014,-0.002906,0.060959,0.086455,0.0,1.0,2462.589355
64.083023,-87.954147,-86.760704,3.062946,0.209551,3.062946,0.209551,-89.999855,-90.0,3.571772,29.348122,11.024494,296.088104,288.944061,0.001159,-0.034987,17.014,-0.002912,0.061038,0.087465,0.0,1.0,2469.15332
64.654594,-87.954147,-86.760704,3.067167,0.21582,3.067167,0.21582,-89.999855,-90.0,3.608708,29.813522,11.126289,296.050049,288.66568,0.002252,-0.038529,17.014,-0.002994,0.061259,0.0,0.0,1.0,2473.536865
65.524437,-87.954147,-86.760704,3.067852,0.226649,3.067852,0.226649,-89.999855,-90.0,3.664726,30.513844,11.268379,295.687866,288.238007,-0.012281,-0.092649,17.014,-0.003083,0.061343,0.001903,0.0,1.0,2480.146973
66.112297,-87.954147,-86.760704,3.065967,0.218399,3.065967,0.218399,-89.999855,-90.0,3.702474,30.982216,11.371012,295.255798,287.946899,-0.037427,-0.154042,17.014,-0.003238,0.061357,0.020012,0.0,1.0,2484.596191
66.999817,-87.954147,-86.760704,3.068968,0.190246,3.068968,0.190246,-89.999855,-90.0,3.760688,31.68708,12.67297,294.483521,287.49942,-0.096271,-0.253262,17.014,-0.00312,0.061319,0.041615,0.0,1.0,2491.339844
67.591988,-87.954147,-86.760704,3.073872,0.166832,3.073872,0.166832,-89.999855,-90.0,3.8035,32.158577,12.908481,293.979462,287.192047,-0.141515,-0.308881,17.014,-0.002718,0.061379,0.080229,0.0,1.0,2495.874512
68.480415,-87.954147,-86.760704,3.078102,0.126543,3.078102,0.126543,-89.999855,-90.0,3.868619,32.868267,13.133541,293.435974,286.715149,-0.199945,-0.347545,17.014,-0.002383,0.061477,0.105432,0.0,1.0,2502.722412
69.069817,-87.954147,-86.760704,3.081302,0.097069,3.081302,0.097069,-89.999855,-90.0,3.913539,33.342945,13.959287,293.279266,286.387024,-0.225865,-0.337528,17.014,-0.001808,0.061562,0.132607,0.0,1.0,2507.304199
69.957993,-87.954147,-86.760704,3.038827,-0.026747,3.038827,-0.026747,-89.999855,-90.0,3.98686,34.057209,15.098588,293.420685,285.884613,-0.235818,-0.266969,17.014,-0.001387,0.061626,0.140442,0.0,1.0,2514.201416
70.545181,-87.954147,-86.760704,2.993491,-0.127019,2.993491,-0.127019,-89.999855,-90.0,4.037133,34.534889,14.923738,293.74469,285.549103,-0.219031,-0.19026,17.014,3.82E-4,0.060777,0.133371,0.0,1.0,2518.815186
71.3983,-87.954147,-86.760704,2.96893,-0.196766,2.96893,-0.196766,-89.999855,-90.0,4.109679,35.253399,14.137218,294.430298,285.059479,-0.161529,-0.057379,17.014,0.001815,0.05987,0.117171,0.0,1.0,2525.69043
71.94754,-87.954147,-86.760704,2.97906,-0.182403,2.97906,-0.182403,-89.999855,-90.0,4.156981,35.733505,14.585093,294.911835,284.750946,-0.108257,0.024673,17.014,0.002811,0.059379,0.08289,0.0,1.0,2530.201416
72.759628,-87.954147,-86.760704,2.933371,-0.001689,2.933371,-0.001689,-89.999855,-90.0,4.238815,36.454895,17.871794,295.443848,284.328156,-0.023713,0.105255,17.014,0.002606,0.059581,0.058813,0.0,1.0,2536.845459
73.307114,-87.954147,-86.760704,2.831151,0.207388,2.831151,0.207388,-89.999855,-90.0,4.299276,36.936466,18.023264,295.588806,284.078766,0.025603,0.120935,17.014,2.4E-5,0.058667,0.032213,0.0,1.0,2541.230713
74.149376,-87.954147,-86.760704,2.707074,0.501981,2.707074,0.501981,-89.999855,-90.0,4.385051,37.659771,16.387753,295.421509,283.759338,0.077743,0.080704,17.014,-0.002963,0.056623,0.024965,0.0,1.0,2547.828613
74.72377,-87.954147,-86.760704,2.66951,0.579985,2.66951,0.579985,-89.999855,-90.0,4.439522,38.143055,16.396193,295.088593,283.582825,0.092758,0.020081,17.014,-0.007171,0.054141,0.03333,0.0,1.0,2552.275879
75.59539,-87.954147,-86.760704,2.636637,0.375651,2.636637,0.375651,-89.999855,-90.0,4.527075,38.871941,19.482889,294.439606,283.368042,0.088357,-0.088973,17.014,-0.008286,0.05339,0.049976,0.0,1.0,2559.040771
76.175613,-87.954147,-86.760704,2.644503,0.028779,2.644503,0.028779,-89.999855,-90.0,4.600745,39.358856,25.004448,294.030457,283.254639,0.072297,-0.152852,17.014,-0.005366,0.052733,0.082425,0.0,1.0,2563.604736
77.032623,-87.954147,-86.760704,2.729053,-0.682733,2.729053,-0.682733,-89.999855,-90.0,4.761602,40.090717,40.51162,293.668945,283.123962,0.041161,-0.200422,17.014,-4.11E-4,0.05289,0.102882,0.0,1.0,2570.495361
77.586678,-87.954147,-86.760704,2.831534,-1.165797,2.831534,-1.165797,-89.999855,-90.0,4.922913,40.579437,56.348324,293.651581,283.061188,0.025706,-0.192942,17.014,0.009753,0.054581,0.120958,0.0,1.0,2575.091797
78.371284,-87.954147,-86.760704,3.027466,-1.65139,3.027466,-1.65139,-89.999855,-90.0,5.280079,41.31308,86.754913,293.947296,283.002625,0.019324,-0.12762,17.014,0.016654,0.056631,0.121826,0.0,1.0,2581.921387
78.851349,-87.954147,-86.760704,3.187577,-1.739042,3.187577,-1.739042,-89.999855,-90.0,5.609489,41.802025,110.402603,294.280853,282.987518,0.029328,-0.063321,17.014,0.023591,0.060549,0.10704,0.0,1.0,2586.375244
79.501633,-87.954147,-86.760704,3.409954,-1.460893,3.409954,-1.460893,-89.999855,-90.0,6.259018,42.534153,148.459335,294.768524,283.000458,0.061116,0.027111,17.014,0.024843,0.063752,0.090363,0.0,1.0,2592.493164
79.894768,-87.954147,-86.760704,3.5455,-1.075897,3.5455,-1.075897,-89.999855,-90.0,6.797589,43.020741,173.662781,294.976288,283.031219,0.086545,0.065263,17.014,0.02087,0.068199,0.065979,0.0,1.0,2595.77832
80.446602,-87.954147,-86.760704,3.681727,-0.41763,3.681727,-0.41763,-89.999855,-90.0,7.756753,43.747437,207.921951,294.979889,283.104462,0.119389,0.068447,17.014,0.01537,0.07091,0.055591,0.0,1.0,2599.846924
80.797897,-87.954147,-86.760704,3.75101,-0.051197,3.75101,-0.051197,-89.999855,-90.0,8.484888,44.22942,227.931396,294.780151,283.166016,0.129697,0.03707,17.014,0.005966,0.073635,0.055411,0.0,1.0,2602.16333
81.301338,-87.954147,-86.760704,3.838409,0.186605,3.838409,0.186605,-89.999855,-90.0,9.694165,44.948341,254.244232,294.304443,283.266693,0.124374,-0.037715,17.014,7.31E-4,0.07502,0.065398,0.0,1.0,2605.25
81.618988,-87.954147,-86.760704,3.90626,0.127265,3.90626,0.127265,-89.999855,-90.0,10.569196,45.424828,270.07785,293.977112,283.332977,0.108921,-0.087057,17.014,-0.002666,0.076768,0.089183,0.0,1.0,2607.125488
