airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm,Command_fault,Command
10.31758,-97.096825,-95.903381,2.664358,0.028147,2.664358,0.028147,-99.999855,-100.0,2.295876,0.404604,0.50425,297.606781,302.343781,0.024093,-0.044763,-16.06671,-4.27E-4,0.053093,0.00954,0.0,1.0,2175.789551,, takeoff
10.929285,-97.096718,-95.903275,2.669317,0.028097,2.669317,0.028097,-99.999855,-100.0,2.297645,0.491296,0.555063,297.55246,303.262268,0.022778,-0.04904,-15.615248,-4.02E-4,0.053287,0.013232,0.0,1.0,2194.63623,, takeoff
11.891006,-97.095955,-95.902512,2.67498,0.029449,2.67498,0.029449,-99.999855,-100.0,2.300721,0.643461,0.638837,297.467499,304.384125,0.020503,-0.054927,-11.898059,-4.01E-4,0.053386,0.015948,0.0,1.0,2215.081787,, takeoff
12.523419,-97.095108,-95.901665,2.678009,0.031018,2.678009,0.031018,-99.999855,-100.0,2.30295,0.754103,0.696618,297.41214,304.920776,0.019181,-0.058299,-5.278551,-4.21E-4,0.0535,0.020196,0.0,1.0,2224.076172,, takeoff
13.477655,-97.093361,-95.899918,2.681807,0.034132,2.681807,0.034132,-99.999855,-100.0,2.306646,0.93744,0.780458,297.335785,305.447144,0.017322,-0.061649,14.387904,-4.43E-4,0.05356,0.022964,0.0,1.0,2232.967773,, takeoff
13.477655,-97.093361,-95.899918,2.681807,0.034132,2.681807,0.034132,-99.999855,-100.0,2.306646,0.93744,0.780458,297.335785,305.447144,0.017322,-0.061649,14.387904,-4.43E-4,0.05356,0.022964,0.0,1.0,2232.967773,, takeoff
15.076241,-97.090134,-95.89669,2.687959,0.041716,2.687959,0.041716,-99.999855,-100.0,2.313786,1.28818,0.921276,297.228638,305.607117,0.014958,-0.063182,17.2715,-4.88E-4,0.053636,0.026782,0.0,1.0,2242.161133,, takeoff
15.688972,-97.088043,-95.8946,2.690205,0.044484,2.690205,0.044484,-99.999855,-100.0,2.316823,1.43717,0.977147,297.190338,305.443298,0.014634,-0.063268,15.280128,-5.96E-4,0.053759,0.03214,0.0,1.0,2245.317383,, takeoff
16.677048,-97.084328,-95.890884,2.693768,0.049152,2.693768,0.049152,-99.999855,-100.0,2.322092,1.693237,1.069496,297.141937,304.937317,0.014282,-0.061224,6.896231,-6.35E-4,0.053804,0.034055,0.0,1.0,2250.001221,, takeoff
17.291069,-97.081795,-95.888351,2.696354,0.05223,2.696354,0.05223,-99.999855,-100.0,2.325605,1.862377,1.126339,297.119232,304.482056,0.014459,-0.058964,6.344065,-7.02E-4,0.053875,0.036475,0.0,1.0,2252.674316,, takeoff
18.252258,-97.077484,-95.884041,2.700677,0.056962,2.700677,0.056962,-99.999855,-100.0,2.331467,2.142056,1.216745,297.094177,303.572754,0.01509,-0.054208,16.490591,-7.46E-4,0.053927,0.03761,0.0,1.0,2256.529785,, takeoff
18.891975,-97.074379,-95.880936,2.703787,0.060288,2.703787,0.060288,-99.999855,-100.0,2.33562,2.338405,1.273621,297.082062,302.845764,0.015651,-0.05072,18.455698,-8.14E-4,0.054014,0.038863,0.0,1.0,2258.905273,, takeoff
19.851379,-97.069374,-95.875931,2.708524,0.065588,2.708524,0.065588,-99.999855,-100.0,2.342216,2.647371,1.360644,297.06723,301.597382,0.016418,-0.045609,18.101494,-8.61E-4,0.054076,0.039468,0.0,1.0,2262.22583,, takeoff
20.463846,-97.065941,-95.872498,2.711691,0.069292,2.711691,0.069292,-99.999855,-100.0,2.34666,2.853626,1.41685,297.05722,300.713715,0.01666,-0.042827,10.051632,-9.37E-4,0.05417,0.04021,0.0,1.0,2264.219971,, takeoff
21.475235,-97.059898,-95.866455,2.716919,0.075938,2.716919,0.075938,-99.999855,-100.0,2.354394,3.2091,1.509567,297.036285,299.133545,0.016313,-0.039487,14.847791,-9.9E-4,0.054234,0.04071,0.0,1.0,2267.341553,, takeoff
22.060312,-97.056183,-95.86274,2.720073,0.080123,2.720073,0.080123,-99.999855,-100.0,2.359095,3.423071,1.562893,297.019897,298.163422,0.015522,-0.038462,19.23675,-0.001085,0.054338,0.041757,0.0,1.0,2269.068604,, takeoff
23.070377,-97.049385,-95.855942,2.72552,0.087771,2.72552,0.087771,-99.999855,-100.0,2.367602,3.806354,1.65695,296.983673,296.419006,0.013382,-0.038123,15.58469,-0.001145,0.054401,0.042577,0.0,1.0,2271.944824,, takeoff
23.70793,-97.044853,-95.851402,2.729162,0.092856,2.729162,0.092856,-99.999855,-100.0,2.373227,4.057139,1.717276,296.954895,295.287079,0.011463,-0.038862,12.524658,-0.001254,0.05451,0.044388,0.0,1.0,2273.705811,, takeoff
24.662678,-97.037689,-95.844246,2.73465,0.100485,2.73465,0.100485,-99.999855,-100.0,2.382031,4.445581,1.80584,296.905975,293.569366,0.00795,-0.040703,8.985206,-0.001327,0.054583,0.045827,0.0,1.0,2276.285645,, takeoff
25.271299,-97.03289,-95.839447,2.740001,0.105942,2.740001,0.105942,-99.999855,-100.0,2.388022,4.701259,1.981292,296.871765,292.471802,0.005672,-0.042182,19.611269,-0.001435,0.054693,0.048273,0.0,1.0,2277.903076,, takeoff
26.248653,-97.024681,-95.831238,2.750761,0.119137,2.750761,0.119137,-99.999855,-100.0,2.398674,5.124467,2.169741,296.816315,290.727905,0.001818,-0.044216,9.192091,-0.001513,0.0548,0.049983,0.0,1.0,2280.467041,, takeoff
26.828897,-97.01947,-95.826027,2.754675,0.123815,2.754675,0.123815,-99.999855,-100.0,2.405393,5.382878,2.227757,296.783386,289.713989,-7.19E-4,-0.045349,9.536219,-0.001702,0.055015,0.052756,0.0,1.0,2281.973389,, takeoff
27.775591,-97.010437,-95.816994,2.760339,0.130295,2.760339,0.130295,-99.999855,-100.0,2.416763,5.816296,2.320273,296.733978,288.109741,-0.003587,-0.046271,16.19626,-0.001769,0.055094,0.054402,0.0,1.0,2284.41626,, takeoff
28.405281,-97.004074,-95.810631,2.764539,0.134494,2.764539,0.134494,-99.999855,-100.0,2.42461,6.112334,2.383614,296.70401,287.08786,-0.004859,-0.046356,8.307213,-0.001861,0.055207,0.056873,0.0,1.0,2286.032715,, takeoff
29.374599,-96.993782,-95.800339,2.771259,0.140429,2.771259,0.140429,-99.999855,-100.0,2.437129,6.579488,2.487418,296.664246,285.603363,-0.005814,-0.045463,7.775732,-0.001921,0.055291,0.058371,0.0,1.0,2288.51001,, takeoff
30.026913,-96.986496,-95.793053,2.776057,0.144493,2.776057,0.144493,-99.999855,-100.0,2.445879,6.902315,2.551999,296.640594,284.671509,-0.005969,-0.044445,18.53343,-0.002006,0.055425,0.060359,0.0,1.0,2290.175293,, takeoff
30.96479,-96.975548,-95.782104,2.782849,0.150195,2.782849,0.150195,-99.999855,-100.0,2.458887,7.377028,2.650879,296.610657,283.442596,-0.005723,-0.042514,7.944991,-0.002064,0.055521,0.061542,0.0,1.0,2292.564697,, takeoff
31.535849,-96.968605,-95.775162,2.787129,0.15391,2.787129,0.15391,-99.999855,-100.0,2.467073,7.672689,2.705745,296.593262,282.762146,-0.005487,-0.04135,16.892563,-0.002146,0.055657,0.063039,0.0,1.0,2294.020752,, takeoff
32.495346,-96.956497,-95.763054,2.794174,0.160358,2.794174,0.160358,-99.999855,-100.0,2.481247,8.17914,2.808411,296.563599,281.746216,-0.005385,-0.039687,12.869827,-0.002199,0.055743,0.063908,0.0,1.0,2296.463867,, takeoff
33.115921,-96.948364,-95.754921,2.800533,0.164883,2.800533,0.164883,-99.999855,-100.0,2.490787,8.513642,2.93372,296.541931,281.176636,-0.005657,-0.039136,14.208317,-0.002291,0.055883,0.065392,0.0,1.0,2298.045654,, takeoff
34.069111,-96.935219,-95.741776,2.813303,0.17228,2.813303,0.17228,-99.999855,-100.0,2.507318,9.038248,3.309077,296.50351,280.440216,-0.0071,-0.03917,14.800621,-0.002355,0.056011,0.066475,0.0,1.0,2300.480469,, takeoff
34.686169,-96.926186,-95.732742,2.817686,0.17742,2.817686,0.17742,-99.999855,-100.0,2.51846,9.384136,3.373088,296.47403,280.055267,-0.008675,-0.039912,19.694845,-0.002461,0.056266,0.068396,0.0,1.0,2302.057861,, takeoff
35.609982,-96.911995,-95.718552,2.823716,0.185223,2.823716,0.185223,-99.999855,-100.0,2.535586,9.910951,3.475251,296.424744,279.614349,-0.011917,-0.041655,12.451741,-0.002535,0.056354,0.06987,0.0,1.0,2304.421875,, takeoff
36.198944,-96.90255,-95.709106,2.827951,0.190296,2.827951,0.190296,-99.999855,-100.0,2.546801,10.252389,3.545358,296.390289,279.417206,-0.014554,-0.043095,19.018171,-0.002646,0.056474,0.072334,0.0,1.0,2305.931152,, takeoff
37.091938,-96.887619,-95.694176,2.834603,0.197723,2.834603,0.197723,-99.999855,-100.0,2.564278,10.77899,3.643234,296.336853,279.240082,-0.018617,-0.045182,16.089947,-0.002719,0.056559,0.074057,0.0,1.0,2308.22583,, takeoff
37.703026,-96.877037,-95.683586,2.839426,0.202764,2.839426,0.202764,-99.999855,-100.0,2.576554,11.144836,3.714614,296.299316,279.201385,-0.021237,-0.04659,16.534798,-0.002825,0.056692,0.076729,0.0,1.0,2309.79834,, takeoff
38.642891,-96.860191,-95.66674,2.846566,0.209751,2.846566,0.209751,-99.999855,-100.0,2.59592,11.716142,3.742884,296.243591,279.266541,-0.024522,-0.048138,18.961315,-0.002897,0.056789,0.078606,0.0,1.0,2312.220703,, takeoff
39.274693,-96.848442,-95.654999,2.855952,0.216422,2.855952,0.216422,-99.999855,-100.0,2.609614,12.107002,4.257886,296.207886,279.391144,-0.026061,-0.0487,12.980927,-0.002996,0.056931,0.081392,0.0,1.0,2313.855957,, takeoff
40.155529,-96.831215,-95.637772,2.866652,0.224282,2.866652,0.224282,-99.999855,-100.0,2.630874,12.660505,4.430257,296.162964,279.665894,-0.027802,-0.048631,19.017214,-0.003092,0.057119,0.083177,0.0,1.0,2316.14209, set /instrumentation/magnetic-compass/serviceable false, takeoff
40.758087,-96.818848,-95.625404,2.871004,0.228171,2.871004,0.228171,-99.999855,-100.0,2.645773,13.044154,4.504049,296.134796,279.785065,-0.028302,-0.048219,17.440489,-0.003204,0.057333,0.085423,0.0,1.0,2317.708008, set /instrumentation/magnetic-compass/serviceable false, takeoff
41.68317,-96.798973,-95.60553,2.87751,0.233602,2.87751,0.233602,-99.999855,-100.0,2.66922,13.641902,4.617132,296.095886,279.785065,-0.028106,-0.046967,10.917718,-0.00326,0.05742,0.086832,0.0,1.0,2320.118652, set /instrumentation/magnetic-compass/serviceable false, takeoff
42.256557,-96.786179,-95.592735,2.881997,0.237065,2.881997,0.237065,-99.999855,-100.0,2.684097,14.017189,4.69166,296.072754,279.785065,-0.027639,-0.046134,18.908064,-0.003337,0.05755,0.088777,0.0,1.0,2321.615234, set /instrumentation/magnetic-compass/serviceable false, takeoff
43.15115,-96.765518,-95.572075,2.889022,0.242417,2.889022,0.242417,-99.999855,-100.0,2.70785,14.610082,4.809466,296.037048,279.785065,-0.026779,-0.044915,16.086779,-0.003387,0.05764,0.089934,0.0,1.0,2324.001221, set /instrumentation/magnetic-compass/serviceable false, takeoff
43.744251,-96.751274,-95.557831,2.899764,0.247107,2.899764,0.247107,-99.999855,-100.0,2.724987,15.008926,5.367343,296.011749,279.785065,-0.026523,-0.044429,19.415543,-0.003463,0.05778,0.091719,0.0,1.0,2326.235596, set /instrumentation/magnetic-compass/serviceable false, takeoff
44.657021,-96.728241,-95.534798,2.908347,0.25448,2.908347,0.25448,-99.999855,-100.0,2.752962,15.629185,5.509534,295.968964,279.785065,-0.026709,-0.044367,16.620153,-0.00353,0.057995,0.092984,0.0,1.0,2330.784668, set /instrumentation/magnetic-compass/serviceable false, takeoff
45.247356,-96.712624,-95.51918,2.912623,0.259023,2.912623,0.259023,-99.999855,-100.0,2.771451,16.034882,5.5848,295.937408,279.785065,-0.027459,-0.044946,17.142179,-0.003635,0.058167,0.095123,0.0,1.0,2334.189697, set /instrumentation/magnetic-compass/serviceable false, takeoff
46.107792,-96.689041,-95.495598,2.918828,0.26556,2.918828,0.26556,-99.999855,-100.0,2.798898,16.631104,5.703912,295.887543,279.785065,-0.029485,-0.046275,15.199711,-0.0037,0.058252,0.096701,0.0,1.0,2339.53833, set /instrumentation/magnetic-compass/serviceable false, takeoff
46.697548,-96.672371,-95.47892,2.923453,0.270228,2.923453,0.270228,-99.999855,-100.0,2.81806,17.042988,5.792978,295.850464,279.785065,-0.031375,-0.047534,15.690327,-0.003794,0.058377,0.099194,0.0,1.0,2343.374512, set /instrumentation/magnetic-compass/serviceable false, takeoff
47.580086,-96.646599,-95.453148,2.930339,0.276732,2.930339,0.276732,-99.999855,-100.0,2.847327,17.665306,5.912793,295.793396,279.785065,-0.034538,-0.049408,18.720762,-0.00386,0.058469,0.101048,0.0,1.0,2349.281494, set /instrumentation/magnetic-compass/serviceable false, takeoff
48.16814,-96.628922,-95.435478,2.941777,0.288319,2.941777,0.288319,-99.999855,-100.0,2.868178,18.083088,7.011263,295.754913,279.785065,-0.036393,-0.050369,12.93108,-0.003953,0.058607,0.103902,0.0,1.0,2353.285156, set /instrumentation/magnetic-compass/serviceable false, takeoff
49.046436,-96.601082,-95.407639,2.952995,0.296973,2.952995,0.296973,-99.999855,-100.0,2.902592,18.713953,6.944774,295.69928,279.785065,-0.039568,-0.051554,16.88727,-0.004119,0.058836,0.105826,0.0,1.0,2359.34668, set /instrumentation/magnetic-compass/serviceable false, takeoff
49.656273,-96.580811,-95.387367,2.957346,0.300744,2.957346,0.300744,-99.999855,-100.0,2.926876,19.154924,7.037089,295.66217,279.785065,-0.041013,-0.052083,21.569799,-0.004242,0.05906,0.108607,0.0,1.0,2363.581787, set /instrumentation/magnetic-compass/serviceable false, takeoff
50.508492,-96.551315,-95.357872,2.963209,0.30508,2.963209,0.30508,-99.999855,-100.0,2.961413,19.7761,7.169666,295.615021,279.785065,-0.042024,-0.051969,11.748201,-0.004296,0.059147,0.110463,0.0,1.0,2369.531738, set /instrumentation/magnetic-compass/serviceable false, takeoff
51.091953,-96.530403,-95.33696,2.967749,0.307976,2.967749,0.307976,-99.999855,-100.0,2.985478,20.204548,7.264728,295.585327,279.785065,-0.041964,-0.05151,12.229273,-0.004358,0.059264,0.11282,0.0,1.0,2373.620605, set /instrumentation/magnetic-compass/serviceable false, takeoff
51.96629,-96.498146,-95.304703,2.974577,0.311708,2.974577,0.311708,-99.999855,-100.0,3.022166,20.850895,7.4099,295.544495,279.785065,-0.040747,-0.05033,12.914405,-0.0044,0.059355,0.114305,0.0,1.0,2379.763428, set /instrumentation/magnetic-compass/serviceable false, takeoff
52.571648,-96.475136,-95.281685,2.979457,0.314318,2.979457,0.314318,-99.999855,-100.0,3.048063,21.302265,7.504995,295.516876,279.785065,-0.039471,-0.049522,17.474911,-0.004453,0.059492,0.116347,0.0,1.0,2384.033203, set /instrumentation/magnetic-compass/serviceable false, takeoff
53.442989,-96.441208,-95.247765,2.98607,0.31774,2.98607,0.31774,-99.999855,-100.0,3.085954,21.955729,7.646382,295.477325,279.785065,-0.037141,-0.048468,18.040058,-0.00449,0.059589,0.117728,0.0,1.0,2390.187256, set /instrumentation/magnetic-compass/serviceable false, takeoff
53.998722,-96.41906,-95.225616,2.990397,0.320091,2.990397,0.320091,-99.999855,-100.0,3.110533,22.375311,7.735147,295.450623,279.785065,-0.035623,-0.048118,14.452385,-0.004539,0.059721,0.119705,0.0,1.0,2394.121826, set /instrumentation/magnetic-compass/serviceable false, takeoff
54.892021,-96.382706,-95.189262,2.997035,0.323703,2.997035,0.323703,-99.999855,-100.0,3.150677,23.053587,7.879649,295.404724,279.785065,-0.033662,-0.048081,18.932714,-0.004573,0.059808,0.12104,0.0,1.0,2400.456055, set /instrumentation/magnetic-compass/serviceable false, takeoff
55.736485,-96.347534,-95.154091,3.003255,0.327156,3.003255,0.327156,-99.999855,-100.0,3.189334,23.698801,8.006599,295.356293,279.785065,-0.032401,-0.048837,14.497576,-0.004624,0.059941,0.123335,0.0,1.0,2406.45459, set /instrumentation/magnetic-compass/serviceable false, takeoff
56.313992,-96.322983,-95.129539,3.006417,0.330563,3.006417,0.330563,-99.999855,-100.0,3.215948,24.143185,8.004288,295.321228,279.785065,-0.03183,-0.049554,22.250027,-0.004656,0.060021,0.124837,0.0,1.0,2410.570801, set /instrumentation/magnetic-compass/serviceable false, takeoff
56.915649,-96.297119,-95.103676,3.01077,0.332911,3.01077,0.332911,-99.999855,-100.0,3.243933,24.607718,8.104341,295.28241,279.785065,-0.031594,-0.050623,15.006137,-0.004722,0.060128,0.12751,0.0,1.0,2414.862305, set /instrumentation/magnetic-compass/serviceable false, takeoff
57.732651,-96.261452,-95.068008,3.016692,0.335422,3.016692,0.335422,-99.999855,-100.0,3.282542,25.242064,8.237153,295.229187,279.785065,-0.031309,-0.051952,13.024244,-0.004756,0.060215,0.129451,0.0,1.0,2420.70459, set /instrumentation/magnetic-compass/serviceable false, takeoff
58.356327,-96.233742,-95.040298,3.025537,0.335424,3.025537,0.335424,-99.999855,-100.0,3.313547,25.729088,8.791379,295.188751,279.785065,-0.031377,-0.052858,22.39925,-0.004792,0.060334,0.132112,0.0,1.0,2425.176025, set /instrumentation/magnetic-compass/serviceable false, takeoff
59.217251,-96.194321,-95.000877,3.03745,0.336629,3.03745,0.336629,-99.999855,-100.0,3.358578,26.406084,9.787552,295.136108,279.785065,-0.029893,-0.053356,15.25172,-0.004792,0.060511,0.134134,0.0,1.0,2431.370117, set /instrumentation/magnetic-compass/serviceable false, takeoff
59.765518,-96.168236,-94.974792,3.044869,0.337317,3.044869,0.337317,-89.999855,-90.0,3.390037,26.840157,9.8867,295.104828,279.785065,-0.02844,-0.053289,18.793072,-0.004809,0.060749,0.136766,0.0,1.0,2435.328369, set /instrumentation/magnetic-compass/serviceable false, takeoff
60.646088,-96.124542,-94.931099,3.050125,0.3371,3.050125,0.3371,-89.999855,-90.0,3.441219,27.540869,10.026613,295.059296,279.785065,-0.024703,-0.052451,14.70409,-0.004819,0.060897,0.13833,0.0,1.0,2441.720459, set /instrumentation/magnetic-compass/serviceable false, takeoff
61.193287,-96.096489,-94.903046,3.053576,0.336876,3.053576,0.336876,-89.999855,-90.0,3.473422,27.9779,10.133164,295.032959,279.785065,-0.021448,-0.051698,16.449049,-0.004816,0.061003,0.140607,0.0,1.0,2445.746338, set /instrumentation/magnetic-compass/serviceable false, takeoff
62.047054,-96.051353,-94.85791,3.059711,0.335847,3.059711,0.335847,-89.999855,-90.0,3.524551,28.664095,10.711809,294.994904,279.785065,-0.015354,-0.050171,13.714866,-0.004813,0.061072,0.141924,0.0,1.0,2452.103516, set /instrumentation/magnetic-compass/serviceable false, takeoff
62.614704,-96.020378,-94.826935,3.068451,0.340261,3.068451,0.340261,-89.999855,-90.0,3.560601,29.122957,10.954388,294.970367,279.785065,-0.010765,-0.049058,14.247954,-0.004798,0.061194,0.143826,0.0,1.0,2456.365967, set /instrumentation/magnetic-compass/serviceable false, takeoff
63.465664,-95.972389,-94.778946,3.074195,0.337933,3.074195,0.337933,-89.999855,-90.0,3.615769,29.813261,11.102909,294.933167,279.785065,-0.002813,-0.047839,15.008202,-0.004861,0.061369,0.145053,0.0,1.0,2462.782959, set /instrumentation/magnetic-compass/serviceable false, takeoff
64.032303,-95.939461,-94.746017,3.077611,0.335972,3.077611,0.335972,-89.999855,-90.0,3.652972,30.274757,11.207718,294.906952,279.785065,0.002882,-0.047377,15.465708,-0.004828,0.061484,0.146913,0.0,1.0,2467.071533, set /instrumentation/magnetic-compass/serviceable false, fly_strait
64.91581,-95.887459,-94.694008,3.081846,0.355855,3.081846,0.355855,-89.999855,-90.0,3.711015,30.988214,11.370007,294.727844,279.785065,0.001744,-0.07216,21.201778,-0.0048,0.061552,0.0,0.0,1.0,2473.707275, set /instrumentation/magnetic-compass/serviceable false, fly_strait
65.487267,-95.854431,-94.660988,3.0803,0.358809,3.0803,0.358809,-89.999855,-90.0,3.74753,31.432966,11.735013,294.285706,279.785065,-0.017943,-0.139173,16.412207,-0.005084,0.061637,0.008955,0.0,1.0,2477.891357, set /instrumentation/magnetic-compass/serviceable false, fly_strait
66.426941,-95.799774,-94.606331,3.084287,0.328611,3.084287,0.328611,-89.999855,-90.0,3.812107,32.150467,12.820654,293.153564,279.785065,-0.086598,-0.298605,22.452827,-0.005126,0.061606,0.031062,0.0,1.0,2484.776611, set /instrumentation/magnetic-compass/serviceable false, fly_strait
67.013939,-95.764481,-94.571037,3.080032,0.294582,3.080032,0.294582,-89.999855,-90.0,3.85325,32.59779,12.937355,292.315948,279.785065,-0.153226,-0.405667,17.991247,-0.004694,0.061686,0.087669,0.0,1.0,2489.139404, set /instrumentation/magnetic-compass/serviceable false, fly_strait
67.928131,-95.707481,-94.514038,3.076953,0.225787,3.076953,0.225787,-89.999855,-90.0,3.918525,33.300098,13.17732,291.132568,279.785065,-0.261085,-0.530958,18.876184,-0.004208,0.061601,0.12955,0.0,1.0,2496.045898, set /instrumentation/magnetic-compass/serviceable false, fly_strait
68.510353,-95.670059,-94.476616,3.079509,0.184171,3.079509,0.184171,-89.999855,-90.0,3.960912,33.750248,13.352103,290.589264,279.785065,-0.321891,-0.566695,23.787512,-0.003226,0.061539,0.188719,0.0,1.0,2500.487793, set /instrumentation/magnetic-compass/serviceable false, fly_strait
69.416214,-95.609978,-94.416534,3.09145,0.125671,3.09145,0.125671,-89.999855,-90.0,4.029047,34.457024,14.120101,290.292664,279.785065,-0.37395,-0.527739,18.647415,-0.002631,0.06159,0.215884,0.0,1.0,2507.458252, set /instrumentation/magnetic-compass/serviceable false, fly_strait
70.047653,-95.566948,-94.373505,3.081078,0.067885,3.081078,0.067885,-89.999855,-90.0,4.079552,34.949432,14.874767,290.515991,279.785065,-0.375336,-0.437042,15.98287,-0.001795,0.061829,0.230714,0.0,1.0,2512.3125, set /instrumentation/magnetic-compass/serviceable false, fly_strait
70.952042,-95.500793,-94.30735,3.051571,-0.006953,3.051571,-0.006953,-89.999855,-90.0,4.157226,35.680592,15.148732,291.40152,279.785065,-0.322217,-0.233721,18.981865,-9.7E-4,0.061622,0.219548,0.0,1.0,2519.476074, set /instrumentation/magnetic-compass/serviceable false, fly_strait
71.479507,-95.458298,-94.264854,3.057074,0.014325,3.057074,0.014325,-89.999855,-90.0,4.205464,36.136333,15.404408,292.16217,279.785065,-0.252386,-0.089333,16.293087,9.9E-5,0.061031,0.175272,0.0,1.0,2523.84082, set /instrumentation/magnetic-compass/serviceable false, fly_strait
72.258583,-95.389397,-94.195953,3.010174,0.35346,3.010174,0.35346,-89.999855,-90.0,4.28992,36.851059,18.243467,293.332123,279.785065,-0.123401,0.111295,17.49283,-2.05E-4,0.061141,0.137239,0.0,1.0,2530.433594, set /instrumentation/magnetic-compass/serviceable false, fly_strait
