airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm,
36.153568,-24.743092,-23.549646,2.824795,0.110487,2.824795,0.110487,-19.999857,-20.0,2.631089,13.023655,4.471056,296.858551,281.571503,0.001041,-0.021887,17.450829,-0.001556,0.056458,0.049956,0.0,1.0,2311.354736,
37.070965,-24.722784,-23.529339,2.829548,0.11247,2.829548,0.11247,-19.999857,-20.0,2.65503,13.654542,4.598809,296.847107,282.206055,0.002008,-0.020137,13.915251,-0.001578,0.056496,0.050456,0.0,1.0,2313.699707,
37.672905,-24.70883,-23.515385,2.833779,0.11377,2.833779,0.11377,-19.999857,-20.0,2.671151,14.074379,4.683487,296.841614,282.663269,0.00305,-0.018829,15.725223,-0.001607,0.056591,0.051028,0.0,1.0,2315.241455,
38.513733,-24.688622,-23.495176,2.840012,0.115689,2.840012,0.115689,-19.999857,-20.0,2.694211,14.668298,4.800824,296.834717,283.344818,0.004833,-0.017106,10.000984,-0.001625,0.056676,0.051303,0.0,1.0,2317.398682,
39.088516,-24.67429,-23.480846,2.850179,0.117381,2.850179,0.117381,-19.999857,-20.0,2.711235,15.079572,5.370492,296.829163,283.833496,0.005864,-0.016197,14.859462,-0.001653,0.0568,0.051648,0.0,1.0,2318.877197,
39.971703,-24.651169,-23.457726,2.858636,0.121721,2.858636,0.121721,-19.999857,-20.0,2.739218,15.719776,5.517908,296.817139,284.608673,0.006638,-0.015482,13.914717,-0.001677,0.057004,0.051926,0.0,1.0,2321.155029,
40.519619,-24.636108,-23.442665,2.862444,0.123863,2.862444,0.123863,-19.999857,-20.0,2.756976,16.121387,5.596858,296.806763,285.097534,0.006448,-0.015566,11.070165,-0.001739,0.057173,0.052527,0.0,1.0,2322.570068,
41.37534,-24.611641,-23.418198,2.868291,0.127496,2.868291,0.127496,-19.999857,-20.0,2.785286,16.755404,5.724545,296.786285,285.862854,0.005146,-0.016333,12.126554,-0.001769,0.057249,0.053046,0.0,1.0,2324.783936,
41.920822,-24.595461,-23.402016,2.872351,0.130014,2.872351,0.130014,-19.999857,-20.0,2.803713,17.163816,5.807783,296.770325,286.346313,0.003653,-0.017214,21.125202,-0.001821,0.057366,0.05407,0.0,1.0,2326.197754,
42.773148,-24.569534,-23.376089,2.878649,0.133823,2.878649,0.133823,-19.999857,-20.0,2.833087,17.808113,5.938418,296.742767,287.084747,7.94E-4,-0.018816,15.417473,-0.001857,0.057447,0.054868,0.0,1.0,2328.409668,
43.291553,-24.553186,-23.359741,2.886367,0.139102,2.886367,0.139102,-19.999857,-20.0,2.851881,18.204779,6.504836,296.725098,287.520447,-3.14E-4,-0.019702,15.125111,-0.001912,0.057573,0.056245,0.0,1.0,2329.760742,
44.207161,-24.522905,-23.329462,2.900841,0.150445,2.900841,0.150445,-19.999857,-20.0,2.889169,18.913185,6.994515,296.694977,288.254333,-0.004348,-0.020923,16.781006,-0.001987,0.057727,0.057129,0.0,1.0,2333.111084,
44.862705,-24.499815,-23.30637,2.905324,0.152891,2.905324,0.152891,-19.999857,-20.0,2.916575,19.425753,7.096946,296.675293,288.744659,-0.00642,-0.02147,12.069929,-0.002149,0.058017,0.058635,0.0,1.0,2336.42041,
45.610954,-24.472656,-23.279213,2.910144,0.154944,2.910144,0.154944,-19.999857,-20.0,2.948403,20.015455,7.222925,296.65799,289.261688,-0.007666,-0.021204,16.203434,-0.002179,0.058092,0.059456,0.0,1.0,2340.740723,
46.428368,-24.441484,-23.248039,2.916417,0.15671,2.916417,0.15671,-19.999857,-20.0,2.983871,20.665068,7.365752,296.643982,289.768524,-0.007724,-0.020216,12.778398,-0.002213,0.058203,0.060484,0.0,1.0,2345.859863,
46.988377,-24.419538,-23.226095,2.920777,0.157585,2.920777,0.157585,-19.999857,-20.0,3.008594,21.113226,7.46403,296.637177,290.077942,-0.006936,-0.019189,13.198293,-0.002232,0.058285,0.060973,0.0,1.0,2349.514404,
47.873775,-24.383907,-23.190462,2.927825,0.158887,2.927825,0.158887,-19.999857,-20.0,3.048412,21.827179,7.61982,296.628815,290.500854,-0.005012,-0.017407,21.241116,-0.002251,0.058416,0.061525,0.0,1.0,2355.442627,
48.688744,-24.349876,-23.156433,2.934213,0.160197,2.934213,0.160197,-19.999857,-20.0,3.085812,22.489365,7.76335,296.621399,290.815186,-0.00275,-0.015979,18.776344,-0.002264,0.058509,0.06181,0.0,1.0,2360.99585,
49.24752,-24.32604,-23.132595,2.938538,0.161261,2.938538,0.161261,-19.999857,-20.0,3.111862,22.945904,7.862231,296.61496,290.98822,-0.001391,-0.01534,22.121361,-0.002281,0.058636,0.062167,0.0,1.0,2364.834961,
50.085217,-24.289574,-23.09613,2.944882,0.163231,2.944882,0.163231,-19.999857,-20.0,3.151551,23.634369,8.009781,296.601776,291.182709,-6.3E-5,-0.015042,12.641186,-0.002296,0.058732,0.062479,0.0,1.0,2370.624023,
50.620266,-24.26585,-23.072405,2.947997,0.165744,2.947997,0.165744,-19.999857,-20.0,3.1771,24.07646,7.995311,296.590607,291.266388,3.03E-4,-0.015277,19.067434,-0.002322,0.058858,0.063066,0.0,1.0,2374.336426,
51.480911,-24.227163,-23.033718,2.954075,0.168516,2.954075,0.168516,-19.999857,-20.0,3.218588,24.791203,8.148254,296.568665,291.335938,-3.46E-4,-0.016264,18.785122,-0.002347,0.058933,0.063574,0.0,1.0,2380.325684,
52.038849,-24.201675,-23.00823,2.958274,0.17024,2.958274,0.17024,-19.999857,-20.0,3.245921,25.257103,8.246934,296.552124,291.339386,-0.001296,-0.017177,19.574982,-0.002395,0.059043,0.064598,0.0,1.0,2384.219482,
52.874886,-24.16287,-22.969425,2.96903,0.170912,2.96903,0.170912,-19.999857,-20.0,3.288755,25.959211,8.858003,296.526398,291.285706,-0.003297,-0.01856,21.49202,-0.002421,0.059127,0.065393,0.0,1.0,2390.071289,
53.454563,-24.135166,-22.941723,2.973972,0.17241,2.973972,0.17241,-19.999857,-20.0,3.319722,26.44902,8.994365,296.508606,291.208923,-0.00456,-0.01935,21.98554,-0.002435,0.059308,0.066632,0.0,1.0,2394.140869,
54.264221,-24.095016,-22.901573,2.988528,0.173666,2.988528,0.173666,-19.999857,-20.0,3.367353,27.137714,9.992615,296.486481,291.05069,-0.006509,-0.0199,14.478425,-0.002453,0.059434,0.067534,0.0,1.0,2399.844971,
54.842033,-24.065098,-22.871653,2.992515,0.174762,2.992515,0.174762,-19.999857,-20.0,3.402231,27.631693,10.094309,296.472809,290.904083,-0.006924,-0.019896,22.765167,-0.00247,0.059712,0.068698,0.0,1.0,2403.923096,
55.673508,-24.020491,-22.827047,2.997858,0.175864,2.997858,0.175864,-19.999857,-20.0,3.453109,28.345928,10.254353,296.45752,290.648773,-0.006704,-0.019218,14.126858,-0.002489,0.059813,0.069405,0.0,1.0,2409.802002,
56.227341,-23.989868,-22.796425,3.001754,0.176302,3.001754,0.176302,-19.999857,-20.0,3.487484,28.823936,10.365661,296.449677,290.452698,-0.00591,-0.018461,13.995946,-0.002507,0.059919,0.070277,0.0,1.0,2413.725098,
57.056812,-23.942678,-22.749235,3.012607,0.181976,3.012607,0.181976,-19.999857,-20.0,3.541051,29.543633,11.111317,296.441071,290.125336,-0.003963,-0.016856,14.702029,-0.002516,0.059996,0.070717,0.0,1.0,2419.615723,
57.609234,-23.910225,-22.71678,3.017455,0.182455,3.017455,0.182455,-19.999857,-20.0,3.578275,30.02516,11.218404,296.435944,289.888245,-0.002246,-0.015914,15.084715,-0.002559,0.060161,0.071202,0.0,1.0,2423.545654,
58.436527,-23.859962,-22.666517,3.022792,0.182735,3.022792,0.182735,-19.999857,-20.0,3.634795,30.749954,11.386319,296.427795,289.510132,6.32E-4,-0.014765,15.993251,-0.002605,0.060308,0.07146,0.0,1.0,2429.446533,
58.987904,-23.825588,-22.632143,3.026417,0.182902,3.026417,0.182902,-19.999857,-20.0,3.672951,31.234772,11.501747,296.42099,289.246552,0.002505,-0.014313,16.423086,-0.002609,0.06042,0.071849,0.0,1.0,2433.384277,
59.791382,-23.77442,-22.580976,3.036516,0.183022,3.036516,0.183022,-19.999857,-20.0,3.729793,31.944038,12.147652,296.408386,288.851044,0.004569,-0.014156,22.093117,-0.002612,0.060492,0.072157,0.0,1.0,2439.133545,
60.363205,-23.736565,-22.543119,3.047164,0.183261,3.047164,0.183261,-19.999857,-20.0,3.774862,32.452225,13.039618,296.397278,288.563873,0.005814,-0.014394,17.834568,-0.002615,0.060589,0.072673,0.0,1.0,2443.243408,
61.163792,-23.681465,-22.488022,3.052,0.183209,3.052,0.183209,-19.999857,-20.0,3.83864,33.165794,13.199863,296.378906,288.160309,0.007492,-0.015124,23.841206,-0.002617,0.06087,0.073218,0.0,1.0,2449.027832,
61.689541,-23.644152,-22.450708,3.054838,0.183067,3.054838,0.183067,-19.999857,-20.0,3.880997,33.636009,13.315425,296.365723,287.896881,0.008352,-0.015708,18.648829,-0.002617,0.061013,0.074135,0.0,1.0,2452.881592,
62.535023,-23.582344,-22.388899,3.059991,0.182699,3.059991,0.182699,-19.999857,-20.0,3.94994,34.394535,13.512415,296.345123,287.480988,0.009477,-0.016443,18.686857,-0.002617,0.061067,0.074754,0.0,1.0,2459.141602,
63.083054,-23.541306,-22.347862,3.063557,0.182212,3.063557,0.182212,-19.999857,-20.0,3.995207,34.88789,13.642078,296.332642,287.219147,0.010343,-0.016709,18.054289,-0.002612,0.061164,0.075798,0.0,1.0,2463.229492,
63.927242,-23.476675,-22.28323,3.069074,0.181146,3.069074,0.181146,-19.999857,-20.0,4.065839,35.650467,13.842519,296.317078,286.832062,0.012132,-0.016505,19.501791,-0.002607,0.061239,0.076476,0.0,1.0,2469.558838,
Command: fly_strait
64.474358,-23.433907,-22.240461,3.072638,0.180201,3.072638,0.180201,-19.999857,-20.0,4.112206,36.146362,13.972216,296.309326,286.594025,0.013805,-0.016015,24.282801,-0.002593,0.061345,0.077301,0.0,1.0,2473.67749,
65.300316,-23.368536,-22.175093,3.080678,0.205332,3.080678,0.205332,-19.999857,-20.0,4.184148,36.892017,14.81749,296.130524,286.259369,0.006072,-0.044131,16.407825,-0.002581,0.061418,0.0,0.0,1.0,2479.87793,
65.857468,-23.323915,-22.13047,3.081504,0.202562,3.081504,0.202562,-19.999857,-20.0,4.23374,37.390331,14.932582,295.825989,286.051392,-0.010833,-0.089877,22.88443,-0.002815,0.061534,0.003757,0.0,1.0,2484.040771,
66.700432,-23.255465,-22.062021,3.078858,0.184751,3.078858,0.184751,-19.999857,-20.0,4.308891,38.141598,15.129037,295.200684,285.759155,-0.057573,-0.175828,23.411211,-0.002931,0.061634,0.015956,0.0,1.0,2490.343018,
67.265289,-23.208918,-22.015472,3.077924,0.165712,3.077924,0.165712,-19.999857,-20.0,4.359584,38.64455,15.283521,294.753082,285.574554,-0.09861,-0.230124,23.73156,-0.002734,0.061595,0.044458,0.0,1.0,2494.582031,
68.089951,-23.140001,-21.946556,3.080468,0.136223,3.080468,0.136223,-19.999857,-20.0,4.434495,39.379955,15.535143,294.22287,285.315247,-0.159906,-0.279727,17.826761,-0.00251,0.061564,0.067007,0.0,1.0,2500.809326,
68.674835,-23.089748,-21.896305,3.087043,0.116186,3.087043,0.116186,-19.999857,-20.0,4.488795,39.906582,15.771458,294.001129,285.13501,-0.191523,-0.28535,24.496696,-0.002077,0.061576,0.09658,0.0,1.0,2505.274414,
69.517952,-23.01594,-21.822495,3.07917,0.056609,3.07917,0.056609,-19.999857,-20.0,4.570921,40.666729,17.037777,294.002991,284.882172,-0.215836,-0.242834,25.115763,-0.001792,0.061669,0.111356,0.0,1.0,2511.716309,
70.08329,-22.965317,-21.771872,3.045687,-0.023341,3.045687,-0.023341,-19.999857,-20.0,4.628663,41.174702,17.496674,294.208099,284.720276,-0.212366,-0.186909,24.366068,-0.001221,0.061751,0.117673,0.0,1.0,2516.02832,
70.914932,-22.886793,-21.693348,3.013173,-0.124321,3.013173,-0.124321,-19.999857,-20.0,4.720368,41.938408,18.90659,294.743591,284.495667,-0.177458,-0.077862,21.830324,-2.77E-4,0.061294,0.111325,0.0,1.0,2522.499756,
71.453056,-22.832373,-21.638927,3.00628,-0.152164,3.00628,-0.152164,-19.999857,-20.0,4.782979,42.448513,18.699751,295.166718,284.3638,-0.136764,-0.003725,22.48027,0.00143,0.060398,0.088513,0.0,1.0,2526.775146,
72.243523,-22.748343,-21.554897,3.004966,-0.148943,3.004966,-0.148943,-19.999857,-20.0,4.877542,43.214783,19.723089,295.706757,284.202118,-0.064712,0.079059,18.526503,0.002033,0.060159,0.067848,0.0,1.0,2533.092773,
72.769058,-22.690454,-21.497009,2.959277,-0.101012,2.959277,-0.101012,-19.999857,-20.0,4.946153,43.726181,21.232155,295.923523,284.122467,-0.017184,0.105274,23.200533,0.002217,0.060169,0.038214,0.0,1.0,2537.250732,
73.571083,-22.599743,-21.4063,2.826661,0.014752,2.826661,0.014752,-19.999857,-20.0,5.05282,44.493954,21.014698,295.926147,284.049408,0.039145,0.090108,19.193584,0.001879,0.059787,0.023878,0.0,1.0,2543.472168,
74.116013,-22.53731,-21.343864,2.764261,0.043293,2.764261,0.043293,-19.999857,-20.0,5.121179,45.006287,20.167315,295.722046,284.031799,0.061716,0.047818,19.534285,3.04E-4,0.05744,0.017192,0.0,1.0,2547.644531,
74.943581,-22.44203,-21.248585,2.7295,-0.109887,2.7295,-0.109887,-19.999857,-20.0,5.22511,45.775703,21.613173,295.201538,284.047699,0.070937,-0.044986,19.965773,-5.5E-4,0.055792,0.023492,0.0,1.0,2553.966309,
Command_Fault: set /instrumentation/airspeed-indicator/serviceable false
Command_Fault: set /instrumentation/magnetic-compass/serviceable false
75.501213,-22.376957,-21.183514,2.678949,-0.37571,2.678949,-0.37571,-19.999857,-20.0,5.299245,46.289387,22.90468,294.812469,284.082397,0.062838,-0.108574,20.448593,3.93E-4,0.054857,0.045946,0.0,1.0,2558.229248,
