airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm,
7.442688,-26.718685,-25.52524,2.687711,0.055269,2.687711,0.055269,-29.999857,-30.0,18.920347,0.94247,2.809651,297.631317,9.691579,-0.032912,-0.026579,15.807613,-8.24E-4,0.053673,0.010402,0.0,1.0,2265.884277,
8.048408,-26.712416,-25.51897,2.690183,0.053966,2.690183,0.053966,-29.999857,-30.0,18.930109,1.078876,3.036419,297.617889,9.744299,-0.031816,-0.026031,19.747406,-7.9E-4,0.053754,0.011711,0.0,1.0,2269.734131,
8.960013,-26.701759,-25.508314,2.693493,0.052305,2.693493,0.052305,-29.999857,-30.0,18.946175,1.300916,3.378079,297.605469,9.859143,-0.030151,-0.02408,8.194745,-7.71E-4,0.053804,0.012383,0.0,1.0,2272.901123,
9.568621,-26.6938,-25.500357,2.695615,0.051368,2.695615,0.051368,-29.999857,-30.0,18.957834,1.460324,3.607728,297.60202,9.957545,-0.028964,-0.022177,9.146705,-7.47E-4,0.05387,0.013004,0.0,1.0,2273.697998,
10.48128,-26.680552,-25.487108,2.699433,0.05012,2.699433,0.05012,-29.999857,-30.0,18.976791,1.716066,3.992699,297.603607,10.134311,-0.027099,-0.0186,11.715121,-7.34E-4,0.053912,0.013176,0.0,1.0,2273.463623,
11.088207,-26.670795,-25.477352,2.70713,0.045497,2.70713,0.045497,-29.999857,-30.0,18.990795,1.897372,4.338579,297.608215,10.269423,-0.026551,-0.016057,19.532738,-7.16E-4,0.053989,0.013097,0.0,1.0,2272.588623,
11.996245,-26.654655,-25.46121,2.716982,0.034797,2.716982,0.034797,-29.999857,-30.0,19.013536,2.185065,4.805045,297.618744,10.494335,-0.02385,-0.012195,9.118199,-6.5E-4,0.054143,0.012866,0.0,1.0,2270.497803,
12.599527,-26.642845,-25.4494,2.719049,0.03377,2.719049,0.03377,-29.999857,-30.0,19.029951,2.387065,5.036704,297.627045,10.656993,-0.02187,-0.009599,15.458402,-4.97E-4,0.05434,0.01234,0.0,1.0,2268.714355,
13.501695,-26.623547,-25.430103,2.720673,0.033784,2.720673,0.033784,-29.999857,-30.0,19.056042,2.704888,5.389853,297.638702,10.916133,-0.020052,-0.006278,18.659338,-4.82E-4,0.054381,0.011925,0.0,1.0,2265.619385,
14.101007,-26.609646,-25.416203,2.722195,0.033978,2.722195,0.033978,-29.999857,-30.0,19.074421,2.926375,5.627944,297.645111,11.09666,-0.019289,-0.004541,20.575651,-4.83E-4,0.054413,0.011342,0.0,1.0,2263.423096,
14.996537,-26.587267,-25.393822,2.724997,0.034738,2.724997,0.034738,-29.999857,-30.0,19.10347,3.272536,5.982767,297.651031,11.37511,-0.0187,-0.002824,14.169348,-4.85E-4,0.054444,0.011021,0.0,1.0,2261.819336,
15.591928,-26.571337,-25.377893,2.727155,0.035468,2.727155,0.035468,-29.999857,-30.0,19.123823,3.512336,6.219015,297.652283,11.563547,-0.018708,-0.002236,14.915529,-4.96E-4,0.0545,0.010725,0.0,1.0,2261.741211,
16.483488,-26.545944,-25.352501,2.730687,0.036673,2.730687,0.036673,-29.999857,-30.0,19.15583,3.885168,6.574073,297.650024,11.846537,-0.019239,-0.002102,17.691933,-5.07E-4,0.054543,0.010663,0.0,1.0,2262.526367,
17.077154,-26.528025,-25.334579,2.733297,0.03746,2.733297,0.03746,-29.999857,-30.0,19.178156,4.142253,6.810958,297.646149,12.033237,-0.019841,-0.002387,12.727146,-5.24E-4,0.054614,0.010776,0.0,1.0,2263.435791,
17.966911,-26.499662,-25.306219,2.737411,0.038529,2.737411,0.038529,-29.999857,-30.0,19.213127,4.540316,7.167557,297.638184,12.306796,-0.020931,-0.003084,18.646162,-5.35E-4,0.054666,0.01097,0.0,1.0,2265.14502,
18.559681,-26.479773,-25.286329,2.740377,0.03913,2.740377,0.03913,-29.999857,-30.0,19.237429,4.813778,7.405815,297.632263,12.482903,-0.021647,-0.003586,11.558834,-5.5E-4,0.054748,0.011368,0.0,1.0,2266.428711,
19.448315,-26.448467,-25.255024,2.744969,0.039768,2.744969,0.039768,-29.999857,-30.0,19.275364,5.235767,7.758763,297.624359,12.734643,-0.022506,-0.004086,12.530094,-5.59E-4,0.054808,0.011664,0.0,1.0,2268.478516,
20.0404,-26.42662,-25.233175,2.748232,0.040037,2.748232,0.040037,-29.999857,-30.0,19.301641,5.524767,7.996384,297.620422,12.892614,-0.022834,-0.00417,13.326286,-5.68E-4,0.054899,0.012059,0.0,1.0,2269.895264,
20.928017,-26.392385,-25.198942,2.753204,0.040157,2.753204,0.040157,-29.999857,-30.0,19.342539,5.96946,8.35181,297.617645,13.112457,-0.022857,-0.003781,14.503843,-5.72E-4,0.054965,0.012256,0.0,1.0,2272.060791,
21.519403,-26.368589,-25.175144,2.756696,0.040129,2.756696,0.040129,-29.999857,-30.0,19.370789,6.273203,8.588025,297.618073,13.246473,-0.022558,-0.003203,18.501869,-5.74E-4,0.055064,0.012395,0.0,1.0,2273.519531,
22.407389,-26.331522,-25.138077,2.737473,0.040095,2.737473,0.040095,-29.999857,-30.0,19.412933,6.739446,7.692441,297.622009,13.427103,-0.021691,-0.001913,21.062504,-5.73E-4,0.055134,0.012373,0.0,1.0,2275.718506,
23.001822,-26.306427,-25.112982,2.733976,0.039942,2.733976,0.039942,-29.999857,-30.0,19.438982,7.05722,7.933211,297.62677,13.533179,-0.020887,-8.32E-4,21.137125,-5.73E-4,0.054749,0.012177,0.0,1.0,2277.188965,
23.891848,-26.268467,-25.075024,2.742312,0.039841,2.742312,0.039841,-29.999857,-30.0,19.479521,7.54402,8.268373,297.634674,13.669912,-0.019631,6.99E-4,15.507654,-5.71E-4,0.05468,0.011939,0.0,1.0,2279.397705,
24.484369,-26.242804,-25.049358,2.747769,0.039948,2.747769,0.039948,-29.999857,-30.0,19.507442,7.875147,8.477523,297.639557,13.745879,-0.018943,0.001535,18.97048,-5.69E-4,0.054846,0.011543,0.0,1.0,2280.87085,
25.370848,-26.203485,-25.01004,2.766098,0.035753,2.766098,0.035753,-29.999857,-30.0,19.552094,8.381438,9.363795,297.64447,13.836896,-0.018653,0.00214,13.370872,-5.71E-4,0.054955,0.011299,0.0,1.0,2283.080078,
25.960398,-26.176388,-24.982943,2.771306,0.035891,2.771306,0.035891,-19.999857,-20.0,19.583647,8.725193,9.563063,297.645782,13.882424,-0.018307,0.002256,20.122427,-5.11E-4,0.055322,0.011053,0.0,1.0,2284.552002,
26.843987,-26.134327,-24.940882,2.775745,0.036947,2.775745,0.036947,-19.999857,-20.0,19.632269,9.249895,9.879534,297.644379,13.928374,-0.018638,0.001904,20.436071,-5.13E-4,0.055426,0.010988,0.0,1.0,2286.759277,
27.43243,-26.10536,-24.911915,2.778806,0.037834,2.778806,0.037834,-19.999857,-20.0,19.665527,9.60559,10.03978,297.641388,13.944428,-0.019297,0.00138,14.069861,-5.28E-4,0.055515,0.011058,0.0,1.0,2288.230469,
28.317522,-26.060972,-24.867529,2.760185,0.039302,2.760185,0.039302,-19.999857,-20.0,19.712313,10.14774,9.159671,297.635223,13.947358,-0.020606,4.45E-4,14.282385,-5.4E-4,0.055576,0.011208,0.0,1.0,2290.437988,
28.907515,-26.031343,-24.8379,2.76361,0.040081,2.76361,0.040081,-19.999857,-20.0,19.743221,10.514786,9.374883,297.630493,13.935735,-0.021532,-2.04E-4,21.058985,-5.61E-4,0.055204,0.011516,0.0,1.0,2291.910889,
29.790691,-25.98642,-24.792974,2.77222,0.041051,2.77222,0.041051,-19.999857,-20.0,19.790878,11.07352,9.67752,297.623535,13.899135,-0.022792,-0.001031,14.555364,-5.73E-4,0.055272,0.011752,0.0,1.0,2294.12207,
30.378536,-25.956123,-24.762678,2.777451,0.041568,2.777451,0.041568,-19.999857,-20.0,19.823475,11.451311,9.873071,297.619629,13.862791,-0.023429,-0.001397,18.968746,-5.86E-4,0.055444,0.0121,0.0,1.0,2295.597168,
31.257629,-25.909853,-24.716408,2.796126,0.034966,2.796126,0.034966,-19.999857,-20.0,19.875504,12.025701,10.921263,297.615967,13.791996,-0.024476,-0.001709,19.468422,-5.94E-4,0.055549,0.012296,0.0,1.0,2297.810547,
31.841957,-25.878038,-24.684593,2.802138,0.034549,2.802138,0.034549,-19.999857,-20.0,19.912233,12.413611,11.110181,297.615387,13.735101,-0.023947,-0.001496,19.991314,-5.0E-4,0.055923,0.012479,0.0,1.0,2299.286621,
32.717426,-25.828793,-24.635347,2.807425,0.034377,2.807425,0.034377,-19.999857,-20.0,19.968536,13.002721,11.40488,297.617523,13.637215,-0.02281,-7.34E-4,20.733027,-4.94E-4,0.056043,0.012508,0.0,1.0,2301.501221,
33.300621,-25.795004,-24.601561,2.800746,0.034607,2.800746,0.034607,-19.999857,-20.0,20.00634,13.40016,10.335383,297.620758,13.564774,-0.021076,2.2E-5,21.177185,-4.91E-4,0.056148,0.012401,0.0,1.0,2302.978271,
34.178276,-25.74399,-24.550547,2.791461,0.037778,2.791461,0.037778,-19.999857,-20.0,20.057459,14.003196,10.337461,297.627716,13.447326,-0.019816,0.001354,21.128569,-4.94E-4,0.056015,0.012239,0.0,1.0,2305.196289,
34.762123,-25.710052,-24.516609,2.796752,0.037853,2.796752,0.037853,-19.999857,-20.0,20.092258,14.409685,10.530901,297.632629,13.364343,-0.018886,0.002138,21.136494,-5.4E-4,0.055829,0.011891,0.0,1.0,2306.676514,
35.635403,-25.658903,-24.46546,2.814649,0.031857,2.814649,0.031857,-19.999857,-20.0,20.146732,15.0259,11.70889,297.638367,13.234963,-0.018208,0.002729,21.351139,-5.41E-4,0.055935,0.011646,0.0,1.0,2308.898682,
36.215061,-25.624146,-24.4307,2.824004,0.030614,2.824004,0.030614,-19.999857,-20.0,20.185946,15.440891,11.849708,297.640533,13.14673,-0.017382,0.002909,21.794331,-4.55E-4,0.056293,0.011359,0.0,1.0,2310.380371,
37.083241,-25.570662,-24.377218,2.82977,0.03176,2.82977,0.03176,-19.999857,-20.0,20.245871,16.069441,12.118614,297.640533,13.013482,-0.017141,0.002686,22.450975,-4.37E-4,0.05648,0.01125,0.0,1.0,2312.603516,
37.660995,-25.534143,-24.340698,2.83356,0.032747,2.83356,0.032747,-19.999857,-20.0,20.286583,16.492397,12.303815,297.638428,12.925088,-0.017558,0.002227,22.873411,-4.54E-4,0.056595,0.01125,0.0,1.0,2314.085938,
Command_Fault: set /instrumentation/altimeter/serviceable false
Command_Fault: set /instrumentation/altimeter/serviceable false
38.526867,-25.478184,-24.284739,2.826703,0.035448,2.826703,0.035448,-19.999857,-20.0,20.347033,17.132524,11.400226,297.632782,12.794784,-0.018966,0.001279,23.372469,-4.68E-4,0.056671,0.011356,0.0,1.0,2316.310059,
39.104599,-25.459414,-24.26597,2.827214,0.036157,2.827214,0.036157,-19.999857,-20.0,20.385374,17.562977,11.598489,297.628143,12.710268,-0.020123,5.56E-4,23.373381,-5.06E-4,0.056534,0.011638,0.0,1.0,2317.793701,
39.968842,-25.459414,-24.26597,2.833614,0.039724,2.833614,0.039724,-19.999857,-20.0,20.444162,18.214022,11.861969,297.621002,12.588364,-0.022234,-3.51E-4,23.500635,-5.17E-4,0.056544,0.01187,0.0,1.0,2320.020508,
40.543598,-25.459414,-24.26597,2.839505,0.039296,2.839505,0.039296,-19.999857,-20.0,20.484035,18.651518,12.050653,297.616699,12.51105,-0.023284,-8.72E-4,23.639688,-5.67E-4,0.056672,0.012227,0.0,1.0,2321.505371,
41.403706,-25.459414,-24.26597,2.847341,0.039202,2.847341,0.039202,-19.999857,-20.0,20.544983,19.312777,12.319324,297.612427,12.402192,-0.024227,-0.001191,15.247246,-5.61E-4,0.05679,0.012442,0.0,1.0,2323.733154,
41.975739,-25.459414,-24.26597,2.852113,0.038172,2.852113,0.038172,-19.999857,-20.0,20.586422,19.756855,12.470426,297.61142,12.334988,-0.024563,-0.001124,23.542496,-5.6E-4,0.056947,0.012656,0.0,1.0,2325.218506,
42.833923,-25.459414,-24.26597,2.84585,0.036502,2.84585,0.036502,-19.999857,-20.0,20.645514,20.427668,11.782383,297.613251,12.243194,-0.023831,-4.81E-4,17.826738,-5.45E-4,0.057042,0.012706,0.0,1.0,2327.446777,
43.404728,-25.459414,-24.26597,2.850624,0.036414,2.850624,0.036414,-19.999857,-20.0,20.685099,20.877914,11.959343,297.616364,12.188487,-0.022972,1.99E-4,16.940552,-5.21E-4,0.056917,0.012614,0.0,1.0,2329.047119,
44.258537,-25.459414,-24.26597,2.858744,0.03657,2.858744,0.03657,-19.999857,-20.0,20.745543,21.557669,12.208488,297.622375,12.116856,-0.021293,0.001307,19.032711,-5.2E-4,0.057012,0.012459,0.0,1.0,2332.659912,
44.826702,-25.459414,-24.26597,2.863744,0.036816,2.863744,0.036816,-19.999857,-20.0,20.786518,22.013666,12.369168,297.626556,12.076368,-0.020118,0.001982,21.41263,-5.22E-4,0.057175,0.012158,0.0,1.0,2335.662109,
45.681808,-25.459414,-24.26597,2.83845,0.034434,2.83845,0.034434,-19.999857,-20.0,20.840864,22.701796,9.736412,297.631897,12.026872,-0.018308,0.002656,18.397753,-5.26E-4,0.057275,0.011949,0.0,1.0,2340.699707,
46.253174,-25.459414,-24.26597,2.84058,0.034568,2.84058,0.034568,-19.999857,-20.0,20.873644,23.163267,9.918564,297.63443,12.001414,-0.01755,0.002923,18.154993,-4.92E-4,0.056769,0.011682,0.0,1.0,2344.290039,
47.108723,-25.459414,-24.26597,2.850648,0.035487,2.850648,0.035487,-19.999857,-20.0,20.923843,23.859436,10.146338,297.634796,11.974482,-0.017131,0.002742,17.390617,-4.94E-4,0.056812,0.011556,0.0,1.0,2349.883789,
47.678516,-25.459414,-24.26597,2.856501,0.036401,2.856501,0.036401,-19.999857,-20.0,20.957903,24.326122,10.280154,297.632599,11.963903,-0.017417,0.00226,17.063137,-5.07E-4,0.057013,0.011537,0.0,1.0,2353.702148,
48.532581,-25.459414,-24.26597,2.863601,0.038062,2.863601,0.038062,-19.999857,-20.0,21.009802,25.029905,10.472388,297.626343,11.958687,-0.018662,0.001172,16.772118,-5.2E-4,0.05713,0.011647,0.0,1.0,2359.511963,
49.101578,-25.459414,-24.26597,2.868192,0.039256,2.868192,0.039256,-19.999857,-20.0,21.044937,25.501535,10.601482,297.620789,11.961969,-0.019898,3.28E-4,16.682125,-5.44E-4,0.057272,0.01196,0.0,1.0,2363.421387,
49.954571,-25.459414,-24.26597,2.874811,0.04093,2.874811,0.04093,-19.999857,-20.0,21.098436,26.212534,10.794353,297.612244,11.976328,-0.021995,-8.08E-4,16.666172,-5.61E-4,0.057364,0.012238,0.0,1.0,2369.320801,
50.522919,-25.459414,-24.26597,2.879385,0.041939,2.879385,0.041939,-19.999857,-20.0,21.13464,26.688847,10.923413,297.607178,11.991731,-0.023327,-0.001367,16.718431,-5.85E-4,0.057496,0.012665,0.0,1.0,2373.270508,
51.375095,-25.459414,-24.26597,2.885875,0.042658,2.885875,0.042658,-19.999857,-20.0,21.189844,27.406685,11.213556,297.602203,12.02275,-0.025248,-0.001729,16.868948,-5.99E-4,0.057588,0.012918,0.0,1.0,2379.213867,
51.941986,-25.459414,-24.26597,2.898241,0.024925,2.898241,0.024925,-19.999857,-20.0,21.229374,27.887426,12.223931,297.600586,12.048251,-0.025871,-0.002076,17.210781,-6.09E-4,0.057717,0.013167,0.0,1.0,2383.185791,
52.791424,-25.459414,-24.26597,2.907092,0.024456,2.907092,0.024456,-19.999857,-20.0,21.290985,28.611708,12.410003,297.601929,12.093307,-0.025144,-0.001358,17.935286,-3.56E-4,0.057965,0.013248,0.0,1.0,2389.153564,
53.357712,-25.459414,-24.26597,2.911016,0.024678,2.911016,0.024678,-19.999857,-20.0,21.332573,29.096621,12.538527,297.604553,12.127419,-0.024222,-6.64E-4,18.371277,-3.49E-4,0.058142,0.013181,0.0,1.0,2393.138916,
54.206928,-25.459414,-24.26597,2.91685,0.024997,2.91685,0.024997,-19.999857,-20.0,21.395773,29.826988,12.738097,297.609772,12.183836,-0.022396,4.43E-4,21.228701,-3.53E-4,0.05822,0.013049,0.0,1.0,2399.127441,
54.772854,-25.459414,-24.26597,2.921105,0.02527,2.921105,0.02527,-19.999857,-20.0,21.438471,30.315847,12.874828,297.613342,12.224428,-0.021072,0.001098,21.411039,-3.57E-4,0.058337,0.012788,0.0,1.0,2403.126709,
55.621372,-25.459414,-24.26597,2.927364,0.025888,2.927364,0.025888,-19.999857,-20.0,21.503368,31.051973,13.079556,297.617188,12.288879,-0.01928,0.001721,22.932674,-3.61E-4,0.058422,0.01261,0.0,1.0,2409.135254,
56.186741,-25.459414,-24.26597,2.93166,0.026446,2.93166,0.026446,-19.999857,-20.0,21.547203,31.544561,13.21535,297.618195,12.333671,-0.018384,0.001842,19.233812,-3.7E-4,0.058547,0.012418,0.0,1.0,2413.147461,
57.034275,-25.459414,-24.26597,2.937815,0.027527,2.937815,0.027527,-19.999857,-20.0,21.61381,32.286118,13.421686,297.616791,12.402617,-0.017698,0.001549,18.92437,-3.78E-4,0.058633,0.012367,0.0,1.0,2419.175293,
57.599155,-25.459414,-24.26597,2.933005,0.028507,2.933005,0.028507,-19.999857,-20.0,21.658201,32.782223,12.798726,297.613983,12.449167,-0.017868,0.001097,23.64892,-3.93E-4,0.058756,0.012437,0.0,1.0,2423.199951,
58.453564,-25.459414,-24.26597,2.905221,0.03008,2.905221,0.03008,-19.999857,-20.0,21.704176,33.52898,9.166348,297.608917,12.518756,-0.018313,3.74E-4,18.429987,-4.07E-4,0.05866,0.012578,0.0,1.0,2429.25415,
59.022152,-25.459414,-24.26597,2.910151,0.030894,2.910151,0.030894,-19.999857,-20.0,21.734993,34.028519,9.315941,297.60498,12.564352,-0.018933,-1.4E-4,18.271618,-4.3E-4,0.058104,0.012831,0.0,1.0,2433.302002,
59.873295,-25.459414,-24.26597,2.920383,0.032111,2.920383,0.032111,-19.999857,-20.0,21.782068,34.780273,9.498629,297.599121,12.630657,-0.02003,-8.07E-4,17.135015,-4.41E-4,0.058203,0.013028,0.0,1.0,2439.38623,
60.722363,-25.459414,-24.26597,2.934438,0.024889,2.934438,0.024889,-19.999857,-20.0,21.831926,35.53487,10.588021,297.594269,12.693523,-0.02103,-0.001417,16.549713,-4.59E-4,0.058408,0.013321,0.0,1.0,2445.493896,
61.286991,-25.459414,-24.26597,2.939975,0.025386,2.939975,0.025386,-19.999857,-20.0,21.86738,36.039448,10.677691,297.592468,12.733167,-0.021444,-0.001406,16.536911,-4.2E-4,0.058566,0.013492,0.0,1.0,2449.620361,
62.133297,-25.459414,-24.26597,2.945468,0.026515,2.945468,0.026515,-19.999857,-20.0,21.921135,36.798496,10.820317,297.592041,12.788708,-0.021684,-0.001037,16.589737,-3.63E-4,0.0588,0.013654,0.0,1.0,2455.878906,
62.697014,-25.459414,-24.26597,2.949035,0.027209,2.949035,0.027209,-19.999857,-20.0,21.957378,37.305946,10.922514,297.59314,12.822832,-0.021558,-6.07E-4,16.662638,-3.79E-4,0.058909,0.013675,0.0,1.0,2460.08252,
63.545395,-25.459414,-24.26597,2.917953,0.025067,2.917953,0.025067,-19.999857,-20.0,22.001232,38.069195,6.10069,297.596313,12.869266,-0.020571,1.35E-4,15.863124,-3.89E-4,0.058981,0.01362,0.0,1.0,2466.420654,
Command: fly_strait
64.113747,-25.459414,-24.26597,2.916336,0.0272,2.916336,0.0272,-19.999857,-20.0,22.021822,38.579418,6.248173,297.599487,12.896835,-0.020015,8.03E-4,14.236411,-3.58E-4,0.058359,0.013461,0.0,1.0,2470.668945,
64.963654,-25.459414,-24.26597,2.926404,0.031594,2.926404,0.031594,-19.999857,-20.0,22.053535,39.346771,6.417898,297.590607,12.932807,-0.020185,-8.23E-4,16.106451,-3.89E-4,0.058327,0.0,0.0,1.0,2477.064697,
65.528877,-25.459414,-24.26597,2.931577,0.033335,2.931577,0.033335,-19.999857,-20.0,22.075069,39.859642,6.495877,297.551758,12.952938,-0.022181,-0.007083,13.869847,-4.51E-4,0.058528,4.44E-4,0.0,1.0,2481.338867,
66.374008,-25.459414,-24.26597,2.937075,0.032945,2.937075,0.032945,-19.999857,-20.0,22.107817,40.630795,6.600653,297.454498,12.976424,-0.029244,-0.021334,15.504142,-4.76E-4,0.058632,0.002386,0.0,1.0,2487.759766,
66.935287,-25.459414,-24.26597,2.940966,0.031567,2.940966,0.031567,-19.999857,-20.0,22.129944,41.146061,6.673809,297.376221,12.986873,-0.036327,-0.031683,15.071108,-4.71E-4,0.058741,0.007249,0.0,1.0,2492.04248,
67.774185,-25.459414,-24.26597,2.947189,0.028132,2.947189,0.028132,-19.999857,-20.0,22.163607,41.920593,6.789069,297.270142,12.993511,-0.048111,-0.043325,17.986029,-4.51E-4,0.058819,0.011163,0.0,1.0,2498.465576,
68.331741,-25.459414,-24.26597,2.954516,0.01402,2.954516,0.01402,-19.999857,-20.0,22.18767,42.437965,8.177481,297.219879,12.991432,-0.055417,-0.04716,22.146929,-4.02E-4,0.058944,0.016467,0.0,1.0,2502.74585,
69.167366,-25.459414,-24.26597,2.929646,-0.067775,2.929646,-0.067775,-19.999857,-20.0,22.231348,43.215439,9.331353,297.195618,12.978843,-0.063777,-0.045535,14.305243,-2.0E-4,0.05909,0.01898,0.0,1.0,2509.167236,
69.726654,-25.459414,-24.26597,2.878862,-0.179713,2.878862,-0.179713,-19.999857,-20.0,22.263332,43.734673,9.756385,297.217407,12.965445,-0.065196,-0.039947,17.781679,9.68E-4,0.058593,0.020193,0.0,1.0,2513.457031,
70.568726,-25.459414,-24.26597,2.793021,-0.376376,2.793021,-0.376376,-19.999857,-20.0,22.312286,44.514904,9.742987,297.298615,12.942225,-0.059768,-0.025724,22.606194,0.002567,0.057577,0.019104,0.0,1.0,2519.916016,
71.131958,-25.459414,-24.26597,2.743444,-0.499939,2.743444,-0.499939,-19.999857,-20.0,22.344603,45.036003,9.597446,297.370667,12.927793,-0.051667,-0.014558,14.398276,0.005377,0.05586,0.015044,0.0,1.0,2524.240234,
