airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm,
9.227751,-97.135864,-95.942421,2.719929,0.042235,2.719929,0.042235,-99.999855,-100.0,2.296472,0.409138,0.495809,297.58139,304.914001,0.002155,-0.044116,-17.331594,-5.86E-4,0.05416,0.00901,0.0,1.0,2181.492432,
9.872401,-97.135117,-95.941673,2.723425,0.04498,2.723425,0.04498,-99.999855,-100.0,2.298294,0.500696,0.551412,297.511719,305.241058,0.003635,-0.05074,-14.126756,-5.85E-4,0.054175,0.009213,0.0,1.0,2201.135742,
10.829641,-97.133659,-95.940216,2.72572,0.050897,2.72572,0.050897,-99.999855,-100.0,2.301264,0.650794,0.633612,297.39502,305.441254,0.005181,-0.061476,-2.135284,-6.43E-4,0.054469,0.01786,0.0,1.0,2220.980957,
11.475741,-97.132454,-95.939011,2.725972,0.056296,2.725972,0.056296,-99.999855,-100.0,2.303477,0.762762,0.69032,297.316833,305.403015,0.005175,-0.067755,12.552547,-7.27E-4,0.054514,0.023695,0.0,1.0,2229.985352,
12.4247,-97.130348,-95.936905,2.725931,0.065708,2.725931,0.065708,-99.999855,-100.0,2.307047,0.942895,0.775802,297.208374,305.11319,0.004497,-0.074932,9.871368,-8.04E-4,0.054519,0.027605,0.0,1.0,2238.665527,
13.105684,-97.128601,-95.935158,2.725857,0.073283,2.725857,0.073283,-99.999855,-100.0,2.309852,1.083604,0.838306,297.132507,304.745453,0.003784,-0.079194,18.224833,-9.39E-4,0.054519,0.033028,0.0,1.0,2242.411865,
14.086563,-97.125717,-95.932274,2.725739,0.085429,2.725739,0.085429,-99.999855,-100.0,2.314263,1.303465,0.92496,297.029022,303.998474,0.002387,-0.083651,5.739558,-0.001047,0.054517,0.036821,0.0,1.0,2245.313721,
14.713609,-97.12365,-95.930206,2.725738,0.094093,2.725738,0.094093,-99.999855,-100.0,2.317314,1.454348,0.981569,296.963928,303.397614,0.001487,-0.086021,17.621147,-0.00122,0.054515,0.041995,0.0,1.0,2247.035156,
15.694522,-97.120056,-95.926613,2.725992,0.108741,2.725992,0.108741,-99.999855,-100.0,2.322455,1.706384,1.071003,296.865631,302.284149,-5.01E-4,-0.088682,10.304862,-0.001344,0.054515,0.04525,0.0,1.0,2250.152588,
16.348583,-97.117424,-95.923973,2.726499,0.119286,2.726499,0.119286,-99.999855,-100.0,2.326132,1.884922,1.13076,296.799805,301.437469,-0.00206,-0.090317,10.689343,-0.001553,0.05452,0.050165,0.0,1.0,2252.345215,
17.328943,-97.113106,-95.919662,2.727919,0.134063,2.727919,0.134063,-99.999855,-100.0,2.332025,2.168077,1.222004,296.703369,300.03418,-0.005348,-0.092081,18.695196,-0.001704,0.05453,0.053456,0.0,1.0,2255.640137,
17.981573,-97.109993,-95.91655,2.72956,0.142125,2.72956,0.142125,-99.999855,-100.0,2.336205,2.366826,1.281962,296.641724,299.023743,-0.007353,-0.092731,8.794915,-0.001915,0.054558,0.058278,0.0,1.0,2257.791748,
18.985308,-97.104813,-95.911369,2.732824,0.152301,2.732824,0.152301,-99.999855,-100.0,2.343043,2.688422,1.375751,296.559326,297.374268,-0.009651,-0.091605,8.997206,-0.00203,0.054591,0.06136,0.0,1.0,2260.999756,
19.607395,-97.101357,-95.907913,2.735306,0.158073,2.735306,0.158073,-99.999855,-100.0,2.347534,2.897387,1.432861,296.515747,296.306396,-0.01034,-0.089814,14.257761,-0.002176,0.054656,0.06548,0.0,1.0,2262.921143,
20.578529,-97.095589,-95.902145,2.739484,0.166359,2.739484,0.166359,-99.999855,-100.0,2.354929,3.237989,1.524507,296.461975,294.593353,-0.010359,-0.085067,16.922852,-0.002258,0.054706,0.067659,0.0,1.0,2265.821533,
21.223305,-97.091499,-95.898056,2.742574,0.171909,2.742574,0.171909,-99.999855,-100.0,2.360107,3.473995,1.580847,296.433228,293.436768,-0.009795,-0.081207,11.842519,-0.002377,0.05479,0.070348,0.0,1.0,2267.689209,
22.215317,-97.084808,-95.891365,2.747433,0.180458,2.747433,0.180458,-99.999855,-100.0,2.368476,3.851425,1.671119,296.396912,291.655182,-0.008617,-0.074736,18.565819,-0.002456,0.054851,0.071785,0.0,1.0,2270.480225,
22.831232,-97.080414,-95.886971,2.750626,0.186142,2.750626,0.186142,-99.999855,-100.0,2.373915,4.094134,1.731814,296.375763,290.560822,-0.007932,-0.071001,15.396556,-0.002578,0.054949,0.073601,0.0,1.0,2272.169678,
Command_Fault: set /systems/electrical/serviceable false
23.819424,-97.072975,-95.879532,2.755726,0.195784,2.755726,0.195784,-99.999855,-100.0,2.383042,4.49719,1.822019,296.339844,288.842865,-0.007669,-0.066015,13.918301,-0.002659,0.055013,0.074658,0.0,1.0,2274.828125,
24.45834,-97.067886,-95.874443,2.761969,0.204437,2.761969,0.204437,-99.999855,-100.0,2.389472,4.766723,2.005979,296.312164,287.767792,-0.007877,-0.063827,13.886888,-0.002797,0.055115,0.076454,0.0,1.0,2276.520752,
25.389473,-97.059982,-95.866539,2.77064,0.2194,2.77064,0.2194,-99.999855,-100.0,2.399718,5.17084,2.185719,296.263519,286.271759,-0.010558,-0.062286,14.516461,-0.002921,0.055239,0.077838,0.0,1.0,2278.954346,
26.053871,-97.053955,-95.860512,2.774158,0.227491,2.774158,0.227491,-99.999855,-100.0,2.407427,5.467295,2.251237,296.221069,285.264526,-0.013267,-0.062593,18.012571,-0.003134,0.055413,0.08027,0.0,1.0,2280.672852,
26.982508,-97.044998,-95.851555,2.778799,0.238647,2.778799,0.238647,-99.999855,-100.0,2.418603,5.892905,2.344892,296.153046,283.953064,-0.018267,-0.064291,11.543404,-0.00325,0.055483,0.082393,0.0,1.0,2283.057373,
27.644819,-97.038254,-95.84481,2.782569,0.246811,2.782569,0.246811,-99.999855,-100.0,2.426869,6.204246,2.413124,296.098389,283.093628,-0.022066,-0.066316,18.140043,-0.003409,0.055576,0.085794,0.0,1.0,2284.748779,
28.5963,-97.028061,-95.834618,2.788265,0.258012,2.788265,0.258012,-99.999855,-100.0,2.439186,6.662961,2.5112,296.016022,281.978546,-0.028014,-0.069397,17.247875,-0.003526,0.055651,0.088527,0.0,1.0,2287.171387,
29.176125,-97.021561,-95.828117,2.792025,0.264811,2.792025,0.264811,-99.999855,-100.0,2.446956,6.949147,2.569818,295.964539,281.371826,-0.031786,-0.071245,10.715212,-0.003686,0.055765,0.092645,0.0,1.0,2288.645508,
30.149099,-97.010178,-95.816734,2.798393,0.275059,2.798393,0.275059,-99.999855,-100.0,2.460436,7.44015,2.67503,295.882629,280.484406,-0.03664,-0.07322,15.326032,-0.003783,0.05584,0.095219,0.0,1.0,2291.115967,
30.803431,-97.002174,-95.808731,2.802993,0.281738,2.802993,0.281738,-99.999855,-100.0,2.469838,7.778584,2.739912,295.830627,279.981171,-0.039036,-0.073882,16.769634,-0.003929,0.055968,0.099315,0.0,1.0,2292.779297,
31.716101,-96.990555,-95.797112,2.809368,0.289985,2.809368,0.289985,-99.999855,-100.0,2.483393,8.261121,2.832729,295.76651,279.408447,-0.041125,-0.073319,9.114562,-0.004025,0.05606,0.101915,0.0,1.0,2295.101318,
32.313515,-96.982658,-95.789207,2.816764,0.295224,2.816764,0.295224,-99.999855,-100.0,2.492662,8.583595,2.959244,295.729431,279.115631,-0.041508,-0.072218,9.095195,-0.004143,0.056187,0.105121,0.0,1.0,2296.622803,
33.270195,-96.969284,-95.775841,2.828014,0.302955,2.828014,0.302955,-99.999855,-100.0,2.509503,9.110984,3.338721,295.678009,278.781464,-0.041063,-0.069391,11.211486,-0.004217,0.056335,0.106975,0.0,1.0,2299.063721,
33.887901,-96.960121,-95.766678,2.832307,0.308238,2.832307,0.308238,-99.999855,-100.0,2.520735,9.458584,3.400923,295.647369,278.652832,-0.040294,-0.067383,17.198513,-0.004328,0.05656,0.109546,0.0,1.0,2300.642578,
34.81208,-96.945724,-95.752281,2.83841,0.316302,2.83841,0.316302,-99.999855,-100.0,2.538,9.987816,3.506134,295.603333,278.584778,-0.039042,-0.064437,9.826354,-0.004403,0.056646,0.111078,0.0,1.0,2303.005615,
35.451206,-96.935295,-95.741844,2.84303,0.322453,2.84303,0.322453,-99.999855,-100.0,2.550296,10.360689,3.574399,295.570648,278.621704,-0.038616,-0.063003,9.444369,-0.004519,0.056768,0.11328,0.0,1.0,2304.643066,
36.318806,-96.920578,-95.727135,2.849261,0.331166,2.849261,0.331166,-99.999855,-100.0,2.567425,10.874578,3.673347,295.521179,278.775635,-0.039091,-0.062061,17.994198,-0.004606,0.056861,0.114914,0.0,1.0,2306.866699,
36.955391,-96.909401,-95.715958,2.853972,0.338183,2.853972,0.338183,-99.999855,-100.0,2.58032,11.257257,3.746636,295.479187,278.959778,-0.040444,-0.062351,20.052441,-0.004731,0.056985,0.117387,0.0,1.0,2308.5,
37.894882,-96.892303,-95.69886,2.860595,0.348898,2.860595,0.348898,-99.999855,-100.0,2.59985,11.830832,3.804417,295.4086,279.332184,-0.043866,-0.064007,13.202882,-0.004831,0.057079,0.119487,0.0,1.0,2310.914795,
38.502537,-96.880829,-95.687386,2.868042,0.353375,2.868042,0.353375,-99.999855,-100.0,2.613891,12.207317,4.308901,295.357208,279.630981,-0.047123,-0.065894,17.471699,-0.004984,0.057212,0.123016,0.0,1.0,2312.47998,
39.410076,-96.862732,-95.669289,2.877576,0.367483,2.877576,0.367483,-99.999855,-100.0,2.635743,12.778312,4.44054,295.27652,280.152039,-0.052272,-0.068744,17.199175,-0.005048,0.057361,0.125586,0.0,1.0,2314.825195,
39.9884,-96.850677,-95.657227,2.882718,0.375252,2.882718,0.375252,-99.999855,-100.0,2.650078,13.146914,4.524314,295.222961,280.524231,-0.056178,-0.070697,13.190279,-0.00525,0.057552,0.12962,0.0,1.0,2316.322266,
40.915394,-96.830513,-95.63707,2.889864,0.385504,2.889864,0.385504,-99.999855,-100.0,2.673669,13.745841,4.654413,295.139648,281.174805,-0.061523,-0.073016,18.665749,-0.005361,0.057654,0.132298,0.0,1.0,2318.727295,
41.513298,-96.816956,-95.623512,2.894559,0.39145,2.894559,0.39145,-99.999855,-100.0,2.689308,14.13812,4.726295,295.087616,281.62381,-0.064412,-0.074044,18.903063,-0.005507,0.057797,0.136464,0.0,1.0,2320.284912,
42.382191,-96.796593,-95.603149,2.902287,0.398607,2.902287,0.398607,-99.999855,-100.0,2.712663,14.715302,5.062261,295.019196,282.305176,-0.066889,-0.074186,14.415698,-0.005592,0.057891,0.139066,0.0,1.0,2322.552246,
42.974293,-96.78212,-95.588676,2.912834,0.405365,2.912834,0.405365,-99.999855,-100.0,2.730334,15.11445,5.426229,294.976807,282.784027,-0.067711,-0.073546,18.976646,-0.005694,0.058046,0.142487,0.0,1.0,2324.10376,
43.882168,-96.758667,-95.565224,2.920137,0.411664,2.920137,0.411664,-99.999855,-100.0,2.758516,15.734921,5.537302,294.918304,283.52887,-0.067134,-0.071697,19.263739,-0.005791,0.058257,0.144606,0.0,1.0,2327.304932,
44.444752,-96.743492,-95.550049,2.924196,0.415709,2.924196,0.415709,-99.999855,-100.0,2.776341,16.123623,5.616721,294.884064,283.989929,-0.06604,-0.070383,17.403383,-0.005881,0.058403,0.147531,0.0,1.0,2330.034424,
45.346443,-96.718201,-95.52475,2.93084,0.421946,2.93084,0.421946,-99.999855,-100.0,2.805534,16.753551,5.739954,294.831146,284.718079,-0.063876,-0.068182,20.642488,-0.005939,0.058484,0.149243,0.0,1.0,2335.132568,
45.930363,-96.701286,-95.507843,2.935464,0.426344,2.935464,0.426344,-99.999855,-100.0,2.82482,17.165102,5.824665,294.795563,285.175903,-0.062528,-0.06716,21.100714,-0.006028,0.058617,0.151889,0.0,1.0,2338.736084,
46.804424,-96.675186,-95.481743,2.944076,0.433517,2.944076,0.433517,-99.999855,-100.0,2.85452,17.786604,6.45074,294.73938,285.83252,-0.060554,-0.066196,16.138937,-0.006091,0.058709,0.153668,0.0,1.0,2344.397461,
47.385201,-96.657127,-95.463684,2.957246,0.447809,2.957246,0.447809,-99.999855,-100.0,2.876807,18.203625,6.865589,294.698792,286.245514,-0.060527,-0.065968,12.629128,-0.006193,0.058882,0.156477,0.0,1.0,2348.279297,
48.231148,-96.629433,-95.435989,2.963914,0.454683,2.963914,0.454683,-99.999855,-100.0,2.910455,18.815477,6.975255,294.63446,286.80545,-0.061399,-0.06675,15.932721,-0.006397,0.059145,0.158507,0.0,1.0,2354.031738,
48.810863,-96.609589,-95.416145,2.967728,0.45955,2.967728,0.45955,-99.999855,-100.0,2.933865,19.237488,7.062479,294.586334,287.15683,-0.062688,-0.067867,19.60548,-0.006495,0.059278,0.161723,0.0,1.0,2358.015869,
49.704273,-96.577873,-95.384422,2.973988,0.46658,2.973988,0.46658,-99.999855,-100.0,2.970547,19.89185,7.212407,294.508972,287.641052,-0.065287,-0.06985,11.99337,-0.006565,0.059355,0.16413,0.0,1.0,2364.198242,
50.281975,-96.556625,-95.363182,2.978454,0.471139,2.978454,0.471139,-99.999855,-100.0,2.994735,20.318661,7.298525,294.456635,287.915222,-0.067278,-0.071326,12.569699,-0.006665,0.05948,0.167998,0.0,1.0,2368.224609,
51.123737,-96.524818,-95.331375,2.984792,0.476728,2.984792,0.476728,-99.999855,-100.0,3.030569,20.94429,7.434855,294.382263,288.255493,-0.069908,-0.072892,20.543726,-0.006731,0.059569,0.170615,0.0,1.0,2374.11084,
51.723763,-96.501534,-95.30809,2.989531,0.480547,2.989531,0.480547,-99.999855,-100.0,3.056575,21.393412,7.533367,294.330719,288.453766,-0.071209,-0.073649,13.698308,-0.00681,0.059696,0.174333,0.0,1.0,2378.321045,
52.562294,-96.468193,-95.27475,2.995907,0.484663,2.995907,0.484663,-99.999855,-100.0,3.093552,22.025198,7.678103,294.263855,288.667328,-0.071803,-0.073738,21.455175,-0.006865,0.059791,0.17691,0.0,1.0,2384.219238,
53.134785,-96.444855,-95.251404,3.000415,0.487229,3.000415,0.487229,-99.999855,-100.0,3.119291,22.460386,7.763518,294.221283,288.770355,-0.071298,-0.073305,21.8437,-0.006924,0.059918,0.180254,0.0,1.0,2388.26416,
53.992134,-96.409157,-95.215714,3.006908,0.490062,3.006908,0.490062,-99.999855,-100.0,3.158481,23.116045,7.902393,294.163544,288.8591,-0.068909,-0.071784,14.909674,-0.00696,0.060008,0.182382,0.0,1.0,2394.331055,
54.562355,-96.384918,-95.191475,3.011366,0.491811,3.011366,0.491811,-99.999855,-100.0,3.184996,23.554998,7.995579,294.127258,288.875244,-0.06646,-0.070584,22.006763,-0.007001,0.060138,0.185269,0.0,1.0,2398.374268,
55.415829,-96.347954,-95.15451,3.016807,0.494845,3.016807,0.494845,-99.999855,-100.0,3.22515,24.216084,8.029912,294.075012,288.837189,-0.061666,-0.068646,14.906837,-0.007026,0.060227,0.187083,0.0,1.0,2404.438232,
55.983845,-96.322929,-95.129486,3.02084,0.496226,3.02084,0.496226,-99.999855,-100.0,3.252086,24.658514,8.122127,294.039368,288.772003,-0.058244,-0.067686,15.157411,-0.007069,0.060336,0.189696,0.0,1.0,2408.47998,
56.858009,-96.283821,-95.090378,3.027229,0.497726,3.027229,0.497726,-99.999855,-100.0,3.294215,25.343155,8.262777,293.98233,288.612885,-0.052969,-0.066726,14.719472,-0.007089,0.060417,0.191478,0.0,1.0,2414.711914,
57.400269,-96.259125,-95.065681,3.035371,0.496949,3.035371,0.496949,-99.999855,-100.0,3.321752,25.770245,8.794394,293.944122,288.480438,-0.050165,-0.066692,14.695756,-0.00711,0.060545,0.19433,0.0,1.0,2418.586914,
58.247082,-96.219475,-95.026031,3.048511,0.496727,3.048511,0.496727,-99.999855,-100.0,3.367117,26.440931,9.794686,293.881531,288.22583,-0.045187,-0.06703,19.656199,-0.007099,0.060707,0.19624,0.0,1.0,2424.653076,
58.833397,-96.190872,-94.997429,3.055193,0.49707,3.055193,0.49707,-99.999855,-100.0,3.401329,26.908195,9.889514,293.83551,288.018036,-0.042096,-0.06766,22.015306,-0.007096,0.06097,0.19937,0.0,1.0,2428.865967,
59.653431,-96.149261,-94.955818,3.05956,0.496255,3.05956,0.496255,-89.999855,-90.0,3.449734,27.564341,10.018708,293.769531,287.689453,-0.037266,-0.068658,20.748695,-0.007101,0.061104,0.201671,0.0,1.0,2434.765869,
60.214939,-96.119804,-94.926361,3.062981,0.495527,3.062981,0.495527,-89.999855,-90.0,3.483312,28.015553,10.118359,293.723846,287.441833,-0.034025,-0.069344,16.609745,-0.007089,0.061191,0.20497,0.0,1.0,2438.812744,
61.078072,-96.073074,-94.879631,3.073254,0.498364,3.073254,0.498364,-89.999855,-90.0,3.536864,28.713116,10.843783,293.657349,287.030518,-0.02859,-0.069507,19.266096,-0.007079,0.06126,0.207254,0.0,1.0,2445.110352,
61.636379,-96.04174,-94.848297,3.078327,0.496619,3.078327,0.496619,-89.999855,-90.0,3.573197,29.166796,10.942764,293.61673,286.747894,-0.024134,-0.069321,19.6849,-0.007119,0.061465,0.210579,0.0,1.0,2449.244629,
62.472134,-95.99321,-94.799767,3.083325,0.491991,3.083325,0.491991,-89.999855,-90.0,3.628309,29.849014,11.092626,293.562073,286.306519,-0.015703,-0.068101,20.373957,-0.007095,0.061567,0.21261,0.0,1.0,2455.487305,
63.005039,-95.961418,-94.767975,3.086792,0.488653,3.086792,0.488653,-89.999855,-90.0,3.663924,30.285904,11.193784,293.530457,286.016785,-0.008996,-0.066925,15.595389,-0.007028,0.061666,0.215343,0.0,1.0,2459.492676,
63.860363,-95.909096,-94.715645,3.092353,0.481941,3.092353,0.481941,-89.999855,-90.0,3.721895,30.990335,11.356239,293.485535,285.544037,0.002984,-0.064349,21.306337,-0.006981,0.061736,0.216924,0.0,1.0,2465.95166,
Command: fly_strait
64.391708,-95.875908,-94.682465,3.096616,0.477129,3.096616,0.477129,-89.999855,-90.0,3.758431,31.42919,11.67961,293.459625,285.249176,0.012427,-0.062671,16.460981,-0.006885,0.061847,0.21917,0.0,1.0,2469.9729,
65.266098,-95.820854,-94.627411,3.109209,0.506964,3.109209,0.506964,-89.999855,-90.0,3.82361,32.136711,13.044173,293.202484,284.778748,0.014328,-0.099602,22.645584,-0.006816,0.061932,0.0,0.0,1.0,2476.47168,
65.856911,-95.785255,-94.591812,3.098076,0.518,3.098076,0.518,-89.999855,-90.0,3.865242,32.577568,12.892838,292.553894,284.489563,-0.00955,-0.198462,18.239199,-0.007242,0.062184,0.012857,0.0,1.0,2480.628906,
66.843567,-95.726311,-94.532867,3.090013,0.448448,3.090013,0.448448,-89.999855,-90.0,3.931056,33.288471,12.955174,290.928741,284.022278,-0.099345,-0.432822,17.734413,-0.0074,0.061962,0.045287,0.0,1.0,2487.610596,
67.480698,-95.687172,-94.493729,3.085429,0.382265,3.085429,0.382265,-89.999855,-90.0,3.974559,33.750748,13.132804,289.681244,283.709656,-0.187174,-0.596049,18.075474,-0.006406,0.0618,0.126544,0.0,1.0,2492.286133,
68.413963,-95.627235,-94.433784,3.082505,0.261963,3.082505,0.261963,-89.999855,-90.0,4.04098,34.445972,13.4269,288.00174,283.211182,-0.32865,-0.776016,19.12534,-0.005461,0.061709,0.188919,0.0,1.0,2499.381348,
68.999657,-95.588135,-94.394691,3.087438,0.194802,3.087438,0.194802,-89.999855,-90.0,4.084698,34.891354,14.220823,287.238586,282.867615,-0.409597,-0.823369,22.069292,-0.003742,0.06165,0.272894,0.0,1.0,2503.918701,
69.90773,-95.524841,-94.331398,3.085081,0.066576,3.085081,0.066576,-89.999855,-90.0,4.160926,35.590111,16.127218,286.888184,282.286102,-0.486633,-0.755157,18.745762,-0.002783,0.061749,0.311052,0.0,1.0,2510.987061,
70.520454,-95.480469,-94.287025,3.047706,-0.044161,3.047706,-0.044161,-89.999855,-90.0,4.215199,36.05714,16.223587,287.274689,281.872772,-0.491689,-0.618264,22.901754,-9.51E-4,0.061702,0.328572,0.0,1.0,2515.701172,
71.410873,-95.409401,-94.215958,3.03379,-0.081305,3.03379,-0.081305,-89.999855,-90.0,4.2946,36.779362,14.686419,288.657166,281.215454,-0.417093,-0.3073,19.802782,6.31E-4,0.060954,0.309247,0.0,1.0,2522.912598,
71.918861,-95.362541,-94.169098,3.062968,0.097953,3.062968,0.097953,-89.999855,-90.0,4.346028,37.249069,16.520329,289.844543,280.791931,-0.320207,-0.07939,20.066898,0.001161,0.060676,0.240123,0.0,1.0,2527.400635,
72.605995,-95.289383,-94.09594,2.953585,0.947562,2.953585,0.947562,-89.999855,-90.0,4.441221,37.958008,24.644131,291.553192,280.190033,-0.146099,0.218629,24.070118,-0.001399,0.061259,0.180754,0.0,1.0,2533.676514,
73.040176,-95.237511,-94.044067,2.723281,1.697064,2.723281,1.697064,-89.999855,-90.0,4.526129,38.411442,27.233309,292.382629,279.841248,-0.034074,0.344368,18.386894,-0.013537,0.059072,0.095322,0.0,1.0,2537.449463,
73.821114,-95.142517,-93.949074,2.436141,2.914154,2.436141,2.914154,-89.999855,-90.0,4.663673,39.141563,25.874105,292.868011,279.360321,0.110136,0.38731,20.04434,-0.024244,0.054466,0.05385,0.0,1.0,2543.441162,
74.395821,-95.075569,-93.882126,2.397277,3.515355,2.397277,3.515355,-89.999855,-90.0,4.74686,39.615788,23.737257,292.594971,279.105957,0.170864,0.315408,21.149883,-0.041631,0.048723,0.029581,0.0,1.0,2547.483887,
75.318047,-94.972206,-93.778763,2.575931,3.866606,2.575931,3.866606,-89.999855,-90.0,4.85659,40.328632,22.111559,291.5242,278.802917,0.214679,0.106752,21.359497,-0.050219,0.047946,0.043233,0.0,1.0,2553.936279,
75.909096,-94.905098,-93.711655,2.714737,3.636614,2.714737,3.636614,-89.999855,-90.0,4.939244,40.78532,30.287716,290.631714,278.64975,0.201815,-0.051749,22.138966,-0.055237,0.051519,0.096771,0.0,1.0,2558.263672,
76.830254,-94.784729,-93.591286,2.794656,2.451361,2.794656,2.451361,-89.999855,-90.0,5.139991,41.522278,47.125854,289.425201,278.451172,0.139694,-0.254313,26.467066,-0.051952,0.054295,0.141396,0.0,1.0,2565.389404,
77.389809,-94.69516,-93.501717,2.805287,1.404388,2.805287,1.404388,-89.999855,-90.0,5.306229,41.98177,56.554794,289.04306,278.351135,0.091723,-0.31223,30.738197,-0.035019,0.055893,0.201721,0.0,1.0,2569.855469,
78.269745,-94.517609,-93.324165,2.877352,-0.153598,2.877352,-0.153598,-89.999855,-90.0,5.640478,42.722652,73.986885,289.272308,278.224884,0.038254,-0.258037,39.518974,-0.020063,0.056106,0.220828,0.0,1.0,2577.04248,
78.80069,-94.375061,-93.181618,3.013981,-0.82434,3.013981,-0.82434,-89.999855,-90.0,5.913641,43.203819,90.109917,289.915527,278.168762,0.031684,-0.142791,46.681999,0.002194,0.057547,0.209366,0.0,1.0,2581.642334,
79.487572,-94.106689,-92.913246,3.316361,-0.956926,3.316361,-0.956926,-89.999855,-90.0,6.448041,43.925167,124.762802,291.221161,278.131561,0.068701,0.07894,60.923969,0.011776,0.06028,0.177205,0.0,1.0,2588.225586,
