airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm,
15.941721,-97.086891,-95.893448,2.690824,0.045107,2.690824,0.045107,-99.999855,-100.0,2.318307,1.511652,1.003877,297.174164,305.547852,0.014916,-0.063714,9.414475,-5.85E-4,0.05375,0.032039,0.0,1.0,2246.754395,
16.609354,-97.084366,-95.890923,2.693295,0.048319,2.693295,0.048319,-99.999855,-100.0,2.32191,1.68655,1.066314,297.141876,305.28299,0.014596,-0.062206,9.001414,-6.44E-4,0.053816,0.034912,0.0,1.0,2249.844482,
17.597088,-97.080246,-95.886795,2.697435,0.053058,2.697435,0.053058,-99.999855,-100.0,2.327635,1.961859,1.157725,297.109192,304.648987,0.014842,-0.057899,16.936125,-6.9E-4,0.053866,0.036527,0.0,1.0,2254.046143,
18.211346,-97.077454,-95.88401,2.700323,0.056071,2.700323,0.056071,-99.999855,-100.0,2.331431,2.142672,1.216778,297.095398,304.120239,0.015439,-0.054542,17.787224,-7.58E-4,0.053949,0.038161,0.0,1.0,2256.454346,
19.19792,-97.072609,-95.879158,2.705069,0.061063,2.705069,0.061063,-99.999855,-100.0,2.337914,2.448689,1.307017,297.080475,303.075226,0.016443,-0.048663,16.637794,-8.01E-4,0.054006,0.03885,0.0,1.0,2260.048584,
19.836954,-97.069214,-95.875771,2.70832,0.064618,2.70832,0.064618,-99.999855,-100.0,2.342367,2.656938,1.362821,297.072479,302.282684,0.017032,-0.045077,6.446121,-8.72E-4,0.054101,0.039597,0.0,1.0,2262.2229,
20.795488,-97.063766,-95.870323,2.713185,0.070442,2.713185,0.070442,-99.999855,-100.0,2.349413,2.983299,1.45105,297.058655,300.948883,0.017403,-0.040639,9.269547,-9.23E-4,0.054166,0.039996,0.0,1.0,2265.296875,
21.407579,-97.060066,-95.866623,2.716422,0.074556,2.716422,0.074556,-99.999855,-100.0,2.354144,3.200381,1.506184,297.046356,300.018982,0.017129,-0.0387,15.476547,-0.001006,0.054264,0.040688,0.0,1.0,2267.163818,
22.365158,-97.053917,-95.860474,2.721464,0.081497,2.721464,0.081497,-99.999855,-100.0,2.361909,3.553207,1.59582,297.019531,298.466064,0.015695,-0.037195,19.293036,-0.001065,0.054328,0.041302,0.0,1.0,2269.966797,
23.029514,-97.049408,-95.855965,2.725142,0.086689,2.725142,0.086689,-99.999855,-100.0,2.36756,3.807354,1.656716,296.994263,297.333099,0.014111,-0.037326,16.993614,-0.001164,0.054429,0.042644,0.0,1.0,2271.844971,
23.932024,-97.042938,-95.849487,2.73015,0.093906,2.73015,0.093906,-99.999855,-100.0,2.375585,4.164657,1.738513,296.952484,295.743042,0.010823,-0.038606,11.157256,-0.001238,0.054503,0.043907,0.0,1.0,2274.328857,
24.621466,-97.037727,-95.844284,2.734214,0.099585,2.734214,0.099585,-99.999855,-100.0,2.381987,4.446719,1.801955,296.915314,294.504181,0.008247,-0.040286,11.58161,-0.001342,0.054603,0.045996,0.0,1.0,2276.185059,
25.548454,-97.030334,-95.836891,2.743354,0.109885,2.743354,0.109885,-99.999855,-100.0,2.391315,4.838146,2.019813,296.861816,292.827667,0.004689,-0.042701,9.058536,-0.001423,0.054684,0.047855,0.0,1.0,2278.638916,
26.208443,-97.024719,-95.831276,2.750359,0.118415,2.750359,0.118415,-99.999855,-100.0,2.398631,5.125748,2.169842,296.822144,291.637604,0.001725,-0.04443,11.960905,-0.00157,0.054867,0.050529,0.0,1.0,2280.366455,
27.131208,-97.016312,-95.822868,2.756045,0.125344,2.756045,0.125344,-99.999855,-100.0,2.409399,5.539261,2.261621,296.769592,290.001892,-0.002126,-0.046151,15.165678,-0.001692,0.055007,0.052513,0.0,1.0,2282.758057,
27.762411,-97.010208,-95.816765,2.76,0.129691,2.76,0.129691,-99.999855,-100.0,2.417041,5.829947,2.325866,296.73642,288.911896,-0.003947,-0.04675,19.0896,-0.001791,0.055121,0.055141,0.0,1.0,2284.383545,
28.706511,-97.000549,-95.807106,2.766305,0.135522,2.766305,0.135522,-99.999855,-100.0,2.428905,6.276519,2.41989,296.693756,287.342834,-0.005525,-0.046425,16.606918,-0.001853,0.0552,0.056799,0.0,1.0,2286.804688,
29.334557,-96.993805,-95.800362,2.770829,0.139338,2.770829,0.139338,-99.999855,-100.0,2.437085,6.581071,2.484537,296.669342,286.350311,-0.005914,-0.045617,11.688115,-0.001936,0.055326,0.058933,0.0,1.0,2288.409668,
30.247824,-96.983528,-95.790077,2.77742,0.144642,2.77742,0.144642,-99.999855,-100.0,2.449399,7.034705,2.577087,296.639496,284.993317,-0.005685,-0.043677,10.758165,-0.001991,0.055417,0.060153,0.0,1.0,2290.73999,
30.898661,-96.975876,-95.782433,2.782303,0.148646,2.782303,0.148646,-99.999855,-100.0,2.458475,7.365434,2.644012,296.620392,284.097443,-0.00527,-0.042131,10.206672,-0.002066,0.055548,0.061646,0.0,1.0,2292.398438,
31.807878,-96.964752,-95.771309,2.788959,0.15437,2.788959,0.15437,-99.999855,-100.0,2.471571,7.83754,2.738974,296.594666,282.956268,-0.004679,-0.040077,14.02794,-0.002124,0.055646,0.062601,0.0,1.0,2294.713623,
32.429752,-96.956856,-95.763412,2.793626,0.158696,2.793626,0.158696,-99.999855,-100.0,2.480814,8.167219,2.803621,296.575714,282.255005,-0.00461,-0.039055,14.460869,-0.002205,0.055779,0.063887,0.0,1.0,2296.297852,
33.386044,-96.944229,-95.750786,2.806048,0.165493,2.806048,0.165493,-99.999855,-100.0,2.495901,8.684643,3.23917,296.542389,281.310242,-0.005277,-0.038318,11.413252,-0.002267,0.055873,0.064835,0.0,1.0,2298.73584,
Command_Fault: set /instrumentation/altimeter/serviceable false
34.030369,-96.935234,-95.741791,2.812794,0.170805,2.812794,0.170805,-99.999855,-100.0,2.507285,9.040353,3.31122,296.515015,280.768402,-0.006409,-0.038648,16.652613,-0.002364,0.056121,0.066501,0.0,1.0,2300.380859,
34.930241,-96.931519,-95.738075,2.818704,0.178398,2.818704,0.178398,-99.999855,-100.0,2.5236,9.54632,3.406517,296.470764,280.142944,-0.009186,-0.039961,17.272802,-0.00244,0.056256,0.06787,0.0,1.0,2302.680908,
35.545662,-96.931519,-95.738075,2.822981,0.183874,2.822981,0.183874,-99.999855,-100.0,2.535065,9.898484,3.472806,296.436218,279.804047,-0.011686,-0.041416,13.398087,-0.002549,0.056374,0.070082,0.0,1.0,2304.256836,
36.441246,-96.931519,-95.738075,2.829483,0.191601,2.829483,0.191601,-99.999855,-100.0,2.552201,10.419402,3.573093,296.382294,279.439789,-0.015947,-0.043824,19.010145,-0.002627,0.05646,0.071809,0.0,1.0,2306.553467,
37.079498,-96.931519,-95.738075,2.834423,0.197146,2.834423,0.197146,-99.999855,-100.0,2.564749,10.796656,3.646985,296.341553,279.272064,-0.018944,-0.045686,9.116163,-0.002737,0.05659,0.074506,0.0,1.0,2308.193115,
38.02187,-96.931519,-95.738075,2.841624,0.204507,2.841624,0.204507,-99.999855,-100.0,2.583789,11.36261,3.761207,296.282379,279.160187,-0.023063,-0.047896,12.725905,-0.002816,0.056688,0.076543,0.0,1.0,2310.617432,
38.579498,-96.931519,-95.738075,2.845981,0.208744,2.845981,0.208744,-99.999855,-100.0,2.595366,11.703297,3.805355,296.248535,279.167572,-0.025272,-0.048849,8.977063,-0.002922,0.056832,0.079501,0.0,1.0,2312.057617,
39.514858,-96.931519,-95.738075,2.859811,0.219103,2.859811,0.219103,-99.999855,-100.0,2.616185,12.283026,4.415552,296.197723,279.296692,-0.027378,-0.049199,17.389635,-0.002982,0.05692,0.081194,0.0,1.0,2314.478027,
40.11853,-96.931519,-95.738075,2.866882,0.223389,2.866882,0.223389,-99.999855,-100.0,2.630867,12.663443,4.429721,296.167633,279.453674,-0.028322,-0.04903,12.412692,-0.00313,0.057196,0.083734,0.0,1.0,2316.045654,
41.021709,-96.931519,-95.738075,2.872736,0.228488,2.872736,0.228488,-99.999855,-100.0,2.653301,13.240273,4.539856,296.128265,279.787537,-0.028428,-0.047907,15.651915,-0.003191,0.057338,0.085239,0.0,1.0,2318.394043,
41.621967,-96.931519,-95.738075,2.877033,0.231967,2.877033,0.231967,-99.999855,-100.0,2.668566,13.628823,4.619946,296.104614,280.069824,-0.027918,-0.046864,13.825767,-0.003264,0.057455,0.087207,0.0,1.0,2319.95752,
42.518661,-96.931519,-95.738075,2.883891,0.237009,2.883891,0.237009,-99.999855,-100.0,2.691938,14.217408,4.733765,296.071533,280.571991,-0.026638,-0.045121,18.584871,-0.003314,0.057541,0.08839,0.0,1.0,2322.299316,
43.138813,-96.931519,-95.738075,2.889006,0.240767,2.889006,0.240767,-99.999855,-100.0,2.708523,14.63007,4.827052,296.048035,280.969299,-0.025779,-0.044163,11.241478,-0.003386,0.057678,0.090044,0.0,1.0,2323.9646,
44.004356,-96.931519,-95.738075,2.903036,0.247655,2.903036,0.247655,-99.999855,-100.0,2.733989,15.212964,5.444887,296.012817,281.581024,-0.024984,-0.043315,10.069381,-0.00344,0.05778,0.091219,0.0,1.0,2327.417725,
44.571423,-96.931519,-95.738075,2.907952,0.252215,2.907952,0.252215,-99.999855,-100.0,2.751445,15.599172,5.502935,295.986145,282.011902,-0.025153,-0.043403,16.568338,-0.003538,0.058061,0.092979,0.0,1.0,2330.316162,
45.457069,-96.931519,-95.738075,2.913911,0.259034,2.913911,0.259034,-99.999855,-100.0,2.779243,16.208519,5.618296,295.938934,282.720764,-0.026555,-0.04437,17.385487,-0.003603,0.058159,0.094313,0.0,1.0,2335.457764,
46.071796,-96.931519,-95.738075,2.918492,0.2641,2.918492,0.2641,-99.999855,-100.0,2.798907,16.635052,5.704648,295.90152,283.230469,-0.028309,-0.045688,20.329811,-0.0037,0.058278,0.096674,0.0,1.0,2339.306641,
46.98032,-96.931519,-95.738075,2.925442,0.271287,2.925442,0.271287,-99.999855,-100.0,2.828565,17.271215,5.831733,295.841858,283.998383,-0.031742,-0.048043,12.707328,-0.003773,0.05837,0.098544,0.0,1.0,2345.249756,
47.544666,-96.931519,-95.738075,2.929964,0.275729,2.929964,0.275729,-99.999855,-100.0,2.84734,17.669527,5.913162,295.802795,284.477478,-0.034372,-0.049644,12.811246,-0.003876,0.058509,0.101527,0.0,1.0,2349.038574,
48.450272,-96.931519,-95.738075,2.947325,0.292201,2.947325,0.292201,-99.999855,-100.0,2.880534,18.314722,6.876575,295.742188,285.239777,-0.038097,-0.051289,16.12594,-0.003939,0.058599,0.103481,0.0,1.0,2355.223877,
49.280663,-96.931519,-95.738075,2.95448,0.297716,2.95448,0.297716,-99.999855,-100.0,2.913273,18.912249,6.991568,295.689148,285.9198,-0.041202,-0.052402,15.369921,-0.004174,0.058947,0.106511,0.0,1.0,2360.965088,
49.865345,-96.931519,-95.738075,2.958256,0.300852,2.958256,0.300852,-99.999855,-100.0,2.936715,19.33662,7.074705,295.655792,286.382019,-0.042292,-0.052444,18.836147,-0.004233,0.059058,0.108414,0.0,1.0,2365.037109,
50.473942,-96.931519,-95.738075,2.962786,0.304018,2.962786,0.304018,-99.999855,-100.0,2.961455,19.780884,7.17171,295.623688,286.84375,-0.042712,-0.052094,19.152138,-0.004298,0.059165,0.110831,0.0,1.0,2369.289063,
51.348724,-96.931519,-95.738075,2.969599,0.307805,2.969599,0.307805,-99.999855,-100.0,2.997677,20.424469,7.310617,295.582397,287.466492,-0.0419,-0.050884,19.870005,-0.004343,0.059256,0.112436,0.0,1.0,2375.424316,
52.198017,-96.931519,-95.738075,2.976411,0.311324,2.976411,0.311324,-99.999855,-100.0,3.033575,21.054375,7.451468,295.544983,288.016663,-0.039924,-0.049496,17.236008,-0.004397,0.059392,0.1145,0.0,1.0,2381.398682,
52.803997,-96.931519,-95.738075,2.981042,0.313651,2.981042,0.313651,-99.999855,-100.0,3.059626,21.50675,7.553732,295.519196,288.372467,-0.038162,-0.048476,20.881514,-0.004434,0.05949,0.115846,0.0,1.0,2385.669922,
53.650257,-96.931519,-95.738075,2.987649,0.31715,2.987649,0.31715,-99.999855,-100.0,3.09667,22.143379,7.684467,295.480988,288.814178,-0.035553,-0.047584,18.216286,-0.004481,0.059621,0.117661,0.0,1.0,2391.653809,
54.254925,-96.931519,-95.738075,2.992137,0.319602,2.992137,0.319602,-99.999855,-100.0,3.123539,22.600397,7.789846,295.451691,289.087219,-0.033979,-0.047333,21.806557,-0.004516,0.059713,0.118954,0.0,1.0,2395.931396,
54.834091,-96.931519,-95.738075,2.996586,0.322179,2.996586,0.322179,-99.999855,-100.0,3.149654,23.040867,7.879716,295.420593,289.314758,-0.032809,-0.047608,22.144386,-0.004566,0.059843,0.121036,0.0,1.0,2400.040771,
55.702457,-96.931519,-95.738075,3.002845,0.32579,3.002845,0.32579,-99.999855,-100.0,3.189401,23.704647,7.937363,295.369446,289.590973,-0.031698,-0.048652,21.537727,-0.004603,0.059932,0.122591,0.0,1.0,2406.211426,
56.280891,-96.931519,-95.738075,3.006171,0.329522,3.006171,0.329522,-99.999855,-100.0,3.216025,24.149155,8.009178,295.332092,289.73114,-0.031523,-0.049761,18.900459,-0.004654,0.060057,0.125148,0.0,1.0,2410.329102,
57.12315,-96.931519,-95.738075,3.012046,0.332559,3.012046,0.332559,-99.999855,-100.0,3.255305,24.800135,8.144201,295.275848,289.872314,-0.031709,-0.051471,19.197287,-0.004707,0.060123,0.127016,0.0,1.0,2416.340576,
58.012154,-96.931519,-95.738075,3.020865,0.33439,3.020865,0.33439,-99.999855,-100.0,3.297833,25.491714,8.832712,295.216064,289.940979,-0.032319,-0.053105,18.938572,-0.004751,0.060241,0.129828,0.0,1.0,2422.702637,
58.61134,-96.931519,-95.738075,3.027651,0.334811,3.027651,0.334811,-99.999855,-100.0,3.328344,25.960894,8.838407,295.178406,289.94162,-0.031897,-0.053615,17.663065,-0.004781,0.060334,0.131944,0.0,1.0,2427.004639,
59.447613,-96.931519,-95.738075,3.041488,0.335411,3.041488,0.335411,-99.999855,-100.0,3.373748,26.620201,9.846437,295.129791,289.882874,-0.030849,-0.053609,18.415462,-0.004783,0.060553,0.1347,0.0,1.0,2433.029053,
59.9953,-96.931519,-95.738075,3.046007,0.335751,3.046007,0.335751,-89.999855,-90.0,3.40534,27.054956,9.926259,295.101776,289.808014,-0.028551,-0.052985,22.140295,-0.004787,0.060743,0.136407,0.0,1.0,2436.987549,
60.590481,-96.931519,-95.738075,3.049849,0.335907,3.049849,0.335907,-89.999855,-90.0,3.439996,27.528816,10.029561,295.073334,289.695862,-0.025571,-0.052076,19.382906,-0.004796,0.06092,0.138532,0.0,1.0,2441.310791,
61.469154,-96.931519,-95.738075,3.05529,0.335286,3.05529,0.335286,-89.999855,-90.0,3.491942,28.232521,10.181298,295.034912,289.47525,-0.019812,-0.050339,13.636827,-0.004799,0.060997,0.139954,0.0,1.0,2447.797363,
62.2995,-96.931519,-95.738075,3.064628,0.338661,3.064628,0.338661,-89.999855,-90.0,3.542574,28.900707,10.876307,295.000031,289.212372,-0.012824,-0.048627,19.130991,-0.00479,0.061106,0.141875,0.0,1.0,2453.99292,
62.866562,-96.931519,-95.738075,3.070359,0.338484,3.070359,0.338484,-89.999855,-90.0,3.579113,29.360245,11.005804,294.976196,289.005066,-0.007757,-0.047661,19.705519,-0.004784,0.061198,0.143082,0.0,1.0,2458.261475,
63.717514,-96.931519,-95.738075,3.075701,0.336016,3.075701,0.336016,-89.999855,-90.0,3.634547,30.051531,11.160455,294.9375,288.658417,5.34E-4,-0.046906,20.379715,-0.004835,0.061407,0.14481,0.0,1.0,2464.685059,
Command: fly_strait
64.307846,-96.931519,-95.738075,3.079047,0.333687,3.079047,0.333687,-89.999855,-90.0,3.673499,30.532938,11.27136,294.908783,288.396088,0.006331,-0.046743,15.661896,-0.004813,0.061485,0.146136,0.0,1.0,2469.156982,
64.876984,-96.931519,-95.738075,3.082443,0.343098,3.082443,0.343098,-89.999855,-90.0,3.711253,30.996105,11.375701,294.845062,288.130463,0.00856,-0.054086,16.065626,-0.004767,0.061581,0.0,0.0,1.0,2473.458496,
65.765388,-96.931519,-95.738075,3.087958,0.355079,3.087958,0.355079,-89.999855,-90.0,3.769885,31.692787,12.707404,294.234375,287.710114,-0.015767,-0.146985,16.666492,-0.004901,0.061649,0.003186,0.0,1.0,2479.993896,
66.654533,-96.931519,-95.738075,3.084757,0.322545,3.084757,0.322545,-89.999855,-90.0,3.832084,32.372368,12.864099,293.137482,287.273895,-0.083881,-0.301331,22.760559,-0.005073,0.061759,0.03372,0.0,1.0,2486.515625,
67.291481,-96.931519,-95.738075,3.079931,0.282042,3.079931,0.282042,-89.999855,-90.0,3.876987,32.859207,12.996241,292.243408,286.941193,-0.14937,-0.414109,18.361719,-0.004826,0.061745,0.067996,0.0,1.0,2491.261963,
67.875511,-96.931519,-95.738075,3.077431,0.239602,3.077431,0.239602,-89.999855,-90.0,3.918759,33.308212,13.147408,291.451477,286.616211,-0.220769,-0.501932,15.272331,-0.004029,0.061599,0.133269,0.0,1.0,2495.669434,
68.812149,-96.931519,-95.738075,3.081563,0.166224,3.081563,0.166224,-89.999855,-90.0,3.987088,34.032887,13.446998,290.547791,286.050476,-0.313051,-0.565846,18.210327,-0.003423,0.061549,0.172865,0.0,1.0,2502.811035,
69.363716,-96.931519,-95.738075,3.088703,0.129341,3.088703,0.129341,-89.999855,-90.0,4.028946,34.465111,14.144553,290.318268,285.688477,-0.352675,-0.549955,23.185579,-0.002375,0.061631,0.21805,0.0,1.0,2507.067871,
70.272301,-96.931519,-95.738075,3.057712,0.008268,3.057712,0.008268,-89.999855,-90.0,4.103376,35.174492,15.300335,290.553314,285.06073,-0.365233,-0.43223,16.371759,-0.001848,0.061774,0.229526,0.0,1.0,2514.05249,
71.176056,-96.931519,-95.738075,3.021714,-0.077851,3.021714,-0.077851,-89.999855,-90.0,4.182487,35.906364,15.061173,291.482513,284.389038,-0.310284,-0.223077,16.386724,-1.18E-4,0.061154,0.217773,0.0,1.0,2521.220459,
71.746544,-96.931519,-95.738075,3.03955,-0.027055,3.03955,-0.027055,-89.999855,-90.0,4.234393,36.402237,15.419179,292.316803,283.935608,-0.23951,-0.066301,19.146749,9.76E-4,0.06049,0.187846,0.0,1.0,2525.957764,
72.265709,-96.931519,-95.738075,3.025922,0.180266,3.025922,0.180266,-89.999855,-90.0,4.289791,36.879044,17.759081,293.131531,283.511658,-0.154653,0.074112,19.799444,3.87E-4,0.060791,0.129599,0.0,1.0,2530.369141,
72.989929,-96.931519,-95.738075,2.878302,0.814858,2.878302,0.814858,-89.999855,-90.0,4.377954,37.555416,18.865757,294.009125,282.946991,-0.022511,0.211694,18.85627,-0.002575,0.060518,0.088863,0.0,1.0,2536.406494,
73.796867,-96.931519,-95.738075,2.645865,1.603133,2.645865,1.603133,-89.999855,-90.0,4.479323,38.275303,20.736814,294.322205,282.413757,0.079624,0.242131,19.865,-0.011641,0.057566,0.044983,0.0,1.0,2542.700684,
74.419998,-96.931519,-95.738075,2.509282,1.959919,2.509282,1.959919,-89.999855,-90.0,4.548407,38.796085,17.610962,294.094482,282.076782,0.123265,0.185073,20.30114,-0.020176,0.054367,0.029961,0.0,1.0,2547.328857,
75.291908,-96.931519,-95.738075,2.494734,2.030387,2.494734,2.030387,-89.999855,-90.0,4.623832,39.498356,13.66412,293.341675,281.687164,0.144386,0.040575,25.604622,-0.027999,0.050186,0.040715,0.0,1.0,2553.760254,
75.918228,-96.931519,-95.738075,2.596503,1.776925,2.596503,1.776925,-89.999855,-90.0,4.671057,40.001118,15.170035,292.67749,281.44931,0.137596,-0.075192,21.503786,-0.029491,0.04948,0.064677,0.0,1.0,2558.475098,
76.514076,-96.931519,-95.738075,2.698906,1.299505,2.698906,1.299505,-89.999855,-90.0,4.73744,40.484795,25.347246,292.08432,281.24762,0.113892,-0.172333,22.066406,-0.025385,0.05193,0.111565,0.0,1.0,2563.060791,
77.390862,-96.931519,-95.738075,2.785393,0.281663,2.785393,0.281663,-89.999855,-90.0,4.918555,41.212082,47.030857,291.578644,280.98645,0.065343,-0.244817,21.677298,-0.018564,0.053978,0.141223,0.0,1.0,2569.998291,
78.213211,-96.931519,-95.738075,2.893166,-0.702403,2.893166,-0.702403,-89.999855,-90.0,5.204994,41.920723,70.726746,291.695526,280.777466,0.031468,-0.20982,30.645407,-0.004024,0.055708,0.166507,0.0,1.0,2576.753418,
78.764999,-96.931519,-95.738075,3.029335,-1.149577,3.029335,-1.149577,-89.999855,-90.0,5.485714,42.427322,90.703568,292.118011,280.657379,0.027399,-0.129184,39.441631,0.006066,0.057014,0.165848,0.0,1.0,2581.519043,
79.253036,-96.931519,-95.738075,3.209975,-1.293391,3.209975,-1.293391,-89.999855,-90.0,5.826872,42.913494,113.778107,292.681732,280.567596,0.041088,-0.028958,49.794918,0.016423,0.060587,0.139539,0.0,1.0,2585.979004,
79.908028,-96.931519,-95.738075,3.474567,-0.910192,3.474567,-0.910192,-89.999855,-90.0,6.497497,43.641365,154.019135,293.503601,280.483521,0.087694,0.110463,69.431473,0.018477,0.064199,0.111353,0.0,1.0,2592.302002,
80.293785,-96.931519,-95.738075,3.617063,-0.392314,3.617063,-0.392314,-89.999855,-90.0,7.033814,44.104839,180.675583,293.856171,280.462036,0.125239,0.166577,84.438965,0.013003,0.069491,0.070259,0.0,1.0,2595.695801,
