airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm,
4.486895,-62.109756,-60.916313,2.799869,0.110514,2.799869,0.110514,-59.999859,-60.0,18.861254,0.073724,0.546823,297.867859,18.787046,-0.052431,-0.184181,-53.612259,-0.001813,0.056992,5.78E-4,0.0,1.0,1914.376953,
4.200663,-62.257771,-61.064327,2.773807,0.100902,2.773807,0.100902,-59.999859,-60.0,18.863337,0.106865,0.703418,297.857819,18.72673,-0.052354,-0.16837,-43.114136,-0.001579,0.055997,0.001032,0.0,1.0,1993.698242,
4.024628,-62.429382,-61.235935,2.746455,0.088835,2.746455,0.088835,-59.999859,-60.0,18.867535,0.172232,0.971721,297.835175,18.551481,-0.046966,-0.148546,-31.167738,-0.001441,0.055476,0.001534,0.0,1.0,2085.606445,
4.077865,-62.51701,-61.323566,2.733541,0.082571,2.733541,0.082571,-59.999859,-60.0,18.871115,0.226986,1.169951,297.815247,18.381815,-0.043914,-0.13761,-24.959429,-0.001269,0.054929,0.002666,0.0,1.0,2131.805664,
4.409348,-62.61747,-61.424026,2.721279,0.07515,2.721279,0.07515,-59.999859,-60.0,18.877745,0.326747,1.478081,297.78006,18.055046,-0.040426,-0.12389,-25.95229,-0.00118,0.054671,0.003662,0.0,1.0,2183.352539,
4.763317,-62.667927,-61.47448,2.715872,0.07126,2.715872,0.07126,-59.999859,-60.0,18.883038,0.405317,1.691083,297.753479,17.79343,-0.038561,-0.116282,-16.971405,-0.001074,0.054426,0.005421,0.0,1.0,2208.356445,
5.435856,-62.724342,-61.530899,2.710722,0.066798,2.710722,0.066798,-59.999859,-60.0,18.892336,0.541522,2.020081,297.712677,17.343369,-0.036516,-0.10629,-20.054407,-0.001018,0.054317,0.00675,0.0,1.0,2235.314209,
5.950421,-62.751606,-61.558159,2.708416,0.064514,2.708416,0.064514,-59.999859,-60.0,18.899456,0.644586,2.243567,297.685547,17.009792,-0.035395,-0.100378,-18.940475,-9.54E-4,0.054214,0.008791,0.0,1.0,2247.87085,
6.786523,-62.780312,-61.586864,2.706209,0.061789,2.706209,0.061789,-59.999859,-60.0,18.911549,0.817464,2.583284,297.649231,16.467773,-0.034111,-0.091806,-14.687013,-9.22E-4,0.054168,0.010147,0.0,1.0,2260.730713,
7.372933,-62.792809,-61.599365,2.705282,0.060267,2.705282,0.060267,-59.999859,-60.0,18.920561,0.944767,2.813,297.628601,16.083811,-0.033249,-0.086188,-9.860754,-8.83E-4,0.054124,0.011963,0.0,1.0,2266.275146,
8.280054,-62.803616,-61.610172,2.70458,0.05817,2.70458,0.05817,-59.999859,-60.0,18.935511,1.153486,3.15734,297.606293,15.482867,-0.031959,-0.07737,-12.531507,-8.61E-4,0.054106,0.012994,0.0,1.0,2271.28125,
8.896977,-62.806435,-61.612991,2.704454,0.056835,2.704454,0.056835,-59.999859,-60.0,18.946438,1.304255,3.38786,297.59729,15.070781,-0.030926,-0.071258,-13.835687,-8.31E-4,0.054092,0.01411,0.0,1.0,2272.949219,
9.833494,-62.805302,-61.611858,2.704713,0.054772,2.704713,0.054772,-59.999859,-60.0,18.964268,1.547424,3.734109,297.593628,14.444303,-0.029137,-0.061625,-6.26211,-8.12E-4,0.054089,0.01456,0.0,1.0,2273.634766,
10.462375,-62.801517,-61.608074,2.705975,0.053377,2.705975,0.053377,-59.999859,-60.0,18.977158,1.720621,4.007337,297.597198,14.026127,-0.027766,-0.055031,11.21831,-7.82E-4,0.054094,0.014743,0.0,1.0,2273.178223,
11.40811,-62.791935,-61.598492,2.71519,0.043398,2.71519,0.043398,-59.999859,-60.0,18.998589,1.996567,4.470185,297.609894,13.406434,-0.026243,-0.045357,19.119301,-7.63E-4,0.05412,0.014565,0.0,1.0,2271.50293,
12.039415,-62.783234,-61.58979,2.720378,0.036004,2.720378,0.036004,-59.999859,-60.0,19.014071,2.191018,4.820788,297.622467,13.003107,-0.023818,-0.039031,11.739776,-6.2E-4,0.054304,0.01393,0.0,1.0,2269.889648,
12.969182,-62.767078,-61.573635,2.721355,0.033446,2.721355,0.033446,-59.999859,-60.0,19.03908,2.497938,5.173234,297.644287,12.420446,-0.020394,-0.030048,12.641104,-5.14E-4,0.054408,0.013301,0.0,1.0,2266.943848,
13.571911,-62.754463,-61.561016,2.721994,0.032772,2.721994,0.032772,-59.999859,-60.0,19.056732,2.712433,5.408745,297.659241,12.050844,-0.018709,-0.024698,10.629063,-4.78E-4,0.054427,0.01221,0.0,1.0,2264.750977,
14.473971,-62.73307,-61.539627,2.724135,0.032676,2.724135,0.032676,-59.999859,-60.0,19.08469,3.048522,5.765244,297.677826,11.530731,-0.016919,-0.018237,10.461879,-4.68E-4,0.05444,0.011462,0.0,1.0,2261.792725,
15.073874,-62.717308,-61.523861,2.726045,0.033178,2.726045,0.033178,-59.999859,-60.0,19.104317,3.28187,6.001458,297.686401,11.209902,-0.016347,-0.015039,11.341425,-4.67E-4,0.054483,0.010533,0.0,1.0,2261.037598,
15.97247,-62.691589,-61.498146,2.729278,0.034551,2.729278,0.034551,-59.999859,-60.0,19.135237,3.645391,6.357488,297.691315,10.771891,-0.016485,-0.012051,16.298328,-4.74E-4,0.054521,0.010104,0.0,1.0,2261.205322,
16.571062,-62.673149,-61.479702,2.731697,0.035634,2.731697,0.035634,-59.999859,-60.0,19.156839,3.896504,6.594841,297.68927,10.510735,-0.017192,-0.011117,15.481431,-4.94E-4,0.054586,0.009859,0.0,1.0,2261.876221,
17.468599,-62.64365,-61.450207,2.735561,0.037351,2.735561,0.037351,-59.999859,-60.0,19.190731,4.285948,6.953316,297.679413,10.167882,-0.018962,-0.010933,13.939754,-5.09E-4,0.054634,0.009961,0.0,1.0,2263.385254,
18.066824,-62.62281,-61.429367,2.738381,0.03843,2.738381,0.03843,-59.999859,-60.0,19.214319,4.553886,7.19154,297.669434,9.972929,-0.020395,-0.011342,12.330319,-5.34E-4,0.054711,0.010454,0.0,1.0,2264.603271,
18.964035,-62.589859,-61.396416,2.742812,0.039741,2.742812,0.039741,-59.999859,-60.0,19.251198,4.967915,7.549178,297.652802,9.731906,-0.022571,-0.012117,13.676527,-5.49E-4,0.054768,0.010953,0.0,1.0,2266.615479,
19.562099,-62.566792,-61.373344,2.746008,0.040366,2.746008,0.040366,-59.999859,-60.0,19.276781,5.251822,7.788909,297.642151,9.605644,-0.023775,-0.012493,14.551826,-5.68E-4,0.054856,0.011784,0.0,1.0,2268.032715,
20.459066,-62.530575,-61.337128,2.750952,0.040731,2.750952,0.040731,-59.999859,-60.0,19.316652,5.689192,8.148758,297.630249,9.4675,-0.024894,-0.012336,12.481269,-5.77E-4,0.05492,0.012317,0.0,1.0,2270.22168,
21.056932,-62.505371,-61.311928,2.754469,0.040687,2.754469,0.040687,-59.999859,-60.0,19.344231,5.988263,8.388556,297.625977,9.409008,-0.025044,-0.011668,13.150129,-5.82E-4,0.055019,0.012912,0.0,1.0,2271.705322,
21.953527,-62.466007,-61.27256,2.759514,0.040154,2.759514,0.040154,-59.999859,-60.0,19.387039,6.447799,8.687475,297.626282,9.370199,-0.024323,-0.009736,18.19088,-5.81E-4,0.055089,0.013126,0.0,1.0,2273.949219,
22.552835,-62.438839,-61.245392,2.738955,0.039782,2.738955,0.039782,-59.999859,-60.0,19.414639,6.761278,7.738565,297.630951,9.375793,-0.023252,-0.007898,13.951941,-5.74E-4,0.05519,0.01311,0.0,1.0,2275.45166,
23.454357,-62.397678,-61.204235,2.738855,0.038892,2.738855,0.038892,-59.999859,-60.0,19.454245,7.24194,8.090978,297.64328,9.428894,-0.02098,-0.004668,18.825914,-5.68E-4,0.054779,0.012877,0.0,1.0,2277.711426,
24.054571,-62.369953,-61.17651,2.74446,0.038411,2.74446,0.038411,-59.999859,-60.0,19.481594,7.569178,8.30676,297.65329,9.492455,-0.019339,-0.002506,16.058558,-5.56E-4,0.054777,0.01226,0.0,1.0,2279.219727,
24.953922,-62.327717,-61.13427,2.754398,0.038175,2.754398,0.038175,-59.999859,-60.0,19.524048,8.069945,8.71866,297.66745,9.626864,-0.01717,2.01E-4,19.127295,-5.49E-4,0.054889,0.01176,0.0,1.0,2281.48291,
25.551809,-62.298912,-61.105469,2.767961,0.033611,2.767961,0.033611,-59.999859,-60.0,19.55464,8.410227,9.399669,297.674774,9.74045,-0.016489,0.001342,22.770731,-5.45E-4,0.055088,0.011052,0.0,1.0,2282.991455,
26.447514,-62.254246,-61.060802,2.774548,0.034189,2.774548,0.034189,-59.999859,-60.0,19.602427,8.930017,9.709977,297.68042,9.943018,-0.015618,0.002165,14.145905,-4.8E-4,0.055359,0.010686,0.0,1.0,2285.253906,
27.04431,-62.223507,-61.03006,2.777798,0.03515,2.777798,0.03515,-59.999859,-60.0,19.63516,9.282633,9.923514,297.680084,10.097048,-0.015927,0.00202,14.075375,-4.88E-4,0.055491,0.010403,0.0,1.0,2286.761719,
27.939335,-62.175995,-60.982552,2.769489,0.037146,2.769489,0.037146,-59.999859,-60.0,19.684883,9.820434,9.737779,297.673615,10.352043,-0.017511,9.11E-4,14.769023,-5.02E-4,0.055556,0.01042,0.0,1.0,2289.023926,
28.538383,-62.143852,-60.950405,2.762333,0.038532,2.762333,0.038532,-59.999859,-60.0,19.715227,10.184761,9.205728,297.666321,10.53523,-0.01909,-1.92E-4,14.813604,-5.31E-4,0.05539,0.010744,0.0,1.0,2290.533203,
29.43549,-62.095451,-60.902008,2.769431,0.040339,2.769431,0.040339,-59.999859,-60.0,19.762093,10.739707,9.526118,297.652863,10.824966,-0.021829,-0.00204,14.961137,-5.5E-4,0.055247,0.011108,0.0,1.0,2292.799561,
30.032673,-62.062904,-60.869457,2.775024,0.041384,2.775024,0.041384,-59.999859,-60.0,19.794195,11.115164,9.726927,297.643311,11.025334,-0.02361,-0.003203,15.137669,-5.76E-4,0.055389,0.011781,0.0,1.0,2294.311768,
30.927195,-62.013458,-60.820015,2.784275,0.042379,2.784275,0.042379,-59.999859,-60.0,19.843702,11.686343,10.151858,297.631348,11.33209,-0.0257,-0.004357,15.49174,-5.91E-4,0.0555,0.012259,0.0,1.0,2296.582031,
31.521475,-61.979832,-60.786388,2.79923,0.035512,2.79923,0.035512,-59.999859,-60.0,19.879494,12.07231,10.984637,297.625824,11.538173,-0.026771,-0.004819,15.957164,-6.05E-4,0.055686,0.012857,0.0,1.0,2298.096436,
32.411446,-61.927784,-60.734341,2.806606,0.034829,2.806606,0.034829,-59.999859,-60.0,19.935144,12.658781,11.272503,297.623444,11.845718,-0.02624,-0.004268,16.782141,-5.07E-4,0.055985,0.013133,0.0,1.0,2300.368896,
33.004219,-61.892052,-60.698605,2.810381,0.034383,2.810381,0.034383,-59.999859,-60.0,19.973068,13.054643,11.473413,297.625916,12.047464,-0.025223,-0.003311,17.302422,-4.98E-4,0.056132,0.013252,0.0,1.0,2301.884766,
33.894608,-61.837189,-60.643745,2.794718,0.036902,2.794718,0.036902,-59.999859,-60.0,20.027603,13.655549,10.200027,297.635071,12.341619,-0.022946,-0.001118,17.749762,-4.91E-4,0.056208,0.013129,0.0,1.0,2304.160156,
34.489273,-61.800564,-60.607121,2.795517,0.036501,2.795517,0.036501,-59.999859,-60.0,20.061966,14.060796,10.407032,297.643951,12.530139,-0.020988,5.4E-4,17.688646,-5.27E-4,0.055894,0.012671,0.0,1.0,2305.679443,
35.37936,-61.745594,-60.552151,2.803943,0.035977,2.803943,0.035977,-59.999859,-60.0,20.114744,14.675421,10.692553,297.657928,12.798657,-0.017908,0.002801,17.749937,-5.21E-4,0.05591,0.012227,0.0,1.0,2307.960938,
35.969559,-61.708946,-60.515503,2.819088,0.028682,2.819088,0.028682,-59.999859,-60.0,20.152136,15.089543,11.730797,297.665985,12.966705,-0.016516,0.003739,17.737089,-5.14E-4,0.056079,0.011528,0.0,1.0,2309.47876,
36.851391,-61.653389,-60.459946,2.829388,0.028472,2.829388,0.028472,-59.999859,-60.0,20.211519,15.717053,12.003991,297.673584,13.200309,-0.01433,0.004529,18.123867,-4.1E-4,0.056382,0.011125,0.0,1.0,2311.744873,
37.438213,-61.615807,-60.422359,2.833345,0.029383,2.833345,0.029383,-59.999859,-60.0,20.25185,16.139488,12.187449,297.674896,13.342621,-0.013893,0.004417,18.411913,-4.07E-4,0.056588,0.010745,0.0,1.0,2314.003174,
38.316666,-61.55854,-60.365093,2.83915,0.031416,2.83915,0.031416,-59.999859,-60.0,20.313509,16.779076,12.46952,297.670685,13.534222,-0.014801,0.003319,18.877075,-4.2E-4,0.056667,0.01068,0.0,1.0,2315.506348,
39.195271,-61.500546,-60.307102,2.829451,0.033925,2.829451,0.033925,-59.999859,-60.0,20.372259,17.42557,11.573702,297.660492,13.697842,-0.01725,0.001479,18.904226,-4.49E-4,0.056783,0.01089,0.0,1.0,2317.759033,
39.780144,-61.461975,-60.268528,2.833427,0.035461,2.833427,0.035461,-59.999859,-60.0,20.411173,17.860285,11.768849,297.651794,13.790596,-0.019356,1.09E-4,17.674749,-4.73E-4,0.056593,0.011206,0.0,1.0,2319.260742,
40.655136,-61.404015,-60.210571,2.841731,0.037568,2.841731,0.037568,-59.999859,-60.0,20.470726,18.51774,12.047906,297.637848,13.904505,-0.022679,-0.001821,18.257664,-5.07E-4,0.056669,0.011835,0.0,1.0,2321.513184,
41.237015,-61.365158,-60.171715,2.846715,0.038594,2.846715,0.038594,-59.999859,-60.0,20.511198,18.95952,12.225937,297.629883,13.963431,-0.024639,-0.002734,16.991573,-5.28E-4,0.056781,0.012305,0.0,1.0,2323.014404,
42.107731,-61.306362,-60.112919,2.854005,0.039566,2.854005,0.039566,-59.999859,-60.0,20.573027,19.62722,12.533834,297.621918,14.026368,-0.026656,-0.003324,23.4161,-5.51E-4,0.056934,0.01293,0.0,1.0,2325.266357,
42.687351,-61.266777,-60.073334,2.849648,0.037053,2.849648,0.037053,-59.999859,-60.0,20.613701,20.075602,11.686986,297.620331,14.051638,-0.027202,-0.003139,17.253124,-5.62E-4,0.057031,0.013231,0.0,1.0,2326.767578,
43.556332,-61.207584,-60.014141,2.853303,0.03664,2.853303,0.03664,-59.999859,-60.0,20.672838,20.752893,11.960047,297.624207,14.0654,-0.026284,-0.001856,17.157303,-5.29E-4,0.056993,0.013408,0.0,1.0,2329.111084,
44.133869,-61.168133,-59.974689,2.858432,0.036309,2.858432,0.036309,-59.999859,-60.0,20.713003,21.207462,12.130609,297.630096,14.059198,-0.024814,-5.94E-4,18.978662,-5.26E-4,0.057019,0.013316,0.0,1.0,2331.366455,
44.99844,-61.108746,-59.915302,2.865906,0.035873,2.865906,0.035873,-59.999859,-60.0,20.77429,21.893711,12.374327,297.641937,14.028377,-0.021775,0.001525,19.108631,-5.19E-4,0.057169,0.01292,0.0,1.0,2335.734131,
45.574181,-61.068909,-59.875465,2.860215,0.03284,2.860215,0.03284,-59.999859,-60.0,20.815056,22.354055,8.172314,297.650024,13.99451,-0.019853,0.002704,23.674961,-5.14E-4,0.057271,0.012535,0.0,1.0,2339.063232,
46.443653,-61.010574,-59.817131,2.844729,0.032104,2.844729,0.032104,-59.999859,-60.0,20.864418,23.048782,9.926737,297.661072,13.925631,-0.016553,0.004196,18.503181,-4.69E-4,0.057204,0.011923,0.0,1.0,2344.436035,
47.022358,-60.97308,-59.779636,2.849904,0.032564,2.849904,0.032564,-59.999859,-60.0,20.897781,23.514677,10.081656,297.665558,13.868798,-0.015036,0.00461,18.073431,-4.57E-4,0.056881,0.011536,0.0,1.0,2348.180908,
47.889378,-60.918224,-59.724781,2.858598,0.033883,2.858598,0.033883,-59.999859,-60.0,20.94873,24.217518,10.286853,297.666351,13.769223,-0.014117,0.004242,17.454254,-4.65E-4,0.056998,0.011147,0.0,1.0,2353.944336,
48.4669,-60.882267,-59.688824,2.863547,0.035168,2.863547,0.035168,-59.999859,-60.0,20.983252,24.688677,10.418828,297.662689,13.694473,-0.014554,0.003373,17.197815,-4.76E-4,0.057118,0.011076,0.0,1.0,2357.849609,
49.332531,-60.828838,-59.635395,2.870547,0.037459,2.870547,0.037459,-59.999859,-60.0,21.035841,25.399204,10.611899,297.651978,13.571795,-0.016643,0.001438,16.989243,-5.02E-4,0.057271,0.01129,0.0,1.0,2363.766113,
49.909218,-60.793381,-59.599937,2.875156,0.039111,2.875156,0.039111,-59.999859,-60.0,21.07144,25.875351,10.741228,297.642548,13.484116,-0.018771,-4.5E-5,16.942738,-5.24E-4,0.057366,0.01162,0.0,1.0,2367.737061,
50.773705,-60.740196,-59.546749,2.881905,0.041353,2.881905,0.041353,-59.999859,-60.0,21.12565,26.593161,10.938486,297.627747,13.345703,-0.0224,-0.002082,16.980919,-5.59E-4,0.057503,0.012297,0.0,1.0,2373.719727,
51.349693,-60.704617,-59.511169,2.886461,0.042628,2.886461,0.042628,-59.999859,-60.0,21.162334,27.074032,11.068519,297.619263,13.249974,-0.024706,-0.003048,17.061626,-5.91E-4,0.057638,0.013037,0.0,1.0,2377.721436,
52.212734,-60.650822,-59.457378,2.898495,0.028053,2.898495,0.028053,-59.999859,-60.0,21.219746,27.798731,12.44725,297.611206,13.103196,-0.02808,-0.004002,17.377979,-6.09E-4,0.057729,0.013461,0.0,1.0,2383.739258,
52.7868,-60.614212,-59.420769,2.907646,0.024886,2.907646,0.024886,-59.999859,-60.0,21.260733,28.284058,12.372688,297.609924,13.004599,-0.02827,-0.003696,17.859804,-4.01E-4,0.05797,0.013864,0.0,1.0,2387.758545,
53.647957,-60.557896,-59.364449,2.913837,0.02495,2.913837,0.02495,-59.999859,-60.0,21.323086,29.015242,12.566697,297.613953,12.85784,-0.02744,-0.002303,18.55019,-3.56E-4,0.058153,0.013928,0.0,1.0,2393.797363,
54.22197,-60.519501,-59.326054,2.917859,0.024875,2.917859,0.024875,-59.999859,-60.0,21.365206,29.504772,12.700582,297.619781,12.761926,-0.026026,-0.001001,21.231438,-3.56E-4,0.058277,0.013727,0.0,1.0,2397.830322,
55.082756,-60.460735,-59.267292,2.924047,0.024751,2.924047,0.024751,-59.999859,-60.0,21.429237,30.242092,12.90608,297.630737,12.622865,-0.023042,0.001034,18.145529,-3.55E-4,0.058357,0.013435,0.0,1.0,2403.890381,
55.656399,-60.420822,-59.227379,2.92839,0.024764,2.92839,0.024764,-59.999859,-60.0,21.472498,30.735605,13.043782,297.638031,12.534402,-0.020821,0.002212,22.977348,-3.54E-4,0.058481,0.012888,0.0,1.0,2407.9375,
56.516487,-60.359913,-59.16647,2.934633,0.025178,2.934633,0.025178,-59.999859,-60.0,21.538244,31.478733,13.249449,297.645905,12.409664,-0.017805,0.003275,18.846632,-3.54E-4,0.058568,0.012523,0.0,1.0,2414.018066,
57.089542,-60.318638,-59.125191,2.938896,0.025687,2.938896,0.025687,-59.999859,-60.0,21.582649,31.976006,13.386917,297.648102,12.332593,-0.016315,0.00342,19.013056,-3.6E-4,0.058693,0.012129,0.0,1.0,2418.078613,
57.948479,-60.255756,-59.062313,2.945007,0.026876,2.945007,0.026876,-59.999859,-60.0,21.650114,32.724613,13.593119,297.645844,12.227191,-0.015249,0.002748,16.238844,-3.67E-4,0.058778,0.012019,0.0,1.0,2424.179199,
58.52486,-60.213955,-59.020512,2.910595,0.028386,2.910595,0.028386,-59.999859,-60.0,21.684105,33.22546,9.048408,297.641266,12.164162,-0.01544,0.001902,18.783392,-3.84E-4,0.0589,0.012132,0.0,1.0,2428.254395,
59.390419,-60.154964,-58.961521,2.91357,0.029737,2.91357,0.029737,-59.999859,-60.0,21.730083,33.979366,9.325019,297.631653,12.080868,-0.016572,3.39E-4,23.77828,-4.06E-4,0.058212,0.012361,0.0,1.0,2434.387451,
59.965946,-60.117584,-58.924141,2.920619,0.030754,2.920619,0.030754,-59.999859,-60.0,21.761414,34.483673,9.462051,297.623932,12.033028,-0.017832,-7.72E-4,22.995476,-4.25E-4,0.058271,0.012842,0.0,1.0,2438.485352,
60.827888,-60.063541,-58.870094,2.929386,0.03174,2.929386,0.03174,-59.999859,-60.0,21.809332,35.242599,9.848529,297.613159,11.973,-0.020454,-0.00212,22.093575,-4.39E-4,0.058412,0.013228,0.0,1.0,2444.646484,
61.400612,-60.028248,-58.834805,2.940722,0.024444,2.940722,0.024444,-59.999859,-60.0,21.844316,35.75013,10.668982,297.607483,11.940869,-0.021714,-0.002816,21.932055,-4.53E-4,0.058588,0.013767,0.0,1.0,2448.803467,
62.258694,-59.975357,-58.78191,2.947038,0.025663,2.947038,0.025663,-59.999859,-60.0,21.898022,36.51371,10.809364,297.603699,11.90463,-0.022964,-0.002735,21.946295,-3.49E-4,0.058814,0.01405,0.0,1.0,2455.114746,
62.83028,-59.940022,-58.746578,2.950629,0.026425,2.950629,0.026425,-59.999859,-60.0,21.934227,37.024235,10.910489,297.604401,11.88835,-0.02329,-0.002188,21.997786,-3.67E-4,0.058941,0.01424,0.0,1.0,2459.356201,
63.687107,-59.886806,-58.693363,2.949149,0.027525,2.949149,0.027525,-59.999859,-60.0,21.988651,37.792164,10.237988,297.609558,11.875509,-0.023036,-8.25E-4,22.106833,-3.77E-4,0.059013,0.014204,0.0,1.0,2465.752686,
Command: fly_strait
64.262955,-59.852493,-58.65905,2.921168,0.027877,2.921168,0.027877,-59.999859,-60.0,22.009953,38.305546,6.183593,297.615295,11.874442,-0.022011,3.23E-4,20.757765,-3.93E-4,0.058983,0.013947,0.0,1.0,2470.037109,
65.12571,-59.805569,-58.612125,2.926146,0.031369,2.926146,0.031369,-59.999859,-60.0,22.041418,39.077724,6.386412,297.611786,11.883502,-0.021459,-4.26E-4,15.284226,-3.98E-4,0.058423,0.0,0.0,1.0,2476.493164,
65.699181,-59.776592,-58.583145,2.93211,0.032851,2.93211,0.032851,-59.999859,-60.0,22.062885,39.593868,6.484287,297.575684,11.896139,-0.022813,-0.006309,20.377151,-4.48E-4,0.058523,1.75E-4,0.0,1.0,2480.80957,
66.556564,-59.735626,-58.542183,2.938632,0.0322,2.938632,0.0322,-59.999859,-60.0,22.095606,40.370026,6.599079,297.47995,11.923452,-0.02892,-0.020469,15.317828,-4.69E-4,0.058642,0.001981,0.0,1.0,2487.294922,
67.125954,-59.709568,-58.516125,2.942714,0.030616,2.942714,0.030616,-59.999859,-60.0,22.117731,40.888683,6.673507,297.400879,11.94603,-0.035512,-0.031052,21.205572,-4.6E-4,0.058773,0.006767,0.0,1.0,2491.621582,
67.976875,-59.67181,-58.478367,2.948928,0.026806,2.948928,0.026806,-59.999859,-60.0,22.151398,41.668385,6.803639,297.29126,11.984229,-0.046911,-0.043361,14.958563,-4.37E-4,0.058854,0.010721,0.0,1.0,2498.110596,
68.542747,-59.647224,-58.453781,2.948346,0.011846,2.948346,0.011846,-59.999859,-60.0,22.175123,42.189255,7.509201,297.237823,12.011435,-0.054775,-0.047727,12.630533,-3.83E-4,0.058979,0.016202,0.0,1.0,2502.435303,
69.391106,-59.609863,-58.41642,2.916151,-0.101529,2.916151,-0.101529,-59.999859,-60.0,22.218834,42.972057,9.599422,297.209045,12.053983,-0.063623,-0.047457,17.727598,-1.69E-4,0.058967,0.018874,0.0,1.0,2508.926025,
69.958664,-59.583626,-58.390179,2.857939,-0.231227,2.857939,-0.231227,-59.999859,-60.0,22.251591,43.494892,9.936627,297.229309,12.084364,-0.065138,-0.042324,13.398429,0.00145,0.058323,0.020312,0.0,1.0,2513.262939,
70.813156,-59.54216,-58.348717,2.767544,-0.441503,2.767544,-0.441503,-59.999859,-60.0,22.300985,44.280598,9.758161,297.310577,12.1364,-0.059659,-0.028037,22.196325,0.003303,0.057159,0.019299,0.0,1.0,2519.793213,
71.384628,-59.513474,-58.32003,2.719252,-0.565926,2.719252,-0.565926,-59.999859,-60.0,22.333275,44.805405,9.572761,297.383148,12.17781,-0.051479,-0.016583,14.76977,0.006307,0.055351,0.015236,0.0,1.0,2524.165039,
72.241776,-59.469551,-58.276108,2.672494,-0.715581,2.672494,-0.715581,-59.999859,-60.0,22.380791,45.594166,9.521344,297.476288,12.25359,-0.035506,-0.003484,13.687407,0.008085,0.054385,0.011607,0.0,1.0,2530.748779,
72.811256,-59.439754,-58.246307,2.642672,-0.811572,2.642672,-0.811572,-59.999859,-60.0,22.412907,46.120995,9.710664,297.506958,12.314624,-0.024625,-8.79E-4,21.113182,0.010223,0.05345,0.00695,0.0,1.0,2535.147461,
