airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm,Command_fault,Command
14.399867,-26.602392,-25.408947,2.723055,0.034175,2.723055,0.034175,-29.999857,-30.0,19.083904,3.039899,5.74605,297.647858,11.124104,-0.019007,-0.003901,17.475046,-4.83E-4,0.054413,0.011339,0.0,1.0,2262.637939,, takeoff
14.996476,-26.587269,-25.393824,2.725011,0.034729,2.725011,0.034729,-29.999857,-30.0,19.103468,3.272506,5.980657,297.651398,11.30984,-0.018697,-0.002852,14.169261,-4.88E-4,0.054461,0.010898,0.0,1.0,2261.819336,, takeoff
15.889225,-26.563074,-25.369631,2.728277,0.035862,2.728277,0.035862,-29.999857,-30.0,19.134291,3.634852,6.336653,297.652344,11.59268,-0.018818,-0.002133,15.419432,-4.96E-4,0.0545,0.010721,0.0,1.0,2261.904297,, takeoff
16.483425,-26.545948,-25.352503,2.730718,0.036666,2.730718,0.036666,-29.999857,-30.0,19.155828,3.885137,6.573035,297.650299,11.781788,-0.01923,-0.002132,17.691832,-5.12E-4,0.054566,0.010673,0.0,1.0,2262.526123,, takeoff
17.373768,-26.51877,-25.325325,2.734612,0.037839,2.734612,0.037839,-29.999857,-30.0,19.189613,4.273269,6.929165,297.644043,12.062502,-0.020189,-0.002616,18.39369,-5.24E-4,0.054614,0.010776,0.0,1.0,2263.968262,, takeoff
17.96685,-26.499666,-25.306221,2.737443,0.038535,2.737443,0.038535,-29.999857,-30.0,19.213123,4.540283,7.166686,297.638428,12.245589,-0.020926,-0.003118,18.646158,-5.41E-4,0.054692,0.011089,0.0,1.0,2265.14502,, takeoff
18.8559,-26.469536,-25.276093,2.741853,0.039377,2.741853,0.039377,-29.999857,-30.0,19.249874,4.952852,7.522816,297.629761,12.510798,-0.021974,-0.00381,11.74122,-5.51E-4,0.054749,0.011369,0.0,1.0,2267.098633,, takeoff
19.448252,-26.448471,-25.255026,2.745007,0.039786,2.745007,0.039786,-29.999857,-30.0,19.275362,5.235734,7.761643,297.624573,12.679543,-0.02251,-0.004119,12.530128,-5.63E-4,0.054837,0.011803,0.0,1.0,2268.478516,, takeoff
20.336281,-26.415407,-25.221962,2.749839,0.040107,2.749839,0.040107,-29.999857,-30.0,19.315075,5.671486,8.115362,297.619324,12.917858,-0.022913,-0.004125,13.72086,-5.68E-4,0.0549,0.012062,0.0,1.0,2270.612793,, takeoff
20.927956,-26.392389,-25.198944,2.753248,0.040177,2.753248,0.040177,-29.999857,-30.0,19.342537,5.969425,8.352346,297.617859,13.065495,-0.02287,-0.003806,14.503847,-5.73E-4,0.054997,0.012324,0.0,1.0,2272.060547,, takeoff
21.814922,-26.356401,-25.162958,2.758319,0.040078,2.758319,0.040078,-29.999857,-30.0,19.385166,6.427177,8.428684,297.619141,13.268126,-0.022342,-0.002847,21.672762,-5.74E-4,0.055065,0.012398,0.0,1.0,2274.251221,, takeoff
22.407326,-26.331526,-25.138081,2.73752,0.040095,2.73752,0.040095,-29.999857,-30.0,19.41293,6.739409,7.695557,297.622284,13.389728,-0.0217,-0.001923,21.062414,-5.73E-4,0.055166,0.012334,0.0,1.0,2275.718506,, takeoff
23.298622,-26.293833,-25.100389,2.736363,0.039878,2.736363,0.039878,-29.999857,-30.0,19.452305,7.218112,8.048638,297.629639,13.550597,-0.020457,-3.11E-4,15.293657,-5.73E-4,0.05475,0.012176,0.0,1.0,2277.924805,, takeoff
23.89179,-26.268471,-25.075026,2.742172,0.03982,2.742172,0.03982,-29.999857,-30.0,19.479517,7.543983,8.266564,297.63504,13.642982,-0.019628,7.06E-4,15.507473,-5.7E-4,0.054727,0.011809,0.0,1.0,2279.397461,, takeoff
24.78027,-26.229837,-25.036392,2.751803,0.04005,2.751803,0.04005,-29.999857,-30.0,19.521755,8.042607,8.677159,297.641907,13.758781,-0.018666,0.001851,17.643341,-5.69E-4,0.054843,0.011539,0.0,1.0,2281.607178,, takeoff
25.370787,-26.203489,-25.010044,2.766106,0.035727,2.766106,0.035727,-29.999857,-30.0,19.552088,8.381399,9.362556,297.644867,13.820694,-0.018637,0.002151,13.370681,-5.72E-4,0.055036,0.011195,0.0,1.0,2283.079834,, takeoff
26.254984,-26.162558,-24.969114,2.772688,0.036185,2.772688,0.036185,-19.999857,-20.0,19.599672,8.898859,9.66613,297.646088,13.890843,-0.018307,0.002206,18.977861,-5.1E-4,0.055322,0.011047,0.0,1.0,2285.287598,, takeoff
26.843925,-26.134331,-24.940886,2.77578,0.036942,2.77578,0.036942,-19.999857,-20.0,19.632263,9.249856,9.879835,297.644714,13.922649,-0.018626,0.001902,20.436022,-5.17E-4,0.055454,0.010986,0.0,1.0,2286.759033,, takeoff
27.726799,-26.090622,-24.897179,2.769757,0.038357,2.769757,0.038357,-19.999857,-20.0,19.682083,9.785128,9.964246,297.639771,13.948426,-0.019734,0.001071,18.800772,-5.28E-4,0.055516,0.011055,0.0,1.0,2288.96582,, takeoff
28.317459,-26.060978,-24.867533,2.76036,0.039317,2.76036,0.039317,-19.999857,-20.0,19.712309,10.147699,9.159872,297.635437,13.951385,-0.020612,4.26E-4,14.282398,-5.48E-4,0.055395,0.011302,0.0,1.0,2290.437744,, takeoff
29.201986,-26.016424,-24.822979,2.76698,0.040433,2.76698,0.040433,-19.999857,-20.0,19.758938,10.699912,9.478922,297.628326,13.935386,-0.021996,-5.21E-4,15.235551,-5.62E-4,0.055207,0.011519,0.0,1.0,2292.647705,, takeoff
29.790619,-25.986423,-24.792978,2.772555,0.041076,2.772555,0.041076,-19.999857,-20.0,19.790878,11.073479,9.676281,297.623657,13.911796,-0.022818,-0.001061,14.555753,-5.78E-4,0.05534,0.011874,0.0,1.0,2294.121826,, takeoff
30.672079,-25.940845,-24.7474,2.780823,0.041735,2.780823,0.041735,-19.999857,-20.0,19.84009,11.641719,10.091632,297.618317,13.858447,-0.023662,-0.001508,19.054586,-5.87E-4,0.055451,0.012108,0.0,1.0,2296.334717,, takeoff
31.549788,-25.894053,-24.700609,2.799707,0.034662,2.799707,0.034662,-19.999857,-20.0,19.893785,12.219123,11.013276,297.615662,13.785571,-0.024251,-0.00165,19.732927,-5.96E-4,0.055616,0.012375,0.0,1.0,2298.54834,, takeoff
32.133873,-25.861824,-24.668381,2.803863,0.034466,2.803863,0.034466,-19.999857,-20.0,19.930832,12.608983,11.208257,297.615936,13.727467,-0.023619,-0.001298,20.243208,-5.0E-4,0.055924,0.012485,0.0,1.0,2300.024658,, takeoff
33.008846,-25.811989,-24.618546,2.809363,0.034329,2.809363,0.034329,-19.999857,-20.0,19.987633,13.200933,11.506473,297.619263,13.628,-0.022335,-3.83E-4,20.971754,-4.92E-4,0.056077,0.012494,0.0,1.0,2302.239502,, takeoff
33.593151,-25.777966,-24.584522,2.791463,0.037516,2.791463,0.037516,-19.999857,-20.0,20.023335,13.60022,10.12379,297.623199,13.554665,-0.020696,5.04E-4,21.206404,-4.91E-4,0.05615,0.012399,0.0,1.0,2303.717041,, takeoff
34.470268,-25.72703,-24.533585,2.794098,0.037778,2.794098,0.037778,-19.999857,-20.0,20.074774,14.205956,10.436543,297.630585,13.436076,-0.019316,0.001781,21.122637,-5.36E-4,0.055829,0.012131,0.0,1.0,2305.936035,, takeoff
35.053581,-25.693062,-24.499617,2.80013,0.037889,2.80013,0.037889,-19.999857,-20.0,20.109896,14.614193,10.626498,297.635376,13.352516,-0.018397,0.002498,21.167803,-5.39E-4,0.055827,0.011885,0.0,1.0,2307.416748,, takeoff
35.925251,-25.641621,-24.448175,2.820842,0.03042,2.820842,0.03042,-19.999857,-20.0,20.16626,15.232939,11.764461,297.640564,13.222572,-0.017613,0.002941,21.567009,-5.41E-4,0.056003,0.011522,0.0,1.0,2309.639404,, takeoff
36.50457,-25.606508,-24.413063,2.826558,0.030851,2.826558,0.030851,-19.999857,-20.0,20.205769,15.649564,11.936128,297.64212,13.134186,-0.017036,0.003029,22.018391,-4.35E-4,0.056417,0.011262,0.0,1.0,2311.121094,, takeoff
37.372158,-25.552511,-24.359066,2.831723,0.032164,2.831723,0.032164,-19.999857,-20.0,20.266144,16.280487,12.210427,297.640991,13.000925,-0.017128,0.002613,22.665062,-4.41E-4,0.056531,0.011185,0.0,1.0,2313.344482,, takeoff
37.949478,-25.515652,-24.322206,2.8356,0.033226,2.8356,0.033226,-19.999857,-20.0,20.307167,16.704977,12.397101,297.638062,12.912648,-0.017758,0.002031,23.083387,-4.59E-4,0.056634,0.011241,0.0,1.0,2314.827148,, takeoff
38.815853,-25.459431,-24.265987,2.825657,0.035827,2.825657,0.035827,-19.999857,-20.0,20.36611,17.34734,11.496795,297.6315,12.78266,-0.019441,9.66E-4,23.368769,-4.75E-4,0.056712,0.011388,0.0,1.0,2317.051758,, takeoff
39.392921,-25.421883,-24.228439,2.829078,0.036527,2.829078,0.036527,-19.999857,-20.0,20.404768,17.77924,11.70102,297.626373,12.69843,-0.020682,2.01E-4,23.398226,-5.12E-4,0.056513,0.011716,0.0,1.0,2318.535889,, takeoff
40.256302,-25.365274,-24.171831,2.836394,0.039522,2.836394,0.039522,-19.999857,-20.0,20.464006,18.432383,11.958102,297.618927,12.577064,-0.022879,-7.19E-4,23.565577,-5.22E-4,0.056582,0.011972,0.0,1.0,2320.762939,, takeoff
40.830502,-25.327251,-24.133808,2.842229,0.039315,2.842229,0.039315,-19.999857,-20.0,20.504189,18.871231,12.141795,297.614746,12.500183,-0.023845,-0.001174,23.726976,-5.65E-4,0.056728,0.012344,0.0,1.0,2322.247803,, takeoff
41.689808,-25.269634,-24.076189,2.849723,0.039347,2.849723,0.039347,-19.999857,-20.0,20.565582,19.534451,12.407218,297.611176,12.392095,-0.024605,-0.001336,18.819464,-5.62E-4,0.056845,0.012553,0.0,1.0,2324.475586,, takeoff
42.261608,-25.230766,-24.037321,2.846166,0.036827,2.846166,0.036827,-19.999857,-20.0,20.606525,19.97979,11.636139,297.61087,12.325477,-0.024643,-0.001164,18.415718,-5.62E-4,0.056994,0.012732,0.0,1.0,2325.960938,, takeoff
43.119415,-25.172485,-23.979042,2.848369,0.036532,2.848369,0.036532,-19.999857,-20.0,20.665224,20.652445,11.873259,297.613983,12.234678,-0.023703,-2.98E-4,22.455511,-5.26E-4,0.056923,0.012747,0.0,1.0,2328.189697,, takeoff
43.689507,-25.133665,-23.94022,2.853733,0.036482,2.853733,0.036482,-19.999857,-20.0,20.705103,21.103874,12.045026,297.617737,12.180708,-0.022669,4.69E-4,21.287863,-5.22E-4,0.056967,0.012592,0.0,1.0,2330.099365,, takeoff
44.542618,-25.07522,-23.881777,2.861309,0.036681,2.861309,0.036681,-19.999857,-20.0,20.765959,21.785337,12.289247,297.62439,12.110288,-0.020818,0.001634,15.416573,-5.21E-4,0.057075,0.012404,0.0,1.0,2334.115479,, takeoff
45.110516,-25.036005,-23.842562,2.863452,0.03538,2.863452,0.03538,-19.999857,-20.0,20.807133,22.242441,12.165412,297.628693,12.070664,-0.019955,0.002234,18.035284,-5.24E-4,0.057226,0.012071,0.0,1.0,2337.282227,, takeoff
45.96756,-24.978148,-23.784704,2.83841,0.034368,2.83841,0.034368,-19.999857,-20.0,20.857174,22.932211,9.831943,297.634125,12.022509,-0.017786,0.002929,18.477394,-5.05E-4,0.057269,0.011856,0.0,1.0,2342.476807,, takeoff
46.538467,-24.941015,-23.747572,2.843158,0.034686,2.843158,0.034686,-19.999857,-20.0,20.890242,23.394749,9.998452,297.636108,11.99796,-0.017118,0.003081,17.858231,-4.91E-4,0.056768,0.011584,0.0,1.0,2346.131592,, takeoff
47.393635,-24.886772,-23.693327,2.853239,0.035812,2.853239,0.035812,-19.999857,-20.0,20.940805,24.092472,10.214904,297.635223,11.972401,-0.01696,0.002688,17.212114,-4.96E-4,0.056863,0.011485,0.0,1.0,2351.785889,, takeoff
47.963242,-24.85124,-23.657797,2.858887,0.036835,2.858887,0.036835,-19.999857,-20.0,20.975084,24.560169,10.346543,297.632141,11.96272,-0.017466,0.002069,16.943123,-5.12E-4,0.057065,0.01153,0.0,1.0,2355.629395,, takeoff
48.817074,-24.798485,-23.605042,2.865854,0.038595,2.865854,0.038595,-19.999857,-20.0,21.027306,25.265429,10.537873,297.624664,11.958783,-0.019028,8.29E-4,16.718847,-5.26E-4,0.057178,0.011684,0.0,1.0,2361.463379,, takeoff
49.385929,-24.763494,-23.570049,2.870424,0.039821,2.870424,0.039821,-19.999857,-20.0,21.062653,25.738014,10.665794,297.618591,11.962856,-0.020431,-6.4E-5,16.66316,-5.51E-4,0.057317,0.012057,0.0,1.0,2365.383545,, takeoff
50.238728,-24.711025,-23.51758,2.877048,0.04148,2.877048,0.04148,-19.999857,-20.0,21.116474,26.450411,10.856354,297.609772,11.978289,-0.022652,-0.001176,16.687258,-5.69E-4,0.057408,0.012361,0.0,1.0,2371.293945,, takeoff
50.806953,-24.675947,-23.482502,2.881623,0.042441,2.881623,0.042441,-19.999857,-20.0,21.152891,26.927629,10.987123,297.60498,11.994328,-0.023977,-0.00166,16.760244,-5.93E-4,0.057541,0.012802,0.0,1.0,2375.249023,, takeoff
51.658642,-24.622986,-23.429541,2.890678,0.033346,2.890678,0.033346,-19.999857,-20.0,21.209333,27.64679,11.75003,297.600647,12.026187,-0.02619,-0.00214,17.013445,-6.06E-4,0.057632,0.013042,0.0,1.0,2381.19873,, takeoff
52.225029,-24.587034,-23.393589,2.902426,0.024362,2.902426,0.024362,-19.999857,-20.0,21.2498,28.128384,12.290488,297.600006,12.052285,-0.02594,-0.002049,17.459425,-4.76E-4,0.057814,0.013258,0.0,1.0,2385.173096,, takeoff
53.074501,-24.531704,-23.338259,2.909023,0.024644,2.909023,0.024644,-19.999857,-20.0,21.311716,28.853909,12.472405,297.602509,12.098196,-0.024972,-0.001145,18.157898,-3.48E-4,0.058049,0.01329,0.0,1.0,2391.14502,, takeoff
53.640739,-24.493961,-23.300518,2.912899,0.024835,2.912899,0.024835,-19.999857,-20.0,21.353519,29.339626,12.605486,297.605804,12.132821,-0.023881,-3.68E-4,18.577639,-3.52E-4,0.05818,0.013165,0.0,1.0,2395.133301,, takeoff
54.489838,-24.436182,-23.242737,2.918926,0.025144,2.918926,0.025144,-19.999857,-20.0,21.417057,30.071173,12.806061,297.611603,12.189924,-0.021875,7.84E-4,15.38746,-3.55E-4,0.058258,0.013001,0.0,1.0,2401.125977,, takeoff
55.055672,-24.396931,-23.203487,2.923226,0.025427,2.923226,0.025427,-19.999857,-20.0,21.459982,30.560795,12.942692,297.615234,12.230923,-0.020498,0.001412,18.118593,-3.59E-4,0.058379,0.012711,0.0,1.0,2405.127686,, takeoff
55.904026,-24.337021,-23.143576,2.92947,0.026108,2.92947,0.026108,-19.999857,-20.0,21.525223,31.298031,13.145812,297.618652,12.295897,-0.018744,0.001921,21.720568,-3.63E-4,0.058465,0.012529,0.0,1.0,2411.140381,, takeoff
56.469269,-24.296417,-23.102974,2.933743,0.026715,2.933743,0.026715,-19.999857,-20.0,21.569284,31.79134,13.284519,297.61908,12.340973,-0.017943,0.001932,18.786995,-3.73E-4,0.058589,0.012358,0.0,1.0,2415.155029,, takeoff
57.316566,-24.234625,-23.041182,2.939878,0.027876,2.939878,0.027876,-19.999857,-20.0,21.636234,32.533943,13.488611,297.616638,12.410233,-0.017474,0.001466,22.041082,-3.82E-4,0.058675,0.012337,0.0,1.0,2421.186768,, takeoff
57.883423,-24.193071,-22.999628,2.910976,0.029304,2.910976,0.029304,-19.999857,-20.0,21.673895,33.030743,9.002216,297.613373,12.456894,-0.017706,9.59E-4,24.191648,-3.98E-4,0.058798,0.012459,0.0,1.0,2425.2146,, takeoff
58.7379,-24.134121,-22.940676,2.908197,0.030439,2.908197,0.030439,-19.999857,-20.0,21.719519,33.77853,9.247977,297.607727,12.526447,-0.018439,1.55E-4,18.721357,-4.19E-4,0.05822,0.012622,0.0,1.0,2431.276855,, takeoff
59.305935,-24.09687,-22.903427,2.914816,0.031285,2.914816,0.031285,-19.999857,-20.0,21.750589,34.278725,9.384072,297.603363,12.571931,-0.019172,-4.03E-4,17.84799,-4.35E-4,0.058164,0.012904,0.0,1.0,2435.328125,, takeoff
60.156597,-24.04315,-22.849707,2.923216,0.032507,2.923216,0.032507,-19.999857,-20.0,21.797949,35.031445,9.549744,297.597321,12.637952,-0.020365,-0.001054,16.852768,-4.47E-4,0.058296,0.013123,0.0,1.0,2441.416504,, takeoff
60.722286,-24.008265,-22.814821,2.934438,0.024906,2.934438,0.024906,-19.999857,-20.0,21.831923,35.534817,10.586347,297.593994,12.680047,-0.021061,-0.001525,16.552404,-4.64E-4,0.058464,0.013425,0.0,1.0,2445.493408,, takeoff
61.569107,-23.956093,-22.762648,2.941777,0.025816,2.941777,0.025816,-19.999857,-20.0,21.885212,36.292122,10.724116,297.591583,12.739813,-0.021683,-0.001443,16.547873,-3.56E-4,0.058689,0.013591,0.0,1.0,2451.698242,, takeoff
62.133213,-23.921261,-22.727818,2.945351,0.026572,2.945351,0.026572,-19.999857,-20.0,21.921124,36.798443,10.820518,297.591644,12.777075,-0.021814,-0.001135,16.590649,-3.69E-4,0.058836,0.013712,0.0,1.0,2455.878418,, takeoff
62.978634,-23.868818,-22.675375,2.950751,0.027559,2.950751,0.027559,-19.999857,-20.0,21.975615,37.560028,10.973529,297.593842,12.828606,-0.021543,-4.01E-4,16.709558,-3.8E-4,0.058907,0.013709,0.0,1.0,2462.19043,, takeoff
63.545296,-23.834311,-22.640865,2.918043,0.025085,2.918043,0.025085,-19.999857,-20.0,22.001225,38.069138,6.10213,297.596436,12.859815,-0.020677,1.41E-4,15.863932,-3.94E-4,0.059015,0.013599,0.0,1.0,2466.419922,, takeoff
64.397209,-23.787031,-22.593588,2.919608,0.028061,2.919608,0.028061,-19.999857,-20.0,22.032291,38.834881,6.314362,297.601379,12.901533,-0.019768,0.001136,22.852545,-3.58E-4,0.058361,0.013469,0.0,1.0,2472.797607,, fly_strait
64.963623,-23.757963,-22.56452,2.92629,0.030342,2.92629,0.030342,-19.999857,-20.0,22.053528,39.346714,6.417128,297.601227,12.925793,-0.019482,0.001007,16.107143,-4.01E-4,0.058392,0.0,0.0,1.0,2477.063965,, fly_strait
65.811417,-23.717026,-22.523581,2.933416,0.033687,2.933416,0.033687,-19.999857,-20.0,22.085913,40.116394,6.527431,297.553009,12.956496,-0.021745,-0.00694,21.858213,-4.33E-4,0.058526,8.0E-6,0.0,1.0,2483.478516,, fly_strait
66.374878,-23.691072,-22.497627,2.93721,0.033591,2.93721,0.033591,-19.999857,-20.0,22.107796,40.630753,6.597806,297.490814,12.972681,-0.025852,-0.016277,15.502857,-4.81E-4,0.058668,0.002418,0.0,1.0,2487.761475,, fly_strait
67.216919,-23.653582,-22.460136,2.942727,0.031263,2.942727,0.031263,-19.999857,-20.0,22.141052,41.404018,6.70352,297.377136,12.98932,-0.035598,-0.03159,20.751387,-4.8E-4,0.058744,0.005528,0.0,1.0,2494.189453,, fly_strait
67.776161,-23.629284,-22.435839,2.946962,0.029102,2.946962,0.029102,-19.999857,-20.0,22.163534,41.920616,6.781566,297.302338,12.994597,-0.043334,-0.040275,17.978601,-4.47E-4,0.058855,0.011212,0.0,1.0,2498.473877,, fly_strait
68.612152,-23.593269,-22.399824,2.954414,-0.001447,2.954414,-0.001447,-19.999857,-20.0,22.201366,42.697021,8.516126,297.221283,12.992919,-0.054725,-0.047343,14.867849,-4.16E-4,0.058939,0.014952,0.0,1.0,2504.897461,, fly_strait
